% Edge sensor logfile normalized 'log_20240216_154318.019/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094598.5022 0 0 0 0 0 0 0 0  0.0000
1708094598.5093 598 602 743 830 777 673 691 772  0.0909
1708094598.5185 602 607 758 854 808 700 732 802  0.0923
1708094598.5249 585 590 736 835 786 689 702 785  0.0899
1708094598.5335 590 592 739 824 777 686 695 765  0.0903
1708094598.5421 590 592 741 830 781 691 693 782  0.0904
1708094598.5495 583 592 746 831 785 687 689 787  0.0908
1708094598.5575 577 588 737 830 777 682 704 782  0.0900
1708094598.5661 585 583 732 819 770 677 685 770  0.0894
1708094598.5737 602 592 734 833 776 684 689 777  0.0898
1708094598.5814 596 593 743 819 779 680 685 785  0.0906
1708094598.5905 605 598 737 833 783 694 691 785  0.0903
1708094598.5980 602 592 734 831 783 682 689 782  0.0898
1708094598.6058 602 605 755 837 792 691 697 787  0.0920
1708094598.6142 588 592 741 828 793 682 700 787  0.0904
1708094598.6224 592 595 732 819 772 677 687 767  0.0897
1708094598.6301 602 585 737 830 779 682 683 785  0.0899
1708094598.6379 592 592 732 828 783 693 697 797  0.0896
1708094598.6455 575 583 722 804 779 680 697 795  0.0884
1708094598.6540 592 580 734 800 769 661 679 760  0.0895
1708094598.6619 596 583 736 828 788 679 693 767  0.0897
1708094598.6694 602 597 748 833 790 687 683 782  0.0912
1708094598.6773 592 590 739 833 788 687 681 780  0.0902
1708094598.6860 596 590 743 852 797 679 685 772  0.0905
1708094598.6941 588 611 758 850 804 680 683 772  0.0925
1708094598.7018 583 585 751 845 804 693 700 787  0.0910
1708094598.7102 594 604 750 876 824 705 693 775  0.0916
1708094598.7199 607 597 750 871 838 694 687 805  0.0913
1708094598.7255 602 602 756 902 868 707 685 782  0.0919
1708094598.7342 592 595 760 920 884 717 669 792  0.0919
1708094598.7422 594 604 763 915 889 731 669 767  0.0925
1708094598.7499 596 602 762 937 930 749 677 760  0.0924
1708094598.7583 598 586 748 942 948 772 687 770  0.0908
1708094598.7659 605 597 746 937 969 793 687 767  0.0910
1708094598.7736 588 590 732 939 994 813 685 750  0.0896
1708094598.7823 602 593 734 934 1000 846 699 762  0.0898
1708094598.7897 611 600 732 939 1000 890 724 760  0.0899
1708094598.7979 596 590 717 918 1000 890 722 740  0.0880
1708094598.8062 596 586 701 902 1000 927 739 765  0.0859
1708094598.8141 585 586 689 876 1000 932 741 767  0.0847
1708094598.8217 594 583 677 883 1000 950 757 737  0.0838
1708094598.8303 598 590 654 863 1000 985 778 745  0.0819
1708094598.8378 596 586 649 847 1000 973 780 715  0.0813
1708094598.8454 592 592 640 844 1000 989 807 747  0.0807
1708094598.8537 605 590 635 811 1000 1000 817 752  0.0794
1708094598.8622 613 586 628 826 1000 1000 836 752  0.0795
1708094598.8699 626 614 628 809 1000 1000 860 767  0.0789
1708094598.8785 611 607 626 804 1000 1000 875 772  0.0786
1708094598.8859 607 597 618 788 1000 1000 887 772  0.0774
1708094598.8936 600 590 605 762 989 1000 887 745  0.0753
1708094598.9022 615 597 609 757 978 1000 893 755  0.0752
1708094598.9093 624 609 612 743 984 1000 922 772  0.0742
1708094598.9179 596 593 611 717 960 1000 930 785  0.0713
1708094598.9266 615 592 586 707 943 1000 922 787  0.0696
1708094598.9343 611 602 600 710 937 1000 933 795  0.0701
1708094598.9421 613 607 609 696 930 1000 953 800  0.0683
1708094598.9499 622 607 614 696 928 1000 966 827  0.0683
1708094598.9582 626 609 607 684 921 1000 980 830  0.0674
1708094598.9659 626 611 616 691 927 1000 980 850  0.0679
1708094598.9740 609 609 609 675 918 1000 998 860  0.0668
1708094598.9816 619 607 611 663 898 1000 998 855  0.0659
1708094598.9895 626 617 623 679 905 1000 1000 857  0.0670
1708094598.9983 622 602 619 667 898 1000 1000 855  0.0661
1708094599.0058 600 604 618 656 891 1000 1000 870  0.0654
1708094599.0143 602 597 607 641 870 1000 996 850  0.0642
1708094599.0220 607 605 623 649 886 1000 1000 845  0.0649
1708094599.0295 622 611 619 656 877 1000 1000 890  0.0652
1708094599.0382 630 607 631 656 879 1000 1000 872  0.0652
1708094599.0458 592 598 614 656 879 1000 1000 882  0.0652
1708094599.0538 609 617 626 656 879 1000 1000 847  0.0652
1708094599.0615 617 614 644 653 873 1000 1000 887  0.0649
1708094599.0703 607 616 637 660 877 1000 1000 887  0.0654
1708094599.0778 624 616 635 649 870 1000 1000 885  0.0646
1708094599.0855 596 607 628 651 866 1000 1000 895  0.0647
1708094599.0944 613 621 633 651 872 1000 1000 875  0.0648
1708094599.1017 590 592 621 665 872 1000 1000 902  0.0657
1708094599.1100 619 623 628 662 877 1000 1000 900  0.0655
1708094599.1176 615 614 631 660 880 1000 1000 877  0.0655
1708094599.1262 592 598 621 646 868 1000 1000 882  0.0644
1708094599.1338 622 616 637 660 873 1000 1000 892  0.0654
1708094599.1415 628 611 626 651 877 1000 1000 890  0.0649
1708094599.1500 624 619 633 668 889 1000 1000 882  0.0661
1708094599.1573 624 621 631 667 884 1000 1000 900  0.0660
1708094599.1661 605 609 631 651 873 1000 1000 887  0.0648
1708094599.1738 615 626 628 665 891 1000 1000 892  0.0659
1708094599.1815 636 619 635 662 884 1000 1000 880  0.0656
1708094599.1901 630 614 631 679 870 1000 1000 900  0.0667
1708094599.1983 626 623 630 675 879 1000 1000 867  0.0665
1708094599.2065 622 624 635 670 891 1000 1000 892  0.0662
1708094599.2161 617 623 635 682 904 1000 1000 887  0.0672
1708094599.2215 647 621 630 681 879 1000 1000 887  0.0669
1708094599.2295 632 640 640 688 900 1000 1000 887  0.0676
1708094599.2390 645 643 647 696 907 1000 1000 895  0.0682
1708094599.2454 622 626 628 672 891 1000 1000 900  0.0664
1708094599.2539 628 624 635 688 895 1000 1000 885  0.0676
1708094599.2617 628 629 630 675 902 1000 1000 885  0.0667
1708094599.2696 636 641 642 681 898 1000 1000 892  0.0671
1708094599.2807 624 624 626 668 911 1000 1000 895  0.0663
1708094599.2860 626 624 616 655 873 1000 1000 885  0.0650
1708094599.2955 630 638 633 674 896 1000 1000 892  0.0666
1708094599.3027 643 650 637 672 893 1000 1000 907  0.0664
1708094599.3095 634 648 638 677 907 1000 1000 895  0.0669
1708094599.3182 649 643 630 663 896 1000 1000 905  0.0658
1708094599.3258 653 652 637 679 895 1000 1000 892  0.0669
1708094599.3336 641 659 640 672 904 1000 1000 917  0.0665
1708094599.3423 651 660 630 660 893 1000 1000 907  0.0656
1708094599.3501 641 647 638 663 895 1000 1000 910  0.0658
1708094599.3584 639 645 637 667 889 1000 1000 907  0.0660
1708094599.3661 630 633 625 660 888 1000 1000 907  0.0656
1708094599.3735 630 635 621 639 877 1000 1000 902  0.0642
1708094599.3826 649 654 630 656 877 1000 1000 882  0.0652
1708094599.3903 632 652 642 655 888 1000 1000 900  0.0653
1708094599.3981 643 645 638 660 889 1000 1000 915  0.0656
1708094599.4055 634 640 628 660 880 1000 1000 895  0.0655
1708094599.4141 658 648 642 662 875 1000 1000 917  0.0655
1708094599.4219 660 664 651 679 888 1000 1000 930  0.0668
1708094599.4297 647 645 633 668 889 1000 1000 930  0.0661
1708094599.4375 649 648 647 670 882 1000 1000 917  0.0661
1708094599.4453 647 643 633 642 882 1000 1000 905  0.0644
1708094599.4547 636 657 654 670 879 1000 1000 917  0.0661
1708094599.4623 653 650 649 674 884 1000 1000 907  0.0664
1708094599.4702 645 645 652 667 879 1000 1000 917  0.0659
1708094599.4779 643 643 656 686 884 1000 1000 915  0.0674
1708094599.4855 641 640 635 663 866 1000 1000 912  0.0654
1708094599.4942 636 638 656 682 882 1000 1000 927  0.0670
1708094599.5021 668 655 656 674 882 1000 1000 917  0.0664
1708094599.5102 647 645 661 684 880 1000 1000 947  0.0672
1708094599.5180 641 647 663 670 880 1000 1000 950  0.0661
1708094599.5257 643 638 649 668 872 1000 1000 932  0.0659
1708094599.5333 656 643 664 681 875 1000 1000 950  0.0669
1708094599.5421 647 650 666 679 873 1000 1000 932  0.0667
1708094599.5499 624 650 664 679 875 1000 1000 937  0.0667
1708094599.5573 647 638 652 686 872 1000 1000 950  0.0673
1708094599.5661 641 636 657 689 868 1000 1000 932  0.0675
1708094599.5738 628 638 663 684 866 1000 1000 935  0.0671
1708094599.5821 658 650 670 691 872 1000 1000 957  0.0677
1708094599.5900 641 645 670 677 865 1000 1000 942  0.0665
1708094599.5975 641 657 675 694 866 1000 1000 955  0.0680
1708094599.6058 649 643 670 689 865 1000 1000 955  0.0675
1708094599.6135 645 648 664 677 850 1000 1000 960  0.0663
1708094599.6223 641 654 687 691 865 1000 1000 950  0.0677
1708094599.6295 636 654 677 686 857 1000 1000 960  0.0672
1708094599.6382 645 654 670 681 856 1000 1000 972  0.0667
1708094599.6461 645 631 663 681 840 1000 1000 942  0.0665
1708094599.6533 643 650 682 682 850 1000 1000 965  0.0667
1708094599.6621 649 659 690 693 865 1000 1000 1000  0.0679
1708094599.6698 651 657 682 691 845 1000 1000 980  0.0676
1708094599.6774 634 655 677 682 843 1000 1000 985  0.0667
1708094599.6859 647 666 687 688 838 1000 1000 975  0.0672
1708094599.6940 649 654 692 700 847 1000 1000 1000  0.0686
1708094599.7016 651 654 684 688 845 1000 1000 1000  0.0673
1708094599.7101 639 650 687 674 827 1000 1000 1000  0.0657
1708094599.7180 660 657 682 681 824 1000 1000 1000  0.0663
1708094599.7256 630 648 678 686 825 1000 1000 1000  0.0668
1708094599.7343 630 636 671 665 804 1000 1000 1000  0.0643
1708094599.7420 649 655 677 684 817 1000 1000 990  0.0665
1708094599.7496 643 654 685 688 825 1000 1000 1000  0.0671
1708094599.7582 643 657 684 689 804 1000 1000 1000  0.0669
1708094599.7666 636 647 684 675 804 1000 1000 1000  0.0652
1708094599.7742 632 654 675 672 801 1000 1000 1000  0.0649
1708094599.7819 666 671 692 703 825 1000 1000 1000  0.0732
1708094599.7896 653 648 677 684 797 1000 1000 1000  0.0661
1708094599.7983 643 655 677 670 788 996 1000 1000  0.0642
1708094599.8056 645 659 682 682 795 1000 1000 1000  0.0658
1708094599.8144 647 657 675 672 779 996 1000 1000  0.0641
1708094599.8218 639 664 671 682 785 1000 1000 1000  0.0656
1708094599.8296 628 635 664 663 770 991 1000 1000  0.0626
1708094599.8384 630 650 675 670 770 978 1000 1000  0.0634
1708094599.8460 639 659 675 675 761 984 1000 1000  0.0636
1708094599.8534 647 657 671 677 751 973 1000 1000  0.0632
1708094599.8622 636 659 678 682 769 980 1000 1000  0.0650
1708094599.8695 647 657 689 682 763 980 1000 1000  0.0648
1708094599.8773 639 645 684 672 751 977 1000 1000  0.0625
1708094599.8861 639 652 670 675 756 964 1000 1000  0.0633
1708094599.8948 634 640 682 675 749 962 1000 1000  0.0628
1708094599.9016 647 650 678 689 744 959 1000 1000  0.0651
1708094599.9098 630 645 678 694 746 954 1000 1000  0.0666
1708094599.9175 632 647 682 693 735 941 1000 1000  0.0657
1708094599.9263 630 655 680 681 744 954 1000 1000  0.0634
1708094599.9340 643 655 678 679 737 941 1000 1000  0.0624
1708094599.9416 639 657 685 688 744 954 1000 1000  0.0649
1708094599.9493 634 645 682 684 740 931 1000 1000  0.0637
1708094599.9578 636 647 675 693 737 938 1000 1000  0.0658
1708094599.9653 634 652 692 691 747 943 1000 1000  0.0658
1708094599.9741 636 650 694 682 738 934 1000 1000  0.0631
1708094599.9819 636 654 684 701 746 938 1000 1000  0.0696
1708094599.9896 643 657 692 700 733 932 1000 1000  0.0686
1708094599.9981 626 640 678 691 724 922 1000 1000  0.0639
1708094600.0054 615 643 675 681 721 925 1000 1000  0.0604
1708094600.0141 632 650 692 696 724 911 1000 1000  0.0661
1708094600.0219 632 652 689 705 733 927 1000 1000  0.0739
1708094600.0303 626 650 687 694 730 915 1000 1000  0.0657
1708094600.0379 624 636 677 703 733 913 1000 1000  0.0705
1708094600.0455 647 660 680 698 735 915 1000 1000  0.0676
1708094600.0539 647 662 697 707 735 927 1000 1000  0.0806
1708094600.0615 645 659 689 703 728 918 1000 1000  0.0722
1708094600.0703 632 654 682 696 722 899 1000 1000  0.0659
1708094600.0787 628 635 671 686 715 897 1000 1000  0.0603
1708094600.0853 632 655 689 693 715 899 1000 1000  0.0631
1708094600.0939 622 643 682 681 706 901 1000 1000  0.0555
1708094600.1016 617 650 677 688 706 885 1000 1000  0.0571
1708094600.1099 636 652 682 700 712 894 1000 1000  0.0686
1708094600.1177 628 640 673 675 712 876 1000 1000  0.0570
1708094600.1255 622 652 678 691 706 885 1000 1000  0.0583
1708094600.1339 645 655 684 698 712 890 1000 1000  0.0661
1708094600.1417 651 657 699 707 726 890 1000 1000  0.0836
1708094600.1506 630 659 685 694 703 883 1000 1000  0.0571
1708094600.1580 617 633 673 677 692 880 1000 1000  0.0507
1708094600.1657 628 655 680 684 705 860 1000 1000  0.0555
1708094600.1746 647 654 685 691 706 860 1000 1000  0.0583
1708094600.1820 617 636 673 691 678 862 1000 1000  0.0494
1708094600.1897 596 641 668 677 682 846 1000 1000  0.0495
1708094600.1985 622 628 666 681 689 839 1000 1000  0.0502
1708094600.2057 630 647 680 694 694 851 1000 1000  0.0508
1708094600.2134 619 645 682 694 690 862 1000 1000  0.0504
1708094600.2222 626 641 680 693 701 855 1000 1000  0.0536
1708094600.2296 651 662 694 701 699 850 1000 1000  0.0710
1708094600.2373 622 638 675 693 694 841 1000 1000  0.0507
1708094600.2462 628 640 675 705 699 848 1000 1000  0.0714
1708094600.2533 619 641 684 691 698 848 1000 1000  0.0512
1708094600.2622 622 636 673 698 694 848 1000 1000  0.0508
1708094600.2707 617 636 680 701 714 853 1000 1000  0.0694
1708094600.2783 611 621 671 689 694 821 1000 1000  0.0506
1708094600.2860 626 633 682 703 699 848 1000 1000  0.0710
1708094600.2951 617 636 680 701 699 851 1000 1000  0.0694
1708094600.3016 617 631 666 698 710 851 1000 1000  0.0657
1708094600.3100 619 633 678 701 701 855 1000 1000  0.0693
1708094600.3186 617 624 661 693 696 841 1000 1000  0.0510
1708094600.3262 609 626 675 696 705 867 1000 1000  0.0610
1708094600.3340 617 628 663 696 701 858 1000 1000  0.0549
1708094600.3427 611 628 677 705 701 850 1000 1000  0.0716
1708094600.3503 615 629 673 696 714 858 1000 1000  0.0648
1708094600.3573 609 629 666 698 696 850 1000 1000  0.0510
1708094600.3662 613 624 666 700 699 848 1000 1000  0.0513
1708094600.3737 609 624 670 696 703 848 1000 1000  0.0588
1708094600.3817 613 635 670 707 708 853 1000 1000  0.0718
1708094600.3906 615 626 670 707 712 860 1000 1000  0.0718
1708094600.3982 613 623 661 694 701 841 1000 1000  0.0539
