% Edge sensor logfile log_20240216_160255.179/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708095775.7936 0 0.000 0.000 0.0000
1708095775.8000 1 0.060 -0.060 0.1200
1708095775.8078 1 0.023 -0.060 0.0830
1708095775.8161 0 0.000 0.000 0.0000
1708095775.8243 0 0.000 0.000 0.0000
1708095775.8321 1 0.060 -0.049 0.1092
1708095775.8407 1 0.020 -0.060 0.0805
1708095775.8485 1 0.008 -0.047 0.0549
1708095775.8571 1 0.060 -0.049 0.1094
1708095775.8645 1 0.060 -0.060 0.1200
1708095775.8725 1 0.060 -0.060 0.1200
1708095775.8802 1 0.021 -0.060 0.0815
1708095775.8885 1 0.010 -0.035 0.0457
1708095775.8960 1 0.007 -0.030 0.0370
1708095775.9053 1 0.060 -0.060 0.1200
1708095775.9128 1 0.021 -0.060 0.0814
1708095775.9210 1 0.020 -0.060 0.0798
1708095775.9279 1 0.060 -0.060 0.1200
1708095775.9361 1 0.023 -0.060 0.0834
1708095775.9442 1 0.060 -0.060 0.1200
1708095775.9521 1 0.022 -0.057 0.0783
1708095775.9604 1 -0.007 -0.030 0.0223
1708095775.9684 0 0.000 0.000 0.0000
1708095775.9767 1 0.060 -0.060 0.1200
1708095775.9851 1 0.020 -0.060 0.0800
1708095775.9922 1 0.013 -0.060 0.0731
1708095776.0002 1 0.060 -0.054 0.1142
1708095776.0089 1 0.060 -0.060 0.1200
1708095776.0182 1 0.060 -0.060 0.1200
1708095776.0250 1 0.017 -0.060 0.0765
1708095776.0321 1 -0.025 -0.027 0.0016
1708095776.0403 0 0.000 0.000 0.0000
1708095776.0483 1 0.007 -0.057 0.0648
1708095776.0567 1 0.008 -0.060 0.0679
1708095776.0646 1 0.002 -0.060 0.0621
1708095776.0729 1 0.060 -0.060 0.1200
1708095776.0802 1 0.010 -0.060 0.0699
1708095776.0882 1 0.008 -0.060 0.0681
1708095776.0961 1 0.003 -0.060 0.0627
1708095776.1046 0 0.000 0.000 0.0000
1708095776.1124 0 0.000 0.000 0.0000
1708095776.1206 1 0.060 -0.060 0.1200
1708095776.1290 1 0.038 -0.060 0.0977
1708095776.1360 1 -0.009 -0.060 0.0509
1708095776.1450 1 0.060 -0.060 0.1200
1708095776.1522 1 0.004 -0.060 0.0641
1708095776.1600 1 0.060 -0.060 0.1200
1708095776.1680 1 0.010 -0.060 0.0697
1708095776.1763 1 -0.032 -0.060 0.0276
1708095776.1840 0 0.000 0.000 0.0000
1708095776.1922 1 0.060 -0.060 0.1200
1708095776.2000 1 0.034 -0.060 0.0943
1708095776.2089 1 0.060 -0.060 0.1200
1708095776.2169 1 0.030 -0.060 0.0900
1708095776.2241 1 -0.022 -0.060 0.0376
1708095776.2330 1 0.060 -0.060 0.1200
1708095776.2409 1 -0.023 -0.060 0.0366
1708095776.2488 1 -0.058 -0.060 0.0016
1708095776.2568 1 -0.037 -0.060 0.0227
1708095776.2642 1 0.060 -0.060 0.1200
1708095776.2726 1 0.039 -0.060 0.0986
