% Edge sensor logfile normalized 'log_20240304_142230.658/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709558551.4829 0 0 0 0 0 0 0 0  0.0000
1709558551.4915 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.4978 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5058 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5144 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5224 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5304 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5384 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5465 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5536 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5616 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5698 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5782 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5866 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.5936 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6017 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6102 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6182 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6263 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6343 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6424 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6504 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6580 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6659 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709558551.6738 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
