% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347885.4388 0 0 0 0
1708347885.4464 0 0 0 0
1708347885.4547 0 0 0 0
1708347885.4615 0 0 0 0
1708347885.4696 0 0 0 0
1708347885.4782 0 0 0 0
1708347885.4861 0 0 0 0
1708347885.4936 0 0 0 0
1708347885.5013 0 0 0 0
1708347885.5115 0 0 0 0
1708347885.5184 0 0 0 0
1708347885.5275 0 0 0 0
1708347885.5337 0 0 0 0
1708347885.5460 0 0 0 0
1708347885.5504 0 0 0 0
1708347885.5591 0 0 0 0
1708347885.5661 0 1 0 1
1708347885.5742 3 3 3 2
1708347885.5818 7 8 4 5
1708347885.5903 11 10 4 2
1708347885.5985 12 10 1 0
1708347885.6095 14 13 2 3
1708347885.6136 17 15 3 2
1708347885.6219 21 19 4 4
1708347885.6303 23 23 2 4
1708347885.6385 28 26 5 3
1708347885.6458 33 32 5 6
1708347885.6538 38 38 5 6
1708347885.6621 43 43 5 5
1708347885.6698 49 48 6 5
1708347885.6776 56 54 7 6
1708347885.6915 62 61 6 7
1708347885.6945 68 67 6 6
1708347885.7064 76 73 8 6
1708347885.7204 82 80 6 7
1708347885.7221 85 82 3 2
1708347885.7368 90 88 5 6
1708347885.7385 95 94 5 6
1708347885.7471 98 99 3 5
1708347885.7500 99 102 1 3
1708347885.7603 101 104 2 2
1708347885.7665 108 105 7 1
1708347885.7743 116 111 8 6
1708347885.7825 122 118 6 7
1708347885.7898 124 124 2 6
1708347885.7982 128 127 4 3
1708347885.8064 135 129 7 2
1708347885.8145 143 134 8 5
1708347885.8228 147 141 4 7
1708347885.8302 150 146 3 5
1708347885.8380 154 150 4 4
1708347885.8465 162 155 8 5
1708347885.8571 170 161 8 6
1708347885.8653 174 168 4 7
1708347885.8734 179 175 5 7
1708347885.8777 186 181 7 6
1708347885.8856 193 187 7 6
1708347885.8948 196 190 3 3
1708347885.9021 200 196 4 6
1708347885.9102 206 204 6 8
1708347885.9184 215 211 9 7
1708347885.9257 222 217 7 6
1708347885.9337 228 222 6 5
1708347885.9415 232 227 4 5
1708347885.9502 238 235 6 8
1708347885.9584 246 244 8 9
1708347885.9663 253 250 7 6
1708347885.9739 258 255 5 5
1708347885.9822 263 261 5 6
1708347885.9901 270 269 7 8
1708347885.9976 278 276 8 7
1708347886.0058 285 280 7 4
1708347886.0138 289 285 4 5
1708347886.0223 294 291 5 6
1708347886.0295 302 300 8 9
1708347886.0383 310 308 8 8
1708347886.0459 316 313 6 5
1708347886.0541 321 318 5 5
1708347886.0618 328 324 7 6
1708347886.0700 334 332 6 8
1708347886.0776 341 339 7 7
1708347886.0862 348 344 7 5
1708347886.0950 354 349 6 5
1708347886.1015 359 356 5 7
1708347886.1104 366 364 7 8
1708347886.1176 374 369 8 5
1708347886.1259 381 374 7 5
1708347886.1345 385 381 4 7
1708347886.1435 390 389 5 8
1708347886.1502 397 395 7 6
1708347886.1581 406 401 9 6
1708347886.1656 411 407 5 6
1708347886.1743 415 413 4 6
1708347886.1823 421 420 6 7
1708347886.1905 430 428 9 8
1708347886.1979 437 433 7 5
1708347886.2074 442 438 5 5
1708347886.2141 446 445 4 7
1708347886.2222 452 453 6 8
1708347886.2298 460 459 8 6
1708347886.2399 465 464 5 5
1708347886.2457 469 470 4 6
1708347886.2540 476 477 7 7
1708347886.2623 485 483 9 6
1708347886.2696 492 488 7 5
1708347886.2782 497 494 5 6
1708347886.2863 502 502 5 8
1708347886.2952 509 509 7 7
1708347886.3020 517 515 8 6
1708347886.3103 524 520 7 5
1708347886.3179 528 524 4 4
1708347886.3284 533 530 5 6
1708347886.3340 541 539 8 9
1708347886.3422 549 546 8 7
1708347886.3496 554 550 5 4
1708347886.3576 557 554 3 4
1708347886.3660 563 561 6 7
1708347886.3738 572 570 9 9
1708347886.3821 580 577 8 7
1708347886.3904 585 582 5 5
1708347886.3977 589 586 4 4
1708347886.4059 594 592 5 6
1708347886.4142 603 600 9 8
1708347886.4219 611 607 8 7
1708347886.4304 617 613 6 6
1708347886.4379 622 618 5 5
1708347886.4455 629 624 7 6
1708347886.4548 636 632 7 8
1708347886.4624 642 638 6 6
1708347886.4704 648 644 6 6
1708347886.4776 655 650 7 6
1708347886.4860 661 656 6 6
1708347886.4950 667 663 6 7
1708347886.5027 673 670 6 7
1708347886.5103 680 676 7 6
1708347886.5177 688 682 8 6
1708347886.5271 693 688 5 6
1708347886.5361 697 695 4 7
1708347886.5429 702 703 5 8
1708347886.5508 710 710 8 7
1708347886.5585 718 714 8 4
1708347886.5664 725 718 7 4
1708347886.5750 729 724 4 6
1708347886.5821 733 733 4 9
1708347886.5900 740 742 7 9
1708347886.5986 748 747 8 5
1708347886.6056 756 751 8 4
1708347886.6137 761 757 5 6
1708347886.6224 766 764 5 7
1708347886.6304 772 772 6 8
1708347886.6383 779 778 7 6
1708347886.6460 788 783 9 5
1708347886.6539 794 789 6 6
1708347886.6619 798 796 4 7
1708347886.6700 804 803 6 7
1708347886.6783 812 808 8 5
1708347886.6863 820 813 8 5
1708347886.6951 825 820 5 7
1708347886.7024 829 828 4 8
1708347886.7098 836 834 7 6
1708347886.7180 844 839 8 5
1708347886.7265 850 846 6 7
1708347886.7344 855 854 5 8
1708347886.7417 862 861 7 7
1708347886.7497 869 866 7 5
1708347886.7577 875 870 6 4
1708347886.7661 879 877 4 7
1708347886.7745 886 885 7 8
1708347886.7825 894 892 8 7
1708347886.7898 902 897 8 5
1708347886.7979 907 902 5 5
1708347886.8065 911 909 4 7
1708347886.8138 917 917 6 8
1708347886.8222 926 923 9 6
1708347886.8301 933 928 7 5
1708347886.8385 938 934 5 6
1708347886.8465 943 942 5 8
1708347886.8543 950 950 7 8
1708347886.8616 958 955 8 5
1708347886.8700 964 960 6 5
1708347886.8779 969 966 5 6
1708347886.8863 975 974 6 8
1708347886.8952 982 982 7 8
1708347886.9021 990 988 8 6
1708347886.9104 997 993 7 5
1708347886.9178 1001 997 4 4
1708347886.9257 1006 1004 5 7
1708347886.9338 1013 1012 7 8
1708347886.9425 1022 1019 9 7
1708347886.9505 1028 1024 6 5
1708347886.9579 1032 1031 4 7
1708347886.9664 1035 1038 3 7
1708347886.9738 1040 1046 5 8
1708347886.9822 1047 1054 7 8
1708347886.9895 1051 1061 4 7
1708347886.9985 1054 1069 3 8
1708347887.0058 1058 1077 4 8
1708347887.0142 1063 1085 5 8
1708347887.0223 1067 1094 4 9
1708347887.0296 1070 1104 3 10
1708347887.0382 1073 1113 3 9
1708347887.0457 1077 1123 4 10
1708347887.0543 1079 1133 2 10
1708347887.0617 1082 1141 3 8
1708347887.0701 1086 1151 4 10
1708347887.0783 1090 1162 4 11
1708347887.0857 1092 1171 2 9
1708347887.0944 1094 1180 2 9
1708347887.1017 1099 1191 5 11
1708347887.1101 1105 1201 6 10
1708347887.1179 1108 1208 3 7
1708347887.1262 1109 1216 1 8
1708347887.1335 1113 1226 4 10
1708347887.1415 1118 1237 5 11
1708347887.1496 1124 1244 6 7
1708347887.1583 1127 1252 3 8
1708347887.1660 1129 1261 2 9
1708347887.1736 1134 1270 5 9
1708347887.1816 1142 1276 8 6
1708347887.1900 1147 1282 5 6
1708347887.1981 1153 1290 6 8
1708347887.2065 1159 1296 6 6
1708347887.2145 1166 1302 7 6
1708347887.2217 1173 1306 7 4
1708347887.2301 1180 1312 7 6
1708347887.2380 1187 1317 7 5
1708347887.2461 1195 1321 8 4
1708347887.2545 1203 1325 8 4
1708347887.2624 1210 1331 7 6
1708347887.2697 1219 1335 9 4
1708347887.2782 1230 1338 11 3
1708347887.2862 1239 1340 9 2
1708347887.2956 1248 1343 9 3
1708347887.3020 1258 1346 10 3
1708347887.3104 1269 1348 11 2
1708347887.3180 1280 1350 11 2
1708347887.3265 1291 1351 11 1
1708347887.3344 1303 1352 12 1
1708347887.3416 1315 1353 12 1
1708347887.3505 1327 1355 12 2
1708347887.3578 1339 1356 12 1
1708347887.3666 1351 1357 12 1
1708347887.3739 1363 1357 12 0
1708347887.3818 1376 1357 13 0
1708347887.3901 1388 1358 12 1
1708347887.3981 1401 1359 13 1
1708347887.4062 1414 1359 13 0
1708347887.4145 1427 1360 13 1
1708347887.4219 1440 1361 13 1
1708347887.4299 1452 1362 12 1
1708347887.4383 1464 1362 12 0
1708347887.4455 1476 1363 12 1
1708347887.4537 1489 1363 13 0
1708347887.4624 1500 1363 11 0
1708347887.4697 1509 1363 9 0
1708347887.4777 1522 1363 13 0
1708347887.4861 1536 1363 14 0
1708347887.4942 1548 1363 12 0
1708347887.5021 1559 1364 11 1
1708347887.5105 1570 1366 11 2
1708347887.5177 1582 1368 12 2
1708347887.5255 1595 1370 13 2
1708347887.5341 1606 1370 11 0
1708347887.5425 1615 1369 9 -1
1708347887.5500 1627 1370 12 1
1708347887.5576 1639 1372 12 2
1708347887.5660 1650 1376 11 4
1708347887.5738 1659 1377 9 1
1708347887.5822 1670 1378 11 1
1708347887.5898 1682 1381 12 3
1708347887.5985 1692 1384 10 3
1708347887.6059 1700 1387 8 3
1708347887.6145 1711 1389 11 2
1708347887.6219 1722 1391 11 2
1708347887.6297 1731 1394 9 3
1708347887.6376 1739 1398 8 4
1708347887.6456 1747 1401 8 3
1708347887.6536 1758 1404 11 3
1708347887.6620 1768 1407 10 3
