% Edge sensor logfile normalized 'log_20240219_140444.789/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347885.4433 0 0 0 0 0 0 0 0  0.0000
1708347885.4526 649 657 631 660 689 728 766 792  0.0000
1708347885.4597 673 671 671 688 699 742 776 800  0.0000
1708347885.4663 630 657 656 679 699 730 774 800  0.0000
1708347885.4743 641 654 663 679 698 735 765 797  0.0000
1708347885.4833 647 654 659 677 692 735 772 792  0.0000
1708347885.4911 641 659 664 675 701 744 768 810  0.0000
1708347885.4994 645 655 661 679 703 740 768 802  0.0000
1708347885.5084 622 636 640 660 678 724 753 775  0.0000
1708347885.5141 647 654 661 677 696 738 770 792  0.0000
1708347885.5224 641 654 657 675 694 733 770 790  0.0000
1708347885.5319 645 659 666 675 694 738 765 802  0.0000
1708347885.5418 645 664 663 675 687 733 772 795  0.0000
1708347885.5497 651 662 651 674 692 735 755 797  0.0000
1708347885.5585 632 669 657 684 703 735 770 797  0.0000
1708347885.5627 651 659 659 684 708 731 766 785  0.0000
1708347885.5714 651 657 647 677 705 747 770 812  0.0000
1708347885.5795 656 655 657 675 696 751 753 775  0.0000
1708347885.5866 626 645 652 679 687 730 755 735  0.0000
1708347885.5946 639 657 659 662 692 728 755 772  0.0000
1708347885.6101 658 654 656 670 705 756 749 790  0.0000
1708347885.6181 645 669 661 663 699 749 749 780  0.0000
1708347885.6271 643 641 640 670 699 728 749 787  0.0000
1708347885.6340 634 657 661 688 706 735 759 795  0.0000
1708347885.6420 658 666 661 693 722 756 770 817  0.0000
1708347885.6516 641 655 668 681 715 721 757 777  0.0000
1708347885.6585 651 650 657 677 730 744 747 777  0.0000
1708347885.6677 634 640 671 681 715 749 763 790  0.0000
1708347885.6764 666 664 664 677 728 763 763 802  0.0000
1708347885.6902 641 655 671 679 712 746 741 787  0.0000
1708347885.6931 662 666 687 694 726 767 743 780  0.0000
1708347885.7058 675 667 684 698 737 765 763 797  0.0000
1708347885.7069 653 666 685 701 719 753 751 777  0.0000
1708347885.7215 649 672 682 707 726 738 755 795  0.0000
1708347885.7238 677 674 682 720 751 763 761 787  0.0000
1708347885.7373 664 674 690 727 753 760 776 815  0.0000
1708347885.7396 653 659 682 710 747 761 768 802  0.0000
1708347885.7494 647 643 670 707 744 733 763 832  0.0000
1708347885.7591 653 655 685 736 754 763 776 767  0.0000
1708347885.7625 639 640 684 727 747 763 755 772  0.0000
1708347885.7725 628 629 671 714 753 756 759 757  0.0000
1708347885.7791 628 636 689 733 742 747 757 745  0.0000
1708347885.7870 619 626 692 715 744 767 753 745  0.0000
1708347885.7954 632 638 692 714 746 779 753 735  0.0000
1708347885.8030 641 641 699 712 756 781 745 720  0.0000
1708347885.8108 649 654 703 710 760 777 751 725  0.0000
1708347885.8197 645 664 711 736 760 793 743 717  0.0000
1708347885.8268 643 645 690 712 747 763 735 712  0.0000
1708347885.8347 647 645 703 694 751 753 720 707  0.0000
1708347885.8432 662 666 696 705 753 754 708 665  0.0000
1708347885.8557 662 660 704 710 753 724 700 690  0.0000
1708347885.8593 643 636 680 675 735 723 687 675  0.0000
1708347885.8673 639 645 682 656 710 682 660 657  0.0000
1708347885.8751 641 654 668 681 699 694 669 667  0.0000
1708347885.8827 653 647 664 653 698 682 664 662  0.0000
1708347885.8909 660 648 651 660 699 682 673 685  0.0000
1708347885.8987 666 657 661 655 710 682 664 695  0.0000
