% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708345670.1127 0 0 0 0
1708345670.1203 0 0 0 0
1708345670.1285 0 0 0 0
1708345670.1362 0 0 0 0
1708345670.1433 0 0 0 0
1708345670.1516 0 0 0 0
1708345670.1594 0 0 0 0
1708345670.1682 0 0 0 0
1708345670.1753 0 0 0 0
1708345670.1844 0 0 0 0
1708345670.1918 0 0 0 0
1708345670.2004 0 0 0 0
1708345670.2075 0 0 0 0
1708345670.2158 0 0 0 0
1708345670.2239 0 0 0 0
1708345670.2318 0 0 0 0
1708345670.2398 0 0 0 0
1708345670.2479 0 0 0 0
1708345670.2555 0 1 0 1
1708345670.2635 0 3 0 2
1708345670.2723 0 4 0 1
1708345670.2799 4294967294 7 -2 3
1708345670.2874 4294967292 9 -2 2
1708345670.2965 4294967289 13 -3 4
1708345670.3054 4294967287 17 -2 4
1708345670.3123 4294967286 23 -1 6
1708345670.3201 4294967283 29 -3 6
1708345670.3290 4294967279 35 -4 6
1708345670.3359 4294967275 42 -4 7
1708345670.3436 4294967272 51 -3 9
1708345670.3518 4294967268 59 -4 8
1708345670.3601 4294967264 67 -4 8
1708345670.3681 4294967259 78 -5 11
1708345670.3760 4294967255 88 -4 10
1708345670.3834 4294967250 97 -5 9
1708345670.3918 4294967246 107 -4 10
1708345670.3997 4294967242 118 -4 11
1708345670.4080 4294967237 129 -5 11
1708345670.4163 4294967232 139 -5 10
1708345670.4239 4294967227 150 -5 11
1708345670.4315 4294967221 161 -6 11
1708345670.4400 4294967216 171 -5 10
1708345670.4476 4294967211 179 -5 8
1708345670.4558 4294967206 189 -5 10
1708345670.4642 4294967200 201 -6 12
1708345670.4716 4294967194 213 -6 12
1708345670.4798 4294967188 223 -6 10
1708345670.4880 4294967183 231 -5 8
1708345670.4957 4294967177 241 -6 10
1708345670.5038 4294967171 253 -6 12
1708345670.5121 4294967165 264 -6 11
1708345670.5195 4294967159 273 -6 9
