% Edge sensor logfile log_20240219_133053.627/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708345854.1196 0 0.000 0.000 0.0000
1708345854.1280 1 0.026 -0.009 0.0348
1708345854.1346 1 0.027 -0.011 0.0376
1708345854.1428 1 0.028 -0.011 0.0396
1708345854.1506 1 0.028 -0.010 0.0381
1708345854.1590 1 0.027 -0.011 0.0374
1708345854.1662 1 0.026 -0.011 0.0371
1708345854.1748 1 0.027 -0.010 0.0375
1708345854.1831 1 0.028 -0.012 0.0399
1708345854.1902 1 0.028 -0.010 0.0372
1708345854.1982 1 0.027 -0.011 0.0387
1708345854.2071 1 0.027 -0.009 0.0360
1708345854.2148 1 0.028 -0.010 0.0373
1708345854.2229 1 0.028 -0.011 0.0392
1708345854.2303 1 0.028 -0.010 0.0377
1708345854.2391 1 0.028 -0.010 0.0379
1708345854.2465 1 0.028 -0.010 0.0375
1708345854.2543 1 0.028 -0.011 0.0393
1708345854.2627 1 0.028 -0.010 0.0385
1708345854.2709 1 0.027 -0.009 0.0362
1708345854.2798 1 0.026 -0.010 0.0364
1708345854.2866 1 0.024 -0.009 0.0335
1708345854.2953 1 0.023 -0.009 0.0325
1708345854.3048 1 0.025 -0.011 0.0366
1708345854.3117 1 0.025 -0.013 0.0376
1708345854.3241 1 0.026 -0.014 0.0401
1708345854.3272 1 0.023 -0.014 0.0368
1708345854.3370 1 0.023 -0.016 0.0386
1708345854.3427 1 0.024 -0.019 0.0432
1708345854.3514 1 0.020 -0.018 0.0383
1708345854.3591 1 0.019 -0.019 0.0388
1708345854.3674 1 0.018 -0.021 0.0390
1708345854.3757 1 0.017 -0.024 0.0408
1708345854.3831 1 0.014 -0.026 0.0404
1708345854.3906 1 0.014 -0.028 0.0423
1708345854.4004 1 0.013 -0.029 0.0417
1708345854.4070 1 0.009 -0.032 0.0412
1708345854.4146 1 0.009 -0.035 0.0440
1708345854.4238 1 0.005 -0.038 0.0427
1708345854.4307 1 0.003 -0.043 0.0460
1708345854.4386 1 0.002 -0.046 0.0479
1708345854.4473 1 0.001 -0.047 0.0475
1708345854.4550 1 -0.001 -0.052 0.0509
1708345854.4629 1 -0.002 -0.054 0.0522
1708345854.4716 1 -0.005 -0.055 0.0502
1708345854.4794 1 -0.007 -0.056 0.0489
1708345854.4872 1 -0.010 -0.060 0.0500
1708345854.4961 1 -0.010 -0.060 0.0496
1708345854.5027 1 -0.013 -0.060 0.0466
1708345854.5116 1 -0.015 -0.060 0.0446
1708345854.5193 1 -0.016 -0.060 0.0442
1708345854.5266 1 -0.018 -0.060 0.0424
1708345854.5353 1 -0.019 -0.060 0.0411
1708345854.5441 1 -0.020 -0.060 0.0405
1708345854.5507 1 -0.023 -0.060 0.0370
1708345854.5671 1 -0.025 -0.060 0.0348
1708345854.5697 1 -0.030 -0.060 0.0296
1708345854.5746 1 -0.032 -0.060 0.0279
1708345854.5836 1 -0.034 -0.060 0.0256
1708345854.5915 1 -0.035 -0.060 0.0250
1708345854.5991 1 -0.036 -0.060 0.0236
1708345854.6070 1 -0.037 -0.060 0.0231
1708345854.6161 1 -0.037 -0.060 0.0232
1708345854.6233 1 -0.038 -0.060 0.0223
1708345854.6311 1 -0.039 -0.060 0.0212
1708345854.6400 1 -0.040 -0.060 0.0200
1708345854.6475 1 -0.040 -0.060 0.0196
1708345854.6554 1 -0.041 -0.060 0.0187
1708345854.6639 1 -0.040 -0.060 0.0203
1708345854.6735 1 -0.041 -0.060 0.0193
1708345854.6791 1 -0.041 -0.060 0.0185
1708345854.6876 1 -0.043 -0.060 0.0171
1708345854.6954 1 -0.041 -0.060 0.0186
1708345854.7026 1 -0.041 -0.060 0.0188
1708345854.7129 1 -0.042 -0.060 0.0183
1708345854.7194 1 -0.040 -0.060 0.0198
1708345854.7275 1 -0.039 -0.060 0.0213
1708345854.7354 1 -0.038 -0.060 0.0215
1708345854.7431 1 -0.038 -0.060 0.0218
1708345854.7509 1 -0.037 -0.060 0.0231
1708345854.7609 1 -0.036 -0.060 0.0243
1708345854.7666 1 -0.035 -0.060 0.0250
1708345854.7754 1 -0.035 -0.060 0.0253
1708345854.7833 1 -0.033 -0.060 0.0267
1708345854.7910 1 -0.033 -0.060 0.0273
1708345854.7990 1 -0.032 -0.060 0.0275
1708345854.8082 1 -0.031 -0.060 0.0286
1708345854.8153 1 -0.030 -0.060 0.0298
1708345854.8229 1 -0.029 -0.060 0.0306
1708345854.8318 1 -0.029 -0.060 0.0307
1708345854.8397 1 -0.026 -0.060 0.0338
1708345854.8476 1 -0.023 -0.060 0.0369
1708345854.8563 1 -0.022 -0.060 0.0379
1708345854.8635 1 -0.021 -0.060 0.0392
1708345854.8717 1 -0.020 -0.060 0.0401
1708345854.8797 1 -0.018 -0.060 0.0425
1708345854.8874 1 -0.018 -0.060 0.0423
1708345854.8948 1 -0.017 -0.060 0.0432
1708345854.9040 1 -0.015 -0.060 0.0446
1708345854.9114 1 -0.015 -0.060 0.0446
1708345854.9192 1 -0.015 -0.056 0.0413
1708345854.9284 1 -0.013 -0.054 0.0417
1708345854.9352 1 -0.010 -0.057 0.0471
1708345854.9445 1 -0.007 -0.058 0.0513
1708345854.9529 1 -0.006 -0.055 0.0482
1708345854.9595 1 -0.006 -0.055 0.0494
1708345854.9675 1 -0.004 -0.056 0.0522
1708345854.9768 1 -0.005 -0.055 0.0507
1708345854.9832 1 -0.003 -0.056 0.0526
1708345854.9925 1 -0.003 -0.053 0.0498
1708345855.0005 1 -0.004 -0.052 0.0479
1708345855.0067 1 -0.004 -0.052 0.0477
1708345855.0146 1 -0.002 -0.052 0.0495
1708345855.0233 1 -0.002 -0.054 0.0523
1708345855.0308 1 -0.003 -0.052 0.0496
1708345855.0387 1 -0.003 -0.052 0.0496
1708345855.0477 1 -0.002 -0.053 0.0512
1708345855.0553 1 -0.003 -0.050 0.0478
1708345855.0634 1 -0.002 -0.053 0.0507
1708345855.0721 1 -0.001 -0.051 0.0492
1708345855.0786 1 -0.003 -0.050 0.0468
1708345855.0875 1 -0.001 -0.051 0.0496
1708345855.0956 1 -0.003 -0.052 0.0495
1708345855.1033 1 -0.003 -0.052 0.0485
1708345855.1107 1 -0.004 -0.053 0.0486
1708345855.1207 1 -0.004 -0.051 0.0470
1708345855.1269 1 -0.003 -0.053 0.0507
1708345855.1348 1 -0.002 -0.055 0.0526
1708345855.1439 1 -0.001 -0.060 0.0589
1708345855.1509 1 -0.002 -0.055 0.0528
1708345855.1595 1 -0.004 -0.059 0.0549
1708345855.1682 1 -0.003 -0.059 0.0561
1708345855.1756 1 -0.003 -0.060 0.0567
1708345855.1836 1 -0.004 -0.060 0.0558
1708345855.1916 1 -0.004 -0.060 0.0564
1708345855.1993 1 -0.004 -0.060 0.0561
1708345855.2072 1 -0.003 -0.060 0.0567
1708345855.2161 1 -0.003 -0.060 0.0569
1708345855.2234 1 -0.003 -0.060 0.0570
1708345855.2313 1 -0.004 -0.060 0.0562
1708345855.2402 1 -0.005 -0.060 0.0549
1708345855.2470 1 -0.005 -0.060 0.0549
1708345855.2547 1 -0.005 -0.060 0.0549
1708345855.2638 1 -0.005 -0.060 0.0550
1708345855.2721 1 -0.006 -0.060 0.0539
1708345855.2789 1 -0.006 -0.058 0.0520
1708345855.2879 1 -0.006 -0.060 0.0542
1708345855.2946 1 -0.006 -0.060 0.0536
1708345855.3034 1 -0.006 -0.059 0.0527
1708345855.3114 1 -0.007 -0.060 0.0528
1708345855.3191 1 -0.006 -0.060 0.0539
1708345855.3266 1 -0.008 -0.059 0.0511
1708345855.3358 1 -0.007 -0.060 0.0528
1708345855.3436 1 -0.007 -0.059 0.0521
1708345855.3514 1 -0.007 -0.060 0.0527
1708345855.3603 1 -0.008 -0.058 0.0506
1708345855.3669 1 -0.009 -0.058 0.0484
1708345855.3748 1 -0.007 -0.060 0.0525
1708345855.3840 1 -0.006 -0.060 0.0537
1708345855.3915 1 -0.008 -0.058 0.0497
1708345855.3994 1 -0.008 -0.057 0.0489
1708345855.4083 1 -0.007 -0.058 0.0511
1708345855.4150 1 -0.008 -0.058 0.0501
1708345855.4236 1 -0.008 -0.055 0.0472
1708345855.4318 1 -0.007 -0.055 0.0482
1708345855.4394 1 -0.008 -0.054 0.0465
1708345855.4473 1 -0.007 -0.054 0.0469
1708345855.4563 1 -0.007 -0.053 0.0465
1708345855.4629 1 -0.006 -0.056 0.0502
1708345855.4715 1 -0.005 -0.056 0.0509
1708345855.4803 1 -0.004 -0.057 0.0523
1708345855.4869 1 -0.002 -0.056 0.0531
1708345855.4950 1 -0.002 -0.058 0.0569
1708345855.5041 1 -0.001 -0.060 0.0589
1708345855.5107 1 -0.002 -0.058 0.0564
1708345855.5196 1 -0.002 -0.060 0.0584
1708345855.5280 1 -0.001 -0.060 0.0589
1708345855.5347 1 -0.002 -0.060 0.0583
1708345855.5436 1 -0.002 -0.057 0.0553
1708345855.5515 1 -0.003 -0.060 0.0568
1708345855.5591 1 -0.004 -0.058 0.0542
1708345855.5669 1 -0.004 -0.056 0.0521
1708345855.5756 1 -0.002 -0.057 0.0544
