% Edge logfile: log_20240219_133053.627/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708345854.2465 2 1 0.0000 0.0276 2.1792 0
1708345854.2543 2 1 0.0000 0.0282 2.1702 0
1708345854.2627 2 1 0.0000 0.0281 2.1116 0
1708345854.2709 2 1 0.0000 0.0270 1.9739 0
1708345854.2798 2 1 0.0000 0.0261 1.8536 0
1708345854.2866 2 1 0.0000 0.0244 1.6805 0
1708345854.2953 2 1 0.0000 0.0235 1.5677 0
1708345854.3048 2 1 0.0000 0.0252 1.6722 0
1708345854.3117 2 1 0.0000 0.0247 1.6005 0
1708345854.3241 2 1 0.0000 0.0258 1.6524 0
1708345854.3272 2 1 0.0000 0.0229 1.3876 0
1708345854.3370 2 1 0.0000 0.0230 1.3725 0
1708345854.3427 2 1 0.0000 0.0242 1.4420 0
1708345854.3514 2 1 0.0000 0.0202 1.1013 0
1708345854.3591 2 1 0.0000 0.0195 1.0336 0
1708345854.3674 2 1 0.0000 0.0183 0.9273 0
1708345854.3757 2 1 0.0000 0.0171 0.8210 0
1708345854.3831 2 1 0.0000 0.0143 0.5897 0
1708345854.3906 2 1 0.0000 0.0141 0.5768 0
1708345854.4004 2 1 0.0000 0.0129 0.4777 0
1708345854.4070 2 1 0.0000 0.0088 0.1569 0
1708345854.4146 2 1 0.0000 0.0087 0.1647 0
1708345854.4238 2 1 0.0000 0.0047 -0.1434 0
1708345854.4307 2 1 0.0000 0.0032 -0.2484 0
1708345854.4386 2 1 0.0000 0.0016 -0.3551 0
1708345854.4473 2 1 0.0000 0.0008 -0.3906 0
1708345854.4550 2 1 0.0000 -0.0008 -0.5005 0
1708345854.4629 2 1 0.0000 -0.0021 -0.5754 0
1708345854.4716 2 1 0.0000 -0.0045 -0.7423 0
1708345854.4794 2 1 0.0000 -0.0074 -0.9385 0
1708345854.4872 2 1 0.0000 -0.0100 -1.1116 0
1708345854.4961 2 1 0.0000 -0.0104 -1.1078 0
1708345854.5027 2 1 0.0000 -0.0134 -1.3067 0
1708345854.5116 2 1 0.0000 -0.0154 -1.4299 0
1708345854.5193 2 1 0.0000 -0.0158 -1.4158 0
1708345854.5266 2 1 0.0000 -0.0176 -1.5130 0
1708345854.5353 2 1 0.0000 -0.0189 -1.5783 0
1708345854.5441 2 1 0.0000 -0.0195 -1.5843 0
1708345854.5507 2 1 0.0000 -0.0230 -1.8197 0
1708345854.5671 2 1 0.0000 -0.0252 -1.9402 0
1708345854.5697 2 1 0.0000 -0.0304 -2.3086 0
1708345854.5746 2 1 0.0000 -0.0321 -2.3814 0
1708345854.5836 2 1 0.0000 -0.0344 -2.5056 0
1708345854.5915 2 1 0.0000 -0.0350 -2.4989 0
1708345854.5991 2 1 0.0000 -0.0364 -2.5530 0
1708345854.6070 2 1 0.0000 -0.0369 -2.5339 0
1708345854.6161 2 1 0.0000 -0.0368 -2.4698 0
1708345854.6233 2 1 0.0000 -0.0377 -2.4878 0
1708345854.6311 2 1 0.0000 -0.0388 -2.5242 0
1708345854.6400 2 1 0.0000 -0.0400 -2.5658 0
1708345854.6475 2 1 0.0000 -0.0404 -2.5488 0
1708345854.6554 2 1 0.0000 -0.0413 -2.5720 0
1708345854.6639 2 1 0.0000 -0.0397 -2.3951 0
1708345854.6735 2 1 0.0000 -0.0407 -2.4329 0
1708345854.6791 2 1 0.0000 -0.0415 -2.4556 0
1708345854.6876 2 1 0.0000 -0.0429 -2.5229 0
1708345854.6954 2 1 0.0000 -0.0414 -2.3637 0
1708345854.7026 2 1 0.0000 -0.0412 -2.3099 0
1708345854.7129 2 1 0.0000 -0.0417 -2.3205 0
1708345854.7194 2 1 0.0000 -0.0402 -2.1629 0
1708345854.7275 2 1 0.0000 -0.0387 -2.0179 0
1708345854.7354 2 1 0.0000 -0.0385 -1.9755 0
1708345854.7431 2 1 0.0000 -0.0382 -1.9338 0
1708345854.7509 2 1 0.0000 -0.0369 -1.8112 0
1708345854.7609 2 1 0.0000 -0.0357 -1.6950 0
1708345854.7666 2 1 0.0000 -0.0350 -1.6294 0
1708345854.7754 2 1 0.0000 -0.0347 -1.5880 0
1708345854.7833 2 1 0.0000 -0.0333 -1.4689 0
1708345854.7910 2 1 0.0000 -0.0327 -1.4123 0
1708345854.7990 2 1 0.0000 -0.0325 -1.3921 0
1708345854.8082 2 1 0.0000 -0.0314 -1.2992 0
1708345854.8153 2 1 0.0000 -0.0302 -1.2026 0
1708345854.8229 2 1 0.0000 -0.0294 -1.1396 0
1708345854.8318 2 1 0.0000 -0.0293 -1.1330 0
1708345854.8397 2 1 0.0000 -0.0262 -0.8950 0
1708345854.8476 2 1 0.0000 -0.0231 -0.6583 0
1708345854.8563 2 1 0.0000 -0.0221 -0.5901 0
1708345854.8635 2 1 0.0000 -0.0208 -0.5041 0
1708345854.8717 2 1 0.0000 -0.0199 -0.4488 0
1708345854.8797 2 1 0.0000 -0.0175 -0.2805 0
1708345854.8874 2 1 0.0000 -0.0177 -0.3173 0
1708345854.8948 2 1 0.0000 -0.0168 -0.2648 0
1708345854.9040 2 1 0.0000 -0.0154 -0.1755 0
1708345854.9114 2 1 0.0000 -0.0154 -0.1983 0
1708345854.9192 2 1 0.0000 -0.0149 -0.1841 0
1708345854.9284 2 1 0.0000 -0.0127 -0.0314 0
1708345854.9352 2 1 0.0000 -0.0097 0.1834 0
1708345854.9445 2 1 0.0000 -0.0072 0.3531 0
1708345854.9529 2 1 0.0000 -0.0065 0.3733 0
1708345854.9595 2 1 0.0000 -0.0057 0.4017 0
1708345854.9675 2 1 0.0000 -0.0036 0.5397 0
1708345854.9768 2 1 0.0000 -0.0046 0.4222 0
1708345854.9832 2 1 0.0000 -0.0032 0.5028 0
1708345854.9925 2 1 0.0000 -0.0033 0.4608 0
1708345855.0005 2 1 0.0000 -0.0038 0.3864 0
1708345855.0067 2 1 0.0000 -0.0040 0.3439 0
1708345855.0146 2 1 0.0000 -0.0021 0.4691 0
1708345855.0233 2 1 0.0000 -0.0015 0.4853 0
1708345855.0308 2 1 0.0000 -0.0026 0.3733 0
1708345855.0387 2 1 0.0000 -0.0025 0.3526 0
1708345855.0477 2 1 0.0000 -0.0018 0.3875 0
1708345855.0553 2 1 0.0000 -0.0027 0.2961 0
1708345855.0634 2 1 0.0000 -0.0022 0.3142 0
1708345855.0721 2 1 0.0000 -0.0014 0.3516 0
1708345855.0786 2 1 0.0000 -0.0029 0.2150 0
1708345855.0875 2 1 0.0000 -0.0014 0.3148 0
1708345855.0956 2 1 0.0000 -0.0026 0.2016 0
1708345855.1033 2 1 0.0000 -0.0032 0.1366 0
1708345855.1107 2 1 0.0000 -0.0042 0.0420 0
1708345855.1207 2 1 0.0000 -0.0043 0.0243 0
1708345855.1269 2 1 0.0000 -0.0028 0.1346 0
1708345855.1348 2 1 0.0000 -0.0025 0.1456 0
1708345855.1439 2 1 0.0000 -0.0011 0.2400 0
1708345855.1509 2 1 0.0000 -0.0025 0.1180 0
1708345855.1595 2 1 0.0000 -0.0039 -0.0023 0
1708345855.1682 2 1 0.0000 -0.0027 0.0863 0
1708345855.1756 2 1 0.0000 -0.0033 0.0241 0
1708345855.1836 2 1 0.0000 -0.0042 -0.0553 0
1708345855.1916 2 1 0.0000 -0.0036 -0.0149 0
1708345855.1993 2 1 0.0000 -0.0039 -0.0437 0
1708345855.2072 2 1 0.0000 -0.0033 -0.0030 0
1708345855.2161 2 1 0.0000 -0.0031 0.0075 0
1708345855.2234 2 1 0.0000 -0.0030 0.0054 0
1708345855.2313 2 1 0.0000 -0.0038 -0.0632 0
1708345855.2402 2 1 0.0000 -0.0051 -0.1715 0
1708345855.2470 2 1 0.0000 -0.0051 -0.1677 0
1708345855.2547 2 1 0.0000 -0.0051 -0.1751 0
1708345855.2638 2 1 0.0000 -0.0050 -0.1672 0
1708345855.2721 2 1 0.0000 -0.0061 -0.2538 0
1708345855.2789 2 1 0.0000 -0.0060 -0.2492 0
1708345855.2879 2 1 0.0000 -0.0058 -0.2273 0
1708345855.2946 2 1 0.0000 -0.0059 -0.2413 0
1708345855.3034 2 1 0.0000 -0.0061 -0.2512 0
1708345855.3114 2 1 0.0000 -0.0067 -0.2983 0
1708345855.3191 2 1 0.0000 -0.0061 -0.2510 0
1708345855.3266 2 1 0.0000 -0.0077 -0.3743 0
1708345855.3358 2 1 0.0000 -0.0072 -0.3346 0
1708345855.3436 2 1 0.0000 -0.0071 -0.3217 0
1708345855.3514 2 1 0.0000 -0.0073 -0.3408 0
1708345855.3603 2 1 0.0000 -0.0078 -0.3778 0
1708345855.3669 2 1 0.0000 -0.0094 -0.4966 0
1708345855.3748 2 1 0.0000 -0.0070 -0.3016 0
1708345855.3840 2 1 0.0000 -0.0063 -0.2482 0
1708345855.3915 2 1 0.0000 -0.0081 -0.3886 0
1708345855.3994 2 1 0.0000 -0.0076 -0.3483 0
1708345855.4083 2 1 0.0000 -0.0074 -0.3247 0
1708345855.4150 2 1 0.0000 -0.0077 -0.3496 0
1708345855.4236 2 1 0.0000 -0.0076 -0.3424 0
1708345855.4318 2 1 0.0000 -0.0071 -0.2995 0
1708345855.4394 2 1 0.0000 -0.0076 -0.3354 0
1708345855.4473 2 1 0.0000 -0.0074 -0.3208 0
1708345855.4563 2 1 0.0000 -0.0069 -0.2755 0
1708345855.4629 2 1 0.0000 -0.0058 -0.1914 0
1708345855.4715 2 1 0.0000 -0.0049 -0.1186 0
1708345855.4803 2 1 0.0000 -0.0042 -0.0741 0
1708345855.4869 2 1 0.0000 -0.0025 0.0582 0
1708345855.4950 2 1 0.0000 -0.0015 0.1258 0
1708345855.5041 2 1 0.0000 -0.0011 0.1475 0
1708345855.5107 2 1 0.0000 -0.0017 0.0969 0
1708345855.5196 2 1 0.0000 -0.0016 0.0946 0
1708345855.5280 2 1 0.0000 -0.0011 0.1259 0
1708345855.5347 2 1 0.0000 -0.0017 0.0668 0
1708345855.5436 2 1 0.0000 -0.0021 0.0268 0
1708345855.5515 2 1 0.0000 -0.0027 -0.0257 0
1708345855.5591 2 1 0.0000 -0.0038 -0.1137 0
1708345855.5669 2 1 0.0000 -0.0039 -0.1273 0
1708345855.5756 2 1 0.0000 -0.0024 -0.0095 0
1708345855.5832 2 1 0.0000 -0.0019 0.0263 0
1708345855.5911 2 1 0.0000 -0.0019 0.0186 0
1708345855.6001 2 1 0.0000 -0.0023 -0.0179 0
1708345855.6068 2 1 0.0000 -0.0017 0.0274 0
1708345855.6156 2 1 0.0000 -0.0011 0.0728 0
1708345855.6242 2 1 0.0000 -0.0018 0.0082 0
1708345855.6309 2 1 0.0000 -0.0017 0.0110 0
1708345855.6389 2 1 0.0000 -0.0013 0.0397 0
1708345855.6479 2 1 0.0000 -0.0007 0.0856 0
1708345855.6546 2 1 0.0000 -0.0004 0.1005 0
1708345855.6634 2 1 0.0000 -0.0004 0.0944 0
1708345855.6721 2 1 0.0000 -0.0001 0.1142 0
1708345855.6787 2 1 0.0000 -0.0014 0.0041 0
1708345855.6866 2 1 0.0000 -0.0006 0.0674 0
1708345855.6960 2 1 0.0000 0.0002 0.1208 0
1708345855.7026 2 1 0.0000 -0.0001 0.0911 0
1708345855.7116 2 1 0.0000 -0.0002 0.0796 0
1708345855.7196 2 1 0.0000 -0.0006 0.0422 0
1708345855.7270 2 1 0.0000 0.0000 0.0880 0
1708345855.7354 2 1 0.0000 0.0004 0.1154 0
1708345855.7436 2 1 0.0000 0.0001 0.0891 0
1708345855.7510 2 1 0.0000 -0.0001 0.0640 0
1708345855.7588 2 1 0.0000 0.0005 0.1098 0
1708345855.7679 2 1 0.0000 0.0011 0.1537 0
1708345855.7753 2 1 0.0000 0.0010 0.1395 0
1708345855.7832 2 1 0.0000 0.0005 0.0943 0
1708345855.7922 2 1 0.0000 0.0012 0.1433 0
1708345855.7987 2 1 0.0000 0.0000 0.0460 0
1708345855.8066 2 1 0.0000 0.0002 0.0610 0
1708345855.8157 2 1 0.0000 0.0010 0.1203 0
1708345855.8229 2 1 0.0000 0.0004 0.0686 0
1708345855.8308 2 1 0.0000 0.0011 0.1220 0
1708345855.8408 2 1 0.0000 0.0003 0.0551 0
1708345855.8475 2 1 0.0000 0.0013 0.1289 0
1708345855.8556 2 1 0.0000 0.0014 0.1339 0
1708345855.8634 2 1 0.0000 0.0004 0.0516 0
1708345855.8718 2 1 0.0000 0.0012 0.1102 0
1708345855.8796 2 1 0.0000 0.0007 0.0734 0
1708345855.8883 2 1 0.0000 0.0009 0.0834 0
1708345855.8950 2 1 0.0000 0.0005 0.0492 0
1708345855.9029 2 1 0.0000 0.0011 0.0963 0
1708345855.9120 2 1 0.0000 0.0012 0.0979 0
1708345855.9186 2 1 0.0000 0.0010 0.0824 0
1708345855.9273 2 1 0.0000 0.0005 0.0440 0
1708345855.9360 2 1 0.0000 0.0028 0.2193 0
1708345855.9427 2 1 0.0000 0.0020 0.1528 0
1708345855.9516 2 1 0.0000 0.0026 0.1982 0
1708345855.9595 2 1 0.0000 0.0019 0.1391 0
1708345855.9672 2 1 0.0000 0.0021 0.1515 0
1708345855.9749 2 1 0.0000 0.0009 0.0499 0
1708345855.9843 2 1 0.0000 0.0005 0.0213 0
1708345855.9909 2 1 0.0000 0.0001 -0.0150 0
1708345855.9988 2 1 0.0000 -0.0002 -0.0374 0
1708345856.0079 2 1 0.0000 -0.0005 -0.0612 0
1708345856.0156 2 1 0.0000 0.0000 -0.0173 0
1708345856.0230 2 1 0.0000 0.0013 0.0847 0
1708345856.0321 2 1 0.0000 0.0032 0.2322 0
1708345856.0387 2 1 0.0000 0.0057 0.4276 0
1708345856.0467 2 1 0.0000 0.0070 0.5198 0
1708345856.0557 2 1 0.0000 0.0093 0.6913 0
1708345856.0634 2 1 0.0000 0.0106 0.7723 0
1708345856.0719 2 1 0.0000 0.0097 0.6870 0
1708345856.0798 2 1 0.0000 0.0116 0.8157 0
1708345856.0875 2 1 0.0000 0.0111 0.7642 0
1708345856.0955 2 1 0.0000 0.0099 0.6469 0
1708345856.1035 2 1 0.0000 0.0098 0.6256 0
1708345856.1110 2 1 0.0000 0.0081 0.4806 0
1708345856.1189 2 1 0.0000 0.0084 0.4984 0
1708345856.1274 2 1 0.0000 0.0060 0.2969 0
1708345856.1351 2 1 0.0000 0.0032 0.0739 0
1708345856.1432 2 1 0.0000 0.0039 0.1375 0
1708345856.1521 2 1 0.0000 0.0039 0.1386 0
1708345856.1597 2 1 0.0000 0.0028 0.0480 0
1708345856.1676 2 1 0.0000 0.0044 0.1803 0
1708345856.1760 2 1 0.0000 0.0046 0.1959 0
1708345856.1826 2 1 0.0000 0.0036 0.1140 0
1708345856.1914 2 1 0.0000 0.0032 0.0827 0
1708345856.2012 2 1 0.0000 0.0033 0.0979 0
1708345856.2067 2 1 0.0000 0.0014 -0.0507 0
1708345856.2146 2 1 0.0000 -0.0009 -0.2322 0
1708345856.2235 2 1 0.0000 -0.0034 -0.4176 0
1708345856.2312 2 1 0.0000 -0.0070 -0.6837 0
1708345856.2393 2 1 0.0000 -0.0079 -0.7351 0
1708345856.2484 2 1 0.0000 -0.0148 -1.2594 0
1708345856.2551 2 1 0.0000 -0.0181 -1.4845 0
1708345856.2632 2 1 0.0000 0.0000 0.0000 0
1708345856.2728 2 1 0.0000 0.0000 0.0000 0
1708345856.2794 2 1 0.0000 0.0000 0.0000 0
1708345856.2875 2 1 0.0000 0.0000 0.0000 0
1708345856.2958 2 1 0.0000 0.0000 0.0000 0
1708345856.3036 2 1 0.0000 0.0000 0.0000 0
1708345856.3110 2 1 0.0000 0.0000 0.0000 0
1708345856.3204 2 1 0.0000 0.0000 0.0000 0
1708345856.3269 2 1 0.0000 0.0000 0.0000 0
1708345856.3356 2 1 0.0000 0.0000 0.0000 0
1708345856.3439 2 1 0.0000 0.0000 0.0000 0
1708345856.3508 2 1 0.0000 0.0000 0.0000 0
1708345856.3595 2 1 0.0000 0.0000 0.0000 0
1708345856.3678 2 1 0.0000 0.0000 0.0000 0
1708345856.3755 2 1 0.0000 0.0000 0.0000 0
1708345856.3829 2 1 0.0000 0.0000 0.0000 0
1708345856.3916 2 1 0.0000 0.0000 0.0000 0
1708345856.3994 2 1 0.0000 0.0000 0.0000 0
1708345856.4070 2 1 0.0000 0.0000 0.0000 0
1708345856.4163 2 1 0.0000 0.0000 0.0000 0
1708345856.4237 2 1 0.0000 0.0000 0.0000 0
1708345856.4316 2 1 0.0000 0.0000 0.0000 0
1708345856.4396 2 1 0.0000 0.0000 0.0000 0
1708345856.4472 2 1 0.0000 0.0000 0.0000 0
1708345856.4547 2 1 0.0000 0.0000 0.0000 0
1708345856.4640 2 1 0.0000 0.0000 0.0000 0
1708345856.4722 2 1 0.0000 0.0000 0.0000 0
1708345856.4792 2 1 0.0000 0.0000 0.0000 0
1708345856.4883 2 1 0.0000 0.0000 0.0000 0
1708345856.4951 2 1 0.0000 0.0000 0.0000 0
1708345856.5037 2 1 0.0000 0.0000 0.0000 0
1708345856.5119 2 1 0.0000 0.0000 0.0000 0
1708345856.5195 2 1 0.0000 0.0000 0.0000 0
1708345856.5274 2 1 0.0000 0.0000 0.0000 0
1708345856.5357 2 1 0.0000 0.0000 0.0000 0
1708345856.5434 2 1 0.0000 0.0000 0.0000 0
1708345856.5514 2 1 0.0000 0.0000 0.0000 0
1708345856.5607 2 1 0.0000 0.0000 0.0000 0
1708345856.5674 2 1 0.0000 0.0000 0.0000 0
1708345856.5750 2 1 0.0000 0.0000 0.0000 0
1708345856.5843 2 1 0.0000 0.0000 0.0000 0
1708345856.5910 2 1 0.0000 0.0000 0.0000 0
1708345856.5992 2 1 0.0000 0.0000 0.0000 0
1708345856.6082 2 1 0.0000 0.0000 0.0000 0
1708345856.6149 2 1 0.0000 0.0000 0.0000 0
1708345856.6228 2 1 0.0000 0.0000 0.0000 0
1708345856.6320 2 1 0.0000 0.0000 0.0000 0
1708345856.6387 2 1 0.0000 0.0000 0.0000 0
1708345856.6468 2 1 0.0000 0.0000 0.0000 0
1708345856.6566 2 1 0.0000 0.0000 0.0000 0
1708345856.6634 2 1 0.0000 0.0000 0.0000 0
1708345856.6721 2 1 0.0000 0.0000 0.0000 0
1708345856.6802 2 1 0.0000 0.0000 0.0000 0
1708345856.6867 2 1 0.0000 0.0000 0.0000 0
1708345856.6957 2 1 0.0000 0.0000 0.0000 0
1708345856.7038 2 1 0.0000 0.0000 0.0000 0
1708345856.7115 2 1 0.0000 0.0000 0.0000 0
1708345856.7188 2 1 0.0000 0.0000 0.0000 0
1708345856.7275 2 1 0.0000 0.0000 0.0000 0
1708345856.7352 2 1 0.0000 0.0000 0.0000 0
1708345856.7433 2 1 0.0000 0.0000 0.0000 0
1708345856.7515 2 1 0.0000 0.0000 0.0000 0
1708345856.7592 2 1 0.0000 0.0000 0.0000 0
1708345856.7672 2 1 0.0000 0.0000 0.0000 0
1708345856.7761 2 1 0.0000 0.0000 0.0000 0
1708345856.7828 2 1 0.0000 0.0000 0.0000 0
1708345856.7907 2 1 0.0000 0.0000 0.0000 0
1708345856.7999 2 1 0.0000 0.0000 0.0000 0
1708345856.8067 2 1 0.0000 0.0000 0.0000 0
1708345856.8152 2 1 0.0000 0.0000 0.0000 0
1708345856.8234 2 1 0.0000 0.0000 0.0000 0
1708345856.8314 2 1 0.0000 0.0000 0.0000 0
1708345856.8396 2 1 0.0000 0.0000 0.0000 0
1708345856.8479 2 1 0.0000 0.0000 0.0000 0
1708345856.8548 2 1 0.0000 0.0000 0.0000 0
1708345856.8635 2 1 0.0000 0.0000 0.0000 0
1708345856.8727 2 1 0.0000 0.0000 0.0000 0
1708345856.8795 2 1 0.0000 0.0000 0.0000 0
1708345856.8869 2 1 0.0000 0.0000 0.0000 0
1708345856.8964 2 1 0.0000 0.0000 0.0000 0
1708345856.9032 2 1 0.0000 0.0000 0.0000 0
1708345856.9117 2 1 0.0000 0.0000 0.0000 0
1708345856.9209 2 1 0.0000 0.0000 0.0000 0
1708345856.9272 2 1 0.0000 0.0000 0.0000 0
1708345856.9356 2 1 0.0000 0.0000 0.0000 0
1708345856.9439 2 1 0.0000 0.0000 0.0000 0
1708345856.9509 2 1 0.0000 0.0000 0.0000 0
1708345856.9595 2 1 0.0000 0.0000 0.0000 0
1708345856.9677 2 1 0.0000 0.0000 0.0000 0
1708345856.9748 2 1 0.0000 0.0000 0.0000 0
1708345856.9830 2 1 0.0000 0.0000 0.0000 0
1708345856.9915 2 1 0.0000 0.0000 0.0000 0
1708345856.9994 2 1 0.0000 0.0000 0.0000 0
1708345857.0068 2 1 0.0000 0.0000 0.0000 0
1708345857.0155 2 1 0.0000 0.0000 0.0000 0
1708345857.0231 2 1 0.0000 0.0000 0.0000 0
1708345857.0315 2 1 0.0000 0.0000 0.0000 0
1708345857.0398 2 1 0.0000 0.0000 0.0000 0
1708345857.0476 2 1 0.0000 0.0000 0.0000 0
