% Edge sensor logfile normalized 'log_20240219_133053.627/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708345854.1196 0 0 0 0 0 0 0 0  0.0000
1708345854.1280 670 722 902 1000 902 779 726 760  0.0348
1708345854.1346 673 738 911 1000 918 779 747 787  0.0376
1708345854.1428 690 755 925 1000 925 772 765 785  0.0396
1708345854.1506 677 743 920 1000 916 772 737 785  0.0381
1708345854.1590 683 738 911 1000 918 767 739 780  0.0374
1708345854.1662 683 736 907 1000 918 772 747 797  0.0371
1708345854.1748 679 743 913 1000 916 770 743 800  0.0375
1708345854.1831 690 745 928 1000 925 781 749 795  0.0399
1708345854.1902 679 748 918 1000 909 770 743 790  0.0372
1708345854.1982 683 741 916 1000 925 774 737 797  0.0387
1708345854.2071 664 740 909 1000 907 763 739 777  0.0360
1708345854.2148 664 743 920 1000 909 760 732 767  0.0373
1708345854.2229 677 748 925 1000 921 777 747 782  0.0392
1708345854.2303 677 745 921 1000 911 776 730 777  0.0377
1708345854.2391 668 740 920 1000 914 776 737 785  0.0379
1708345854.2465 679 738 920 1000 911 768 728 787  0.0375
1708345854.2543 677 752 925 1000 920 783 747 805  0.0393
1708345854.2627 677 748 925 1000 914 777 749 780  0.0385
1708345854.2709 685 745 913 1000 905 758 728 787  0.0362
1708345854.2798 666 728 904 1000 916 758 722 775  0.0364
1708345854.2866 656 719 892 1000 904 760 704 755  0.0335
1708345854.2953 639 716 885 1000 904 746 710 762  0.0325
1708345854.3048 668 731 897 1000 927 765 730 765  0.0366
1708345854.3117 673 709 894 1000 936 793 716 742  0.0376
1708345854.3241 658 707 901 1000 953 795 722 770  0.0401
1708345854.3272 656 695 880 1000 943 805 710 737  0.0368
1708345854.3370 673 714 881 1000 964 809 708 740  0.0386
1708345854.3427 668 714 890 1000 989 844 726 772  0.0432
1708345854.3514 660 691 852 1000 987 832 720 770  0.0383
1708345854.3591 681 671 843 1000 998 841 728 770  0.0388
1708345854.3674 649 674 824 1000 1000 858 706 705  0.0390
1708345854.3757 643 662 812 987 1000 887 739 735  0.0408
1708345854.3831 645 648 779 960 1000 904 747 742  0.0404
1708345854.3906 649 633 772 961 1000 925 749 715  0.0423
1708345854.4004 666 629 753 949 1000 927 778 757  0.0417
1708345854.4070 645 629 730 902 1000 964 800 717  0.0412
1708345854.4146 647 611 701 902 1000 989 829 725  0.0440
1708345854.4238 664 623 715 871 1000 1000 860 725  0.0427
1708345854.4307 647 623 692 854 1000 1000 900 762  0.0460
1708345854.4386 636 609 668 831 1000 1000 932 772  0.0479
1708345854.4473 641 614 671 818 1000 1000 933 782  0.0475
1708345854.4550 636 621 675 786 994 1000 980 825  0.0509
1708345854.4629 636 633 682 772 978 1000 1000 850  0.0522
1708345854.4716 617 623 654 745 948 1000 1000 855  0.0502
1708345854.4794 622 600 640 714 914 1000 1000 872  0.0489
1708345854.4872 622 616 661 712 891 1000 1000 902  0.0500
1708345854.4961 630 617 663 694 888 1000 1000 940  0.0496
1708345854.5027 632 621 661 703 861 1000 1000 962  0.0466
1708345854.5116 624 614 651 679 833 1000 1000 1000  0.0446
1708345854.5193 617 626 659 691 827 1000 1000 1000  0.0442
1708345854.5266 619 612 657 667 790 1000 1000 1000  0.0424
1708345854.5353 630 623 659 670 786 975 1000 1000  0.0411
1708345854.5441 641 624 664 677 776 970 1000 1000  0.0405
1708345854.5507 639 631 659 668 754 927 1000 1000  0.0370
1708345854.5671 626 629 661 663 722 906 1000 1000  0.0348
1708345854.5697 628 641 664 646 701 862 1000 1000  0.0296
1708345854.5746 641 660 677 665 669 841 1000 1000  0.0279
1708345854.5836 645 666 670 670 653 798 1000 1000  0.0256
1708345854.5915 653 650 675 674 634 781 1000 1000  0.0250
1708345854.5991 647 657 663 639 607 733 1000 1000  0.0236
1708345854.6070 651 648 673 639 593 719 996 1000  0.0231
1708345854.6161 643 643 668 627 575 717 1000 1000  0.0232
1708345854.6233 649 638 664 599 564 701 986 1000  0.0223
1708345854.6311 630 638 652 601 561 691 965 1000  0.0212
1708345854.6400 630 628 647 592 541 679 945 1000  0.0200
1708345854.6475 626 635 642 568 536 693 935 1000  0.0196
1708345854.6554 649 647 623 558 538 682 922 1000  0.0187
1708345854.6639 643 636 604 545 547 687 949 1000  0.0203
1708345854.6735 639 629 579 537 543 682 932 1000  0.0193
1708345854.6791 626 593 538 518 527 671 920 1000  0.0185
1708345854.6876 605 557 501 516 539 670 900 1000  0.0171
1708345854.6954 594 543 522 533 559 668 922 1000  0.0186
1708345854.7026 588 537 519 551 561 682 924 1000  0.0188
1708345854.7129 571 531 550 561 557 673 916 1000  0.0183
1708345854.7194 541 526 553 558 563 691 939 1000  0.0198
1708345854.7275 560 554 562 575 559 710 961 1000  0.0213
1708345854.7354 554 555 564 559 570 723 961 1000  0.0215
1708345854.7431 549 555 567 551 564 730 963 1000  0.0218
1708345854.7509 564 571 565 561 566 737 986 1000  0.0231
1708345854.7609 577 578 564 544 584 761 1000 1000  0.0243
1708345854.7666 579 583 571 554 596 781 1000 1000  0.0250
1708345854.7754 588 581 567 571 612 791 1000 1000  0.0253
1708345854.7833 598 585 592 580 628 821 1000 1000  0.0267
1708345854.7910 573 581 590 594 639 832 1000 1000  0.0273
1708345854.7990 581 580 585 580 637 835 1000 1000  0.0275
1708345854.8082 579 581 586 582 644 851 1000 1000  0.0286
1708345854.8153 577 580 593 592 669 865 1000 1000  0.0298
1708345854.8229 571 574 600 599 676 873 1000 1000  0.0306
1708345854.8318 560 580 583 597 667 874 1000 1000  0.0307
1708345854.8397 573 561 586 599 696 897 1000 1000  0.0338
1708345854.8476 579 561 588 596 721 932 1000 1000  0.0369
1708345854.8563 569 566 588 606 733 945 1000 1000  0.0379
1708345854.8635 583 555 600 629 746 962 1000 1000  0.0392
1708345854.8717 577 581 611 646 776 964 1000 995  0.0401
1708345854.8797 569 569 625 648 793 998 1000 1000  0.0425
1708345854.8874 571 586 630 655 795 992 1000 960  0.0423
1708345854.8948 573 597 640 658 808 1000 1000 935  0.0432
1708345854.9040 594 623 659 670 834 1000 1000 925  0.0446
1708345854.9114 594 626 659 674 834 1000 1000 907  0.0446
1708345854.9192 598 617 644 670 841 1000 1000 872  0.0413
1708345854.9284 628 648 678 708 868 1000 1000 852  0.0417
1708345854.9352 636 657 685 720 893 1000 1000 877  0.0471
1708345854.9445 641 674 704 743 914 1000 1000 890  0.0513
1708345854.9529 656 676 685 748 921 1000 1000 855  0.0482
1708345854.9595 658 688 708 760 928 1000 1000 860  0.0494
1708345854.9675 683 698 720 772 953 1000 1000 867  0.0522
1708345854.9768 668 690 715 771 939 1000 1000 862  0.0507
1708345854.9832 694 700 717 776 957 1000 1000 867  0.0526
1708345854.9925 677 690 713 772 957 1000 1000 832  0.0498
1708345855.0005 662 676 703 774 948 1000 994 812  0.0479
1708345855.0067 656 672 701 767 948 1000 980 825  0.0477
1708345855.0146 670 697 715 786 969 1000 982 822  0.0495
1708345855.0233 683 705 715 785 980 1000 994 847  0.0523
1708345855.0308 670 698 710 771 969 1000 984 830  0.0496
1708345855.0387 649 683 703 769 971 1000 976 835  0.0496
1708345855.0477 692 698 711 785 975 1000 986 840  0.0512
1708345855.0553 668 695 701 786 960 1000 974 807  0.0478
1708345855.0634 662 695 706 781 971 1000 992 835  0.0507
1708345855.0721 685 681 699 788 980 1000 966 820  0.0492
1708345855.0786 664 676 697 779 960 1000 959 810  0.0468
1708345855.0875 673 690 690 783 984 1000 976 817  0.0496
1708345855.0956 687 683 694 771 969 1000 980 832  0.0495
1708345855.1033 675 697 692 759 964 1000 984 822  0.0485
1708345855.1107 673 695 690 752 950 1000 994 832  0.0486
1708345855.1207 677 690 682 748 950 1000 972 827  0.0470
1708345855.1269 692 695 699 766 968 1000 998 840  0.0507
1708345855.1348 694 710 708 776 968 1000 1000 860  0.0526
