% Edge sensor logfile normalized 'log_20240212_150443.501/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707746684.2475 0 0 0 0 0 0 0 0  0.0000
1707746684.2550 2 1 0 0 0 0 0 0  0.0000
1707746684.2624 4 3 3 0 0 0 0 2  0.0000
1707746684.2705 12 1 0 0 0 0 0 0  0.0000
1707746684.2780 8 0 0 1 7 0 0 7  0.0000
1707746684.2862 0 0 0 0 0 0 0 0  0.0000
1707746684.2941 0 0 0 0 0 0 0 0  0.0000
1707746684.3025 0 0 0 0 0 0 0 0  0.0000
1707746684.3102 4 1 0 0 0 0 0 0  0.0000
1707746684.3188 10 1 0 0 0 0 3 10  0.0000
1707746684.3271 8 5 17 5 12 10 13 15  0.0000
1707746684.3341 6 3 0 0 0 0 5 10  0.0000
1707746684.3423 0 0 0 0 0 0 0 0  0.0000
1707746684.3506 12 3 1 0 0 0 0 0  0.0000
1707746684.3596 4 6 0 5 5 0 7 10  0.0000
1707746684.3670 0 0 0 0 0 0 0 0  0.0000
1707746684.3746 0 0 0 0 0 0 0 0  0.0000
1707746684.3836 6 0 0 0 0 0 0 5  0.0000
1707746684.3909 14 3 0 0 0 0 0 0  0.0000
1707746684.3989 0 0 6 0 1 0 0 5  0.0000
1707746684.4074 10 10 0 0 0 0 0 0  0.0000
1707746684.4147 21 17 20 6 8 0 7 2  0.0000
1707746684.4222 0 0 0 0 1 1 0 2  0.0000
1707746684.4311 10 1 5 0 0 0 3 2  0.0000
1707746684.4384 12 5 0 1 0 0 0 7  0.0000
1707746684.4469 0 0 0 0 0 0 0 0  0.0000
1707746684.4551 0 0 0 0 0 0 0 0  0.0000
1707746684.4625 0 0 0 0 0 0 0 0  0.0000
1707746684.4710 6 8 0 0 0 0 0 0  0.0000
1707746684.4796 14 0 0 0 0 0 0 12  0.0000
1707746684.4867 0 0 1 0 0 0 0 0  0.0000
1707746684.4941 0 0 0 0 0 0 0 0  0.0000
1707746684.5034 23 12 6 10 1 0 0 0  0.0000
1707746684.5103 19 5 8 10 8 7 9 32  0.0000
1707746684.5189 0 0 0 0 0 0 0 5  0.0000
1707746684.5277 2 1 1 1 0 0 0 10  0.0000
1707746684.5349 0 0 0 0 0 0 0 0  0.0000
1707746684.5425 0 0 0 0 0 0 0 0  0.0000
1707746684.5508 0 0 0 0 0 0 0 0  0.0000
1707746684.5581 0 0 0 0 0 0 0 0  0.0000
1707746684.5667 0 0 0 0 0 0 0 2  0.0000
1707746684.5755 0 0 0 0 0 0 0 0  0.0000
1707746684.5829 0 0 3 0 0 0 0 0  0.0000
1707746684.5904 29 15 13 5 1 1 0 17  0.0000
1707746684.5997 16 0 0 0 0 0 0 2  0.0000
1707746684.6070 6 0 0 0 0 0 0 0  0.0000
1707746684.6146 0 0 0 0 0 0 0 0  0.0000
1707746684.6230 6 0 0 0 0 0 0 0  0.0000
1707746684.6303 10 6 10 0 0 0 0 2  0.0000
1707746684.6390 0 0 0 0 0 0 0 0  0.0000
1707746684.6477 6 3 0 0 0 0 0 0  0.0000
1707746684.6547 6 0 0 0 0 0 0 0  0.0000
1707746684.6639 8 0 0 0 0 0 0 0  0.0000
1707746684.6717 23 12 8 1 0 3 0 0  0.0000
1707746684.6782 14 3 0 0 0 0 3 7  0.0000
1707746684.6863 0 0 0 0 0 0 0 17  0.0000
1707746684.6955 2 0 0 0 0 0 0 0  0.0000
1707746684.7028 2 0 0 0 0 0 0 0  0.0000
1707746684.7110 21 1 6 0 1 3 1 2  0.0000
1707746684.7194 0 0 0 0 0 0 0 0  0.0000
1707746684.7271 0 0 0 0 0 0 0 0  0.0000
1707746684.7352 0 0 0 0 0 0 0 0  0.0000
1707746684.7446 6 0 0 0 0 0 0 0  0.0000
1707746684.7508 0 0 0 0 0 0 3 0  0.0000
1707746684.7589 6 0 12 0 0 0 0 0  0.0000
1707746684.7670 12 3 0 0 0 0 0 10  0.0000
1707746684.7745 14 0 0 0 0 5 0 5  0.0000
1707746684.7824 0 0 3 0 0 0 1 2  0.0000
1707746684.7963 0 0 0 0 1 0 0 5  0.0000
1707746684.7991 0 1 1 0 0 0 0 7  0.0000
1707746684.8063 0 0 0 0 0 3 0 10  0.0000
1707746684.8151 0 0 0 0 0 0 0 0  0.0000
1707746684.8230 0 1 0 0 0 0 0 0  0.0000
1707746684.8302 2 3 1 0 0 0 7 12  0.0000
1707746684.8391 8 0 0 0 0 0 0 0  0.0000
1707746684.8465 0 0 1 0 0 0 0 2  0.0000
1707746684.8553 10 0 0 0 0 0 0 0  0.0000
1707746684.8641 14 12 3 12 5 1 0 27  0.0000
1707746684.8702 0 1 1 0 0 0 9 20  0.0000
1707746684.8791 0 1 0 0 0 0 0 0  0.0000
1707746684.8868 0 0 0 0 0 0 0 0  0.0000
1707746684.8948 4 0 0 0 0 0 0 0  0.0000
1707746684.9022 2 0 0 0 0 0 3 2  0.0000
1707746684.9111 2 0 0 0 0 0 0 0  0.0000
1707746684.9187 0 3 0 0 0 0 0 0  0.0000
1707746684.9265 0 0 0 0 0 0 0 0  0.0000
1707746684.9359 0 0 8 0 0 0 0 0  0.0000
1707746684.9427 0 3 1 0 0 0 0 0  0.0000
1707746684.9506 21 10 12 6 5 5 1 7  0.0000
1707746684.9595 0 6 0 0 5 8 11 22  0.0000
1707746684.9669 0 0 0 0 0 0 0 2  0.0000
1707746684.9747 6 0 0 0 0 0 0 0  0.0000
1707746684.9833 6 0 0 0 0 0 0 0  0.0000
1707746684.9910 0 0 0 0 0 0 0 0  0.0000
1707746684.9996 0 0 0 0 0 0 0 0  0.0000
1707746685.0070 0 0 0 0 0 0 0 0  0.0000
1707746685.0146 0 0 0 0 0 0 0 0  0.0000
1707746685.0240 4 0 0 0 0 0 0 0  0.0000
1707746685.0309 8 5 0 0 0 0 0 2  0.0000
1707746685.0385 10 8 0 5 5 0 0 10  0.0000
1707746685.0470 2 0 0 0 0 0 0 0  0.0000
1707746685.0557 16 0 0 0 0 0 0 0  0.0000
1707746685.0622 0 0 0 0 0 0 0 0  0.0000
1707746685.0712 27 3 5 1 0 0 0 12  0.0000
1707746685.0793 23 0 0 0 0 1 0 0  0.0000
1707746685.0868 0 0 0 0 0 0 0 0  0.0000
1707746685.0944 16 0 0 0 0 0 0 0  0.0000
1707746685.1032 14 0 0 0 0 0 0 0  0.0000
1707746685.1108 0 5 6 3 0 0 0 7  0.0000
1707746685.1188 8 0 0 0 0 0 0 5  0.0000
1707746685.1271 4 0 0 0 0 0 0 0  0.0000
1707746685.1348 6 0 0 0 0 0 0 0  0.0000
1707746685.1431 0 0 0 1 0 0 0 0  0.0000
1707746685.1517 8 10 10 5 0 0 5 25  0.0000
1707746685.1587 8 0 0 0 0 0 0 2  0.0000
1707746685.1667 4 0 0 0 0 0 0 0  0.0000
1707746685.1756 0 0 0 0 0 0 0 0  0.0000
1707746685.1831 0 0 1 0 0 0 0 0  0.0000
1707746685.1909 23 0 3 0 1 7 7 0  0.0000
1707746685.2006 4 0 0 0 0 0 0 0  0.0000
1707746685.2070 0 0 0 0 0 0 0 0  0.0000
1707746685.2150 23 3 6 5 0 0 0 0  0.0000
1707746685.2230 12 6 6 6 0 8 3 12  0.0000
1707746685.2303 8 10 5 3 0 0 13 17  0.0000
1707746685.2390 6 0 0 0 0 0 0 0  0.0000
1707746685.2473 0 0 0 0 0 0 0 0  0.0000
1707746685.2555 2 0 0 0 0 0 0 0  0.0000
1707746685.2623 0 0 0 0 0 0 0 0  0.0000
1707746685.2709 19 1 1 0 0 0 0 0  0.0000
1707746685.2784 0 0 0 0 0 0 0 2  0.0000
1707746685.2862 4 0 0 0 0 0 0 0  0.0000
1707746685.2973 4 0 0 0 0 0 0 0  0.0000
1707746685.3023 31 13 0 5 3 0 0 5  0.0000
1707746685.3106 21 6 17 13 12 14 3 15  0.0000
1707746685.3194 4 0 0 3 0 0 0 15  0.0000
1707746685.3269 0 0 0 0 0 0 0 0  0.0000
1707746685.3351 6 0 0 0 0 0 0 2  0.0000
1707746685.3462 0 0 6 0 0 0 0 5  0.0000
1707746685.3509 0 0 0 0 0 0 0 12  0.0000
1707746685.3649 0 0 0 0 0 0 0 0  0.0000
1707746685.3675 4 0 1 0 0 0 0 0  0.0000
1707746685.3744 0 0 0 0 0 0 0 0  0.0000
1707746685.3833 6 6 0 0 0 0 0 12  0.0000
1707746685.3911 12 0 0 1 0 0 0 5  0.0000
1707746685.3994 12 6 13 0 1 7 11 5  0.0000
1707746685.4072 10 1 0 0 0 1 0 7  0.0000
1707746685.4153 10 0 0 0 0 0 0 0  0.0000
1707746685.4228 6 8 1 0 0 0 0 7  0.0000
1707746685.4305 19 6 8 1 0 0 0 10  0.0000
1707746685.4396 0 0 0 0 0 0 0 0  0.0000
1707746685.4462 0 0 0 0 0 0 0 0  0.0000
1707746685.4548 4 0 0 0 0 0 0 5  0.0000
1707746685.4637 10 0 3 1 0 0 0 0  0.0000
1707746685.4712 0 0 0 0 0 0 0 12  0.0000
1707746685.4789 2 6 0 0 0 0 0 10  0.0000
1707746685.4880 8 10 0 0 0 0 0 0  0.0000
1707746685.4946 8 0 0 0 0 5 0 0  0.0000
1707746685.5022 10 0 1 1 0 0 0 0  0.0000
1707746685.5109 12 1 0 0 0 0 9 10  0.0000
1707746685.5239 2 5 3 0 0 0 7 2  0.0000
1707746685.5302 6 0 0 0 0 0 3 12  0.0000
1707746685.5405 4 1 0 0 0 0 0 2  0.0000
1707746685.5425 4 5 10 5 0 0 1 2  0.0000
1707746685.5511 2 0 0 1 0 0 0 2  0.0000
1707746685.5598 0 0 0 6 0 0 0 5  0.0000
1707746685.5671 0 0 0 0 0 0 0 0  0.0000
1707746685.5745 6 0 1 0 0 0 0 0  0.0000
1707746685.5833 6 6 6 5 5 7 9 27  0.0000
1707746685.5910 2 0 0 1 0 0 1 0  0.0000
1707746685.5994 0 0 0 6 1 0 0 5  0.0000
1707746685.6107 4 0 0 0 0 0 0 0  0.0000
1707746685.6146 2 0 0 0 0 0 0 0  0.0000
1707746685.6223 4 0 0 0 0 0 0 0  0.0000
1707746685.6314 8 0 0 0 0 0 0 0  0.0000
1707746685.6388 0 0 0 0 0 0 0 2  0.0000
1707746685.6467 0 0 0 0 0 0 9 0  0.0000
1707746685.6570 14 0 1 0 0 0 5 0  0.0000
1707746685.6626 36 15 13 8 1 8 0 12  0.0000
1707746685.6708 8 3 3 0 0 8 3 15  0.0000
1707746685.6796 2 3 0 0 0 0 0 0  0.0000
1707746685.6870 0 0 0 0 0 0 0 0  0.0000
1707746685.6947 2 3 0 0 0 0 0 5  0.0000
1707746685.7038 2 5 6 5 0 3 21 22  0.0000
1707746685.7102 0 0 0 0 0 0 0 0  0.0000
1707746685.7188 0 0 0 0 0 0 1 2  0.0000
1707746685.7277 2 0 0 0 0 0 0 0  0.0000
1707746685.7349 2 0 0 0 0 0 0 7  0.0000
1707746685.7456 14 8 3 0 0 0 5 10  0.0000
1707746685.7511 16 5 1 5 5 0 1 17  0.0000
1707746685.7585 2 5 1 0 0 3 9 25  0.0000
1707746685.7662 2 0 0 0 0 0 0 0  0.0000
1707746685.7761 0 0 0 0 0 0 0 2  0.0000
1707746685.7824 14 1 10 0 0 0 5 2  0.0000
1707746685.7902 0 0 0 0 0 0 0 5  0.0000
1707746685.8004 0 0 0 0 0 0 0 0  0.0000
1707746685.8069 0 0 0 0 0 0 0 0  0.0000
1707746685.8144 2 0 0 0 0 0 0 0  0.0000
1707746685.8234 10 8 3 0 7 0 5 17  0.0000
1707746685.8308 0 0 0 0 0 0 0 5  0.0000
