% Edge sensor logfile normalized 'log_20240219_131426.180/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708344867.0911 0 0 0 0 0 0 0 0  0.0000
1708344867.0928 505 562 814 1000 833 608 535 545  0.0522
1708344867.0997 507 580 842 1000 847 633 535 537  0.0554
1708344867.1066 515 588 840 1000 856 624 537 535  0.0553
1708344867.1152 515 585 831 1000 847 633 545 542  0.0552
1708344867.1226 526 586 840 1000 852 636 549 555  0.0558
1708344867.1311 515 588 838 1000 854 631 545 567  0.0556
1708344867.1386 524 590 833 1000 843 620 539 545  0.0547
1708344867.1467 509 588 836 1000 849 624 535 542  0.0550
1708344867.1550 518 580 833 1000 833 626 539 532  0.0543
1708344867.1625 511 585 838 1000 850 627 530 530  0.0552
1708344867.1711 511 588 835 1000 843 617 532 535  0.0545
1708344867.1787 513 588 842 1000 849 627 545 552  0.0554
1708344867.1864 532 597 847 1000 863 640 545 570  0.0569
1708344867.1949 513 580 831 1000 840 631 539 545  0.0547
1708344867.2025 507 581 835 1000 845 627 537 537  0.0548
1708344867.2112 509 580 838 1000 840 631 543 552  0.0549
1708344867.2187 520 585 838 1000 849 629 533 540  0.0552
1708344867.2271 518 586 842 1000 852 631 539 550  0.0556
1708344867.2346 518 576 836 1000 850 631 532 560  0.0550
1708344867.2425 532 595 845 1000 849 636 551 575  0.0562
1708344867.2510 524 583 838 1000 859 631 547 582  0.0555
1708344867.2585 518 585 835 1000 852 629 547 562  0.0552
1708344867.2671 518 571 826 1000 849 627 541 537  0.0543
1708344867.2745 513 581 828 1000 857 634 543 560  0.0552
1708344867.2828 524 574 828 1000 872 666 563 557  0.0572
1708344867.2903 528 566 826 1000 888 684 565 545  0.0584
1708344867.2984 526 559 795 1000 877 694 568 572  0.0578
1708344867.3071 528 566 817 1000 925 726 609 637  0.0632
1708344867.3146 511 552 812 1000 918 749 619 640  0.0653
1708344867.3231 520 561 798 1000 936 768 638 667  0.0675
1708344867.3304 498 530 760 1000 955 784 658 672  0.0673
1708344867.3390 513 538 767 1000 971 790 642 670  0.0669
1708344867.3471 528 540 767 1000 992 809 667 707  0.0908
1708344867.3546 524 530 743 984 1000 828 660 692  0.0680
1708344867.3622 539 535 727 979 1000 848 667 705  0.0881
1708344867.3707 518 526 718 960 1000 860 691 715  0.0873
1708344867.3791 539 537 701 935 1000 885 700 707  0.0858
1708344867.3867 520 528 671 916 1000 899 710 702  0.0837
1708344867.3948 532 528 666 885 1000 906 728 730  0.0831
