% Edge logfile: log_20240224_113257.385/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708770777.8593 2 1 0.0000 0.0021 0.0692 0
1708770777.8678 2 1 0.0000 0.0009 0.0294 0
1708770777.8755 2 1 0.0000 0.0013 0.0425 0
1708770777.8832 2 1 0.0000 0.0021 0.0657 0
1708770777.8919 2 1 0.0000 0.0024 0.0760 0
1708770777.9000 2 1 0.0000 0.0015 0.0445 0
1708770777.9071 2 1 0.0000 0.0010 0.0245 0
1708770777.9159 2 1 0.0000 0.0008 0.0179 0
1708770777.9345 2 1 0.0000 0.0016 0.0443 0
1708770777.9385 2 1 0.0000 0.0012 0.0311 0
1708770777.9405 2 1 0.0000 0.0011 0.0265 0
1708770777.9479 2 1 0.0000 0.0007 0.0114 0
1708770777.9562 2 1 0.0000 0.0021 0.0605 0
1708770777.9639 2 1 0.0000 0.0012 0.0299 0
1708770777.9718 2 1 0.0000 0.0023 0.0655 0
1708770777.9802 2 1 0.0000 0.0033 0.0983 0
1708770777.9877 2 1 0.0000 0.0006 0.0056 0
1708770777.9957 2 1 0.0000 0.0021 0.0546 0
1708770778.0036 2 1 0.0000 0.0008 0.0114 0
1708770778.0116 2 1 0.0000 0.0015 0.0345 0
1708770778.0195 2 1 0.0000 0.0009 0.0139 0
1708770778.0286 2 1 0.0000 0.0004 -0.0043 0
1708770778.0352 2 1 0.0000 0.0031 0.0873 0
1708770778.0433 2 1 0.0000 0.0020 0.0488 0
1708770778.0538 2 1 0.0000 0.0006 0.0025 0
1708770778.0594 2 1 0.0000 0.0032 0.0905 0
1708770778.0674 2 1 0.0000 0.0018 0.0401 0
1708770778.0753 2 1 0.0000 0.0029 0.0770 0
1708770778.0831 2 1 0.0000 0.0023 0.0547 0
1708770778.0912 2 1 0.0000 0.0025 0.0607 0
1708770778.0999 2 1 0.0000 0.0026 0.0622 0
1708770778.1076 2 1 0.0000 0.0012 0.0163 0
1708770778.1154 2 1 0.0000 0.0017 0.0311 0
1708770778.1242 2 1 0.0000 0.0015 0.0252 0
1708770778.1318 2 1 0.0000 0.0031 0.0802 0
1708770778.1397 2 1 0.0000 0.0038 0.1027 0
1708770778.1475 2 1 0.0000 0.0035 0.0887 0
1708770778.1558 2 1 0.0000 0.0032 0.0787 0
1708770778.1635 2 1 0.0000 0.0031 0.0746 0
1708770778.1714 2 1 0.0000 0.0027 0.0585 0
1708770778.1791 2 1 0.0000 0.0021 0.0372 0
1708770778.1871 2 1 0.0000 0.0011 0.0041 0
1708770778.1960 2 1 0.0000 0.0023 0.0460 0
1708770778.2032 2 1 0.0000 0.0025 0.0527 0
1708770778.2113 2 1 0.0000 0.0019 0.0303 0
1708770778.2194 2 1 0.0000 0.0025 0.0519 0
1708770778.2272 2 1 0.0000 0.0018 0.0281 0
1708770778.2352 2 1 0.0000 0.0025 0.0516 0
1708770778.2431 2 1 0.0000 0.0040 0.0996 0
1708770778.2514 2 1 0.0000 0.0025 0.0488 0
1708770778.2590 2 1 0.0000 0.0037 0.0878 0
1708770778.2680 2 1 0.0000 0.0017 0.0219 0
1708770778.2756 2 1 0.0000 0.0025 0.0480 0
1708770778.2834 2 1 0.0000 0.0030 0.0634 0
1708770778.2912 2 1 0.0000 0.0021 0.0325 0
1708770778.2995 2 1 0.0000 0.0023 0.0400 0
1708770778.3074 2 1 0.0000 0.0025 0.0482 0
1708770778.3152 2 1 0.0000 0.0027 0.0518 0
1708770778.3240 2 1 0.0000 0.0063 0.1745 0
1708770778.3318 2 1 0.0000 0.0043 0.1026 0
1708770778.3396 2 1 0.0000 0.0021 0.0291 0
1708770778.3471 2 1 0.0000 0.0051 0.1286 0
1708770778.3556 2 1 0.0000 0.0032 0.0633 0
1708770778.3635 2 1 0.0000 0.0043 0.1007 0
1708770778.3712 2 1 0.0000 0.0032 0.0614 0
1708770778.3790 2 1 0.0000 0.0025 0.0374 0
1708770778.3888 2 1 0.0000 0.0038 0.0795 0
1708770778.3954 2 1 0.0000 0.0037 0.0759 0
1708770778.4038 2 1 0.0000 0.0053 0.1304 0
1708770778.4117 2 1 0.0000 0.0062 0.1584 0
1708770778.4194 2 1 0.0000 0.0030 0.0482 0
1708770778.4271 2 1 0.0000 0.0065 0.1641 0
1708770778.4359 2 1 0.0000 0.0044 0.0918 0
1708770778.4436 2 1 0.0000 0.0051 0.1162 0
1708770778.4510 2 1 0.0000 0.0018 0.0013 0
1708770778.4599 2 1 0.0000 0.0047 0.1025 0
1708770778.4676 2 1 0.0000 0.0046 0.0956 0
1708770778.4754 2 1 0.0000 0.0058 0.1345 0
1708770778.4841 2 1 0.0000 0.0051 0.1094 0
1708770778.4918 2 1 0.0000 0.0086 0.2279 0
1708770778.4993 2 1 0.0000 0.0069 0.1650 0
1708770778.5074 2 1 0.0000 0.0055 0.1154 0
1708770778.5150 2 1 0.0000 0.0078 0.1916 0
1708770778.5240 2 1 0.0000 0.0047 0.0856 0
1708770778.5319 2 1 0.0000 0.0076 0.1819 0
1708770778.5396 2 1 0.0000 0.0017 -0.0197 0
1708770778.5474 2 1 0.0000 0.0037 0.0502 0
1708770778.5559 2 1 0.0000 0.0062 0.1361 0
1708770778.5669 2 1 0.0000 0.0061 0.1314 0
1708770778.5719 2 1 0.0000 0.0043 0.0683 0
1708770778.5798 2 1 0.0000 0.0047 0.0821 0
1708770778.5877 2 1 0.0000 0.0070 0.1588 0
1708770778.5955 2 1 0.0000 0.0065 0.1392 0
1708770778.6038 2 1 0.0000 0.0046 0.0754 0
1708770778.6115 2 1 0.0000 0.0038 0.0503 0
1708770778.6193 2 1 0.0000 0.0026 0.0100 0
1708770778.6305 2 1 0.0000 0.0022 -0.0036 0
1708770778.6350 2 1 0.0000 0.0058 0.1207 0
1708770778.6430 2 1 0.0000 0.0043 0.0700 0
1708770778.6515 2 1 0.0000 0.0046 0.0793 0
1708770778.6592 2 1 0.0000 0.0019 -0.0104 0
1708770778.6671 2 1 0.0000 0.0060 0.1284 0
1708770778.6760 2 1 0.0000 0.0052 0.1013 0
1708770778.6836 2 1 0.0000 0.0055 0.1112 0
1708770778.6914 2 1 0.0000 0.0016 -0.0220 0
1708770778.7003 2 1 0.0000 0.0032 0.0349 0
1708770778.7078 2 1 0.0000 0.0007 -0.0486 0
1708770778.7158 2 1 0.0000 0.0031 0.0362 0
1708770778.7237 2 1 0.0000 0.0015 -0.0174 0
1708770778.7313 2 1 0.0000 0.0023 0.0121 0
1708770778.7395 2 1 0.0000 0.0007 -0.0417 0
1708770778.7483 2 1 0.0000 0.0012 -0.0213 0
1708770778.7555 2 1 0.0000 0.0038 0.0664 0
1708770778.7637 2 1 0.0000 0.0019 0.0032 0
1708770778.7715 2 1 0.0000 0.0002 -0.0515 0
1708770778.7792 2 1 0.0000 0.0009 -0.0264 0
1708770778.7871 2 1 0.0000 0.0025 0.0303 0
1708770778.7957 2 1 0.0000 0.0014 -0.0070 0
1708770778.8040 2 1 0.0000 0.0010 -0.0186 0
1708770778.8118 2 1 0.0000 0.0008 -0.0219 0
1708770778.8196 2 1 0.0000 0.0015 0.0019 0
1708770778.8275 2 1 0.0000 0.0017 0.0104 0
1708770778.8355 2 1 0.0000 0.0021 0.0246 0
1708770778.8431 2 1 0.0000 0.0026 0.0414 0
1708770778.8514 2 1 0.0000 0.0007 -0.0196 0
1708770778.8592 2 1 0.0000 0.0014 0.0028 0
1708770778.8682 2 1 0.0000 0.0015 0.0095 0
1708770778.8758 2 1 0.0000 0.0029 0.0580 0
1708770778.8834 2 1 0.0000 0.0023 0.0362 0
1708770778.8914 2 1 0.0000 0.0013 0.0011 0
1708770778.8997 2 1 0.0000 0.0009 -0.0104 0
1708770778.9077 2 1 0.0000 0.0021 0.0310 0
1708770778.9156 2 1 0.0000 0.0018 0.0207 0
1708770778.9232 2 1 0.0000 0.0021 0.0317 0
1708770778.9320 2 1 0.0000 0.0013 0.0071 0
1708770778.9397 2 1 0.0000 0.0015 0.0136 0
1708770778.9472 2 1 0.0000 0.0016 0.0163 0
1708770778.9557 2 1 0.0000 0.0013 0.0089 0
1708770778.9635 2 1 0.0000 0.0009 -0.0063 0
1708770778.9711 2 1 0.0000 -0.0009 -0.0635 0
1708770778.9798 2 1 0.0000 0.0012 0.0089 0
1708770778.9876 2 1 0.0000 0.0022 0.0436 0
1708770778.9952 2 1 0.0000 0.0015 0.0180 0
1708770779.0030 2 1 0.0000 0.0018 0.0282 0
1708770779.0115 2 1 0.0000 0.0023 0.0468 0
1708770779.0194 2 1 0.0000 0.0023 0.0461 0
1708770779.0281 2 1 0.0000 0.0021 0.0384 0
1708770779.0364 2 1 0.0000 0.0018 0.0299 0
1708770779.0431 2 1 0.0000 0.0015 0.0176 0
1708770779.0517 2 1 0.0000 0.0011 0.0062 0
1708770779.0595 2 1 0.0000 0.0012 0.0110 0
1708770779.0671 2 1 0.0000 0.0017 0.0266 0
1708770779.0752 2 1 0.0000 0.0011 0.0065 0
1708770779.0836 2 1 0.0000 0.0010 0.0035 0
1708770779.0916 2 1 0.0000 0.0002 -0.0209 0
1708770779.0992 2 1 0.0000 0.0022 0.0463 0
1708770779.1089 2 1 0.0000 0.0023 0.0502 0
1708770779.1154 2 1 0.0000 0.0007 -0.0037 0
1708770779.1232 2 1 0.0000 0.0008 -0.0014 0
1708770779.1321 2 1 0.0000 0.0013 0.0177 0
1708770779.1397 2 1 0.0000 0.0007 -0.0048 0
1708770779.1475 2 1 0.0000 0.0007 -0.0039 0
1708770779.1557 2 1 0.0000 0.0020 0.0435 0
1708770779.1634 2 1 0.0000 0.0020 0.0400 0
1708770779.1712 2 1 0.0000 0.0020 0.0409 0
1708770779.1801 2 1 0.0000 0.0027 0.0642 0
1708770779.1878 2 1 0.0000 0.0040 0.1082 0
1708770779.1956 2 1 0.0000 0.0012 0.0119 0
1708770779.2038 2 1 0.0000 0.0012 0.0129 0
1708770779.2115 2 1 0.0000 0.0009 0.0016 0
1708770779.2197 2 1 0.0000 0.0015 0.0216 0
1708770779.2275 2 1 0.0000 0.0011 0.0109 0
1708770779.2357 2 1 0.0000 0.0011 0.0095 0
1708770779.2433 2 1 0.0000 0.0016 0.0262 0
1708770779.2517 2 1 0.0000 0.0019 0.0387 0
1708770779.2593 2 1 0.0000 0.0010 0.0076 0
1708770779.2673 2 1 0.0000 0.0034 0.0884 0
1708770779.2752 2 1 0.0000 0.0019 0.0345 0
1708770779.2840 2 1 0.0000 0.0016 0.0258 0
1708770779.2915 2 1 0.0000 0.0012 0.0137 0
1708770779.3001 2 1 0.0000 0.0022 0.0455 0
1708770779.3078 2 1 0.0000 0.0016 0.0243 0
1708770779.3156 2 1 0.0000 0.0005 -0.0103 0
1708770779.3234 2 1 0.0000 0.0004 -0.0150 0
1708770779.3310 2 1 0.0000 0.0013 0.0165 0
1708770779.3397 2 1 0.0000 0.0019 0.0393 0
1708770779.3475 2 1 0.0000 0.0019 0.0394 0
1708770779.3559 2 1 0.0000 0.0026 0.0622 0
1708770779.3637 2 1 0.0000 0.0005 -0.0096 0
1708770779.3715 2 1 0.0000 0.0017 0.0299 0
1708770779.3800 2 1 0.0000 0.0013 0.0165 0
1708770779.3878 2 1 0.0000 0.0019 0.0376 0
1708770779.3956 2 1 0.0000 0.0016 0.0266 0
1708770779.4040 2 1 0.0000 0.0003 -0.0147 0
1708770779.4117 2 1 0.0000 0.0016 0.0287 0
1708770779.4196 2 1 0.0000 0.0016 0.0293 0
1708770779.4272 2 1 0.0000 0.0011 0.0120 0
1708770779.4360 2 1 0.0000 0.0012 0.0146 0
1708770779.4445 2 1 0.0000 0.0014 0.0233 0
1708770779.4517 2 1 0.0000 0.0011 0.0137 0
1708770779.4595 2 1 0.0000 0.0017 0.0325 0
1708770779.4683 2 1 0.0000 0.0015 0.0267 0
1708770779.4760 2 1 0.0000 0.0013 0.0205 0
1708770779.4831 2 1 0.0000 0.0010 0.0098 0
1708770779.4919 2 1 0.0000 0.0016 0.0284 0
1708770779.4992 2 1 0.0000 0.0010 0.0096 0
1708770779.5072 2 1 0.0000 0.0013 0.0213 0
1708770779.5159 2 1 0.0000 0.0005 -0.0069 0
1708770779.5235 2 1 0.0000 0.0003 -0.0140 0
1708770779.5314 2 1 0.0000 0.0004 -0.0101 0
1708770779.5393 2 1 0.0000 0.0014 0.0272 0
1708770779.5480 2 1 0.0000 0.0005 -0.0041 0
1708770779.5553 2 1 0.0000 0.0006 -0.0009 0
1708770779.5641 2 1 0.0000 0.0001 -0.0151 0
1708770779.5717 2 1 0.0000 -0.0005 -0.0364 0
1708770779.5795 2 1 0.0000 -0.0003 -0.0272 0
1708770779.5873 2 1 0.0000 -0.0005 -0.0346 0
1708770779.5960 2 1 0.0000 -0.0006 -0.0368 0
1708770779.6033 2 1 0.0000 0.0000 -0.0138 0
1708770779.6112 2 1 0.0000 0.0004 -0.0000 0
1708770779.6199 2 1 0.0000 0.0011 0.0246 0
1708770779.6277 2 1 0.0000 0.0004 0.0008 0
1708770779.6356 2 1 0.0000 -0.0002 -0.0192 0
1708770779.6433 2 1 0.0000 0.0003 -0.0004 0
1708770779.6516 2 1 0.0000 -0.0008 -0.0398 0
1708770779.6600 2 1 0.0000 -0.0003 -0.0201 0
1708770779.6677 2 1 0.0000 -0.0006 -0.0306 0
1708770779.6757 2 1 0.0000 -0.0003 -0.0191 0
1708770779.6835 2 1 0.0000 -0.0007 -0.0303 0
1708770779.6911 2 1 0.0000 -0.0006 -0.0267 0
1708770779.6995 2 1 0.0000 0.0013 0.0371 0
1708770779.7074 2 1 0.0000 0.0000 -0.0067 0
1708770779.7150 2 1 0.0000 -0.0003 -0.0170 0
1708770779.7238 2 1 0.0000 -0.0005 -0.0228 0
1708770779.7316 2 1 0.0000 0.0004 0.0078 0
1708770779.7391 2 1 0.0000 0.0001 -0.0004 0
1708770779.7472 2 1 0.0000 -0.0008 -0.0301 0
1708770779.7556 2 1 0.0000 -0.0004 -0.0182 0
1708770779.7633 2 1 0.0000 0.0007 0.0216 0
1708770779.7711 2 1 0.0000 0.0005 0.0145 0
1708770779.7800 2 1 0.0000 0.0006 0.0146 0
1708770779.7875 2 1 0.0000 0.0011 0.0329 0
1708770779.7956 2 1 0.0000 0.0001 -0.0022 0
1708770779.8042 2 1 0.0000 0.0003 0.0055 0
1708770779.8118 2 1 0.0000 0.0008 0.0235 0
1708770779.8196 2 1 0.0000 0.0004 0.0081 0
1708770779.8285 2 1 0.0000 -0.0005 -0.0233 0
1708770779.8350 2 1 0.0000 -0.0007 -0.0298 0
1708770779.8440 2 1 0.0000 0.0002 0.0038 0
1708770779.8514 2 1 0.0000 0.0004 0.0097 0
1708770779.8590 2 1 0.0000 0.0008 0.0244 0
1708770779.8680 2 1 0.0000 0.0010 0.0292 0
1708770779.8756 2 1 0.0000 0.0009 0.0250 0
1708770779.8833 2 1 0.0000 0.0002 0.0017 0
1708770779.8911 2 1 0.0000 0.0004 0.0080 0
1708770779.8996 2 1 0.0000 0.0005 0.0111 0
1708770779.9073 2 1 0.0000 0.0003 0.0047 0
1708770779.9151 2 1 0.0000 -0.0013 -0.0493 0
1708770779.9237 2 1 0.0000 -0.0006 -0.0233 0
1708770779.9314 2 1 0.0000 -0.0000 -0.0051 0
1708770779.9393 2 1 0.0000 -0.0001 -0.0063 0
1708770779.9475 2 1 0.0000 0.0004 0.0107 0
1708770779.9559 2 1 0.0000 0.0008 0.0251 0
1708770779.9636 2 1 0.0000 0.0007 0.0211 0
1708770779.9715 2 1 0.0000 -0.0005 -0.0205 0
1708770779.9874 2 1 0.0000 0.0000 -0.0037 0
1708770779.9956 2 1 0.0000 -0.0006 -0.0252 0
1708770780.0031 2 1 0.0000 -0.0011 -0.0382 0
1708770780.0121 2 1 0.0000 -0.0006 -0.0212 0
1708770780.0200 2 1 0.0000 -0.0002 -0.0069 0
1708770780.0277 2 1 0.0000 -0.0003 -0.0120 0
1708770780.0357 2 1 0.0000 -0.0017 -0.0592 0
1708770780.0437 2 1 0.0000 -0.0001 -0.0033 0
1708770780.0511 2 1 0.0000 -0.0006 -0.0178 0
1708770780.0600 2 1 0.0000 -0.0004 -0.0123 0
1708770780.0681 2 1 0.0000 -0.0002 -0.0053 0
1708770780.0758 2 1 0.0000 -0.0006 -0.0170 0
1708770780.0839 2 1 0.0000 -0.0007 -0.0208 0
1708770780.0920 2 1 0.0000 -0.0008 -0.0245 0
1708770780.0992 2 1 0.0000 -0.0008 -0.0227 0
1708770780.1072 2 1 0.0000 -0.0007 -0.0212 0
1708770780.1161 2 1 0.0000 -0.0009 -0.0272 0
1708770780.1237 2 1 0.0000 -0.0006 -0.0153 0
1708770780.1315 2 1 0.0000 -0.0002 -0.0020 0
1708770780.1395 2 1 0.0000 -0.0007 -0.0200 0
1708770780.1471 2 1 0.0000 -0.0010 -0.0284 0
1708770780.1557 2 1 0.0000 -0.0010 -0.0285 0
1708770780.1636 2 1 0.0000 -0.0009 -0.0237 0
1708770780.1713 2 1 0.0000 -0.0001 0.0027 0
1708770780.1792 2 1 0.0000 -0.0007 -0.0159 0
1708770780.1891 2 1 0.0000 -0.0012 -0.0322 0
1708770780.1957 2 1 0.0000 -0.0008 -0.0198 0
1708770780.2033 2 1 0.0000 -0.0008 -0.0176 0
1708770780.2112 2 1 0.0000 -0.0007 -0.0144 0
1708770780.2199 2 1 0.0000 -0.0006 -0.0118 0
1708770780.2278 2 1 0.0000 -0.0012 -0.0303 0
1708770780.2356 2 1 0.0000 -0.0010 -0.0242 0
1708770780.2433 2 1 0.0000 -0.0004 -0.0044 0
1708770780.2518 2 1 0.0000 -0.0006 -0.0097 0
1708770780.2597 2 1 0.0000 -0.0007 -0.0158 0
1708770780.2674 2 1 0.0000 -0.0022 -0.0658 0
1708770780.2754 2 1 0.0000 -0.0008 -0.0177 0
1708770780.2833 2 1 0.0000 -0.0011 -0.0255 0
1708770780.2910 2 1 0.0000 -0.0009 -0.0195 0
1708770780.2996 2 1 0.0000 -0.0003 0.0004 0
1708770780.3076 2 1 0.0000 -0.0008 -0.0161 0
1708770780.3153 2 1 0.0000 -0.0006 -0.0088 0
1708770780.3232 2 1 0.0000 -0.0007 -0.0113 0
1708770780.3321 2 1 0.0000 -0.0009 -0.0196 0
1708770780.3399 2 1 0.0000 -0.0007 -0.0135 0
1708770780.3479 2 1 0.0000 -0.0017 -0.0460 0
1708770780.3555 2 1 0.0000 -0.0006 -0.0077 0
1708770780.3633 2 1 0.0000 -0.0007 -0.0127 0
1708770780.3711 2 1 0.0000 -0.0006 -0.0066 0
1708770780.3801 2 1 0.0000 -0.0010 -0.0210 0
1708770780.3877 2 1 0.0000 -0.0006 -0.0078 0
1708770780.3957 2 1 0.0000 -0.0008 -0.0152 0
1708770780.4037 2 1 0.0000 -0.0009 -0.0186 0
1708770780.4116 2 1 0.0000 -0.0011 -0.0240 0
1708770780.4194 2 1 0.0000 -0.0012 -0.0259 0
1708770780.4275 2 1 0.0000 -0.0013 -0.0292 0
1708770780.4352 2 1 0.0000 -0.0016 -0.0405 0
1708770780.4441 2 1 0.0000 -0.0008 -0.0132 0
1708770780.4518 2 1 0.0000 -0.0009 -0.0161 0
1708770780.4597 2 1 0.0000 -0.0013 -0.0298 0
1708770780.4676 2 1 0.0000 -0.0011 -0.0219 0
1708770780.4755 2 1 0.0000 -0.0007 -0.0078 0
1708770780.4832 2 1 0.0000 -0.0010 -0.0186 0
1708770780.4911 2 1 0.0000 -0.0011 -0.0207 0
1708770780.4998 2 1 0.0000 -0.0012 -0.0260 0
1708770780.5081 2 1 0.0000 -0.0012 -0.0268 0
1708770780.5151 2 1 0.0000 -0.0019 -0.0486 0
1708770780.5235 2 1 0.0000 -0.0018 -0.0443 0
1708770780.5314 2 1 0.0000 -0.0014 -0.0298 0
1708770780.5395 2 1 0.0000 -0.0011 -0.0181 0
1708770780.5487 2 1 0.0000 -0.0016 -0.0365 0
1708770780.5561 2 1 0.0000 -0.0016 -0.0358 0
1708770780.5633 2 1 0.0000 -0.0005 0.0019 0
1708770780.5716 2 1 0.0000 -0.0016 -0.0352 0
1708770780.5794 2 1 0.0000 -0.0017 -0.0400 0
1708770780.5875 2 1 0.0000 -0.0017 -0.0371 0
1708770780.5955 2 1 0.0000 -0.0014 -0.0269 0
1708770780.6041 2 1 0.0000 -0.0015 -0.0315 0
1708770780.6112 2 1 0.0000 -0.0020 -0.0465 0
1708770780.6193 2 1 0.0000 -0.0016 -0.0345 0
1708770780.6281 2 1 0.0000 -0.0015 -0.0310 0
1708770780.6359 2 1 0.0000 -0.0017 -0.0357 0
1708770780.6438 2 1 0.0000 -0.0011 -0.0152 0
1708770780.6511 2 1 0.0000 -0.0010 -0.0121 0
1708770780.6592 2 1 0.0000 -0.0015 -0.0281 0
1708770780.6673 2 1 0.0000 -0.0013 -0.0229 0
1708770780.6751 2 1 0.0000 -0.0011 -0.0143 0
1708770780.6841 2 1 0.0000 -0.0008 -0.0065 0
1708770780.6914 2 1 0.0000 -0.0015 -0.0305 0
1708770780.6999 2 1 0.0000 -0.0022 -0.0515 0
1708770780.7080 2 1 0.0000 -0.0013 -0.0232 0
1708770780.7161 2 1 0.0000 -0.0012 -0.0203 0
1708770780.7239 2 1 0.0000 -0.0014 -0.0265 0
1708770780.7317 2 1 0.0000 -0.0011 -0.0138 0
1708770780.7398 2 1 0.0000 -0.0009 -0.0100 0
1708770780.7476 2 1 0.0000 -0.0008 -0.0075 0
1708770780.7551 2 1 0.0000 -0.0011 -0.0158 0
1708770780.7633 2 1 0.0000 -0.0010 -0.0126 0
1708770780.7717 2 1 0.0000 -0.0008 -0.0082 0
1708770780.7792 2 1 0.0000 -0.0020 -0.0484 0
1708770780.7878 2 1 0.0000 -0.0011 -0.0146 0
1708770780.7952 2 1 0.0000 -0.0007 -0.0020 0
1708770780.8037 2 1 0.0000 -0.0008 -0.0078 0
1708770780.8115 2 1 0.0000 -0.0012 -0.0206 0
1708770780.8201 2 1 0.0000 -0.0012 -0.0189 0
1708770780.8277 2 1 0.0000 -0.0009 -0.0111 0
1708770780.8354 2 1 0.0000 -0.0008 -0.0064 0
1708770780.8441 2 1 0.0000 -0.0010 -0.0140 0
1708770780.8513 2 1 0.0000 -0.0009 -0.0119 0
1708770780.8601 2 1 0.0000 -0.0012 -0.0208 0
1708770780.8676 2 1 0.0000 -0.0013 -0.0252 0
1708770780.8753 2 1 0.0000 -0.0010 -0.0141 0
1708770780.8841 2 1 0.0000 -0.0007 -0.0061 0
1708770780.8917 2 1 0.0000 -0.0010 -0.0152 0
1708770780.8991 2 1 0.0000 -0.0017 -0.0397 0
1708770780.9088 2 1 0.0000 -0.0011 -0.0175 0
1708770780.9153 2 1 0.0000 -0.0007 -0.0037 0
1708770780.9231 2 1 0.0000 -0.0009 -0.0104 0
1708770780.9319 2 1 0.0000 -0.0009 -0.0125 0
1708770780.9395 2 1 0.0000 -0.0013 -0.0266 0
1708770780.9476 2 1 0.0000 -0.0012 -0.0209 0
1708770780.9558 2 1 0.0000 -0.0020 -0.0480 0
1708770780.9635 2 1 0.0000 -0.0011 -0.0191 0
1708770780.9714 2 1 0.0000 -0.0009 -0.0107 0
1708770780.9805 2 1 0.0000 -0.0014 -0.0275 0
1708770780.9871 2 1 0.0000 -0.0006 -0.0001 0
1708770780.9960 2 1 0.0000 -0.0001 0.0157 0
1708770781.0043 2 1 0.0000 -0.0003 0.0066 0
1708770781.0120 2 1 0.0000 -0.0005 0.0015 0
1708770781.0191 2 1 0.0000 -0.0014 -0.0305 0
1708770781.0280 2 1 0.0000 -0.0005 0.0006 0
1708770781.0357 2 1 0.0000 -0.0007 -0.0082 0
1708770781.0433 2 1 0.0000 -0.0010 -0.0182 0
1708770781.0518 2 1 0.0000 -0.0009 -0.0126 0
1708770781.0595 2 1 0.0000 -0.0010 -0.0183 0
1708770781.0673 2 1 0.0000 -0.0001 0.0119 0
1708770781.0762 2 1 0.0000 0.0003 0.0259 0
1708770781.0838 2 1 0.0000 -0.0001 0.0115 0
1708770781.0960 2 1 0.0000 -0.0009 -0.0173 0
1708770781.1081 2 1 0.0000 -0.0009 -0.0151 1
1708770781.1092 2 1 0.0000 0.0007 0.0388 1
1708770781.1160 2 1 0.0000 0.0002 0.0183 0
1708770781.1248 2 1 0.0000 -0.0007 -0.0121 0
1708770781.1315 2 1 0.0000 -0.0008 -0.0167 0
1708770781.1392 2 1 0.0000 -0.0002 0.0048 0
1708770781.1481 2 1 0.0000 -0.0004 -0.0015 0
1708770781.1553 2 1 0.0000 -0.0006 -0.0085 0
1708770781.1631 2 1 0.0000 -0.0003 0.0019 0
1708770781.1720 2 1 0.0000 -0.0005 -0.0057 0
1708770781.1801 2 1 0.0000 0.0002 0.0169 0
1708770781.1879 2 1 0.0000 0.0002 0.0162 0
1708770781.1994 2 1 0.0000 0.0007 0.0342 0
1708770781.2035 2 1 0.0000 0.0005 0.0264 0
1708770781.2116 2 1 0.0000 -0.0013 -0.0381 0
1708770781.2206 2 1 0.0000 0.0000 0.0079 0
1708770781.2282 2 1 0.0000 0.0000 0.0092 0
1708770781.2361 2 1 0.0000 0.0005 0.0226 0
1708770781.2440 2 1 0.0000 0.0000 0.0063 0
1708770781.2513 2 1 0.0000 0.0011 0.0434 0
1708770781.2593 2 1 0.0000 0.0009 0.0356 0
1708770781.2682 2 1 0.0000 0.0000 0.0054 0
1708770781.2761 2 1 0.0000 0.0002 0.0085 0
1708770781.2831 2 1 0.0000 0.0003 0.0120 0
1708770781.2921 2 1 0.0000 -0.0007 -0.0206 0
1708770781.2995 2 1 0.0000 -0.0013 -0.0395 0
1708770781.3077 2 1 0.0000 0.0008 0.0315 0
1708770781.3160 2 1 0.0000 0.0002 0.0115 0
1708770781.3239 2 1 0.0000 -0.0002 -0.0042 0
1708770781.3320 2 1 0.0000 -0.0003 -0.0063 0
1708770781.3404 2 1 0.0000 0.0009 0.0334 0
1708770781.3471 2 1 0.0000 0.0007 0.0247 0
1708770781.3559 2 1 0.0000 0.0006 0.0210 0
1708770781.3640 2 1 0.0000 0.0012 0.0419 0
1708770781.3719 2 1 0.0000 0.0011 0.0364 0
1708770781.3800 2 1 0.0000 -0.0001 -0.0046 0
1708770781.3882 2 1 0.0000 0.0010 0.0324 0
