% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708095788.7699 0 1 0 1
1708095788.7779 0 7 0 6
1708095788.7863 0 10 0 3
1708095788.7928 0 10 0 0
1708095788.8007 0 10 0 0
1708095788.8087 0 9 0 -1
1708095788.8163 0 9 0 0
1708095788.8245 0 9 0 0
1708095788.8330 0 9 0 0
1708095788.8406 0 9 0 0
1708095788.8489 0 9 0 0
1708095788.8573 0 9 0 0
1708095788.8650 0 9 0 0
1708095788.8731 0 9 0 0
1708095788.8811 0 9 0 0
1708095788.8889 0 9 0 0
1708095788.8971 1 11 1 2
1708095788.9044 4 14 3 3
1708095788.9125 7 18 3 4
1708095788.9233 9 20 2 2
1708095788.9293 9 21 0 1
1708095788.9374 10 23 1 2
1708095788.9447 14 27 4 4
1708095788.9532 18 30 4 3
1708095788.9612 21 33 3 3
1708095788.9686 23 35 2 2
1708095788.9779 26 39 3 4
1708095788.9857 30 43 4 4
1708095788.9932 36 47 6 4
1708095789.0006 40 50 4 3
1708095789.0085 43 53 3 3
1708095789.0166 45 55 2 2
1708095789.0250 49 59 4 4
1708095789.0327 54 65 5 6
1708095789.0412 60 68 6 3
1708095789.0483 64 71 4 3
1708095789.0569 66 75 2 4
1708095789.0651 69 80 3 5
1708095789.0733 73 84 4 4
1708095789.0809 78 88 5 4
1708095789.0890 84 90 6 2
1708095789.0973 87 94 3 4
1708095789.1049 90 99 3 5
1708095789.1132 94 104 4 5
1708095789.1206 99 107 5 3
1708095789.1289 104 111 5 4
1708095789.1372 108 115 4 4
1708095789.1458 111 120 3 5
1708095789.1532 115 126 4 6
1708095789.1613 120 130 5 4
1708095789.1684 125 133 5 3
1708095789.1770 130 136 5 3
1708095789.1853 133 140 3 4
1708095789.1941 135 145 2 5
1708095789.2007 139 150 4 5
1708095789.2089 145 155 6 5
1708095789.2172 150 157 5 2
1708095789.2249 153 160 3 3
1708095789.2327 156 165 3 5
1708095789.2407 161 170 5 5
1708095789.2483 166 174 5 4
1708095789.2568 170 177 4 3
1708095789.2648 173 180 3 3
1708095789.2724 177 185 4 5
1708095789.2812 182 190 5 5
1708095789.2884 188 194 6 4
1708095789.2972 192 197 4 3
1708095789.3047 195 201 3 4
