% Edge sensor logfile log_20240216_160307.869/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708095788.7743 0 0.000 0.000 0.0000
1708095788.7817 0 0.000 0.000 0.0000
1708095788.7895 0 0.000 0.000 0.0000
1708095788.7975 0 0.000 0.000 0.0000
1708095788.8060 0 0.000 0.000 0.0000
1708095788.8139 0 0.000 0.000 0.0000
1708095788.8221 0 0.000 0.000 0.0000
1708095788.8303 0 0.000 0.000 0.0000
1708095788.8382 0 0.000 0.000 0.0000
1708095788.8453 0 0.000 0.000 0.0000
1708095788.8534 0 0.000 0.000 0.0000
1708095788.8615 0 0.000 0.000 0.0000
1708095788.8697 0 0.000 0.000 0.0000
1708095788.8773 0 0.000 0.000 0.0000
1708095788.8854 0 0.000 0.000 0.0000
1708095788.8936 0 0.000 0.000 0.0000
1708095788.9017 0 0.000 0.000 0.0000
1708095788.9101 0 0.000 0.000 0.0000
1708095788.9179 0 0.000 0.000 0.0000
1708095788.9254 0 0.000 0.000 0.0000
1708095788.9338 0 0.000 0.000 0.0000
1708095788.9412 0 0.000 0.000 0.0000
1708095788.9492 0 0.000 0.000 0.0000
1708095788.9577 0 0.000 0.000 0.0000
1708095788.9661 0 0.000 0.000 0.0000
1708095788.9741 0 0.000 0.000 0.0000
1708095788.9816 0 0.000 0.000 0.0000
1708095788.9896 0 0.000 0.000 0.0000
1708095788.9978 0 0.000 0.000 0.0000
1708095789.0061 0 0.000 0.000 0.0000
1708095789.0132 0 0.000 0.000 0.0000
1708095789.0222 0 0.000 0.000 0.0000
1708095789.0303 0 0.000 0.000 0.0000
1708095789.0377 0 0.000 0.000 0.0000
1708095789.0457 0 0.000 0.000 0.0000
1708095789.0538 0 0.000 0.000 0.0000
1708095789.0616 0 0.000 0.000 0.0000
1708095789.0695 0 0.000 0.000 0.0000
