% Edge sensor logfile normalized 'log_20240224_140207.368/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708779727.6507 0 0 0 0 0 0 0 0  0.0000
1708779727.6581 0 36 345 684 681 341 34 4  0.0000
1708779727.6657 73 53 392 778 777 386 53 42  0.0240
1708779727.6741 44 47 381 773 763 380 54 45  0.0232
1708779727.6820 0 25 347 709 713 350 45 20  0.0182
1708779727.6904 55 51 403 782 770 380 47 38  0.0239
1708779727.6975 33 42 365 752 751 365 49 24  0.0217
1708779727.7058 6 33 347 709 713 345 40 15  0.0182
1708779727.7137 80 55 406 789 780 379 51 20  0.0245
1708779727.7220 35 49 365 759 761 377 56 36  0.0224
1708779727.7298 35 44 385 766 773 377 64 38  0.0233
1708779727.7380 0 25 338 702 706 341 38 6  0.0175
1708779727.7454 51 42 390 783 773 370 43 27  0.0239
1708779727.7545 46 42 379 761 765 377 53 40  0.0228
1708779727.7617 4 34 349 726 720 358 56 29  0.0193
1708779727.7707 60 44 390 790 770 379 45 27  0.0241
1708779727.7774 33 36 368 743 768 374 54 27  0.0221
1708779727.7870 0 34 350 717 709 336 31 6  0.0184
1708779727.7942 64 53 394 783 780 403 49 13  0.0244
1708779727.8030 44 33 381 745 763 403 62 24  0.0223
1708779727.8115 4 23 345 696 707 365 36 0  0.0113
1708779727.8178 73 67 394 771 773 391 64 56  0.0236
1708779727.8258 44 25 349 684 725 377 53 31  0.0117
1708779727.8340 0 38 305 632 660 369 51 0  0.0000
1708779727.8421 75 78 361 696 723 352 69 69  0.0157
1708779727.8494 20 49 316 670 695 367 53 58  0.0000
1708779727.8584 0 31 283 555 617 336 40 45  0.0000
1708779727.8655 33 25 307 623 669 355 65 24  0.0000
1708779727.8734 13 12 274 566 624 358 65 45  0.0000
1708779727.8816 0 18 231 503 525 289 53 6  0.0000
1708779727.8898 35 47 273 543 605 353 98 20  0.0000
1708779727.8976 26 22 238 512 540 340 84 13  0.0000
1708779727.9065 4 18 206 419 460 295 82 2  0.0000
1708779727.9140 40 34 271 512 533 341 87 22  0.0000
1708779727.9219 24 33 224 452 483 306 98 11  0.0000
1708779727.9300 42 51 238 451 490 331 102 31  0.0000
1708779727.9381 0 23 195 390 401 260 64 0  0.0000
1708779727.9454 35 51 254 475 483 306 93 0  0.0000
1708779727.9545 8 31 231 451 469 295 86 36  0.0000
1708779727.9620 0 22 198 383 408 260 64 0  0.0000
1708779727.9699 46 53 260 501 507 311 102 33  0.0000
1708779727.9781 20 36 226 454 481 289 93 13  0.0000
1708779727.9854 0 9 193 404 433 258 71 0  0.0000
1708779727.9934 37 45 273 526 537 321 86 33  0.0000
1708779728.0031 13 18 238 500 537 318 87 9  0.0000
1708779728.0093 0 23 218 475 511 311 65 6  0.0000
1708779728.0183 55 47 298 594 631 380 98 22  0.0000
1708779728.0264 26 36 273 581 646 379 89 2  0.0000
1708779728.0340 6 23 267 557 622 336 69 0  0.0000
1708779728.0420 53 38 330 693 737 392 73 0  0.0163
1708779728.0497 26 42 350 722 791 423 78 60  0.0224
1708779728.0576 15 42 336 721 782 406 58 29  0.0218
1708779728.0654 53 56 377 790 852 426 75 45  0.0270
1708779728.0736 33 38 356 728 812 411 71 38  0.0232
1708779728.0819 6 23 303 656 728 375 54 0  0.0080
1708779728.0902 42 42 323 716 786 409 75 22  0.0218
1708779728.0985 35 29 305 682 770 411 62 31  0.0170
1708779728.1054 22 31 316 681 728 382 62 27  0.0116
1708779728.1143 46 45 372 770 801 408 76 31  0.0246
1708779728.1216 29 29 361 736 798 411 73 33  0.0231
1708779728.1300 33 29 338 754 815 411 67 18  0.0242
1708779728.1379 24 27 329 724 766 392 56 18  0.0212
1708779728.1464 62 40 368 778 820 414 71 33  0.0255
1708779728.1534 26 34 367 761 801 414 62 40  0.0243
1708779728.1622 6 34 349 712 739 362 43 2  0.0195
1708779728.1706 33 51 385 792 815 401 56 36  0.0258
1708779728.1779 26 36 370 764 782 386 51 27  0.0235
1708779728.1858 13 36 368 731 720 340 36 9  0.0195
1708779728.1941 66 62 455 846 800 369 67 38  0.0275
1708779728.2030 37 53 423 822 773 363 62 47  0.0254
1708779728.2098 15 38 396 761 716 319 23 20  0.0207
1708779728.2184 40 45 424 832 773 346 42 27  0.0256
1708779728.2257 60 60 443 818 756 352 65 47  0.0249
1708779728.2346 29 38 432 778 690 299 36 24  0.0191
1708779728.2419 53 69 499 864 737 314 53 38  0.0263
1708779728.2494 44 71 482 834 704 295 47 40  0.0238
1708779728.2604 26 71 484 806 646 263 45 20  0.0170
1708779728.2658 58 95 538 891 685 268 36 31  0.0252
1708779728.2743 40 82 551 872 655 255 47 24  0.0228
1708779728.2853 20 95 515 825 596 217 27 6  0.0163
1708779728.2904 58 122 596 905 629 231 43 27  0.0241
1708779728.2977 15 128 591 850 589 214 47 47  0.0198
1708779728.3055 4 132 571 811 525 156 20 6  0.0146
1708779728.3141 58 168 661 926 582 187 32 36  0.0259
1708779728.3219 37 165 654 891 554 171 38 38  0.0235
1708779728.3301 49 177 658 891 551 170 58 49  0.0237
1708779728.3384 26 170 618 829 481 127 27 6  0.0168
1708779728.3457 58 220 703 898 526 142 47 45  0.0264
1708779728.3539 35 205 678 850 471 105 29 33  0.0217
1708779728.3625 24 198 660 801 426 78 21 6  0.0169
1708779728.3703 66 262 761 897 471 95 56 27  0.0272
1708779728.3783 55 269 750 864 453 81 58 45  0.0258
1708779728.3866 20 269 721 792 382 61 29 22  0.0218
1708779728.3943 44 302 820 848 420 62 31 29  0.0270
1708779728.4019 33 315 783 806 396 47 32 40  0.0246
1708779728.4102 17 297 752 778 366 49 32 24  0.0223
1708779728.4184 53 350 846 848 403 57 36 29  0.0279
1708779728.4255 35 361 828 810 368 49 32 45  0.0261
1708779728.4340 20 341 781 757 340 30 32 22  0.0226
1708779728.4421 55 390 875 824 384 45 38 38  0.0282
1708779728.4504 53 388 857 783 353 40 43 40  0.0262
1708779728.4586 20 372 801 716 311 27 36 38  0.0219
