% Edge logfile: log_20240224_124915.805/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708775356.9881 2 0 0.0000 0.0000 0.0000 0
1708775356.9963 2 0 0.0000 0.0000 0.0000 0
1708775357.0045 2 0 0.0000 0.0000 0.0000 0
1708775357.0125 2 0 0.0000 0.0000 0.0000 0
1708775357.0209 2 0 0.0000 0.0000 0.0000 0
1708775357.0277 2 0 0.0000 0.0000 0.0000 0
1708775357.0363 2 0 0.0000 0.0000 0.0000 0
1708775357.0438 2 0 0.0000 0.0000 0.0000 0
1708775357.0519 2 0 0.0000 0.0000 0.0000 0
1708775357.0613 2 0 0.0000 0.0000 0.0000 0
1708775357.0684 2 0 0.0000 0.0000 0.0000 0
1708775357.0767 2 0 0.0000 0.0000 0.0000 0
1708775357.0840 2 0 0.0000 0.0000 0.0000 0
1708775357.0917 2 0 0.0000 0.0000 0.0000 0
1708775357.1002 2 0 0.0000 0.0000 0.0000 0
1708775357.1078 2 0 0.0000 0.0000 0.0000 0
1708775357.1164 2 0 0.0000 0.0000 0.0000 0
1708775357.1245 2 0 0.0000 0.0000 0.0000 0
1708775357.1324 2 0 0.0000 0.0000 0.0000 0
1708775357.1403 2 0 0.0000 0.0000 0.0000 0
1708775357.1486 2 0 0.0000 0.0000 0.0000 0
1708775357.1559 2 0 0.0000 0.0000 0.0000 0
1708775357.1637 2 0 0.0000 0.0000 0.0000 0
1708775357.1716 2 0 0.0000 0.0000 0.0000 0
1708775357.1800 2 0 0.0000 0.0000 0.0000 0
1708775357.1878 2 0 0.0000 0.0000 0.0000 0
1708775357.1960 2 0 0.0000 0.0000 0.0000 0
1708775357.2040 2 0 0.0000 0.0000 0.0000 0
1708775357.2119 2 0 0.0000 0.0000 0.0000 0
1708775357.2198 2 0 0.0000 0.0000 0.0000 0
1708775357.2282 2 0 0.0000 0.0000 0.0000 0
1708775357.2360 2 0 0.0000 0.0000 0.0000 0
1708775357.2442 2 0 0.0000 0.0000 0.0000 0
1708775357.2526 2 0 0.0000 0.0000 0.0000 0
1708775357.2605 2 0 0.0000 0.0000 0.0000 0
1708775357.2679 2 0 0.0000 0.0000 0.0000 0
1708775357.2759 2 0 0.0000 0.0000 0.0000 0
1708775357.2845 2 0 0.0000 0.0000 0.0000 0
1708775357.2917 2 0 0.0000 0.0000 0.0000 0
1708775357.3000 2 0 0.0000 0.0000 0.0000 0
1708775357.3078 2 0 0.0000 0.0000 0.0000 0
1708775357.3164 2 0 0.0000 0.0000 0.0000 0
1708775357.3236 2 0 0.0000 0.0000 0.0000 0
1708775357.3319 2 0 0.0000 0.0000 0.0000 0
1708775357.3402 2 0 0.0000 0.0000 0.0000 0
1708775357.3483 2 0 0.0000 0.0000 0.0000 0
1708775357.3559 2 0 0.0000 0.0000 0.0000 0
1708775357.3636 2 0 0.0000 0.0000 0.0000 0
1708775357.3725 2 0 0.0000 0.0000 0.0000 0
1708775357.3800 2 0 0.0000 0.0000 0.0000 0
1708775357.3880 2 0 0.0000 0.0000 0.0000 0
1708775357.3963 2 0 0.0000 0.0000 0.0000 0
1708775357.4039 2 0 0.0000 0.0000 0.0000 0
1708775357.4126 2 0 0.0000 0.0000 0.0000 0
1708775357.4204 2 0 0.0000 0.0000 0.0000 0
1708775357.4287 2 0 0.0000 0.0000 0.0000 0
1708775357.4359 2 0 0.0000 0.0000 0.0000 0
1708775357.4443 2 0 0.0000 0.0000 0.0000 0
1708775357.4520 2 0 0.0000 0.0000 0.0000 0
1708775357.4602 2 0 0.0000 0.0000 0.0000 0
1708775357.4682 2 0 0.0000 0.0000 0.0000 0
1708775357.4756 2 0 0.0000 0.0000 0.0000 0
1708775357.4841 2 0 0.0000 0.0000 0.0000 0
1708775357.4924 2 0 0.0000 0.0000 0.0000 0
1708775357.5001 2 0 0.0000 0.0000 0.0000 0
1708775357.5082 2 0 0.0000 0.0000 0.0000 0
1708775357.5164 2 0 0.0000 0.0000 0.0000 0
1708775357.5238 2 0 0.0000 0.0000 0.0000 0
1708775357.5319 2 0 0.0000 0.0000 0.0000 0
1708775357.5399 2 0 0.0000 0.0000 0.0000 0
1708775357.5478 2 0 0.0000 0.0000 0.0000 0
1708775357.5559 2 0 0.0000 0.0000 0.0000 0
1708775357.5642 2 0 0.0000 0.0000 0.0000 0
1708775357.5716 2 0 0.0000 0.0000 0.0000 0
1708775357.5799 2 0 0.0000 0.0000 0.0000 0
1708775357.5881 2 0 0.0000 0.0000 0.0000 0
1708775357.5962 2 0 0.0000 0.0000 0.0000 0
1708775357.6043 2 0 0.0000 0.0000 0.0000 0
1708775357.6125 2 0 0.0000 0.0000 0.0000 0
1708775357.6200 2 0 0.0000 0.0000 0.0000 0
1708775357.6282 2 0 0.0000 0.0000 0.0000 0
1708775357.6365 2 0 0.0000 0.0000 0.0000 0
1708775357.6443 2 0 0.0000 0.0000 0.0000 0
1708775357.6526 2 0 0.0000 0.0000 0.0000 0
1708775357.6599 2 0 0.0000 0.0000 0.0000 0
1708775357.6678 2 0 0.0000 0.0000 0.0000 0
1708775357.6757 2 0 0.0000 0.0000 0.0000 0
1708775357.6843 2 0 0.0000 0.0000 0.0000 0
1708775357.6921 2 0 0.0000 0.0000 0.0000 0
1708775357.7005 2 0 0.0000 0.0000 0.0000 0
1708775357.7076 2 0 0.0000 0.0000 0.0000 0
1708775357.7156 2 0 0.0000 0.0000 0.0000 0
1708775357.7240 2 0 0.0000 0.0000 0.0000 0
1708775357.7322 2 0 0.0000 0.0000 0.0000 0
1708775357.7401 2 0 0.0000 0.0000 0.0000 0
1708775357.7484 2 0 0.0000 0.0000 0.0000 0
1708775357.7557 2 0 0.0000 0.0000 0.0000 0
