% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708777398.9125 0 0 0 0
1708777398.9203 0 0 0 0
1708777398.9291 0 0 0 0
1708777398.9356 0 0 0 0
1708777398.9432 0 0 0 0
1708777398.9519 0 0 0 0
1708777398.9594 0 0 0 0
1708777398.9685 0 0 0 0
1708777398.9751 0 0 0 0
1708777398.9837 0 0 0 0
1708777398.9911 0 0 0 0
1708777398.9994 0 0 0 0
1708777399.0072 0 0 0 0
1708777399.0159 0 0 0 0
1708777399.0235 0 0 0 0
1708777399.0314 0 0 0 0
1708777399.0399 1 1 1 1
1708777399.0479 9 6 8 5
1708777399.0552 18 8 9 2
1708777399.0639 22 12 4 4
1708777399.0725 25 17 3 5
1708777399.0797 32 25 7 8
1708777399.0879 41 36 9 11
1708777399.0959 50 45 9 9
1708777399.1033 60 55 10 10
1708777399.1131 72 68 12 13
1708777399.1193 84 82 12 14
1708777399.1271 98 95 14 13
1708777399.1362 110 109 12 14
1708777399.1431 125 124 15 15
1708777399.1520 139 140 14 16
1708777399.1602 152 154 13 14
1708777399.1678 167 169 15 15
1708777399.1759 183 185 16 16
1708777399.1841 197 199 14 14
1708777399.1912 212 214 15 15
1708777399.1996 228 229 16 15
1708777399.2078 243 244 15 15
1708777399.2156 257 260 14 16
1708777399.2239 272 275 15 15
1708777399.2315 287 289 15 14
1708777399.2397 302 304 15 15
1708777399.2472 316 320 14 16
1708777399.2558 332 334 16 14
1708777399.2634 347 350 15 16
1708777399.2717 365 367 18 17
1708777399.2794 382 384 17 17
1708777399.2879 399 400 17 16
1708777399.2955 413 414 14 14
1708777399.3031 429 431 16 17
1708777399.3117 446 449 17 18
1708777399.3194 464 466 18 17
1708777399.3270 480 480 16 14
1708777399.3402 493 493 13 13
1708777399.3468 507 506 14 13
1708777399.3521 522 521 15 15
1708777399.3595 538 537 16 16
1708777399.3683 551 551 13 14
1708777399.3758 565 566 14 15
1708777399.3833 581 582 16 16
1708777399.3920 596 597 15 15
1708777399.3995 610 610 14 13
1708777399.4079 624 624 14 14
1708777399.4156 640 640 16 16
1708777399.4238 656 655 16 15
1708777399.4315 670 669 14 14
1708777399.4400 683 683 13 14
1708777399.4476 697 697 14 14
1708777399.4560 713 710 16 13
1708777399.4637 728 724 15 14
1708777399.4718 741 739 13 15
1708777399.4796 756 755 15 16
1708777399.4883 772 770 16 15
1708777399.5032 787 782 15 12
1708777399.5056 801 795 14 13
1708777399.5115 815 809 14 14
1708777399.5198 829 824 14 15
1708777399.5277 841 838 12 14
1708777399.5356 855 853 14 15
1708777399.5432 871 868 16 15
1708777399.5519 887 883 16 15
1708777399.5595 901 897 14 14
1708777399.5677 916 912 15 15
1708777399.5756 931 928 15 16
1708777399.5837 946 943 15 15
1708777399.5913 960 956 14 13
1708777399.6000 975 970 15 14
1708777399.6081 990 986 15 16
1708777399.6156 1005 1002 15 16
1708777399.6240 1019 1016 14 14
1708777399.6321 1034 1030 15 14
1708777399.6397 1049 1045 15 15
1708777399.6482 1064 1063 15 18
1708777399.6559 1078 1077 14 14
1708777399.6635 1092 1089 14 12
1708777399.6725 1107 1103 15 14
1708777399.6791 1122 1119 15 16
1708777399.6878 1137 1135 15 16
1708777399.6953 1151 1149 14 14
1708777399.7030 1165 1164 14 15
1708777399.7117 1180 1180 15 16
1708777399.7195 1196 1194 16 14
1708777399.7271 1212 1210 16 16
1708777399.7359 1225 1225 13 15
1708777399.7434 1237 1240 12 15
1708777399.7511 1253 1256 16 16
1708777399.7598 1269 1270 16 14
1708777399.7680 1284 1284 15 14
1708777399.7757 1299 1300 15 16
1708777399.7830 1314 1316 15 16
1708777399.7921 1329 1329 15 13
1708777399.7997 1342 1341 13 12
1708777399.8072 1356 1356 14 15
1708777399.8159 1372 1372 16 16
1708777399.8232 1387 1386 15 14
1708777399.8316 1402 1401 15 15
1708777399.8392 1416 1416 14 15
1708777399.8479 1431 1431 15 15
1708777399.8558 1447 1445 16 14
1708777399.8635 1464 1461 17 16
1708777399.8718 1477 1476 13 15
1708777399.8794 1489 1490 12 14
1708777399.8870 1503 1503 14 13
1708777399.8957 1519 1517 16 14
1708777399.9033 1535 1531 16 14
1708777399.9117 1551 1547 16 16
1708777399.9197 1565 1561 14 14
1708777399.9273 1581 1575 16 14
1708777399.9360 1596 1589 15 14
1708777399.9436 1611 1602 15 13
1708777399.9512 1628 1616 17 14
1708777399.9592 1644 1631 16 15
1708777399.9683 1659 1644 15 13
1708777399.9759 1674 1657 15 13
1708777399.9840 1692 1671 18 14
1708777399.9917 1708 1686 16 15
1708777399.9992 1722 1700 14 14
1708777400.0088 1737 1713 15 13
1708777400.0154 1754 1726 17 13
1708777400.0236 1772 1741 18 15
1708777400.0316 1787 1755 15 14
1708777400.0392 1800 1768 13 13
1708777400.0479 1816 1782 16 14
1708777400.0553 1833 1796 17 14
1708777400.0640 1850 1811 17 15
1708777400.0711 1864 1825 14 14
1708777400.0799 1879 1840 15 15
1708777400.0875 1895 1853 16 13
1708777400.0951 1911 1868 16 15
1708777400.1036 1926 1883 15 15
1708777400.1112 1940 1897 14 14
1708777400.1190 1955 1911 15 14
1708777400.1277 1971 1925 16 14
1708777400.1354 1986 1939 15 14
1708777400.1438 2002 1955 16 16
1708777400.1515 2017 1969 15 14
1708777400.1591 2032 1983 15 14
1708777400.1686 2046 1998 14 15
1708777400.1752 2060 2013 14 15
1708777400.1841 2076 2028 16 15
1708777400.1915 2089 2041 13 13
1708777400.1991 2104 2055 15 14
1708777400.2078 2120 2071 16 16
1708777400.2154 2135 2086 15 15
1708777400.2230 2150 2100 15 14
1708777400.2317 2164 2115 14 15
1708777400.2390 2177 2129 13 14
1708777400.2478 2192 2144 15 15
1708777400.2558 2207 2158 15 14
1708777400.2634 2222 2173 15 15
1708777400.2717 2237 2189 15 16
1708777400.2791 2252 2204 15 15
1708777400.2878 2267 2218 15 14
1708777400.2955 2281 2231 14 13
1708777400.3031 2296 2247 15 16
1708777400.3118 2312 2263 16 16
1708777400.3190 2327 2277 15 14
1708777400.3275 2342 2292 15 15
1708777400.3351 2355 2306 13 14
1708777400.3438 2370 2321 15 15
1708777400.3512 2387 2338 17 17
1708777400.3590 2403 2353 16 15
1708777400.3693 2417 2366 14 13
1708777400.3752 2430 2379 13 13
1708777400.3839 2445 2395 15 16
1708777400.3920 2459 2409 14 14
1708777400.3996 2474 2424 15 15
1708777400.4079 2490 2439 16 15
1708777400.4168 2505 2453 15 14
1708777400.4235 2519 2468 14 15
1708777400.4310 2534 2483 15 15
1708777400.4398 2547 2496 13 13
1708777400.4474 2561 2509 14 13
1708777400.4560 2578 2525 17 16
1708777400.4635 2594 2542 16 17
1708777400.4718 2608 2556 14 14
1708777400.4794 2622 2569 14 13
1708777400.4870 2636 2583 14 14
1708777400.4960 2652 2599 16 16
1708777400.5033 2668 2614 16 15
1708777400.5120 2681 2628 13 14
1708777400.5196 2694 2641 13 13
1708777400.5272 2709 2656 15 15
1708777400.5360 2725 2672 16 16
1708777400.5436 2740 2686 15 14
1708777400.5520 2755 2701 15 15
1708777400.5597 2770 2716 15 15
1708777400.5680 2786 2731 16 15
1708777400.5756 2800 2745 14 14
1708777400.5832 2816 2761 16 16
1708777400.5910 2831 2776 15 15
1708777400.5995 2844 2789 13 13
1708777400.6072 2858 2805 14 16
1708777400.6159 2874 2821 16 16
1708777400.6230 2890 2835 16 14
1708777400.6317 2906 2850 16 15
1708777400.6391 2918 2864 12 14
1708777400.6473 2933 2881 15 17
1708777400.6559 2948 2896 15 15
1708777400.6635 2964 2910 16 14
1708777400.6731 2979 2925 15 15
1708777400.6797 2992 2939 13 14
1708777400.6871 3007 2954 15 15
1708777400.6958 3021 2968 14 14
1708777400.7034 3034 2982 13 14
1708777400.7110 3049 2998 15 16
1708777400.7193 3065 3014 16 16
1708777400.7279 3078 3028 13 14
1708777400.7355 3092 3043 14 15
1708777400.7431 3106 3058 14 15
1708777400.7518 3121 3073 15 15
1708777400.7594 3136 3088 15 15
1708777400.7680 3151 3104 15 16
1708777400.7757 3165 3119 14 15
1708777400.7837 3180 3134 15 15
1708777400.7912 3193 3150 13 16
1708777400.8000 3206 3165 13 15
1708777400.8097 3221 3178 15 13
1708777400.8151 3236 3194 15 16
1708777400.8232 3251 3211 15 17
1708777400.8319 3261 3223 10 12
1708777400.8396 3275 3236 14 13
1708777400.8472 3292 3253 17 17
1708777400.8560 3308 3270 16 17
1708777400.8633 3320 3286 12 16
1708777400.8716 3334 3300 14 14
1708777400.8792 3350 3314 16 14
1708777400.8879 3365 3329 15 15
1708777400.8955 3379 3346 14 17
1708777400.9031 3393 3362 14 16
1708777400.9112 3407 3375 14 13
1708777400.9200 3421 3388 14 13
1708777400.9270 3436 3404 15 16
1708777400.9356 3451 3421 15 17
1708777400.9433 3463 3435 12 14
1708777400.9520 3477 3449 14 14
1708777400.9594 3493 3465 16 16
1708777400.9677 3507 3481 14 16
1708777400.9753 3520 3495 13 14
1708777400.9840 3535 3510 15 15
1708777400.9917 3550 3526 15 16
1708777400.9992 3564 3542 14 16
