% Edge sensor logfile normalized 'log_20240216_154745.655/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094866.5205 0 0 0 0 0 0 0 0  0.0000
1708094866.5269 634 621 585 694 920 1000 866 705  0.0681
1708094866.5356 630 636 598 698 932 1000 883 740  0.0684
1708094866.5437 649 635 597 710 937 1000 889 737  0.0701
1708094866.5513 651 641 611 708 948 1000 883 727  0.0700
1708094866.5594 653 640 605 714 937 1000 895 732  0.0708
1708094866.5676 662 640 612 719 948 1000 908 760  0.0716
1708094866.5757 634 628 597 707 928 1000 883 740  0.0697
1708094866.5838 645 636 600 705 936 1000 887 740  0.0694
1708094866.5912 656 640 612 722 944 1000 891 747  0.0720
1708094866.5996 645 648 612 717 946 1000 899 760  0.0713
1708094866.6079 632 631 597 700 928 1000 881 727  0.0686
1708094866.6155 639 636 597 703 920 1000 871 712  0.0691
1708094866.6230 645 640 607 707 939 1000 891 735  0.0698
1708094866.6311 653 640 612 712 946 1000 897 742  0.0706
1708094866.6394 660 643 604 714 943 1000 891 740  0.0708
1708094866.6472 660 645 605 717 934 1000 879 737  0.0712
1708094866.6555 643 643 607 720 936 1000 887 765  0.0716
1708094866.6714 649 645 609 715 936 1000 887 730  0.0710
1708094866.6797 649 640 605 701 930 1000 912 735  0.0688
1708094866.6871 639 641 614 698 937 1000 895 730  0.0684
1708094866.6953 630 614 585 701 923 1000 881 735  0.0687
1708094866.7037 643 633 583 696 909 1000 873 712  0.0682
1708094866.7111 653 636 612 707 934 1000 885 757  0.0698
1708094866.7195 645 643 605 693 932 1000 904 755  0.0681
1708094866.7270 647 638 605 693 921 1000 914 740  0.0680
1708094866.7351 649 626 597 698 895 1000 902 752  0.0684
1708094866.7432 670 652 616 684 914 1000 928 767  0.0674
1708094866.7519 645 645 628 698 907 1000 943 780  0.0684
1708094866.7589 666 647 611 675 898 1000 941 792  0.0666
1708094866.7671 651 650 605 667 888 1000 951 785  0.0660
1708094866.7781 643 650 611 642 879 1000 972 797  0.0644
1708094866.7881 666 657 609 651 866 1000 965 807  0.0647
1708094866.7915 647 641 605 627 841 1000 963 802  0.0627
1708094866.8000 666 662 607 634 840 1000 988 835  0.0631
1708094866.8086 649 662 630 646 849 1000 1000 857  0.0640
1708094866.8154 634 641 628 616 831 1000 1000 875  0.0619
1708094866.8234 647 660 623 630 829 1000 1000 910  0.0625
1708094866.8318 673 676 638 611 836 1000 1000 895  0.0618
1708094866.8396 664 676 642 639 838 1000 1000 925  0.0633
1708094866.8476 662 660 631 629 820 1000 1000 912  0.0622
1708094866.8558 664 664 630 620 818 1000 1000 905  0.0616
1708094866.8636 675 672 645 627 827 1000 1000 910  0.0623
1708094866.8713 666 664 637 622 818 1000 1000 920  0.0617
1708094866.8796 656 669 631 623 818 1000 1000 940  0.0618
1708094866.8873 653 666 635 618 817 1000 1000 927  0.0615
1708094866.8953 662 660 640 623 804 1000 1000 917  0.0613
1708094866.9036 664 671 640 637 817 1000 1000 937  0.0626
1708094866.9113 666 666 642 642 811 1000 1000 937  0.0627
1708094866.9195 649 669 645 627 818 1000 1000 927  0.0620
1708094866.9273 662 669 644 622 809 1000 1000 945  0.0614
1708094866.9366 670 667 640 622 804 1000 1000 932  0.0612
1708094866.9442 664 664 630 615 813 1000 1000 945  0.0612
1708094866.9547 679 655 644 629 817 1000 1000 965  0.0621
1708094866.9592 660 657 651 634 811 1000 1000 947  0.0622
1708094866.9675 658 654 630 615 808 1000 1000 955  0.0610
1708094866.9753 660 648 638 606 797 1000 1000 945  0.0601
1708094866.9831 662 657 645 623 808 1000 1000 960  0.0614
1708094866.9914 656 664 647 616 813 1000 1000 950  0.0613
1708094867.0001 647 667 638 620 811 1000 1000 955  0.0614
1708094867.0077 653 666 652 623 806 1000 1000 942  0.0614
1708094867.0154 673 679 659 634 818 1000 1000 957  0.0624
1708094867.0236 664 664 651 620 801 1000 1000 987  0.0610
1708094867.0312 658 672 659 642 797 1000 1000 965  0.0622
1708094867.0396 656 669 652 637 799 1000 1000 972  0.0619
1708094867.0473 670 666 661 623 799 1000 1000 957  0.0611
1708094867.0554 647 672 633 618 802 1000 1000 975  0.0609
1708094867.0651 653 666 642 620 786 1000 1000 960  0.0603
1708094867.0722 681 666 664 636 795 1000 1000 977  0.0617
1708094867.0794 668 666 654 637 804 1000 1000 992  0.0621
1708094867.0900 662 660 647 629 777 1000 1000 995  0.0603
1708094867.0951 664 667 659 625 774 1000 1000 997  0.0599
1708094867.1029 694 683 664 646 790 1000 1000 1000  0.0621
1708094867.1112 679 683 664 637 795 1000 1000 1000  0.0617
1708094867.1193 660 667 652 637 772 1000 1000 1000  0.0606
1708094867.1270 641 664 651 622 779 1000 1000 1000  0.0601
1708094867.1353 662 662 651 629 781 1000 1000 1000  0.0606
1708094867.1436 664 659 652 630 767 1000 1000 1000  0.0598
1708094867.1515 656 666 651 618 763 1000 1000 1000  0.0589
1708094867.1591 660 657 654 623 763 1000 1000 1000  0.0591
1708094867.1672 651 672 642 616 765 1000 1000 1000  0.0589
1708094867.1756 673 652 649 620 767 1000 1000 1000  0.0592
1708094867.1831 656 641 645 620 767 1000 1000 1000  0.0592
1708094867.1914 668 667 654 629 769 1000 1000 1000  0.0599
1708094867.1991 668 650 647 627 770 1000 1000 1000  0.0598
1708094867.2078 647 629 626 616 765 1000 1000 1000  0.0589
1708094867.2153 666 638 640 622 758 1000 1000 1000  0.0587
1708094867.2238 647 635 640 613 753 1000 1000 1000  0.0579
1708094867.2319 651 655 647 630 760 1000 1000 1000  0.0593
1708094867.2392 634 635 635 627 742 1000 1000 1000  0.0577
1708094867.2470 634 657 645 610 749 992 1000 1000  0.0575
1708094867.2550 656 660 647 615 754 991 1000 1000  0.0581
