% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1707749297.3333 0 0 0 0
1707749297.3412 0 0 0 0
1707749297.3501 0 0 0 0
1707749297.3567 0 0 0 0
1707749297.3648 0 0 0 0
1707749297.3727 0 0 0 0
1707749297.3804 0 0 0 0
1707749297.3886 0 0 0 0
1707749297.3966 0 0 0 0
1707749297.4044 0 0 0 0
1707749297.4122 0 0 0 0
1707749297.4218 0 0 0 0
1707749297.4294 0 0 0 0
1707749297.4367 0 0 0 0
1707749297.4442 0 0 0 0
1707749297.4529 0 0 0 0
1707749297.4617 1 0 1 0
1707749297.4732 8 5 7 5
1707749297.4805 19 13 11 8
1707749297.4849 29 20 10 7
1707749297.4925 37 26 8 6
1707749297.5068 45 34 8 8
1707749297.5086 55 45 10 11
1707749297.5169 66 56 11 11
1707749297.5250 71 61 5 5
1707749297.5367 81 72 10 11
1707749297.5456 98 90 17 18
1707749297.5518 117 111 19 21
1707749297.5567 137 132 20 21
1707749297.5647 152 150 15 18
1707749297.5728 166 165 14 15
1707749297.5810 185 185 19 20
1707749297.5889 209 210 24 25
1707749297.5968 234 235 25 25
1707749297.6053 255 255 21 20
1707749297.6126 275 276 20 21
1707749297.6210 300 303 25 27
1707749297.6285 327 330 27 27
1707749297.6376 354 357 27 27
1707749297.6450 377 380 23 23
1707749297.6530 402 404 25 24
1707749297.6608 428 430 26 26
1707749297.6769 455 458 27 28
1707749297.6800 482 485 27 27
1707749297.6857 509 511 27 26
1707749297.6932 534 537 25 26
1707749297.7011 555 558 21 21
1707749297.7106 578 581 23 23
1707749297.7194 605 608 27 27
1707749297.7254 636 639 31 31
1707749297.7327 665 668 29 29
1707749297.7408 685 688 20 20
1707749297.7491 706 708 21 20
1707749297.7569 732 735 26 27
1707749297.7654 763 767 31 32
1707749297.7730 793 796 30 29
1707749297.7812 818 820 25 24
1707749297.7908 843 844 25 24
1707749297.7967 872 871 29 27
1707749297.8054 902 902 30 31
1707749297.8124 927 928 25 26
1707749297.8210 952 954 25 26
1707749297.8292 979 979 27 25
1707749297.8368 1008 1008 29 29
1707749297.8452 1039 1037 31 29
1707749297.8536 1067 1065 28 28
1707749297.8682 1094 1093 27 28
1707749297.8742 1122 1121 28 28
1707749297.8819 1152 1149 30 28
1707749297.8913 1184 1180 32 31
1707749297.8957 1210 1207 26 27
1707749297.9041 1235 1235 25 28
1707749297.9115 1256 1257 21 22
1707749297.9175 1276 1276 20 19
1707749297.9257 1299 1296 23 20
1707749297.9331 1326 1321 27 25
1707749297.9405 1357 1352 31 31
1707749297.9487 1385 1382 28 30
1707749297.9569 1409 1408 24 26
1707749297.9645 1435 1434 26 26
1707749297.9732 1464 1461 29 27
1707749297.9808 1492 1490 28 29
1707749297.9926 1519 1519 27 29
1707749297.9972 1545 1546 26 27
1707749298.0063 1572 1570 27 24
1707749298.0133 1592 1590 20 20
1707749298.0209 1618 1615 26 25
1707749298.0289 1646 1645 28 30
1707749298.0369 1672 1673 26 28
1707749298.0460 1698 1699 26 26
1707749298.0527 1725 1725 27 26
1707749298.0619 1755 1752 30 27
1707749298.0695 1781 1778 26 26
1707749298.0770 1808 1805 27 27
1707749298.0850 1835 1832 27 27
1707749298.0935 1861 1858 26 26
1707749298.1006 1887 1884 26 26
1707749298.1106 1915 1912 28 28
1707749298.1174 1941 1938 26 26
1707749298.1263 1969 1966 28 28
1707749298.1332 1994 1992 25 26
1707749298.1409 2020 2018 26 26
1707749298.1495 2046 2044 26 26
1707749298.1569 2074 2072 28 28
1707749298.1649 2102 2101 28 29
1707749298.1729 2128 2127 26 26
1707749298.1812 2155 2153 27 26
1707749298.1920 2183 2181 28 28
1707749298.1989 2212 2211 29 30
1707749298.2074 2240 2240 28 29
1707749298.2148 2268 2268 28 28
1707749298.2211 2297 2298 29 30
1707749298.2312 2325 2325 28 27
1707749298.2366 2347 2347 22 22
1707749298.2450 2370 2370 23 23
1707749298.2531 2395 2395 25 25
1707749298.2612 2424 2423 29 28
1707749298.2791 2455 2454 31 31
1707749298.2816 2484 2483 29 29
1707749298.2868 2511 2511 27 28
1707749298.2927 2538 2539 27 28
1707749298.3011 2560 2560 22 21
1707749298.3089 2581 2581 21 21
1707749298.3174 2608 2607 27 26
1707749298.3249 2639 2638 31 31
1707749298.3326 2669 2667 30 29
