% Edge sensor logfile normalized 'log_20240219_145852.087/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708351134.9694 67 75 81 81 83 84 81 75  0.0000
1708351135.0097 690 724 748 759 0 0 0 0  0.0000
1708351135.0981 0 0 0 0 0 0 0 0  0.0000
1708351135.1692 607 0 0 0 0 0 0 0  0.0000
1708351135.1781 617 678 741 743 760 790 817 877  0.0000
1708351135.1932 615 683 732 734 769 814 809 0  0.0000
1708351135.2014 624 667 746 740 765 818 805 0  0.0000
1708351135.2251 628 683 734 748 765 0 0 0  0.0000
1708351135.2334 634 688 741 724 751 791 46 0  0.0000
1708351135.2733 658 0 0 0 0 0 0 0  0.0000
1708351135.4811 713 741 750 736 746 753 732 762  0.0000
1708351135.5057 719 734 739 736 746 751 747 762  0.0000
1708351135.5936 707 729 730 1000 0 0 0 0  0.0081
1708351135.6095 717 726 737 729 737 754 735 765  0.0000
1708351135.6343 713 44 0 0 0 0 0 0  0.0000
1708351135.6411 692 726 43 0 0 0 0 0  0.0000
1708351135.8013 704 721 734 729 735 721 714 30  0.0000
1708351135.8577 721 733 111 0 0 0 0 0  0.0000
1708351135.8739 715 755 0 0 760 687 611 0  0.0000
1708351135.8977 719 741 753 748 0 0 0 0  0.0000
1708351135.9779 700 709 729 736 746 754 737 740  0.0000
1708351136.0093 713 731 743 745 756 767 743 750  0.0000
1708351136.0736 717 728 45 0 0 1000 0 0  0.0034
1708351136.0976 36 0 0 0 1000 0 0 0  0.0034
1708351136.1052 0 0 0 0 0 0 0 0  0.0000
1708351136.1373 704 710 722 729 758 791 778 772  0.0000
1708351136.1453 707 43 0 0 0 0 0 0  0.0000
1708351136.1775 1000 717 755 750 808 716 638 0  0.0061
1708351136.1862 692 698 0 0 0 0 0 0  0.0000
1708351136.2491 690 693 711 727 760 783 782 27  0.0000
1708351136.2576 687 697 720 745 769 807 790 0  0.0000
1708351136.3051 709 688 708 733 777 788 788 795  0.0000
1708351136.3214 685 0 0 0 0 0 0 0  0.0000
1708351136.3532 681 688 701 726 767 795 784 30  0.0000
1708351136.3853 687 695 710 38 779 793 788 832  0.0000
1708351136.4174 681 1000 727 757 792 710 625 0  0.0117
1708351136.4344 668 0 0 0 0 0 0 0  0.0000
1708351136.4733 664 666 690 715 761 793 780 812  0.0000
1708351136.4814 668 669 0 1000 0 0 0 0  0.0034
1708351136.5455 681 674 704 740 770 0 3 795  0.0000
1708351136.5697 1000 0 0 0 0 0 0 0  0.0017
1708351136.6335 660 666 689 0 0 1000 0 0  0.0034
1708351136.6418 690 667 689 1000 690 701 813 1000  0.0741
1708351136.7133 662 666 682 707 756 783 788 790  0.0000
1708351136.7216 670 664 682 0 0 0 0 0  0.0000
1708351136.7612 681 676 675 717 758 800 790 812  0.0000
1708351136.8253 694 669 682 38 0 0 0 0  0.0000
1708351136.8736 662 648 659 34 0 0 0 0  0.0000
1708351136.8895 660 648 1000 0 0 0 0 0  0.0066
1708351136.9452 656 0 1000 0 0 0 0 0  0.0034
1708351137.0019 677 666 0 6 722 774 794 820  0.0000
1708351137.0494 647 650 657 675 703 1000 638 0  0.0105
