% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708772966.7856 0 0 0 0
1708772966.7935 0 0 0 0
1708772966.8009 4294967295 0 -1 0
1708772966.8085 4294967295 4294967295 0 -1
1708772966.8166 4294967295 4294967295 0 0
1708772966.8250 4294967295 4294967295 0 0
1708772966.8327 4294967295 4294967295 0 0
1708772966.8416 4294967295 4294967295 0 0
1708772966.8485 4294967295 4294967295 0 0
1708772966.8563 4294967295 4294967295 0 0
1708772966.8647 4294967295 4294967295 0 0
1708772966.8732 4294967295 4294967295 0 0
1708772966.8811 4294967295 4294967295 0 0
1708772966.8885 4294967295 4294967295 0 0
1708772966.8964 4294967295 4294967295 0 0
1708772966.9053 0 0 1 1
1708772966.9133 4 6 4 6
1708772966.9205 13 13 9 7
1708772966.9294 22 19 9 6
1708772966.9365 27 22 5 3
1708772966.9444 33 27 6 5
1708772966.9527 41 35 8 8
1708772966.9609 50 46 9 11
1708772966.9685 58 55 8 9
1708772966.9764 66 63 8 8
1708772966.9846 76 74 10 11
1708772966.9927 87 86 11 12
1708772967.0007 97 98 10 12
1708772967.0090 108 110 11 12
1708772967.0164 119 122 11 12
1708772967.0305 131 134 12 12
1708772967.0344 142 147 11 13
1708772967.0417 154 160 12 13
1708772967.0487 162 170 8 10
1708772967.0571 171 181 9 11
1708772967.0645 184 196 13 15
1708772967.0731 199 214 15 18
1708772967.0805 213 231 14 17
1708772967.0891 225 245 12 14
1708772967.0970 236 258 11 13
1708772967.1047 249 274 13 16
1708772967.1134 263 290 14 16
1708772967.1204 275 303 12 13
1708772967.1289 286 316 11 13
1708772967.1364 296 329 10 13
1708772967.1452 308 345 12 16
1708772967.1527 322 360 14 15
1708772967.1623 335 374 13 14
1708772967.1690 346 386 11 12
1708772967.1769 357 400 11 14
1708772967.1845 368 415 11 15
1708772967.1925 379 429 11 14
1708772967.2012 391 443 12 14
1708772967.2091 403 457 12 14
1708772967.2173 414 473 11 16
1708772967.2247 426 487 12 14
1708772967.2332 438 499 12 12
1708772967.2409 448 512 10 13
1708772967.2493 459 527 11 15
1708772967.2566 471 542 12 15
1708772967.2645 483 556 12 14
1708772967.2730 494 569 11 13
1708772967.2806 503 583 9 14
1708772967.2885 515 599 12 16
1708772967.2973 529 613 14 14
1708772967.3046 540 626 11 13
1708772967.3125 550 640 10 14
1708772967.3207 561 654 11 14
1708772967.3291 573 667 12 13
1708772967.3369 585 682 12 15
1708772967.3449 598 697 13 15
1708772967.3533 608 710 10 13
1708772967.3613 618 722 10 12
1708772967.3686 631 736 13 14
1708772967.3766 644 751 13 15
1708772967.3849 656 764 12 13
1708772967.3933 667 776 11 12
1708772967.4005 680 789 13 13
1708772967.4084 693 804 13 15
1708772967.4167 704 817 11 13
1708772967.4251 715 829 11 12
1708772967.4328 728 841 13 12
1708772967.4418 742 855 14 14
1708772967.4491 754 868 12 13
1708772967.4570 767 881 13 13
1708772967.4652 781 894 14 13
1708772967.4726 794 906 13 12
1708772967.4804 806 918 12 12
1708772967.4887 818 931 12 13
1708772967.4969 831 943 13 12
1708772967.5049 845 955 14 12
1708772967.5124 859 967 14 12
1708772967.5210 871 980 12 13
1708772967.5292 883 991 12 11
1708772967.5366 897 1003 14 12
1708772967.5449 912 1017 15 14
1708772967.5529 925 1029 13 12
1708772967.5613 937 1039 12 10
1708772967.5684 951 1051 14 12
1708772967.5765 966 1064 15 13
1708772967.5850 978 1076 12 12
1708772967.5930 991 1086 13 10
1708772967.6014 1005 1099 14 13
1708772967.6088 1020 1111 15 12
1708772967.6171 1034 1122 14 11
1708772967.6243 1046 1133 12 11
1708772967.6327 1060 1145 14 12
1708772967.6419 1076 1156 16 11
1708772967.6490 1091 1167 15 11
