% Edge sensor logfile normalized 'log_20240304_134929.549/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709556571.4540 0 0 0 0 0 0 0 0  0.0000
1709556571.4627 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.4692 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.4772 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.4852 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.4933 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5014 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5096 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5167 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5250 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5331 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5413 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5487 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5573 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5654 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5736 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5808 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5890 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.5972 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6056 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6126 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6295 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6366 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6447 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6526 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6614 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6696 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6776 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6854 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556571.6939 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
