% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708771461.7604 0 0 0 0
1708771461.7684 0 0 0 0
1708771461.7763 0 0 0 0
1708771461.7839 0 0 0 0
1708771461.7914 0 0 0 0
1708771461.8004 0 0 0 0
1708771461.8073 0 0 0 0
1708771461.8168 0 0 0 0
1708771461.8232 0 0 0 0
1708771461.8313 0 0 0 0
1708771461.8393 0 0 0 0
1708771461.8479 0 0 0 0
1708771461.8558 0 0 0 0
1708771461.8633 0 0 0 0
1708771461.8712 0 0 0 0
1708771461.8799 0 0 0 0
1708771461.8879 1 1 1 1
1708771461.8961 8 8 7 7
1708771461.9038 16 16 8 8
1708771461.9117 23 23 7 7
1708771461.9206 26 27 3 4
1708771461.9284 31 31 5 4
1708771461.9366 39 39 8 8
1708771461.9437 49 48 10 9
1708771461.9527 58 57 9 9
1708771461.9598 66 65 8 8
1708771461.9678 75 74 9 9
1708771461.9771 86 85 11 11
1708771461.9843 97 97 11 12
1708771461.9927 109 108 12 11
1708771462.0008 119 119 10 11
1708771462.0082 131 131 12 12
1708771462.0164 144 145 13 14
1708771462.0247 156 157 12 12
1708771462.0321 169 169 13 12
1708771462.0407 182 183 13 14
1708771462.0477 196 197 14 14
1708771462.0562 211 211 15 14
1708771462.0647 223 225 12 14
1708771462.0724 234 240 11 15
1708771462.0835 248 257 14 17
1708771462.0881 262 271 14 14
1708771462.0959 275 285 13 14
1708771462.1043 283 297 8 12
1708771462.1127 290 310 7 13
1708771462.1207 300 328 10 18
1708771462.1282 313 347 13 19
1708771462.1357 325 362 12 15
1708771462.1447 334 376 9 14
1708771462.1520 342 392 8 16
1708771462.1603 350 410 8 18
1708771462.1678 360 426 10 16
1708771462.1761 369 442 9 16
1708771462.1842 377 459 8 17
1708771462.1928 384 477 7 18
1708771462.2017 392 495 8 18
1708771462.2100 402 513 10 18
1708771462.2180 412 530 10 17
1708771462.2244 420 547 8 17
1708771462.2319 426 564 6 17
1708771462.2399 431 579 5 15
1708771462.2479 440 596 9 17
1708771462.2557 450 615 10 19
1708771462.2648 459 633 9 18
1708771462.2719 467 650 8 17
1708771462.2803 475 667 8 17
1708771462.2881 485 685 10 18
