% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708096112.7690 0 0 0 0
1708096112.7767 0 0 0 0
1708096112.7839 4294967295 4294967295 -1 -1
1708096112.7926 4294967295 4294967295 0 0
1708096112.7997 4294967295 4294967295 0 0
1708096112.8078 4294967295 0 0 1
1708096112.8164 4294967295 0 0 0
1708096112.8250 4294967295 0 0 0
1708096112.8318 4294967295 0 0 0
1708096112.8404 4294967295 0 0 0
1708096112.8485 4294967295 0 0 0
1708096112.8558 4294967295 0 0 0
1708096112.8642 4294967295 0 0 0
1708096112.8726 4294967295 0 0 0
1708096112.8809 4294967295 0 0 0
1708096112.8882 4294967295 0 0 0
1708096112.8957 4294967295 0 0 0
1708096112.9047 4294967295 0 0 0
1708096112.9125 2 1 3 1
1708096112.9206 5 2 3 1
1708096112.9277 7 3 2 1
1708096112.9357 7 4 0 1
1708096112.9440 7 7 0 3
1708096112.9525 7 9 0 2
1708096112.9603 7 13 0 4
1708096112.9683 9 17 2 4
1708096112.9761 11 22 2 5
1708096112.9838 12 27 1 5
1708096112.9920 12 33 0 6
1708096113.0002 12 38 0 5
1708096113.0088 12 45 0 7
1708096113.0160 12 52 0 7
1708096113.0249 12 60 0 8
1708096113.0327 13 68 1 8
1708096113.0398 13 77 0 9
1708096113.0481 13 86 0 9
1708096113.0570 13 94 0 8
1708096113.0644 13 102 0 8
1708096113.0719 13 113 0 11
1708096113.0796 13 121 0 8
1708096113.0880 13 128 0 7
1708096113.0963 13 135 0 7
1708096113.1040 13 144 0 9
1708096113.1122 13 154 0 10
1708096113.1206 13 164 0 10
1708096113.1281 14 170 1 6
1708096113.1372 15 176 1 6
1708096113.1438 16 185 1 9
1708096113.1518 18 194 2 9
1708096113.1602 21 201 3 7
1708096113.1677 22 206 1 5
1708096113.1767 22 214 0 8
1708096113.1843 22 223 0 9
1708096113.1927 22 231 0 8
1708096113.2002 23 236 1 5
1708096113.2078 25 242 2 6
1708096113.2164 28 249 3 7
1708096113.2244 29 257 1 8
1708096113.2317 29 263 0 6
1708096113.2399 31 268 2 5
1708096113.2479 34 272 3 4
1708096113.2569 38 279 4 7
1708096113.2641 40 288 2 9
1708096113.2720 40 296 0 8
1708096113.2799 40 300 0 4
1708096113.2883 42 305 2 5
1708096113.2962 44 312 2 7
1708096113.3045 47 321 3 9
1708096113.3118 49 328 2 7
1708096113.3205 49 333 0 5
1708096113.3287 51 338 2 5
1708096113.3365 54 345 3 7
1708096113.3444 58 353 4 8
1708096113.3527 59 360 1 7
1708096113.3599 59 366 0 6
1708096113.3686 61 371 2 5
1708096113.3766 65 377 4 6
1708096113.3841 68 385 3 8
1708096113.3916 70 392 2 7
1708096113.3999 70 396 0 4
1708096113.4082 71 400 1 4
1708096113.4157 75 407 4 7
1708096113.4247 80 415 5 8
1708096113.4321 83 420 3 5
1708096113.4403 84 424 1 4
1708096113.4485 84 430 0 6
1708096113.4566 86 437 2 7
1708096113.4644 92 443 6 6
1708096113.4717 98 446 6 3
1708096113.4796 101 448 3 2
1708096113.4880 103 453 2 5
1708096113.4963 108 459 5 6
1708096113.5044 114 461 6 2
1708096113.5123 119 464 5 3
1708096113.5206 123 468 4 4
1708096113.5276 128 473 5 5
1708096113.5366 134 476 6 3
1708096113.5452 139 478 5 2
1708096113.5525 145 479 6 1
1708096113.5599 151 481 6 2
1708096113.5685 156 484 5 3
