% Edge sensor logfile normalized 'log_20240304_141136.128/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709557896.4298 0 0 0 0 0 0 0 0  0.0000
1709557896.4386 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4452 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4524 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4609 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4693 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4767 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4854 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.4926 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5004 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5093 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5170 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5244 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5331 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5404 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5492 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5570 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5652 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5724 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5808 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5890 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.5964 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6044 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6137 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6212 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6285 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6453 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6532 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6622 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6693 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6776 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6858 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.6934 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7006 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7102 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7168 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7248 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7342 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7418 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7496 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7577 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7655 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7729 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7824 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7889 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.7968 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8061 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8128 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8210 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8303 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8388 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8458 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8544 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8609 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8696 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8785 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8848 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.8939 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9019 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9095 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9169 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9259 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9332 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9427 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9500 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9566 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9656 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9786 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9814 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9946 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557896.9980 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0047 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0178 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0274 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0316 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0380 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0468 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0533 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0614 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0707 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0768 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0850 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.0943 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1008 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1088 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1177 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1253 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1326 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1416 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1493 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1571 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1657 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1733 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1818 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1903 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.1967 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2054 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2143 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2207 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2295 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2380 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2447 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2533 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2623 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2722 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2768 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2853 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.2928 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3015 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3103 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3167 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3256 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3342 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3415 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3492 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3580 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3656 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3734 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3829 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3891 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.3969 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4066 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4131 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4209 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4298 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4368 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4447 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4538 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4616 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4697 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4778 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4852 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.4932 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5022 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5087 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5167 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5254 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5327 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5416 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5498 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5571 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5668 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5736 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5819 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5888 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.5976 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6051 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6136 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6223 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6287 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6372 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6460 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6534 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6608 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6695 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6769 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6855 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.6940 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7014 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7095 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7183 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7247 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7333 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7421 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7494 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7572 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7659 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7734 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7819 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7895 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.7968 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8056 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8143 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8208 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8294 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8378 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8452 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8528 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8616 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8693 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8771 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8854 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.8928 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9015 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9102 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9166 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9251 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9336 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9417 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9495 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9575 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9650 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9728 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9825 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9890 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557897.9967 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0059 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0134 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0210 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0301 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0374 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0452 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0540 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0616 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0694 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0782 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0855 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.0934 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1018 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1092 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1170 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1258 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1331 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1407 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1496 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1570 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1648 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1735 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1819 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1892 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.1979 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2054 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2132 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2225 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2290 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2371 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2458 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2534 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709557898.2611 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
