% Edge sensor logfile normalized 'log_20240224_114601.516/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708771561.7569 331 328 486 804 1000 781 454 372  0.0166
1708771561.7642 322 330 487 821 1000 784 462 380  0.0175
1708771561.7718 318 313 475 792 1000 770 448 360  0.0157
1708771561.7801 320 325 484 797 1000 783 456 377  0.0163
1708771561.7878 335 328 491 802 1000 781 456 362  0.0165
1708771561.7959 326 323 482 804 1000 777 448 362  0.0164
1708771561.8041 341 330 484 809 1000 788 462 375  0.0171
1708771561.8133 343 342 494 814 1000 786 456 377  0.0172
1708771561.8210 326 323 480 811 1000 781 456 380  0.0169
1708771561.8288 316 325 482 795 1000 777 448 370  0.0160
1708771561.8368 326 321 489 804 1000 776 456 372  0.0164
1708771561.8456 337 337 498 809 1000 779 460 380  0.0167
1708771561.8524 324 330 489 802 1000 783 458 365  0.0166
1708771561.8609 324 323 477 809 1000 781 454 382  0.0168
1708771561.8687 326 332 484 797 1000 776 446 387  0.0161
1708771561.8762 337 327 484 795 1000 746 452 387  0.0151
1708771561.8849 350 339 494 798 1000 791 471 372  0.0167
1708771561.8926 324 318 479 790 1000 770 452 377  0.0156
1708771561.9001 307 308 477 778 998 760 450 372  0.0147
1708771561.9083 320 304 465 778 982 746 456 407  0.0128
1708771561.9171 322 308 463 788 969 728 438 367  0.0114
1708771561.9247 343 323 468 772 978 763 444 370  0.0127
1708771561.9496 324 323 458 776 978 740 433 375  0.0122
1708771561.9561 335 330 467 778 1000 774 464 355  0.0153
1708771561.9651 337 330 482 781 1000 777 458 385  0.0155
1708771561.9724 335 325 470 790 1000 777 456 360  0.0159
1708771561.9802 329 328 468 790 985 797 456 347  0.0152
1708771561.9895 348 332 479 785 1000 765 464 377  0.0153
1708771561.9962 329 337 472 771 1000 784 473 395  0.0154
1708771562.0043 339 339 477 766 1000 783 479 395  0.0152
1708771562.0139 337 327 473 772 1000 781 464 355  0.0153
1708771562.0204 314 332 475 771 1000 783 469 360  0.0154
1708771562.0287 320 323 467 772 1000 788 458 370  0.0156
1708771562.0373 337 330 465 772 1000 795 454 337  0.0159
1708771562.0447 343 340 475 783 1000 798 473 385  0.0164
1708771562.0531 331 332 460 767 1000 788 471 355  0.0154
1708771562.0607 320 327 453 757 1000 786 458 357  0.0151
1708771562.0686 339 335 456 769 1000 784 469 360  0.0154
1708771562.0762 365 354 473 783 1000 800 475 380  0.0165
1708771562.0850 343 335 470 781 1000 818 495 402  0.0172
1708771562.0926 329 328 447 769 1000 807 473 385  0.0163
1708771562.1004 322 328 451 759 1000 802 479 362  0.0158
1708771562.1115 346 335 444 762 1000 797 479 362  0.0156
1708771562.1167 312 323 437 746 1000 802 473 377  0.0154
1708771562.1250 322 328 440 743 1000 797 483 370  0.0151
1708771562.1331 322 327 451 750 1000 811 479 355  0.0159
1708771562.1409 318 325 435 753 1000 807 483 370  0.0158
1708771562.1488 320 332 434 746 994 814 487 367  0.0155
1708771562.1569 331 333 434 736 996 809 499 387  0.0151
1708771562.1643 343 337 451 759 1000 818 512 392  0.0165
1708771562.1730 320 337 437 746 1000 834 506 385  0.0171
1708771562.1810 314 321 430 724 992 802 495 372  0.0142
1708771562.1889 326 328 427 734 996 814 493 345  0.0153
1708771562.1967 326 332 427 734 1000 809 504 370  0.0154
1708771562.2058 312 318 418 731 984 825 512 362  0.0147
1708771562.2131 316 320 411 726 991 813 491 367  0.0147
1708771562.2208 318 328 423 715 989 797 497 367  0.0135
1708771562.2288 331 330 421 731 992 830 518 357  0.0158
1708771562.2365 326 335 427 731 998 839 508 365  0.0169
1708771562.2444 329 333 421 712 992 834 516 372  0.0156
1708771562.2534 341 340 440 736 1000 839 514 372  0.0171
1708771562.2610 316 335 425 731 1000 841 520 370  0.0172
1708771562.2691 329 330 416 724 1000 851 510 372  0.0177
1708771562.2770 329 325 411 705 1000 834 518 380  0.0161
1708771562.2847 329 333 411 712 992 848 514 365  0.0166
1708771562.2926 303 313 390 707 996 844 528 387  0.0165
1708771562.3016 312 299 380 693 976 834 500 330  0.0138
1708771562.3087 322 316 401 703 978 848 518 357  0.0151
1708771562.3165 322 327 399 700 985 834 520 357  0.0148
1708771562.3254 320 320 401 707 991 843 516 377  0.0160
1708771562.3331 324 323 390 696 976 835 528 357  0.0139
1708771562.3409 331 325 397 694 964 811 512 357  0.0112
1708771562.3489 324 323 401 684 957 843 537 370  0.0122
1708771562.3564 326 321 388 674 962 835 526 362  0.0121
