% Edge sensor logfile normalized 'log_20240224_134044.157/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708778444.9495 40 40 94 149 146 86 38 38  0.0000
1708778444.9593 55 55 426 808 775 379 58 47  0.0000
1708778444.9660 51 47 433 836 817 394 51 65  0.0000
1708778444.9757 22 42 386 785 772 370 43 33  0.0000
1708778444.9839 31 38 399 777 768 362 34 33  0.0000
1708778444.9924 44 49 421 822 805 391 43 51  0.0000
1708778444.9977 33 42 401 792 773 369 49 33  0.0000
1708778445.0037 29 44 403 792 772 367 43 31  0.0000
1708778445.0117 40 44 430 831 801 391 58 51  0.0000
1708778445.0205 22 38 386 785 760 367 40 31  0.0000
1708778445.0286 22 40 408 792 779 370 43 33  0.0000
1708778445.0361 53 55 432 832 819 396 56 63  0.0000
1708778445.0435 22 44 392 778 766 374 49 29  0.0000
1708778445.0522 17 38 401 783 768 369 34 20  0.0000
1708778445.0596 35 51 437 818 810 389 49 58  0.0000
1708778445.0681 22 40 403 777 763 343 36 58  0.0000
1708778445.0766 26 36 408 743 761 374 42 40  0.0000
1708778445.0840 29 51 423 810 801 386 56 79  0.0000
1708778445.0917 15 36 372 736 756 369 42 33  0.0000
1708778445.1006 31 49 405 782 761 362 47 47  0.0000
1708778445.1081 44 51 394 787 782 397 56 20  0.0000
1708778445.1165 26 20 345 733 751 382 51 36  0.0000
1708778445.1238 26 16 345 722 730 379 45 15  0.0000
1708778445.1324 20 23 332 714 721 372 32 2  0.0000
1708778445.1405 55 53 379 749 775 384 54 15  0.0000
1708778445.1479 20 42 332 691 732 375 65 33  0.0000
1708778445.1563 33 38 349 682 735 377 64 31  0.0000
1708778445.1642 51 49 345 745 784 430 67 24  0.0000
1708778445.1726 22 47 338 703 772 411 87 47  0.0000
1708778445.1802 35 44 338 719 793 404 73 27  0.0000
1708778445.1884 44 47 358 752 840 462 89 90  0.0000
1708778445.1957 6 29 300 717 827 433 73 38  0.0000
1708778445.2038 22 29 301 724 838 443 53 18  0.0000
1708778445.2117 40 36 323 763 911 498 80 31  0.0017
1708778445.2203 26 38 292 719 862 471 89 36  0.0000
1708778445.2281 29 36 291 705 848 465 80 33  0.0000
1708778445.2364 75 55 312 736 900 503 93 49  0.0000
1708778445.2437 26 31 267 686 852 488 109 45  0.0000
1708778445.2517 42 36 267 684 862 491 109 42  0.0000
1708778445.2605 66 53 282 726 918 542 137 58  0.0024
1708778445.2677 31 42 240 658 867 511 128 33  0.0000
1708778445.2760 33 34 224 642 860 510 117 20  0.0000
1708778445.2839 64 47 262 691 916 554 137 60  0.0020
1708778445.2921 29 49 233 635 860 517 131 38  0.0000
1708778445.3005 29 31 222 618 855 520 130 40  0.0000
1708778445.3082 55 42 238 667 914 564 152 51  0.0017
1708778445.3159 15 34 206 611 866 528 146 42  0.0000
1708778445.3238 22 31 206 614 869 542 141 33  0.0000
1708778445.3323 42 40 216 616 876 542 150 42  0.0000
1708778445.3402 51 42 235 649 920 579 164 58  0.0023
1708778445.3488 2 23 197 601 846 527 142 27  0.0000
1708778445.3565 29 23 206 595 864 540 142 31  0.0000
1708778445.3643 55 38 220 648 916 583 168 67  0.0018
1708778445.3720 22 27 195 590 859 539 159 47  0.0000
1708778445.3803 51 44 197 592 860 528 148 31  0.0000
1708778445.3878 55 38 206 628 899 586 168 51  0.0000
1708778445.3965 15 27 184 573 855 554 153 38  0.0000
1708778445.4041 31 44 189 590 859 574 166 47  0.0000
1708778445.4126 44 29 188 609 906 593 186 56  0.0007
1708778445.4200 0 14 160 545 850 542 157 27  0.0000
1708778445.4276 31 34 169 559 852 568 159 18  0.0000
1708778445.4357 49 36 188 616 920 603 194 31  0.0022
1708778445.4441 6 29 153 552 866 583 179 38  0.0000
1708778445.4526 49 44 175 573 878 600 188 45  0.0000
1708778445.4598 40 36 179 594 913 636 217 90  0.0015
1708778445.4682 26 31 153 538 855 593 201 31  0.0000
1708778445.4761 33 20 151 547 848 576 192 31  0.0000
1708778445.4843 44 33 168 583 913 629 217 56  0.0015
1708778445.4917 13 22 150 533 866 603 201 29  0.0000
1708778445.4997 26 25 144 541 876 617 201 40  0.0000
1708778445.5076 55 34 164 583 937 661 236 72  0.0041
1708778445.5160 11 29 142 543 886 630 217 38  0.0000
1708778445.5238 35 42 153 552 885 636 221 51  0.0000
1708778445.5321 26 25 132 536 869 613 210 36  0.0000
1708778445.5404 44 33 153 564 916 656 223 45  0.0018
1708778445.5477 24 27 135 538 860 612 212 29  0.0000
1708778445.5558 26 29 139 543 878 622 221 38  0.0000
1708778445.5642 40 31 126 562 921 661 234 54  0.0024
1708778445.5720 13 22 126 524 867 641 219 22  0.0000
1708778445.5804 31 34 122 512 878 630 234 65  0.0000
1708778445.5877 60 38 153 557 920 668 247 65  0.0023
1708778445.5958 22 25 124 527 874 651 241 56  0.0000
1708778445.6041 37 25 121 522 869 634 227 45  0.0000
1708778445.6119 49 40 130 552 920 678 245 63  0.0023
1708778445.6198 22 25 113 512 876 647 239 31  0.0000
1708778445.6282 31 34 128 526 885 661 241 49  0.0000
1708778445.6366 53 38 135 559 928 687 249 63  0.0033
1708778445.6446 13 29 117 508 883 651 230 36  0.0000
1708778445.6525 31 38 124 517 867 644 230 29  0.0000
1708778445.6600 55 33 132 540 913 671 250 63  0.0015
1708778445.6679 40 47 119 513 880 670 249 49  0.0000
1708778445.6762 44 33 108 503 878 653 239 33  0.0000
1708778445.6846 55 40 117 538 932 697 258 65  0.0037
1708778445.6924 24 31 110 500 876 654 230 38  0.0000
1708778445.7007 20 23 112 505 873 663 241 36  0.0000
1708778445.7086 58 36 122 534 907 692 247 65  0.0009
1708778445.7165 24 23 110 498 852 646 239 22  0.0000
1708778445.7237 29 23 112 491 841 622 225 31  0.0000
1708778445.7321 35 33 119 498 853 627 227 33  0.0000
1708778445.7399 71 53 148 552 920 692 269 74  0.0024
1708778445.7486 11 29 108 501 867 656 239 49  0.0000
1708778445.7564 35 29 117 508 873 637 225 45  0.0000
1708778445.7642 49 33 141 552 920 654 227 60  0.0022
1708778445.7724 4 18 110 503 841 602 221 18  0.0000
1708778445.7797 26 34 124 515 855 612 214 38  0.0000
1708778445.7876 49 34 133 555 895 656 225 60  0.0000
1708778445.7957 11 18 110 500 846 608 208 29  0.0000
1708778445.8037 40 27 122 506 859 603 208 42  0.0000
1708778445.8122 55 44 153 567 926 670 239 81  0.0030
1708778445.8205 17 29 126 515 866 615 214 40  0.0000
1708778445.8278 26 29 133 524 860 602 203 42  0.0000
1708778445.8357 58 29 144 560 885 627 212 49  0.0000
1708778445.8439 2 22 121 505 824 573 194 31  0.0000
1708778445.8519 29 29 144 527 846 591 201 31  0.0000
1708778445.8598 46 47 153 550 904 639 223 45  0.0005
1708778445.8681 4 27 141 524 846 595 195 42  0.0000
1708778445.8765 42 25 141 517 850 595 203 38  0.0000
1708778445.8837 51 40 166 569 913 654 234 90  0.0015
1708778445.8920 6 34 141 529 845 585 205 36  0.0000
1708778445.9002 33 34 146 536 855 591 197 38  0.0000
1708778445.9077 42 33 155 574 899 625 205 58  0.0000
1708778445.9160 6 25 139 545 860 593 184 40  0.0000
1708778445.9241 46 31 157 547 869 593 195 24  0.0000
1708778445.9318 33 27 157 555 860 585 199 38  0.0000
1708778445.9406 49 29 169 594 907 627 212 49  0.0008
1708778445.9480 22 18 153 554 853 576 175 38  0.0000
1708778445.9556 29 29 166 559 862 578 192 31  0.0000
1708778445.9640 53 42 188 608 914 625 208 65  0.0016
1708778445.9725 20 31 175 569 871 581 183 36  0.0000
1708778445.9802 22 23 164 562 867 581 186 33  0.0000
1708778445.9885 31 23 180 597 907 612 199 58  0.0008
1708778445.9958 31 31 150 560 857 576 181 38  0.0000
1708778446.0044 31 45 180 583 878 583 190 42  0.0000
1708778446.0121 62 45 182 614 932 603 188 63  0.0034
1708778446.0204 20 44 177 585 873 578 164 47  0.0000
1708778446.0283 44 45 182 604 895 595 184 47  0.0000
1708778446.0366 51 42 206 627 928 607 192 69  0.0031
1708778446.0438 15 31 173 578 862 564 181 45  0.0000
1708778446.0518 29 23 175 573 867 564 179 29  0.0000
1708778446.0601 40 31 179 594 897 586 179 60  0.0000
