% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708778444.9419 0 0 0 0
1708778444.9513 0 0 0 0
1708778444.9612 0 0 0 0
1708778444.9679 0 0 0 0
1708778444.9776 0 0 0 0
1708778444.9857 0 0 0 0
1708778444.9938 0 0 0 0
1708778444.9989 0 0 0 0
1708778445.0042 0 0 0 0
1708778445.0123 0 0 0 0
1708778445.0210 0 0 0 0
1708778445.0292 0 0 0 0
1708778445.0372 0 0 0 0
1708778445.0441 0 0 0 0
1708778445.0528 0 0 0 0
1708778445.0601 0 0 0 0
1708778445.0687 5 4 5 4
1708778445.0772 13 10 8 6
1708778445.0845 19 13 6 3
1708778445.0923 22 16 3 3
1708778445.1019 26 22 4 6
1708778445.1087 33 30 7 8
1708778445.1171 42 40 9 10
1708778445.1244 48 45 6 5
1708778445.1331 56 52 8 7
1708778445.1412 65 60 9 8
1708778445.1485 74 69 9 9
1708778445.1569 82 78 8 9
1708778445.1649 91 88 9 10
1708778445.1732 101 98 10 10
1708778445.1809 111 108 10 10
1708778445.1891 122 118 11 10
1708778445.1963 132 129 10 11
1708778445.2044 142 141 10 12
1708778445.2124 154 152 12 11
1708778445.2210 168 164 14 12
1708778445.2288 180 178 12 14
1708778445.2371 190 191 10 13
1708778445.2443 202 202 12 11
1708778445.2522 214 212 12 10
1708778445.2610 225 223 11 11
1708778445.2683 236 234 11 11
1708778445.2766 249 247 13 13
1708778445.2845 261 258 12 11
1708778445.2927 272 269 11 11
1708778445.3018 284 281 12 12
1708778445.3089 296 292 12 11
1708778445.3166 308 302 12 10
1708778445.3244 318 312 10 10
1708778445.3331 328 323 10 11
1708778445.3415 340 333 12 10
1708778445.3494 353 343 13 10
1708778445.3573 365 355 12 12
1708778445.3649 374 366 9 11
1708778445.3727 383 375 9 9
1708778445.3809 393 384 10 9
1708778445.3895 406 394 13 10
1708778445.3972 419 406 13 12
1708778445.4048 429 417 10 11
1708778445.4132 438 426 9 9
1708778445.4206 448 434 10 8
1708778445.4282 460 445 12 11
1708778445.4363 471 457 11 12
1708778445.4447 480 468 9 11
1708778445.4532 489 478 9 10
1708778445.4605 501 487 12 9
1708778445.4689 514 498 13 11
1708778445.4767 524 510 10 12
1708778445.4849 533 520 9 10
1708778445.4923 543 529 10 9
