% Edge sensor logfile normalized 'log_20240304_150541.604/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709561142.4114 0 0 0 0 0 0 0 0  0.0000
1709561142.4202 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4272 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4346 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4432 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4509 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4594 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4666 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4754 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4828 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4915 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.4999 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5069 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5156 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5242 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5308 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5388 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5471 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5545 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5630 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5719 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5794 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5892 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.5949 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6025 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6106 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6193 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6269 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6348 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6440 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6505 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6587 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6685 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6793 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6831 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6925 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.6993 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7070 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7156 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7252 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7350 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7422 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7469 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7561 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7668 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7712 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7865 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709561142.7946 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
