% Edge sensor logfile normalized 'log_20240216_161756.601/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708096676.7620 0 0 0 0 0 0 0 0  0.0000
1708096676.7705 267 311 510 710 722 543 386 322  0.0201
1708096676.7767 583 583 793 968 941 737 553 455  0.0625
1708096676.7848 526 540 763 993 991 837 699 727  0.0906
1708096676.7934 951 889 1000 1000 1000 1000 986 1000  0.1200
1708096676.8013 611 626 864 1000 1000 978 881 972  0.0975
1708096676.8094 847 843 1000 1000 1000 1000 1000 1000  0.1200
1708096676.8174 573 616 918 1000 1000 1000 1000 1000  0.0981
1708096676.8255 613 609 833 1000 1000 881 757 800  0.0959
1708096676.8337 974 915 1000 1000 1000 1000 1000 1000  0.1200
1708096676.8418 626 616 824 1000 1000 897 815 892  0.0959
1708096676.8489 46 177 437 691 765 663 574 612  0.0260
1708096676.8576 222 244 395 563 523 342 153 72  0.0000
1708096676.8652 602 609 791 993 968 770 603 520  0.0672
1708096676.8736 932 860 1000 1000 1000 1000 1000 1000  0.1200
1708096676.8807 583 576 777 977 978 828 704 780  0.0923
1708096676.8894 673 652 847 1000 1000 874 761 800  0.0986
1708096676.8975 849 812 1000 1000 1000 1000 939 1000  0.1200
1708096676.9047 711 657 911 1000 1000 1000 1000 1000  0.1200
1708096676.9156 902 867 1000 1000 1000 1000 1000 1000  0.1200
1708096676.9209 611 604 803 1000 1000 864 753 787  0.0946
1708096676.9286 146 259 513 757 793 673 576 602  0.0344
1708096676.9369 0 101 295 523 529 398 252 190  0.0000
1708096676.9459 605 543 668 800 749 539 337 200  0.0341
1708096676.9528 751 759 994 1000 1000 1000 984 1000  0.1200
1708096676.9623 537 538 727 935 975 814 683 690  0.0688
1708096676.9689 269 302 508 719 790 638 539 520  0.0288
1708096676.9781 1000 886 1000 1000 1000 924 697 672  0.1026
1708096676.9853 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096676.9930 760 743 963 1000 1000 1000 1000 1000  0.1200
1708096677.0012 579 593 753 994 1000 938 811 827  0.0914
1708096677.0090 212 266 435 686 813 671 535 525  0.0289
1708096677.0183 233 328 517 772 953 811 662 635  0.0519
1708096677.0258 261 290 380 603 753 611 431 355  0.0125
1708096677.0334 662 638 743 932 1000 927 726 637  0.0806
1708096677.0430 600 602 678 894 1000 989 817 770  0.0840
1708096677.0494 252 316 376 594 808 716 528 405  0.0273
1708096677.0571 730 669 699 870 1000 984 798 685  0.1177
1708096677.0655 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096677.0730 813 838 913 1000 1000 1000 1000 1000  0.1200
1708096677.0817 549 593 625 797 1000 1000 978 942  0.0782
1708096677.0902 314 364 355 533 744 788 603 355  0.0289
1708096677.0977 577 602 607 781 1000 1000 935 805  0.0766
1708096677.1053 205 321 371 561 872 1000 875 767  0.0609
1708096677.1139 259 290 267 365 616 744 584 382  0.0106
1708096677.1215 445 499 494 630 841 959 757 505  0.0496
1708096677.1316 441 426 395 464 694 848 687 455  0.0322
1708096677.1382 626 614 598 681 879 1000 947 807  0.0669
1708096677.1458 923 798 751 779 966 1000 1000 902  0.1200
1708096677.1537 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096677.1616 511 564 618 736 1000 1000 1000 1000  0.0738
1708096677.1703 460 483 442 462 650 843 755 525  0.0339
1708096677.1769 647 640 616 634 841 1000 1000 925  0.0631
1708096677.1857 585 619 633 658 854 1000 1000 955  0.0649
1708096677.1933 123 237 251 292 545 827 850 715  0.0420
1708096677.2012 76 148 93 131 328 559 535 262  0.0000
1708096677.2101 492 511 473 492 676 858 836 605  0.0421
1708096677.2177 662 655 626 636 843 1000 1000 947  0.0633
1708096677.2256 878 810 772 774 923 1000 1000 1000  0.1200
1708096677.2335 1000 931 888 847 998 1000 1000 1000  0.1200
1708096677.2411 641 674 715 792 1000 1000 1000 1000  0.0920
1708096677.2491 588 595 585 568 753 950 982 785  0.0563
1708096677.2584 740 679 671 667 856 1000 1000 1000  0.1200
1708096677.2655 853 820 800 831 1000 1000 1000 1000  0.1200
1708096677.2734 418 514 536 587 781 1000 1000 945  0.0586
1708096677.2823 0 0 0 0 154 412 514 287  0.0000
1708096677.2890 594 617 607 587 761 971 1000 787  0.0574
1708096677.2979 811 769 750 722 873 1000 1000 1000  0.1200
1708096677.3057 828 808 838 854 1000 1000 1000 1000  0.1200
1708096677.3140 683 681 626 639 785 996 1000 970  0.0614
1708096677.3217 806 740 678 648 737 908 961 755  0.1200
1708096677.3294 634 652 677 637 824 1000 1000 1000  0.0628
1708096677.3371 927 853 828 798 934 1000 1000 1000  0.1200
1708096677.3451 709 746 760 774 936 1000 1000 1000  0.1200
1708096677.3543 547 614 621 642 777 978 1000 1000  0.0612
1708096677.3617 0 111 147 202 342 566 735 662  0.0118
1708096677.3690 549 555 572 571 682 878 1000 1000  0.0499
1708096677.3779 904 851 833 793 859 1000 1000 1000  0.1200
1708096677.3856 685 712 729 757 849 1000 1000 1000  0.1105
1708096677.3938 605 631 611 615 664 873 1000 1000  0.0485
1708096677.4026 607 567 512 459 470 636 811 747  0.0280
1708096677.4091 660 681 657 648 664 825 1000 1000  0.0476
1708096677.4175 987 951 947 953 975 1000 1000 1000  0.1200
1708096677.4257 624 671 690 701 742 917 1000 1000  0.0701
1708096677.4333 583 643 657 651 658 809 1000 1000  0.0467
1708096677.4411 403 471 472 462 456 569 730 825  0.0203
1708096677.4499 518 586 612 613 625 754 963 1000  0.0415
1708096677.4574 923 888 871 824 777 832 980 1000  0.1200
1708096677.4657 573 611 623 637 637 761 959 1000  0.0427
1708096677.4735 596 631 652 646 625 735 928 1000  0.0397
1708096677.4813 607 621 618 601 582 654 833 957  0.0299
1708096677.4894 628 648 659 644 635 708 875 1000  0.0362
1708096677.4982 995 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096677.5058 613 659 689 674 706 798 1000 1000  0.0546
1708096677.5142 643 691 723 694 690 774 961 1000  0.0980
1708096677.5220 571 629 652 646 650 733 899 1000  0.0411
1708096677.5295 666 681 684 675 660 733 922 1000  0.0420
1708096677.5371 647 669 671 662 650 726 908 1000  0.0402
1708096677.5460 617 633 609 577 536 594 689 777  0.0150
1708096677.5536 530 609 626 634 646 728 912 1000  0.0401
1708096677.5624 583 623 626 623 607 723 904 1000  0.0377
1708096677.5704 755 731 730 691 682 751 924 1000  0.1200
1708096677.5779 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096677.5855 690 738 812 837 886 1000 1000 1000  0.1164
1708096677.5944 426 521 559 592 596 705 912 1000  0.0351
1708096677.6019 609 659 670 665 662 763 943 1000  0.0450
1708096677.6096 853 822 821 800 754 851 1000 1000  0.1200
1708096677.6185 454 526 581 604 662 811 1000 1000  0.0471
1708096677.6250 348 388 361 318 259 349 485 527  0.0000
1708096677.6337 301 404 434 462 454 564 739 852  0.0210
1708096677.6416 588 638 644 648 637 756 963 1000  0.0424
1708096677.6493 927 889 873 831 827 915 1000 1000  0.1200
1708096677.6584 917 903 907 892 880 1000 1000 1000  0.1200
1708096677.6661 955 958 1000 1000 1000 1000 1000 1000  0.1200
1708096677.6731 263 352 385 433 474 668 932 1000  0.0322
1708096677.6820 573 626 654 637 642 779 990 1000  0.0442
1708096677.6899 957 932 946 911 900 1000 1000 1000  0.1200
1708096677.6994 481 585 637 668 690 874 1000 1000  0.0505
1708096677.7059 0 123 168 188 230 419 646 800  0.0111
1708096677.7145 163 228 197 142 72 162 256 172  0.0000
1708096677.7219 554 605 605 597 603 760 966 1000  0.0408
1708096677.7297 912 884 923 873 907 1000 1000 1000  0.1200
1708096677.7374 670 648 659 639 651 820 1000 1000  0.0465
1708096677.7460 944 893 904 876 868 968 1000 1000  0.1200
1708096677.7556 617 655 713 733 767 917 1000 1000  0.0896
1708096677.7631 581 611 611 594 635 814 1000 1000  0.0452
1708096677.7691 906 889 895 873 902 1000 1000 1000  0.1200
1708096677.7778 556 592 597 604 607 776 998 1000  0.0420
1708096677.7854 0 215 270 341 424 633 875 1000  0.0295
1708096677.7940 0 63 1 0 0 44 205 170  0.0000
1708096677.8016 558 574 539 487 451 567 687 732  0.0122
1708096677.8102 723 755 753 748 804 968 1000 1000  0.1200
1708096677.8173 592 619 614 634 605 763 970 1000  0.0411
1708096677.8250 469 475 463 438 442 604 811 992  0.0263
1708096677.8338 991 943 932 875 849 911 1000 1000  0.1200
1708096677.8413 677 714 751 804 856 1000 1000 1000  0.1093
1708096677.8535 598 664 685 688 710 878 1000 1000  0.0592
1708096677.8580 598 611 625 627 655 783 992 1000  0.0454
1708096677.8656 144 304 345 374 399 576 747 912  0.0219
1708096677.8732 67 223 256 291 316 465 669 815  0.0135
1708096677.8815 312 359 326 282 252 343 475 535  0.0000
1708096677.8895 588 624 640 634 634 721 887 1000  0.0384
1708096677.8970 602 643 654 656 651 763 963 1000  0.0439
1708096677.9060 248 342 347 344 351 486 681 850  0.0152
1708096677.9142 985 913 895 830 746 797 947 1000  0.1200
1708096677.9218 1000 993 1000 1000 1000 1000 1000 1000  0.1200
1708096677.9294 666 710 779 797 824 984 1000 1000  0.1068
1708096677.9369 549 612 637 655 635 728 918 1000  0.0394
1708096677.9454 235 368 383 376 387 486 666 805  0.0129
1708096677.9542 312 464 532 563 571 666 840 1000  0.0309
1708096677.9617 216 290 317 299 323 453 652 845  0.0129
1708096677.9699 486 512 482 414 337 382 508 552  0.0000
1708096677.9782 556 611 668 675 673 768 963 1000  0.0466
1708096677.9857 286 359 383 374 355 428 588 702  0.0003
