% Edge logfile: log_20240216_161756.601/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708096676.8736 2 1 0.0000 0.0600 4.7377 0
1708096676.8807 2 1 0.0000 0.0323 2.4275 0
1708096676.8894 2 1 0.0000 0.0386 2.8704 0
1708096676.8975 2 1 0.0000 0.0600 4.4884 0
1708096676.9047 2 1 0.0000 0.0600 4.3799 0
1708096676.9156 2 1 0.0000 0.0600 4.2770 0
1708096676.9209 2 1 0.0000 0.0346 2.1729 0
1708096676.9286 2 1 0.0000 0.0126 0.3939 0
1708096676.9369 2 1 0.0000 0.0000 0.0000 0
1708096676.9459 2 1 0.0000 0.0216 1.1088 0
1708096676.9528 2 1 0.0000 0.0600 4.1314 0
1708096676.9623 2 1 0.0000 0.0282 1.5276 0
1708096676.9689 2 1 0.0000 0.0101 0.0816 0
1708096676.9781 2 1 0.0000 0.0600 4.0374 0
1708096676.9853 2 1 0.0000 0.0600 3.9523 0
1708096676.9930 2 1 0.0000 0.0600 3.8717 0
1708096677.0012 2 1 0.0000 0.0314 1.5364 0
1708096677.0090 2 1 0.0000 0.0067 -0.4294 0
1708096677.0183 2 1 0.0000 0.0134 0.1382 0
1708096677.0258 2 1 0.0000 -0.0025 -1.0987 0
1708096677.0334 2 1 0.0000 0.0327 1.7365 0
1708096677.0430 2 1 0.0000 0.0240 1.0221 0
1708096677.0494 2 1 0.0000 0.0001 -0.8674 0
1708096677.0571 2 1 0.0000 0.0600 3.9091 0
1708096677.0655 2 1 0.0000 0.0600 3.8307 0
1708096677.0730 2 1 0.0000 0.0600 3.7564 0
1708096677.0817 2 1 0.0000 0.0182 0.3885 0
1708096677.0902 2 1 0.0000 -0.0050 -1.4285 0
1708096677.0977 2 1 0.0000 0.0166 0.3368 0
1708096677.1053 2 1 0.0000 0.0009 -0.8815 0
1708096677.1139 2 1 0.0000 -0.0198 -2.4707 0
1708096677.1215 2 1 0.0000 0.0029 -0.5907 0
1708096677.1316 2 1 0.0000 -0.0092 -1.5113 0
1708096677.1382 2 1 0.0000 0.0069 -0.1755 0
1708096677.1458 2 1 0.0000 0.0600 4.0387 0
1708096677.1537 2 1 0.0000 0.0600 3.9536 0
1708096677.1616 2 1 0.0000 0.0138 0.2250 0
1708096677.1703 2 1 0.0000 -0.0130 -1.8753 0
1708096677.1769 2 1 0.0000 0.0031 -0.5322 0
1708096677.1857 2 1 0.0000 0.0049 -0.3566 0
1708096677.1933 2 1 0.0000 -0.0180 -2.1354 0
1708096677.2012 2 1 0.0000 0.0000 0.0000 0
1708096677.2101 2 1 0.0000 -0.0108 -1.4964 0
1708096677.2177 2 1 0.0000 0.0033 -0.3275 0
1708096677.2256 2 1 0.0000 0.0600 4.1756 0
1708096677.2335 2 1 0.0000 0.0600 4.0834 0
1708096677.2411 2 1 0.0000 0.0320 1.7839 0
1708096677.2491 2 1 0.0000 -0.0037 -1.0569 0
1708096677.2584 2 1 0.0000 0.0600 4.0170 0
1708096677.2655 2 1 0.0000 0.0600 3.9330 0
1708096677.2734 2 1 0.0000 -0.0014 -0.9959 0
1708096677.2823 2 1 0.0000 0.0000 0.0000 0
1708096677.2890 2 1 0.0000 -0.0026 -1.0377 0
1708096677.2979 2 1 0.0000 0.0600 3.9508 0
1708096677.3057 2 1 0.0000 0.0600 3.8702 0
1708096677.3140 2 1 0.0000 0.0014 -0.8326 0
1708096677.3217 2 1 0.0000 0.0600 3.8400 0
1708096677.3294 2 1 0.0000 0.0028 -0.7517 0
1708096677.3371 2 1 0.0000 0.0600 3.8101 0
1708096677.3451 2 1 0.0000 0.0600 3.7368 0
1708096677.3543 2 1 0.0000 0.0012 -0.9750 0
1708096677.3617 2 1 0.0000 -0.0393 -4.1208 0
1708096677.3690 2 1 0.0000 -0.0101 -1.6859 0
1708096677.3779 2 1 0.0000 0.0600 3.9194 0
1708096677.3856 2 1 0.0000 0.0505 3.0885 0
1708096677.3938 2 1 0.0000 -0.0115 -1.8627 0
1708096677.4026 2 1 0.0000 -0.0320 -3.4054 0
1708096677.4091 2 1 0.0000 -0.0124 -1.7489 0
1708096677.4175 2 1 0.0000 0.0600 4.0333 0
1708096677.4257 2 1 0.0000 0.0101 0.0106 0
1708096677.4333 2 1 0.0000 -0.0133 -1.8220 0
1708096677.4411 2 1 0.0000 -0.0397 -3.8336 0
1708096677.4499 2 1 0.0000 -0.0185 -2.0489 0
1708096677.4574 2 1 0.0000 0.0600 4.2205 0
1708096677.4657 2 1 0.0000 -0.0173 -1.9763 0
1708096677.4735 2 1 0.0000 -0.0203 -2.1447 0
1708096677.4813 2 1 0.0000 -0.0301 -2.8539 0
1708096677.4894 2 1 0.0000 -0.0238 -2.2721 0
1708096677.4982 2 1 0.0000 0.0600 4.4162 0
1708096677.5058 2 1 0.0000 -0.0054 -0.8492 0
1708096677.5142 2 1 0.0000 0.0380 2.6101 0
1708096677.5220 2 1 0.0000 -0.0189 -1.9420 0
1708096677.5295 2 1 0.0000 -0.0180 -1.8067 0
1708096677.5371 2 1 0.0000 -0.0198 -1.8990 0
1708096677.5460 2 1 0.0000 -0.0450 -3.8275 0
1708096677.5536 2 1 0.0000 -0.0199 -1.7371 0
1708096677.5624 2 1 0.0000 -0.0223 -1.8820 0
1708096677.5704 2 1 0.0000 0.0600 4.6691 0
1708096677.5779 2 1 0.0000 0.0600 4.5512 0
1708096677.5855 2 1 0.0000 0.0564 4.1575 0
1708096677.5944 2 1 0.0000 -0.0249 -2.3652 0
1708096677.6019 2 1 0.0000 -0.0150 -1.5119 0
1708096677.6096 2 1 0.0000 0.0600 4.4592 0
1708096677.6185 2 1 0.0000 -0.0129 -1.4075 0
1708096677.6250 2 1 0.0000 0.0000 0.0000 0
1708096677.6337 2 1 0.0000 -0.0390 -3.4216 0
1708096677.6416 2 1 0.0000 -0.0176 -1.6361 0
1708096677.6493 2 1 0.0000 0.0600 4.5434 0
1708096677.6584 2 1 0.0000 0.0600 4.4320 0
1708096677.6661 2 1 0.0000 0.0600 4.3265 0
1708096677.6731 2 1 0.0000 -0.0278 -2.7058 0
1708096677.6820 2 1 0.0000 -0.0158 -1.6783 0
1708096677.6899 2 1 0.0000 0.0600 4.3635 0
1708096677.6994 2 1 0.0000 -0.0095 -1.2265 0
1708096677.7059 2 1 0.0000 -0.0489 -4.2909 0
1708096677.7145 2 1 0.0000 0.0000 0.0000 0
1708096677.7219 2 1 0.0000 -0.0192 -1.8240 0
1708096677.7297 2 1 0.0000 0.0600 4.4818 0
1708096677.7374 2 1 0.0000 -0.0135 -1.4333 0
1708096677.7460 2 1 0.0000 0.0600 4.4199 0
1708096677.7556 2 1 0.0000 0.0296 1.9112 0
1708096677.7631 2 1 0.0000 -0.0148 -1.6289 0
1708096677.7691 2 1 0.0000 0.0600 4.3310 0
1708096677.7778 2 1 0.0000 -0.0180 -1.9287 0
1708096677.7854 2 1 0.0000 -0.0305 -2.8494 0
1708096677.7940 2 1 0.0000 0.0000 0.0000 0
1708096677.8016 2 1 0.0000 -0.0478 -4.1346 0
1708096677.8102 2 1 0.0000 0.0600 4.4936 0
1708096677.8173 2 1 0.0000 -0.0189 -1.8435 0
1708096677.8250 2 1 0.0000 -0.0337 -2.9544 0
1708096677.8338 2 1 0.0000 0.0600 4.5249 0
1708096677.8413 2 1 0.0000 0.0493 3.5731 0
1708096677.8535 2 1 0.0000 -0.0008 -0.4677 0
1708096677.8580 2 1 0.0000 -0.0146 -1.5362 0
1708096677.8656 2 1 0.0000 -0.0381 -3.3460 0
1708096677.8732 2 1 0.0000 -0.0465 -3.9110 0
1708096677.8815 2 1 0.0000 0.0000 0.0000 0
1708096677.8895 2 1 0.0000 -0.0216 -1.8366 0
1708096677.8970 2 1 0.0000 -0.0161 -1.3514 0
1708096677.9060 2 1 0.0000 -0.0448 -3.5818 0
1708096677.9142 2 1 0.0000 0.0600 4.7851 0
1708096677.9218 2 1 0.0000 0.0600 4.6612 0
1708096677.9294 2 1 0.0000 0.0468 3.4978 0
1708096677.9369 2 1 0.0000 -0.0206 -1.9014 0
1708096677.9454 2 1 0.0000 -0.0471 -3.9376 0
1708096677.9542 2 1 0.0000 -0.0291 -2.4106 0
1708096677.9617 2 1 0.0000 -0.0471 -3.7715 0
1708096677.9699 2 1 0.0000 0.0000 0.0000 0
1708096677.9782 2 1 0.0000 -0.0134 -1.0143 0
1708096677.9857 2 1 0.0000 -0.0597 -4.6419 0
1708096677.9932 2 1 0.0000 0.0600 4.9267 0
1708096678.0019 2 1 0.0000 0.0600 4.7955 0
1708096678.0093 2 1 0.0000 0.0600 4.6710 0
1708096678.0179 2 1 0.0000 -0.0244 -2.1129 0
1708096678.0258 2 1 0.0000 -0.0491 -4.0037 0
1708096678.0332 2 1 0.0000 -0.0212 -1.6903 0
1708096678.0439 2 1 0.0000 0.0190 1.5228 0
1708096678.0504 2 1 0.0000 0.0000 0.0000 0
1708096678.0579 2 1 0.0000 -0.0335 -2.6593 0
1708096678.0651 2 1 0.0000 -0.0525 -4.0909 0
1708096678.0738 2 1 0.0000 -0.0214 -1.5322 0
1708096678.0811 2 1 0.0000 0.0600 4.9294 0
1708096678.0899 2 1 0.0000 0.0600 4.7980 0
1708096678.0975 2 1 0.0000 -0.0242 -1.9755 0
1708096678.1054 2 1 0.0000 -0.0407 -3.2268 0
1708096678.1137 2 1 0.0000 -0.0189 -1.4179 0
1708096678.1223 2 1 0.0000 0.0600 4.8432 0
1708096678.1298 2 1 0.0000 -0.0366 -2.9122 0
1708096678.1377 2 1 0.0000 -0.0477 -3.7126 0
1708096678.1464 2 1 0.0000 -0.0342 -2.5509 0
1708096678.1539 2 1 0.0000 0.0600 4.9467 0
1708096678.1626 2 1 0.0000 0.0600 4.8144 0
1708096678.1696 2 1 0.0000 0.0600 4.6890 0
1708096678.1771 2 1 0.0000 -0.0301 -2.5463 0
1708096678.1858 2 1 0.0000 -0.0232 -1.9332 0
1708096678.1935 2 1 0.0000 0.0600 4.6919 0
1708096678.2009 2 1 0.0000 0.0600 4.5729 0
1708096678.2097 2 1 0.0000 -0.0163 -1.5616 0
1708096678.2177 2 1 0.0000 -0.0344 -2.9482 0
1708096678.2252 2 1 0.0000 -0.0227 -1.9393 0
1708096678.2339 2 1 0.0000 0.0600 4.6426 0
1708096678.2415 2 1 0.0000 0.0600 4.5261 0
1708096678.2490 2 1 0.0000 -0.0140 -1.4240 0
1708096678.2575 2 1 0.0000 0.0600 4.4606 0
1708096678.2658 2 1 0.0000 0.0278 1.8104 0
1708096678.2732 2 1 0.0000 0.0600 4.3173 0
1708096678.2820 2 1 0.0000 0.0393 2.5840 0
1708096678.2901 2 1 0.0000 -0.0141 -1.6845 0
1708096678.2990 2 1 0.0000 -0.0193 -2.0359 0
1708096678.3054 2 1 0.0000 -0.0391 -3.5393 0
1708096678.3148 2 1 0.0000 0.0600 4.3916 0
1708096678.3212 2 1 0.0000 -0.0012 -0.5462 0
1708096678.3299 2 1 0.0000 -0.0224 -2.1933 0
1708096678.3375 2 1 0.0000 -0.0122 -1.3211 0
1708096678.3450 2 1 0.0000 0.0600 4.4246 0
1708096678.3535 2 1 0.0000 0.0600 4.3194 0
1708096678.3622 2 1 0.0000 0.0333 2.1141 0
1708096678.3693 2 1 0.0000 -0.0257 -2.5889 0
1708096678.3780 2 1 0.0000 -0.0297 -2.8256 0
1708096678.3855 2 1 0.0000 -0.0432 -3.7997 0
1708096678.3932 2 1 0.0000 0.0600 4.4529 0
1708096678.4019 2 1 0.0000 -0.0273 -2.5482 0
1708096678.4095 2 1 0.0000 -0.0369 -3.2316 0
1708096678.4176 2 1 0.0000 -0.0401 -3.3913 0
1708096678.4255 2 1 0.0000 0.0600 4.6059 0
1708096678.4342 2 1 0.0000 0.0600 4.4913 0
1708096678.4416 2 1 0.0000 0.0312 2.1086 0
1708096678.4497 2 1 0.0000 -0.0452 -3.9716 0
1708096678.4574 2 1 0.0000 -0.0504 -4.2648 0
1708096678.4655 2 1 0.0000 -0.0337 -2.8335 0
