% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709914395.9478 2 2 2 2
1709914395.9560 8 11 6 9
1709914395.9637 11 16 3 5
1709914395.9704 11 17 0 1
1709914395.9786 11 17 0 0
1709914395.9867 11 15 0 -2
1709914395.9948 11 14 0 -1
1709914396.0030 11 14 0 0
1709914396.0107 11 14 0 0
1709914396.0187 11 14 0 0
1709914396.0277 11 14 0 0
1709914396.0345 11 14 0 0
1709914396.0425 11 14 0 0
1709914396.0512 11 14 0 0
1709914396.0586 11 14 0 0
1709914396.0666 11 14 0 0
1709914396.0747 11 15 0 1
1709914396.0826 15 19 4 4
1709914396.0904 23 26 8 7
1709914396.0987 33 34 10 8
1709914396.1065 39 40 6 6
1709914396.1144 43 45 4 5
1709914396.1228 48 50 5 5
1709914396.1310 55 57 7 7
1709914396.1388 62 65 7 8
1709914396.1484 69 72 7 7
1709914396.1550 76 78 7 6
1709914396.1628 84 86 8 8
1709914396.1709 90 93 6 7
1709914396.1793 96 100 6 7
1709914396.1879 104 108 8 8
1709914396.1950 114 117 10 9
1709914396.2032 122 125 8 8
1709914396.2107 128 131 6 6
1709914396.2189 135 138 7 7
1709914396.2272 143 146 8 8
1709914396.2347 152 156 9 10
1709914396.2434 161 165 9 9
1709914396.2509 167 172 6 7
1709914396.2587 174 178 7 6
1709914396.2719 184 187 10 9
1709914396.2746 194 197 10 10
1709914396.2833 202 205 8 8
1709914396.2905 204 207 2 2
1709914396.2987 208 210 4 3
1709914396.3071 216 217 8 7
1709914396.3152 225 227 9 10
1709914396.3233 234 236 9 9
1709914396.3310 240 243 6 7
1709914396.3392 247 250 7 7
1709914396.3464 256 258 9 8
1709914396.3552 265 269 9 11
1709914396.3656 271 276 6 7
1709914396.3704 278 283 7 7
1709914396.3793 286 289 8 6
1709914396.3868 292 294 6 5
1709914396.3949 299 302 7 8
1709914396.4027 309 312 10 10
1709914396.4104 318 320 9 8
1709914396.4187 326 328 8 8
1709914396.4267 333 336 7 8
1709914396.4350 342 345 9 9
1709914396.4433 352 354 10 9
1709914396.4509 360 362 8 8
1709914396.4590 367 370 7 8
1709914396.4664 375 378 8 8
1709914396.4753 385 387 10 9
1709914396.4825 393 395 8 8
1709914396.4911 400 404 7 9
1709914396.4995 408 412 8 8
1709914396.5074 417 420 9 8
1709914396.5146 427 429 10 9
1709914396.5239 436 439 9 10
1709914396.5310 443 446 7 7
1709914396.5395 451 454 8 8
1709914396.5473 460 463 9 9
1709914396.5551 470 473 10 10
1709914396.5633 479 482 9 9
1709914396.5761 486 489 7 7
1709914396.5789 492 496 6 7
1709914396.5869 501 504 9 8
1709914396.5945 506 509 5 5
1709914396.6028 512 516 6 7
1709914396.6107 520 524 8 8
1709914396.6184 530 533 10 9
1709914396.6265 539 541 9 8
1709914396.6349 546 549 7 8
1709914396.6426 554 558 8 9
1709914396.6508 562 568 8 10
1709914396.6591 571 576 9 8
1709914396.6671 579 583 8 7
1709914396.6753 587 591 8 8
1709914396.6833 596 600 9 9
1709914396.6910 605 608 9 8
1709914396.6989 613 616 8 8
1709914396.7076 621 624 8 8
1709914396.7146 629 632 8 8
1709914396.7228 638 641 9 9
1709914396.7310 647 649 9 8
1709914396.7387 654 657 7 8
1709914396.7469 662 665 8 8
1709914396.7584 670 674 8 9
1709914396.7634 680 683 10 9
1709914396.7716 690 692 10 9
1709914396.7789 697 699 7 7
1709914396.7870 703 706 6 7
1709914396.7954 711 714 8 8
1709914396.8027 720 724 9 10
1709914396.8104 730 733 10 9
1709914396.8198 738 740 8 7
1709914396.8271 745 746 7 6
1709914396.8358 754 755 9 9
1709914396.8432 763 765 9 10
1709914396.8506 772 774 9 9
1709914396.8584 779 782 7 8
1709914396.8667 786 789 7 7
1709914396.8754 794 797 8 8
1709914396.8824 804 807 10 10
1709914396.8908 814 816 10 9
1709914396.8994 821 824 7 8
1709914396.9082 828 831 7 7
1709914396.9155 836 840 8 9
1709914396.9228 846 849 10 9
1709914396.9310 855 858 9 9
1709914396.9396 862 865 7 7
1709914396.9471 869 874 7 9
1709914396.9550 878 883 9 9
1709914396.9633 887 891 9 8
1709914396.9709 896 898 9 7
1709914396.9790 903 907 7 9
1709914396.9876 911 916 8 9
1709914396.9950 920 925 9 9
1709914397.0024 930 932 10 7
1709914397.0117 938 939 8 7
1709914397.0194 944 948 6 9
1709914397.0265 953 958 9 10
1709914397.0353 963 967 10 9
1709914397.0427 972 974 9 7
1709914397.0510 979 982 7 8
1709914397.0595 986 991 7 9
1709914397.0674 994 1000 8 9
1709914397.0744 1004 1008 10 8
1709914397.0840 1014 1015 10 7
1709914397.0914 1022 1022 8 7
1709914397.0985 1030 1031 8 9
1709914397.1077 1037 1040 7 9
1709914397.1153 1046 1048 9 8
1709914397.1225 1055 1057 9 9
1709914397.1320 1063 1066 8 9
