% Edge sensor logfile log_20240224_113344.155/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708770824.7693 0 0.000 0.000 0.0000
1708770824.7777 1 -0.000 -0.014 0.0140
1708770824.7841 1 0.000 -0.015 0.0147
1708770824.7923 1 0.000 -0.015 0.0154
1708770824.7999 1 -0.001 -0.014 0.0138
1708770824.8081 1 -0.001 -0.014 0.0133
1708770824.8163 1 -0.000 -0.015 0.0142
1708770824.8246 1 -0.001 -0.015 0.0138
1708770824.8328 1 -0.003 -0.013 0.0102
1708770824.8400 1 -0.002 -0.013 0.0113
1708770824.8482 1 -0.001 -0.014 0.0131
1708770824.8567 1 0.000 -0.015 0.0155
1708770824.8640 1 -0.001 -0.014 0.0135
1708770824.8729 1 -0.001 -0.014 0.0136
1708770824.8801 1 -0.000 -0.015 0.0143
1708770824.8884 1 0.000 -0.014 0.0140
1708770824.8962 1 -0.001 -0.014 0.0129
1708770824.9054 1 -0.001 -0.013 0.0121
1708770824.9126 1 -0.002 -0.013 0.0111
1708770824.9203 1 -0.004 -0.012 0.0084
1708770824.9286 1 -0.004 -0.012 0.0075
1708770824.9369 1 -0.004 -0.012 0.0081
1708770824.9460 1 -0.003 -0.013 0.0098
1708770824.9562 1 -0.003 -0.013 0.0102
1708770824.9601 1 -0.001 -0.014 0.0124
1708770824.9687 1 -0.001 -0.015 0.0146
1708770824.9765 1 -0.000 -0.016 0.0154
1708770824.9849 1 -0.000 -0.014 0.0140
1708770824.9941 1 -0.001 -0.015 0.0143
1708770825.0003 1 -0.001 -0.015 0.0150
1708770825.0091 1 -0.002 -0.014 0.0118
1708770825.0167 1 -0.002 -0.014 0.0120
1708770825.0261 1 -0.002 -0.014 0.0115
1708770825.0334 1 -0.001 -0.015 0.0135
1708770825.0412 1 -0.001 -0.015 0.0145
1708770825.0508 1 -0.000 -0.016 0.0160
1708770825.0572 1 -0.000 -0.015 0.0149
1708770825.0648 1 -0.001 -0.015 0.0148
1708770825.0736 1 -0.001 -0.015 0.0132
1708770825.0814 1 -0.001 -0.015 0.0135
1708770825.0889 1 -0.001 -0.015 0.0143
1708770825.0973 1 -0.001 -0.014 0.0134
1708770825.1052 1 -0.000 -0.015 0.0146
1708770825.1131 1 0.000 -0.015 0.0149
