% Edge sensor logfile log_20240216_160342.820/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708095823.7659 1 0.038 -0.019 0.0567
1708095823.7744 1 0.040 -0.060 0.1005
1708095823.7808 1 0.051 -0.060 0.1107
1708095823.7890 1 0.050 -0.060 0.1103
1708095823.7966 1 0.060 -0.060 0.1200
1708095823.8046 1 0.050 -0.060 0.1101
1708095823.8126 1 0.028 -0.007 0.0353
1708095823.8213 1 0.032 0.003 0.0297
1708095823.8294 1 0.060 -0.060 0.1200
1708095823.8368 1 0.060 -0.060 0.1200
1708095823.8448 1 0.050 -0.060 0.1096
1708095823.8529 1 0.026 0.001 0.0251
1708095823.8612 1 0.053 -0.060 0.1126
1708095823.8696 1 0.060 -0.060 0.1200
1708095823.8776 1 0.053 -0.060 0.1133
1708095823.8846 1 0.036 -0.060 0.0960
1708095823.8927 0 0.000 0.000 0.0000
1708095823.9010 1 0.044 -0.046 0.0907
1708095823.9094 1 0.047 -0.060 0.1069
1708095823.9168 1 0.049 -0.060 0.1092
1708095823.9255 1 0.032 -0.007 0.0387
1708095823.9327 1 0.060 -0.026 0.0860
1708095823.9408 1 0.049 -0.060 0.1089
1708095823.9492 1 0.041 -0.060 0.1012
1708095823.9575 1 0.045 -0.060 0.1050
1708095823.9655 0 0.000 0.000 0.0000
1708095823.9735 1 0.013 0.006 0.0063
1708095823.9810 1 0.060 -0.060 0.1200
1708095823.9893 1 0.042 -0.060 0.1024
1708095823.9967 1 0.033 -0.023 0.0560
1708095824.0050 1 0.060 -0.022 0.0815
1708095824.0128 1 0.060 -0.060 0.1200
1708095824.0208 1 0.060 -0.060 0.1200
1708095824.0292 1 0.042 -0.060 0.1023
1708095824.0370 1 0.015 -0.002 0.0171
1708095824.0464 0 0.000 0.000 0.0000
1708095824.0537 1 0.030 -0.006 0.0357
1708095824.0610 1 0.060 -0.060 0.1200
1708095824.0694 1 0.038 -0.060 0.0978
1708095824.0768 1 0.028 -0.011 0.0391
1708095824.0855 1 0.060 -0.060 0.1200
1708095824.0927 1 0.060 -0.060 0.1200
1708095824.1008 1 0.038 -0.060 0.0985
1708095824.1095 1 0.036 -0.060 0.0955
1708095824.1173 1 0.022 -0.029 0.0519
1708095824.1255 0 0.000 0.000 0.0000
1708095824.1332 1 0.060 -0.060 0.1200
1708095824.1413 1 0.037 -0.060 0.0968
1708095824.1494 1 0.034 -0.060 0.0941
1708095824.1572 1 0.060 -0.060 0.1200
1708095824.1654 1 0.060 -0.060 0.1200
1708095824.1732 1 0.060 -0.060 0.1200
1708095824.1810 1 0.035 -0.060 0.0946
1708095824.1894 1 0.009 -0.028 0.0378
1708095824.1967 1 0.004 -0.027 0.0310
1708095824.2047 1 0.060 -0.032 0.0920
1708095824.2129 1 0.034 -0.060 0.0937
1708095824.2207 1 0.018 -0.060 0.0776
1708095824.2297 1 0.009 -0.029 0.0381
1708095824.2369 1 0.060 -0.060 0.1200
1708095824.2452 1 0.060 -0.060 0.1200
1708095824.2527 1 0.025 -0.060 0.0848
1708095824.2610 1 -0.001 -0.041 0.0395
1708095824.2687 1 0.007 -0.047 0.0542
1708095824.2814 1 -0.020 -0.029 0.0090
1708095824.2850 1 0.025 -0.058 0.0828
1708095824.2945 1 0.019 -0.060 0.0793
1708095824.3013 1 -0.011 -0.040 0.0286
1708095824.3107 1 0.060 -0.060 0.1200
1708095824.3199 1 0.060 -0.060 0.1200
1708095824.3255 1 0.022 -0.060 0.0819
1708095824.3331 1 0.001 -0.060 0.0611
1708095824.3409 1 -0.013 -0.050 0.0373
1708095824.3491 1 -0.014 -0.060 0.0457
1708095824.3578 0 0.000 0.000 0.0000
1708095824.3661 1 0.004 -0.060 0.0637
1708095824.3740 1 -0.018 -0.060 0.0425
1708095824.3855 1 -0.005 -0.060 0.0552
1708095824.3893 1 0.060 -0.060 0.1200
1708095824.3971 1 0.060 -0.060 0.1200
1708095824.4061 1 0.000 -0.060 0.0600
1708095824.4135 1 -0.024 -0.054 0.0300
1708095824.4206 1 -0.001 -0.060 0.0587
1708095824.4287 1 0.060 -0.060 0.1200
1708095824.4369 1 -0.012 -0.060 0.0485
1708095824.4451 1 -0.014 -0.060 0.0463
1708095824.4527 1 -0.022 -0.059 0.0367
1708095824.4607 1 0.002 -0.060 0.0624
1708095824.4690 1 0.060 -0.060 0.1200
1708095824.4774 1 0.006 -0.060 0.0659
1708095824.4852 1 -0.016 -0.060 0.0440
1708095824.4931 1 -0.002 -0.060 0.0581
1708095824.5013 1 0.060 -0.060 0.1200
1708095824.5086 1 0.007 -0.060 0.0672
1708095824.5168 1 0.020 -0.060 0.0800
1708095824.5253 1 -0.007 -0.060 0.0526
1708095824.5337 1 -0.000 -0.060 0.0595
1708095824.5416 1 0.060 -0.060 0.1200
1708095824.5493 1 0.034 -0.060 0.0941
1708095824.5569 1 0.004 -0.060 0.0642
1708095824.5649 1 0.003 -0.060 0.0632
1708095824.5732 1 -0.001 -0.060 0.0593
1708095824.5807 1 0.041 -0.060 0.1010
1708095824.5886 1 0.001 -0.060 0.0609
1708095824.5970 1 -0.025 -0.060 0.0345
1708095824.6054 1 0.000 -0.060 0.0602
1708095824.6135 1 0.060 -0.060 0.1200
1708095824.6216 1 0.060 -0.060 0.1200
1708095824.6289 1 -0.012 -0.060 0.0485
1708095824.6369 1 -0.036 -0.060 0.0244
1708095824.6453 1 -0.010 -0.060 0.0505
1708095824.6526 1 0.050 -0.060 0.1104
1708095824.6607 1 -0.032 -0.060 0.0279
1708095824.6687 1 -0.016 -0.060 0.0439
1708095824.6772 1 -0.039 -0.060 0.0213
1708095824.6852 1 -0.011 -0.060 0.0489
1708095824.6935 1 0.060 -0.060 0.1200
1708095824.7007 1 0.060 -0.060 0.1200
1708095824.7096 1 -0.035 -0.060 0.0246
1708095824.7179 1 -0.018 -0.060 0.0416
1708095824.7251 1 -0.010 -0.060 0.0500
1708095824.7330 1 -0.030 -0.060 0.0301
1708095824.7413 0 0.000 0.000 0.0000
1708095824.7486 1 -0.053 -0.060 0.0074
1708095824.7573 1 -0.018 -0.060 0.0418
1708095824.7656 1 0.060 -0.060 0.1200
1708095824.7736 1 0.060 -0.060 0.1200
1708095824.7807 1 0.025 -0.060 0.0848
