% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709561688.7293 0 0 0 0
1709561688.7383 0 0 0 0
1709561688.7498 0 0 0 0
1709561688.7544 0 0 0 0
1709561688.7646 0 0 0 0
1709561688.7705 0 0 0 0
1709561688.7755 0 0 0 0
1709561688.7839 0 0 0 0
1709561688.7917 0 0 0 0
1709561688.8003 0 0 0 0
1709561688.8076 0 0 0 0
1709561688.8157 0 0 0 0
1709561688.8241 0 0 0 0
1709561688.8317 0 0 0 0
1709561688.8394 0 0 0 0
1709561688.8480 0 0 0 0
1709561688.8558 0 0 0 0
1709561688.8638 0 0 0 0
1709561688.8716 0 0 0 0
1709561688.8804 0 0 0 0
1709561688.8881 0 0 0 0
1709561688.8967 0 0 0 0
1709561688.9043 0 0 0 0
1709561688.9116 0 0 0 0
1709561688.9205 0 0 0 0
1709561688.9280 0 0 0 0
1709561688.9363 0 0 0 0
1709561688.9447 0 0 0 0
1709561688.9521 0 0 0 0
1709561688.9601 0 0 0 0
1709561688.9693 0 0 0 0
1709561688.9763 0 0 0 0
1709561688.9841 0 0 0 0
1709561688.9920 0 0 0 0
1709561688.9996 0 0 0 0
1709561689.0078 0 0 0 0
1709561689.0220 0 0 0 0
1709561689.0354 0 0 0 0
1709561689.0393 0 0 0 0
1709561689.0516 0 0 0 0
1709561689.0642 0 0 0 0
1709561689.0663 0 0 0 0
1709561689.0678 0 0 0 0
1709561689.0826 0 0 0 0
1709561689.0849 0 0 0 0
1709561689.0929 0 0 0 0
1709561689.0957 0 0 0 0
1709561689.1036 0 0 0 0
1709561689.1118 0 0 0 0
1709561689.1205 0 0 0 0
1709561689.1291 0 0 0 0
1709561689.1358 0 0 0 0
1709561689.1447 0 0 0 0
1709561689.1517 0 0 0 0
1709561689.1602 0 0 0 0
1709561689.1682 0 0 0 0
1709561689.1757 0 0 0 0
1709561689.1839 0 0 0 0
1709561689.1924 0 0 0 0
1709561689.2048 0 0 0 0
1709561689.2125 0 0 0 0
1709561689.2163 0 0 0 0
1709561689.2288 0 0 0 0
1709561689.2321 0 0 0 0
1709561689.2417 0 0 0 0
1709561689.2494 0 0 0 0
1709561689.2567 0 0 0 0
1709561689.2637 0 0 0 0
1709561689.2773 0 0 0 0
1709561689.2811 0 0 0 0
1709561689.2910 0 0 0 0
1709561689.2984 0 0 0 0
1709561689.3051 0 0 0 0
1709561689.3123 0 0 0 0
1709561689.3238 0 0 0 0
1709561689.3287 0 0 0 0
1709561689.3364 0 0 0 0
1709561689.3561 0 0 0 0
1709561689.3625 0 0 0 0
1709561689.3706 0 0 0 0
1709561689.3781 0 0 0 0
1709561689.3824 0 0 0 0
1709561689.3882 0 0 0 0
1709561689.3990 0 0 0 0
1709561689.4019 0 0 0 0
1709561689.4152 0 0 0 0
1709561689.4181 0 0 0 0
1709561689.4241 0 0 0 0
1709561689.4351 0 0 0 0
1709561689.4422 0 0 0 0
1709561689.4493 0 0 0 0
1709561689.4562 0 0 0 0
1709561689.4637 0 0 0 0
1709561689.4723 0 0 0 0
1709561689.4801 0 0 0 0
1709561689.4881 0 0 0 0
1709561689.4964 0 0 0 0
1709561689.5044 0 0 0 0
1709561689.5124 0 0 0 0
1709561689.5204 0 0 0 0
1709561689.5282 0 0 0 0
1709561689.5363 0 0 0 0
1709561689.5440 0 0 0 0
1709561689.5523 0 0 0 0
1709561689.5663 0 0 0 0
1709561689.5686 0 0 0 0
1709561689.6022 0 0 0 0
1709561689.6043 0 0 0 0
1709561689.6345 0 0 0 0
1709561689.6360 0 0 0 0
1709561689.6622 0 0 0 0
1709561689.6645 0 0 0 0
1709561689.6799 0 0 0 0
1709561689.6901 0 0 0 0
1709561689.6924 0 0 0 0
1709561689.7018 0 0 0 0
1709561689.7049 0 0 0 0
1709561689.7251 0 0 0 0
1709561689.7266 0 0 0 0
1709561689.7290 0 0 0 0
1709561689.7312 0 0 0 0
1709561689.7328 0 0 0 0
1709561689.7502 0 0 0 0
1709561689.7584 0 0 0 0
1709561689.7600 0 0 0 0
1709561689.7738 0 0 0 0
1709561689.7753 0 0 0 0
1709561689.7896 0 0 0 0
1709561689.8184 0 0 0 0
1709561689.8294 0 0 0 0
1709561689.8309 0 0 0 0
1709561689.8330 0 0 0 0
1709561689.8345 0 0 0 0
1709561689.8576 0 0 0 0
1709561689.8608 0 0 0 0
1709561689.8623 0 0 0 0
1709561689.8638 0 0 0 0
1709561689.8782 0 0 0 0
1709561689.8796 0 0 0 0
1709561689.8909 0 0 0 0
1709561689.9053 0 0 0 0
1709561689.9072 0 0 0 0
1709561689.9169 0 0 0 0
1709561689.9271 0 0 0 0
1709561689.9299 0 0 0 0
1709561689.9474 0 0 0 0
1709561689.9583 0 0 0 0
1709561689.9602 0 0 0 0
1709561689.9666 0 0 0 0
1709561689.9928 0 0 0 0
1709561689.9951 0 0 0 0
1709561690.0145 0 0 0 0
1709561690.0175 0 0 0 0
1709561690.0193 0 0 0 0
1709561690.0455 0 0 0 0
1709561690.0729 0 0 0 0
1709561690.0752 0 0 0 0
1709561690.0928 0 0 0 0
1709561690.0956 0 0 0 0
1709561690.1172 0 0 0 0
1709561690.1189 1 0 1 0
1709561690.1221 1 0 0 0
1709561690.1237 1 0 0 0
1709561690.1414 1 0 0 0
1709561690.1444 1 0 0 0
1709561690.1746 1 0 0 0
1709561690.1763 1 0 0 0
1709561690.1960 1 0 0 0
1709561690.2146 1 0 0 0
1709561690.2163 1 0 0 0
1709561690.2193 1 0 0 0
1709561690.2500 1 0 0 0
1709561690.2544 1 0 0 0
1709561690.2632 1 0 0 0
1709561690.2648 1 0 0 0
1709561690.2665 1 0 0 0
1709561690.2784 1 0 0 0
1709561690.2807 1 0 0 0
1709561690.2832 1 0 0 0
1709561690.2999 1 0 0 0
1709561690.3016 1 0 0 0
1709561690.3032 1 0 0 0
1709561690.3149 1 0 0 0
1709561690.3326 1 0 0 0
1709561690.3352 1 0 0 0
1709561690.3381 1 0 0 0
1709561690.3397 1 0 0 0
1709561690.3470 1 0 0 0
1709561690.3526 1 0 0 0
1709561690.3563 1 0 0 0
1709561690.3669 1 0 0 0
1709561690.3695 1 0 0 0
1709561690.3722 1 0 0 0
1709561690.3739 1 0 0 0
1709561690.3761 1 0 0 0
1709561690.3875 1 0 0 0
1709561690.3910 2 0 1 0
1709561690.3963 2 0 0 0
1709561690.3979 2 0 0 0
1709561690.3996 2 0 0 0
1709561690.4067 2 0 0 0
1709561690.4093 2 0 0 0
1709561690.4116 2 0 0 0
1709561690.4200 2 0 0 0
1709561690.4216 2 0 0 0
1709561690.4232 2 0 0 0
1709561690.4294 2 0 0 0
1709561690.4310 2 0 0 0
1709561690.4343 2 0 0 0
1709561690.4375 2 0 0 0
1709561690.4412 2 0 0 0
1709561690.4429 2 0 0 0
1709561690.4473 2 0 0 0
1709561690.4498 2 0 0 0
1709561690.4522 2 0 0 0
1709561690.4548 2 0 0 0
1709561690.4569 2 0 0 0
1709561690.4637 2 0 0 0
1709561690.4723 2 0 0 0
1709561690.4798 2 0 0 0
1709561690.4887 2 0 0 0
1709561690.5007 2 0 0 0
1709561690.5046 2 0 0 0
1709561690.5132 2 0 0 0
1709561690.5205 2 0 0 0
1709561690.5276 2 0 0 0
1709561690.5364 2 0 0 0
1709561690.5442 2 0 0 0
1709561690.5518 2 0 0 0
1709561690.5597 2 0 0 0
1709561690.5682 2 0 0 0
1709561690.5802 2 0 0 0
1709561690.5841 2 0 0 0
1709561690.5917 2 0 0 0
1709561690.6001 2 0 0 0
1709561690.6086 2 0 0 0
1709561690.6155 2 0 0 0
1709561690.6240 2 0 0 0
1709561690.6316 2 0 0 0
1709561690.6406 2 0 0 0
1709561690.6478 2 0 0 0
1709561690.6559 2 0 0 0
1709561690.6642 2 0 0 0
1709561690.6717 2 0 0 0
1709561690.6804 2 0 0 0
1709561690.6883 2 0 0 0
1709561690.6957 2 0 0 0
1709561690.7043 2 0 0 0
1709561690.7121 2 0 0 0
1709561690.7195 2 0 0 0
1709561690.7279 2 0 0 0
1709561690.7360 2 0 0 0
1709561690.7436 2 0 0 0
1709561690.7524 2 0 0 0
1709561690.7603 1 0 -1 0
1709561690.7722 0 0 -1 0
1709561690.7764 0 0 0 0
1709561690.7845 0 0 0 0
1709561690.7916 0 0 0 0
1709561690.7999 0 0 0 0
1709561690.8080 0 0 0 0
1709561690.8162 0 0 0 0
1709561690.8245 0 0 0 0
1709561690.8324 0 0 0 0
1709561690.8406 0 0 0 0
1709561690.8479 0 0 0 0
1709561690.8559 0 0 0 0
1709561690.8641 0 0 0 0
1709561690.8723 4294967295 0 -1 0
1709561690.8803 4294967295 0 0 0
1709561690.8884 4294967295 0 0 0
1709561690.8957 4294967295 0 0 0
1709561690.9039 4294967295 0 0 0
1709561690.9125 4294967295 0 0 0
1709561690.9198 4294967295 0 0 0
1709561690.9279 4294967295 0 0 0
1709561690.9362 4294967295 0 0 0
1709561690.9443 4294967295 0 0 0
1709561690.9523 4294967295 0 0 0
1709561690.9596 4294967295 0 0 0
1709561690.9681 4294967295 0 0 0
1709561690.9764 4294967295 0 0 0
1709561690.9836 4294967295 0 0 0
1709561690.9920 4294967294 0 -1 0
1709561691.0020 4294967294 0 0 0
1709561691.0091 4294967294 0 0 0
1709561691.0157 4294967293 0 -1 0
1709561691.0237 4294967293 0 0 0
1709561691.0321 4294967293 0 0 0
1709561691.0403 4294967293 0 0 0
1709561691.0476 4294967293 0 0 0
1709561691.0560 4294967293 0 0 0
1709561691.0637 4294967293 0 0 0
1709561691.0721 4294967293 0 0 0
1709561691.0804 4294967293 0 0 0
1709561691.0876 4294967293 0 0 0
1709561691.0956 4294967293 0 0 0
1709561691.1044 4294967293 0 0 0
1709561691.1119 4294967293 0 0 0
1709561691.1199 4294967293 0 0 0
1709561691.1282 4294967293 0 0 0
1709561691.1366 4294967293 0 0 0
1709561691.1437 4294967293 0 0 0
1709561691.1516 4294967293 0 0 0
1709561691.1600 4294967293 0 0 0
1709561691.1681 4294967293 0 0 0
1709561691.1765 4294967293 0 0 0
1709561691.1839 4294967293 0 0 0
1709561691.1921 4294967293 0 0 0
1709561691.2004 4294967293 0 0 0
1709561691.2080 4294967293 0 0 0
1709561691.2164 4294967293 0 0 0
1709561691.2240 4294967293 0 0 0
1709561691.2316 4294967293 0 0 0
1709561691.2397 4294967293 0 0 0
1709561691.2553 4294967293 0 0 0
1709561691.2593 4294967293 0 0 0
1709561691.2752 4294967293 0 0 0
1709561691.2784 4294967293 0 0 0
1709561691.2907 4294967293 0 0 0
1709561691.3134 4294967293 0 0 0
1709561691.3253 4294967293 0 0 0
1709561691.3285 4294967293 0 0 0
1709561691.3482 4294967293 0 0 0
1709561691.3590 4294967293 0 0 0
1709561691.3733 4294967293 0 0 0
1709561691.3761 4294967293 0 0 0
1709561691.3808 4294967293 0 0 0
1709561691.3828 4294967293 0 0 0
1709561691.3855 4294967293 0 0 0
1709561691.3930 4294967293 0 0 0
1709561691.3950 4294967293 0 0 0
1709561691.3977 4294967293 0 0 0
1709561691.4030 4294967293 0 0 0
