% Edge sensor logfile normalized 'log_20240304_144323.839/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709559804.5408 0 0 0 0 0 0 0 0  0.0000
1709559804.5475 631 658 679 705 716 717 705 688  0.0598
1709559804.5555 625 653 687 698 716 719 708 699  0.0648
1709559804.5638 625 649 676 700 709 722 705 686  0.0559
1709559804.5717 633 658 688 703 714 726 705 683  0.0588
1709559804.5799 627 660 696 702 720 727 714 683  0.0649
1709559804.5880 645 660 698 710 713 722 717 695  0.0790
1709559804.5965 622 658 685 705 720 724 699 681  0.0550
1709559804.6038 631 662 690 702 720 722 705 693  0.0614
1709559804.6124 618 647 685 700 718 719 681 672  0.0429
1709559804.6204 618 656 696 705 721 726 710 697  0.0741
1709559804.6277 636 671 683 703 718 726 701 681  0.0549
1709559804.6359 625 651 690 702 713 727 694 697  0.0512
1709559804.6445 627 660 688 709 718 719 697 695  0.0564
1709559804.6518 618 653 685 688 713 712 686 668  0.0340
1709559804.6612 629 656 690 695 718 724 701 683  0.0487
1709559804.6674 645 664 701 717 735 729 703 708  0.0862
1709559804.6765 633 649 681 707 718 727 697 690  0.0543
1709559804.6846 636 664 692 710 716 727 694 672  0.0578
1709559804.6918 616 645 672 691 713 714 692 670  0.0382
1709559804.7004 622 651 688 700 716 719 688 679  0.0448
1709559804.7086 622 647 676 700 711 719 688 683  0.0448
1709559804.7165 622 638 687 695 709 709 675 672  0.0327
1709559804.7251 625 647 683 705 711 726 694 659  0.0521
1709559804.7319 627 649 687 693 714 717 677 656  0.0359
1709559804.7402 631 655 685 705 714 722 697 670  0.0537
1709559804.7486 633 636 681 702 711 714 688 677  0.0451
1709559804.7564 649 666 705 712 725 717 706 683  0.0752
1709559804.7645 636 644 692 707 725 731 703 699  0.0723
1709559804.7719 622 645 669 696 713 715 695 674  0.0431
1709559804.7805 620 653 690 700 718 712 692 677  0.0446
1709559804.7877 627 642 685 700 721 714 695 674  0.0469
1709559804.7959 633 644 694 702 725 724 699 681  0.0550
1709559804.8046 604 627 670 682 713 705 686 656  0.0288
1709559804.8119 607 629 669 677 706 710 688 677  0.0285
1709559804.8206 629 642 690 695 709 715 697 672  0.0424
1709559804.8280 627 645 685 698 725 710 690 677  0.0416
1709559804.8363 629 655 692 707 725 724 706 688  0.0651
1709559804.8461 638 642 683 691 714 712 699 674  0.0434
1709559804.8526 629 658 699 702 721 731 695 672  0.0605
1709559804.8608 627 640 681 700 711 712 694 665  0.0457
1709559804.8678 638 651 685 696 718 724 692 670  0.0440
1709559804.8762 631 642 699 707 732 724 699 690  0.0657
1709559804.8841 638 644 688 693 716 717 697 668  0.0436
1709559804.8930 609 629 679 693 718 719 699 677  0.0458
1709559804.9005 607 638 670 688 706 700 688 659  0.0229
1709559804.9084 629 642 685 702 714 712 686 674  0.0442
1709559804.9156 636 653 688 703 726 722 694 674  0.0512
1709559804.9241 631 644 699 696 721 726 695 677  0.0459
1709559804.9325 622 644 685 698 707 710 701 686  0.0488
1709559804.9407 627 638 679 698 709 714 679 663  0.0380
1709559804.9486 629 645 687 702 709 721 703 686  0.0567
1709559804.9563 638 656 696 710 728 722 697 690  0.0616
1709559804.9644 629 642 690 709 720 717 694 688  0.0551
1709559804.9716 629 647 681 705 716 717 690 679  0.0487
1709559804.9796 627 638 683 696 707 709 684 670  0.0342
1709559804.9878 625 638 681 700 709 719 688 663  0.0448
1709559804.9958 640 660 699 710 720 719 684 668  0.0592
1709559805.0040 627 640 692 707 728 726 694 681  0.0562
1709559805.0123 622 645 687 705 723 715 690 679  0.0493
1709559805.0205 616 638 678 698 709 714 694 670  0.0432
1709559805.0280 636 653 690 707 720 722 697 677  0.0564
1709559805.0361 647 667 701 716 725 741 706 704  0.0862
1709559805.0444 625 644 688 700 720 734 717 693  0.0636
1709559805.0524 638 649 688 700 714 707 695 677  0.0443
1709559805.0598 616 644 676 693 706 714 684 681  0.0331
1709559805.0682 627 645 685 695 716 722 688 665  0.0413
1709559805.0759 616 649 678 696 721 717 690 654  0.0423
1709559805.0842 629 645 685 695 702 714 681 659  0.0293
1709559805.0930 633 644 685 696 714 714 681 663  0.0377
1709559805.1006 613 640 683 696 702 717 686 679  0.0323
1709559805.1078 638 642 683 703 713 712 695 679  0.0490
1709559805.1162 631 647 692 698 706 719 692 674  0.0421
1709559805.1239 647 662 707 714 728 729 699 688  0.0707
1709559805.1320 622 653 698 716 723 732 703 697  0.0752
1709559805.1399 618 638 679 700 714 714 683 659  0.0420
1709559805.1484 627 644 683 705 711 719 681 663  0.0468
1709559805.1556 636 647 687 707 704 727 686 679  0.0516
1709559805.1641 629 644 694 710 720 727 701 674  0.0628
1709559805.1719 604 642 685 691 706 709 683 665  0.0299
