% Edge sensor logfile log_20240219_140245.680/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708347766.4541 0 0.000 0.000 0.0000
1708347766.4616 0 0.000 0.000 0.0000
1708347766.4693 0 0.000 0.000 0.0000
1708347766.4769 0 0.000 0.000 0.0000
1708347766.4846 0 0.000 0.000 0.0000
1708347766.4929 0 0.000 0.000 0.0000
1708347766.5014 0 0.000 0.000 0.0000
1708347766.5094 0 0.000 0.000 0.0000
1708347766.5175 0 0.000 0.000 0.0000
1708347766.5257 0 0.000 0.000 0.0000
1708347766.5335 0 0.000 0.000 0.0000
1708347766.5409 0 0.000 0.000 0.0000
1708347766.5497 0 0.000 0.000 0.0000
1708347766.5570 0 0.000 0.000 0.0000
1708347766.5655 0 0.000 0.000 0.0000
1708347766.5735 0 0.000 0.000 0.0000
1708347766.5815 0 0.000 0.000 0.0000
1708347766.5888 0 0.000 0.000 0.0000
1708347766.5969 0 0.000 0.000 0.0000
1708347766.6163 0 0.000 0.000 0.0000
1708347766.6333 0 0.000 0.000 0.0000
1708347766.6452 0 0.000 0.000 0.0000
1708347766.6484 0 0.000 0.000 0.0000
1708347766.6532 0 0.000 0.000 0.0000
1708347766.6617 0 0.000 0.000 0.0000
1708347766.6703 0 0.000 0.000 0.0000
1708347766.6772 0 0.000 0.000 0.0000
1708347766.6857 0 0.000 0.000 0.0000
1708347766.6936 0 0.000 0.000 0.0000
1708347766.7015 0 0.000 0.000 0.0000
1708347766.7094 0 0.000 0.000 0.0000
1708347766.7175 0 0.000 0.000 0.0000
1708347766.7260 0 0.000 0.000 0.0000
1708347766.7338 0 0.000 0.000 0.0000
1708347766.7413 0 0.000 0.000 0.0000
1708347766.7491 0 0.000 0.000 0.0000
1708347766.7575 0 0.000 0.000 0.0000
1708347766.7654 0 0.000 0.000 0.0000
1708347766.7730 0 0.000 0.000 0.0000
1708347766.7820 0 0.000 0.000 0.0000
1708347766.7891 0 0.000 0.000 0.0000
1708347766.7985 0 0.000 0.000 0.0000
1708347766.8055 0 0.000 0.000 0.0000
1708347766.8145 0 0.000 0.000 0.0000
1708347766.8211 0 0.000 0.000 0.0000
1708347766.8293 0 0.000 0.000 0.0000
1708347766.8380 0 0.000 0.000 0.0000
1708347766.8461 0 0.000 0.000 0.0000
1708347766.8535 0 0.000 0.000 0.0000
1708347766.8615 0 0.000 0.000 0.0000
1708347766.8695 0 0.000 0.000 0.0000
1708347766.8778 0 0.000 0.000 0.0000
1708347766.8852 0 0.000 0.000 0.0000
1708347766.8931 0 0.000 0.000 0.0000
1708347766.9037 0 0.000 0.000 0.0000
1708347766.9095 0 0.000 0.000 0.0000
1708347766.9172 0 0.000 0.000 0.0000
1708347766.9256 0 0.000 0.000 0.0000
1708347766.9339 0 0.000 0.000 0.0000
1708347766.9419 0 0.000 0.000 0.0000
1708347766.9499 0 0.000 0.000 0.0000
1708347766.9579 0 0.000 0.000 0.0000
1708347766.9658 0 0.000 0.000 0.0000
1708347766.9741 0 0.000 0.000 0.0000
1708347766.9816 0 0.000 0.000 0.0000
1708347766.9891 0 0.000 0.000 0.0000
1708347766.9979 0 0.000 0.000 0.0000
1708347767.0059 0 0.000 0.000 0.0000
1708347767.0131 0 0.000 0.000 0.0000
1708347767.0218 0 0.000 0.000 0.0000
1708347767.0290 0 0.000 0.000 0.0000
1708347767.0380 0 0.000 0.000 0.0000
1708347767.0459 0 0.000 0.000 0.0000
1708347767.0539 0 0.000 0.000 0.0000
