% Edge sensor logfile normalized 'log_20240219_140245.680/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347766.4541 0 0 0 0 0 0 0 0  0.0000
1708347766.4616 619 617 635 670 701 742 774 837  0.0000
1708347766.4693 622 631 652 667 705 740 772 825  0.0000
1708347766.4769 649 640 659 679 708 751 778 822  0.0000
1708347766.4846 605 629 651 677 706 740 776 812  0.0000
1708347766.4929 613 629 652 681 696 740 766 812  0.0000
1708347766.5014 613 616 644 663 703 730 768 795  0.0000
1708347766.5094 613 626 652 670 701 726 761 782  0.0000
1708347766.5175 628 638 666 686 710 740 770 815  0.0000
1708347766.5257 622 629 659 679 705 737 770 812  0.0000
1708347766.5335 611 628 659 679 708 735 766 815  0.0000
1708347766.5409 632 635 656 677 703 730 765 807  0.0000
1708347766.5497 630 643 659 689 719 749 782 822  0.0000
1708347766.5570 615 636 652 679 714 744 784 832  0.0000
1708347766.5655 622 628 654 682 703 737 761 810  0.0000
1708347766.5735 607 629 654 677 701 731 778 825  0.0000
1708347766.5815 615 628 657 674 710 733 755 805  0.0000
1708347766.5888 607 611 633 670 696 737 757 815  0.0000
1708347766.5969 617 635 645 668 687 726 753 822  0.0000
1708347766.6163 609 626 649 667 698 753 753 805  0.0000
1708347766.6333 602 638 647 642 699 737 751 795  0.0000
1708347766.6452 634 652 666 681 722 768 788 855  0.0000
1708347766.6484 630 640 659 693 722 744 778 825  0.0000
1708347766.6532 626 650 663 668 712 765 798 805  0.0000
1708347766.6617 643 647 657 668 715 765 774 805  0.0000
1708347766.6703 649 655 652 677 728 761 757 800  0.0000
1708347766.6772 647 667 654 682 733 772 763 797  0.0000
1708347766.6857 643 662 661 674 721 747 741 770  0.0000
1708347766.6936 647 674 682 693 744 776 753 740  0.0000
1708347766.7015 645 667 668 717 749 763 726 722  0.0000
1708347766.7094 666 660 677 710 740 776 735 730  0.0000
1708347766.7175 675 679 701 726 758 777 743 732  0.0000
1708347766.7260 687 679 704 746 781 779 737 732  0.0000
1708347766.7338 679 671 694 750 776 779 747 737  0.0000
1708347766.7413 675 674 706 726 756 758 741 747  0.0000
1708347766.7491 670 681 715 746 767 765 757 725  0.0000
1708347766.7575 698 702 730 734 765 777 766 775  0.0000
1708347766.7654 662 688 708 743 767 776 755 795  0.0000
1708347766.7730 668 676 701 714 760 770 751 785  0.0000
1708347766.7820 673 674 710 740 767 767 741 780  0.0000
1708347766.7891 681 691 711 738 779 781 747 787  0.0000
1708347766.7985 681 691 706 752 786 783 766 807  0.0000
1708347766.8055 670 676 699 729 761 783 759 797  0.0000
1708347766.8145 673 688 697 731 765 765 759 777  0.0000
1708347766.8211 685 671 680 719 740 756 745 762  0.0000
1708347766.8293 685 669 670 701 742 749 745 722  0.0000
1708347766.8380 704 691 671 701 749 753 753 767  0.0000
1708347766.8461 704 669 677 688 746 758 728 750  0.0000
1708347766.8535 685 674 685 720 735 726 724 752  0.0000
1708347766.8615 685 671 687 691 733 714 699 725  0.0000
1708347766.8695 681 667 699 696 730 694 704 737  0.0000
1708347766.8778 694 685 697 719 730 714 710 780  0.0000
1708347766.8852 677 678 703 700 719 693 706 770  0.0000
1708347766.8931 681 674 713 694 706 686 706 782  0.0000
1708347766.9037 681 685 708 701 706 694 708 785  0.0000
1708347766.9095 690 688 710 693 714 716 718 785  0.0000
1708347766.9172 692 683 711 693 717 726 722 780  0.0000
1708347766.9256 679 669 689 684 715 723 716 747  0.0000
1708347766.9339 668 657 689 679 719 733 720 747  0.0000
1708347766.9419 668 654 680 672 730 726 710 745  0.0000
1708347766.9499 656 631 661 656 721 742 702 720  0.0000
1708347766.9579 662 655 675 698 747 774 712 742  0.0000
1708347766.9658 662 643 666 672 756 767 728 762  0.0000
1708347766.9741 647 633 666 686 758 772 728 752  0.0000
1708347766.9816 645 626 671 684 767 768 730 742  0.0000
1708347766.9891 649 628 677 696 765 761 753 777  0.0000
1708347766.9979 643 635 703 726 776 798 780 810  0.0000
1708347767.0059 624 628 677 715 754 776 759 800  0.0000
1708347767.0131 639 635 689 719 754 772 765 810  0.0000
1708347767.0218 643 647 690 708 749 758 755 830  0.0000
1708347767.0290 645 643 697 727 744 754 759 830  0.0000
1708347767.0380 628 650 675 701 735 760 770 825  0.0000
1708347767.0459 664 666 696 705 722 735 763 815  0.0000
1708347767.0539 658 660 692 698 717 749 753 812  0.0000
1708347767.0615 630 659 692 708 722 747 743 792  0.0000
1708347767.0700 649 667 689 707 715 733 745 780  0.0000
1708347767.0773 668 679 699 715 737 751 737 797  0.0000
1708347767.0850 681 672 706 714 740 756 755 815  0.0000
1708347767.0937 675 659 685 694 730 744 745 790  0.0000
1708347767.1020 656 660 694 693 722 726 749 802  0.0000
1708347767.1094 670 662 678 693 714 735 751 825  0.0000
1708347767.1171 668 652 678 703 728 730 749 842  0.0000
1708347767.1259 664 654 678 684 692 733 755 832  0.0000
1708347767.1336 660 659 678 694 699 735 751 817  0.0000
1708347767.1420 664 678 692 703 696 735 768 825  0.0000
1708347767.1499 683 674 699 708 706 747 780 847  0.0000
1708347767.1576 664 686 706 703 715 761 798 857  0.0000
1708347767.1652 698 691 699 712 724 774 805 847  0.0000
1708347767.1734 683 685 706 714 749 790 811 867  0.0000
1708347767.1814 668 679 692 703 737 784 800 857  0.0000
1708347767.1896 675 676 692 720 740 786 800 865  0.0000
1708347767.1979 683 679 699 717 763 784 800 872  0.0000
1708347767.2056 687 679 697 731 770 795 801 860  0.0000
1708347767.2134 666 655 682 710 770 790 801 850  0.0000
1708347767.2219 668 672 678 717 772 795 796 842  0.0000
1708347767.2296 677 669 697 740 781 805 811 852  0.0000
1708347767.2371 675 669 696 741 788 811 800 860  0.0000
1708347767.2454 666 662 704 753 790 804 796 850  0.0000
1708347767.2532 666 672 706 753 786 795 788 850  0.0000
1708347767.2611 681 686 718 755 788 791 805 840  0.0000
1708347767.2694 677 688 737 767 793 818 809 850  0.0000
1708347767.2771 675 691 739 766 790 800 803 845  0.0000
1708347767.2854 687 697 739 772 786 807 817 847  0.0000
1708347767.2938 685 697 751 766 783 798 801 842  0.0000
1708347767.3020 681 700 744 766 779 798 790 820  0.0000
1708347767.3100 690 714 743 760 777 791 794 830  0.0000
1708347767.3172 700 722 750 762 781 791 782 810  0.0000
1708347767.3258 700 712 741 757 770 791 776 795  0.0000
1708347767.3340 690 709 744 757 772 772 755 780  0.0000
1708347767.3422 704 717 734 743 767 774 735 732  0.0000
1708347767.3493 698 726 746 759 772 770 739 735  0.0000
1708347767.3573 723 731 750 746 767 767 735 737  0.0000
1708347767.3734 707 721 746 755 754 751 720 712  0.0000
1708347767.3760 702 710 741 743 746 742 702 730  0.0000
1708347767.3811 730 717 732 750 740 710 687 720  0.0000
1708347767.3894 713 716 736 726 740 724 693 710  0.0000
1708347767.3971 721 719 729 731 715 696 681 707  0.0000
1708347767.4053 728 707 736 724 717 707 695 740  0.0000
1708347767.4133 719 716 736 715 703 687 697 732  0.0000
1708347767.4214 743 724 725 710 692 680 702 717  0.0000
1708347767.4300 730 716 727 708 692 698 702 740  0.0000
1708347767.4372 768 724 737 717 705 708 712 732  0.0000
1708347767.4451 734 702 720 696 696 703 710 742  0.0000
1708347767.4539 749 702 704 668 682 701 683 720  0.0000
1708347767.4611 747 698 694 675 692 698 702 720  0.0000
1708347767.4700 753 705 694 670 690 714 712 737  0.0000
1708347767.4781 764 695 689 677 699 721 722 777  0.0000
1708347767.4853 747 686 673 642 683 701 697 727  0.0000
1708347767.4938 781 691 684 679 690 714 720 760  0.0000
1708347767.5039 777 698 682 691 692 719 722 757  0.0000
1708347767.5091 791 686 694 703 706 716 739 765  0.0000
1708347767.5178 802 700 711 710 714 737 751 777  0.0000
1708347767.5253 823 716 710 731 722 733 747 775  0.0000
1708347767.5338 813 719 718 734 719 738 751 807  0.0000
1708347767.5416 842 726 701 714 715 726 745 782  0.0000
1708347767.5493 855 743 708 724 717 744 761 797  0.0000
1708347767.5572 878 771 718 731 737 735 759 802  0.0000
1708347767.5655 885 759 704 724 719 740 749 792  0.0000
1708347767.5740 878 760 690 707 708 726 732 757  0.0000
1708347767.5818 934 793 706 722 710 723 724 740  0.0041
1708347767.5900 949 805 708 729 726 714 728 730  0.0058
1708347767.5974 974 826 717 722 731 719 720 717  0.0086
1708347767.6051 976 829 715 714 722 707 699 675  0.0089
1708347767.6135 1000 855 720 717 706 703 666 660  0.0118
1708347767.6215 1000 874 739 720 717 693 646 620  0.0136
1708347767.6292 1000 870 727 703 694 675 619 605  0.0132
1708347767.6374 1000 900 750 710 698 654 594 607  0.0171
1708347767.6457 1000 913 755 684 673 615 572 600  0.0186
1708347767.6539 1000 912 760 670 662 587 563 605  0.0185
1708347767.6614 1000 919 750 656 630 574 566 640  0.0191
1708347767.6696 1000 943 776 667 618 578 582 677  0.0216
1708347767.6771 1000 963 779 658 607 574 615 720  0.0230
1708347767.6857 1000 960 791 644 580 576 623 722  0.0232
1708347767.6940 1000 967 803 642 584 587 644 732  0.0241
1708347767.7012 1000 994 809 637 575 585 656 710  0.0259
1708347767.7091 1000 989 819 623 577 606 677 730  0.0261
1708347767.7177 1000 1000 829 629 591 629 689 770  0.0272
1708347767.7258 1000 1000 815 610 580 629 689 730  0.0264
1708347767.7337 1000 1000 814 599 580 647 687 735  0.0264
1708347767.7419 1000 1000 807 610 595 656 685 727  0.0260
1708347767.7492 1000 1000 807 618 603 659 683 705  0.0260
1708347767.7576 1000 1000 829 646 619 673 681 692  0.0272
1708347767.7663 985 1000 831 672 641 671 687 705  0.0273
1708347767.7733 959 1000 859 694 650 663 664 697  0.0293
1708347767.7811 936 1000 888 731 657 647 658 695  0.0324
1708347767.7931 893 1000 918 759 657 659 654 712  0.0351
1708347767.7976 891 1000 963 802 685 668 673 732  0.0396
1708347767.8057 849 982 965 805 673 647 666 720  0.0347
1708347767.8134 815 967 979 826 683 649 673 705  0.0336
1708347767.8214 781 943 1000 857 694 645 658 695  0.0337
1708347767.8292 749 905 1000 857 701 657 660 720  0.0297
1708347767.8437 715 889 1000 892 719 650 675 702  0.0313
1708347767.8457 675 855 1000 897 735 647 662 675  0.0285
1708347767.8536 647 829 1000 928 758 664 654 670  0.0300
1708347767.8614 622 803 1000 946 770 677 669 675  0.0303
1708347767.8696 583 777 1000 967 799 677 667 650  0.0317
1708347767.8775 577 764 1000 993 822 670 671 707  0.0337
1708347767.8858 558 745 1000 1000 840 707 679 727  0.0346
1708347767.8935 528 719 979 1000 861 705 669 707  0.0347
1708347767.9013 507 686 958 1000 868 705 658 690  0.0338
1708347767.9091 492 659 942 1000 893 705 664 700  0.0357
1708347767.9174 515 666 939 1000 909 737 671 695  0.0376
1708347767.9259 511 633 909 1000 918 747 664 680  0.0366
1708347767.9332 518 626 901 1000 934 758 654 687  0.0377
1708347767.9419 535 633 901 1000 953 774 652 677  0.0394
1708347767.9494 545 616 890 1000 969 798 666 690  0.0396
1708347767.9577 539 624 890 1000 985 813 681 695  0.0412
1708347767.9653 532 607 873 1000 991 811 669 680  0.0393
1708347767.9741 560 612 871 1000 1000 841 671 672  0.0412
1708347767.9819 549 597 854 1000 1000 873 691 700  0.0424
1708347767.9895 545 598 833 1000 1000 876 689 682  0.0412
1708347767.9971 564 597 840 1000 1000 895 718 692  0.0442
1708347768.0070 569 581 809 1000 1000 906 732 705  0.0439
1708347768.0131 541 578 800 1000 1000 920 726 722  0.0446
1708347768.0219 566 581 786 1000 1000 927 724 690  0.0446
1708347768.0303 564 588 767 986 1000 934 735 682  0.0439
1708347768.0379 583 592 772 980 1000 962 765 710  0.0463
1708347768.0456 577 585 750 946 1000 977 776 702  0.0449
1708347768.0544 569 583 725 941 1000 996 796 725  0.0458
1708347768.0617 579 592 727 913 1000 1000 817 722  0.0449
1708347768.0694 573 588 703 894 1000 1000 856 740  0.0452
1708347768.0788 579 573 699 885 1000 1000 852 730  0.0436
1708347768.0862 569 581 675 864 1000 1000 875 742  0.0435
1708347768.0939 569 574 654 857 1000 1000 906 745  0.0469
1708347768.1018 560 571 647 840 1000 1000 891 752  0.0436
1708347768.1094 541 576 661 833 1000 1000 906 755  0.0452
1708347768.1171 564 590 671 837 1000 1000 928 787  0.0482
1708347768.1261 571 592 668 826 1000 1000 928 775  0.0473
1708347768.1335 579 598 673 818 1000 1000 933 772  0.0472
1708347768.1413 579 605 666 807 1000 1000 955 787  0.0488
1708347768.1502 598 626 677 802 1000 1000 949 802  0.0487
1708347768.1574 615 643 680 805 1000 1000 974 825  0.0516
1708347768.1655 609 645 684 797 1000 1000 982 815  0.0511
1708347768.1738 605 641 684 797 984 1000 998 832  0.0521
1708347768.1817 617 648 689 788 973 1000 1000 860  0.0533
1708347768.1897 626 654 703 776 973 1000 1000 862  0.0531
1708347768.1984 649 662 692 762 959 1000 1000 900  0.0566
1708347768.2059 639 655 689 771 953 1000 1000 907  0.0564
1708347768.2137 632 655 689 750 944 1000 1000 927  0.0553
1708347768.2225 628 650 685 740 932 1000 1000 925  0.0543
1708347768.2291 641 655 685 736 934 1000 1000 950  0.0544
1708347768.2381 647 667 704 746 937 1000 1000 967  0.0547
1708347768.2461 639 664 697 745 934 1000 1000 987  0.0545
1708347768.2541 649 650 673 733 918 1000 1000 967  0.0531
1708347768.2612 636 657 680 717 907 1000 1000 962  0.0521
1708347768.2700 639 662 680 717 905 1000 1000 975  0.0519
1708347768.2777 645 659 675 726 905 1000 1000 997  0.0519
1708347768.2861 628 640 654 701 880 1000 1000 985  0.0486
1708347768.2941 649 652 664 717 886 1000 1000 970  0.0493
1708347768.3018 639 643 666 715 886 1000 1000 997  0.0493
1708347768.3097 653 659 682 715 889 1000 1000 1000  0.0497
1708347768.3182 656 672 699 738 895 1000 1000 1000  0.0506
1708347768.3261 679 681 711 740 882 1000 1000 995  0.0488
1708347768.3340 675 683 713 736 884 1000 1000 1000  0.0491
1708347768.3425 668 685 703 714 865 1000 1000 1000  0.0470
1708347768.3492 681 693 715 720 866 1000 1000 1000  0.0471
1708347768.3576 677 700 720 740 868 1000 1000 1000  0.0473
1708347768.3666 677 709 717 740 873 1000 1000 1000  0.0478
1708347768.3732 666 691 699 714 847 1000 1000 1000  0.0455
1708347768.3821 685 702 711 719 845 1000 1000 985  0.0453
1708347768.3900 683 702 720 722 845 1000 1000 1000  0.0453
1708347768.3977 677 714 720 733 852 1000 1000 1000  0.0459
1708347768.4061 681 702 713 727 843 1000 1000 1000  0.0452
1708347768.4144 692 707 710 738 838 1000 1000 1000  0.0449
1708347768.4211 698 717 727 722 845 1000 1000 1000  0.0453
1708347768.4301 694 709 725 710 834 1000 1000 1000  0.0446
1708347768.4379 698 714 734 724 827 1000 1000 1000  0.0442
1708347768.4456 698 705 711 710 820 1000 1000 1000  0.0438
1708347768.4536 681 698 718 707 808 1000 1000 1000  0.0432
1708347768.4622 660 686 694 691 806 1000 1000 1000  0.0431
1708347768.4700 683 693 684 689 806 996 1000 1000  0.0429
1708347768.4775 687 700 701 705 815 1000 1000 1000  0.0436
1708347768.4863 658 683 690 691 804 1000 1000 1000  0.0430
1708347768.4932 653 666 678 694 802 1000 1000 1000  0.0429
1708347768.5015 660 652 664 670 786 985 1000 1000  0.0416
1708347768.5102 668 664 687 691 804 1000 1000 1000  0.0430
1708347768.5199 668 672 682 694 801 1000 1000 1000  0.0429
1708347768.5257 639 650 670 681 792 989 1000 1000  0.0420
1708347768.5346 643 654 659 679 785 998 1000 1000  0.0422
1708347768.5417 656 652 675 679 783 982 1000 1000  0.0413
1708347768.5496 641 645 659 675 783 987 1000 1000  0.0416
1708347768.5581 660 654 664 681 790 985 1000 1000  0.0418
1708347768.5658 653 636 656 653 772 968 1000 1000  0.0402
1708347768.5736 639 633 647 656 756 977 1000 1000  0.0403
1708347768.5824 626 629 642 636 754 973 1000 1000  0.0400
1708347768.5900 636 628 640 641 761 975 1000 1000  0.0403
1708347768.5978 643 638 652 646 777 992 1000 1000  0.0416
1708347768.6074 630 636 645 660 774 991 1000 1000  0.0415
1708347768.6140 641 636 654 665 786 996 1000 1000  0.0421
1708347768.6219 636 648 657 679 785 1000 1000 1000  0.0423
1708347768.6306 645 654 677 696 801 1000 1000 1000  0.0429
1708347768.6397 660 664 689 715 820 1000 1000 1000  0.0438
1708347768.6454 677 676 699 724 825 996 1000 1000  0.0439
1708347768.6541 662 686 708 736 831 1000 1000 1000  0.0444
1708347768.6614 692 697 706 727 820 998 1000 1000  0.0437
1708347768.6696 685 693 723 743 827 1000 1000 1000  0.0442
1708347768.6779 690 707 725 720 817 1000 1000 1000  0.0437
1708347768.6862 702 710 722 738 813 1000 1000 1000  0.0435
1708347768.6931 696 705 699 710 801 1000 1000 1000  0.0429
1708347768.7020 681 691 684 668 777 980 1000 1000  0.0410
1708347768.7095 696 691 673 665 777 989 1000 1000  0.0415
1708347768.7174 700 691 664 636 774 985 1000 1000  0.0412
1708347768.7265 707 693 637 629 769 998 1000 1000  0.0416
1708347768.7331 694 686 628 611 774 994 1000 1000  0.0416
1708347768.7412 702 693 640 627 792 991 1000 1000  0.0421
1708347768.7501 713 698 642 623 793 1000 1000 1000  0.0426
1708347768.7574 721 698 637 639 797 1000 1000 1000  0.0427
1708347768.7651 721 698 642 637 802 1000 1000 1000  0.0429
1708347768.7740 738 712 644 646 813 1000 1000 1000  0.0435
1708347768.7817 743 710 654 646 799 1000 1000 1000  0.0428
1708347768.7895 743 712 651 622 811 1000 1000 1000  0.0434
1708347768.7978 738 716 649 646 802 1000 1000 1000  0.0429
1708347768.8064 745 716 651 655 801 1000 1000 1000  0.0429
1708347768.8131 736 716 664 644 808 1000 1000 1000  0.0432
1708347768.8223 721 702 654 629 797 1000 1000 1000  0.0427
1708347768.8300 743 717 671 656 802 1000 1000 1000  0.0429
1708347768.8378 751 726 678 655 817 1000 1000 1000  0.0437
1708347768.8531 747 724 680 670 817 1000 1000 1000  0.0437
1708347768.8556 730 717 673 670 820 1000 1000 1000  0.0438
1708347768.8621 762 731 701 682 838 1000 1000 1000  0.0449
1708347768.8700 738 722 694 698 836 1000 1000 1000  0.0447
1708347768.8781 738 717 694 677 843 1000 1000 1000  0.0452
1708347768.8861 730 712 701 681 836 1000 1000 1000  0.0447
