% Edge sensor logfile normalized 'log_20240224_120650.048/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708772810.7828 227 237 376 506 479 338 238 237  0.0000
1708772810.7915 297 327 623 906 859 566 341 335  0.0026
1708772810.7978 297 330 616 892 856 552 333 325  0.0000
1708772810.8059 312 327 623 908 863 571 351 347  0.0035
1708772810.8135 303 328 618 897 861 564 341 345  0.0000
1708772810.8215 305 330 616 908 863 562 343 337  0.0035
1708772810.8296 303 320 623 897 854 557 355 335  0.0000
1708772810.8387 316 330 619 889 859 559 337 325  0.0000
1708772810.8456 303 323 614 902 852 548 343 340  0.0008
1708772810.8538 297 325 621 899 849 550 328 310  0.0000
1708772810.8616 305 320 618 906 863 560 345 330  0.0027
1708772810.8697 305 323 621 899 861 552 353 342  0.0000
1708772810.8780 314 318 625 902 845 548 335 327  0.0007
1708772810.8862 305 325 630 899 861 557 341 335  0.0000
1708772810.8942 324 345 631 913 875 560 351 345  0.0067
1708772810.9024 309 351 621 896 859 544 351 347  0.0000
1708772810.9102 309 330 618 899 849 566 343 337  0.0000
1708772810.9184 301 327 618 899 854 548 332 312  0.0000
1708772810.9255 299 332 609 901 850 550 345 342  0.0004
1708772810.9339 288 311 604 883 857 557 337 357  0.0000
1708772810.9423 288 309 595 873 845 536 326 340  0.0000
1708772810.9498 303 316 607 909 866 543 333 322  0.0041
1708772810.9582 309 304 595 885 865 571 335 337  0.0000
1708772810.9660 305 320 600 902 870 585 343 330  0.0012
1708772810.9745 307 313 602 868 861 569 335 315  0.0000
1708772810.9817 320 328 598 897 888 560 347 327  0.0000
1708772810.9900 301 321 598 870 880 611 366 357  0.0000
1708772810.9977 301 318 588 864 872 578 347 322  0.0000
1708772811.0058 303 318 593 883 891 597 351 340  0.0000
1708772811.0145 314 325 600 870 893 590 335 335  0.0000
1708772811.0220 295 308 572 856 893 601 355 330  0.0000
1708772811.0303 278 290 562 863 893 604 337 335  0.0000
1708772811.0377 292 311 564 840 896 606 339 310  0.0000
1708772811.0464 314 316 562 868 914 631 363 342  0.0061
1708772811.0538 333 332 569 845 923 626 366 307  0.0064
1708772811.0626 322 318 548 849 920 627 351 335  0.0060
