% Edge sensor logfile log_20240224_142048.952/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708780849.6873 0 0.000 0.000 0.0000
1708780849.6947 1 0.008 -0.019 0.0264
1708780849.7026 1 0.002 -0.016 0.0180
1708780849.7111 1 0.004 -0.017 0.0214
1708780849.7180 1 0.008 -0.019 0.0271
1708780849.7263 1 0.002 -0.017 0.0190
1708780849.7346 1 0.002 -0.016 0.0183
1708780849.7421 1 0.004 -0.018 0.0221
1708780849.7502 1 -0.001 -0.014 0.0128
1708780849.7584 1 -0.003 -0.012 0.0091
1708780849.7676 1 -0.004 -0.012 0.0078
1708780849.7738 1 -0.001 -0.013 0.0118
1708780849.7821 0 0.000 0.000 0.0000
1708780849.7904 0 0.000 0.000 0.0000
1708780849.7987 1 -0.005 -0.010 0.0046
1708780849.8059 0 0.000 0.000 0.0000
1708780849.8138 0 0.000 0.000 0.0000
1708780849.8221 0 0.000 0.000 0.0000
1708780849.8304 0 0.000 0.000 0.0000
1708780849.8389 0 0.000 0.000 0.0000
1708780849.8550 0 0.000 0.000 0.0000
1708780849.8568 0 0.000 0.000 0.0000
1708780849.8625 0 0.000 0.000 0.0000
1708780849.8700 0 0.000 0.000 0.0000
1708780849.8781 0 0.000 0.000 0.0000
1708780849.8861 0 0.000 0.000 0.0000
1708780849.8941 0 0.000 0.000 0.0000
1708780849.9023 0 0.000 0.000 0.0000
1708780849.9102 0 0.000 0.000 0.0000
1708780849.9185 0 0.000 0.000 0.0000
1708780849.9267 0 0.000 0.000 0.0000
1708780849.9345 0 0.000 0.000 0.0000
1708780849.9424 1 0.031 0.005 0.0253
1708780849.9499 1 0.032 0.008 0.0240
1708780849.9588 1 0.033 0.008 0.0251
1708780849.9660 1 0.036 0.008 0.0278
1708780849.9743 1 0.039 0.008 0.0314
1708780849.9838 1 0.037 0.013 0.0243
1708780849.9904 1 0.039 0.015 0.0238
1708780849.9980 1 0.043 0.017 0.0268
1708780850.0067 1 0.037 0.022 0.0143
1708780850.0156 1 0.047 0.022 0.0246
1708780850.0220 1 0.054 0.022 0.0315
1708780850.0303 1 0.049 0.028 0.0209
1708780850.0384 1 0.054 0.026 0.0282
1708780850.0458 1 0.060 0.025 0.0353
1708780850.0540 1 0.059 0.031 0.0282
1708780850.0622 1 0.060 0.032 0.0285
1708780850.0704 1 0.060 0.031 0.0288
1708780850.0783 1 0.060 0.038 0.0222
1708780850.0866 1 0.060 0.037 0.0233
1708780850.0946 1 0.060 0.035 0.0250
1708780850.1025 1 0.060 0.041 0.0186
1708780850.1106 1 0.060 0.040 0.0204
1708780850.1188 1 0.060 0.037 0.0225
1708780850.1266 1 0.060 0.046 0.0144
1708780850.1338 1 0.060 0.044 0.0162
1708780850.1428 1 0.060 0.043 0.0173
1708780850.1506 1 0.060 0.049 0.0114
1708780850.1578 1 0.060 0.057 0.0031
1708780850.1661 1 0.060 0.051 0.0088
1708780850.1738 1 0.060 0.049 0.0115
1708780850.1818 0 0.000 0.000 0.0000
1708780850.1898 1 0.060 0.056 0.0036
1708780850.1986 1 0.060 0.052 0.0079
