% Edge sensor logfile normalized 'log_20240219_140010.394/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347611.4620 0 0 0 0 0 0 0 0  0.0000
1708347611.4705 726 731 758 790 811 798 800 807  0.0000
1708347611.4776 757 745 776 802 824 813 807 817  0.0000
1708347611.4861 755 745 769 809 825 816 809 845  0.0000
1708347611.4936 751 750 781 812 829 820 807 847  0.0000
1708347611.5022 747 746 774 804 829 814 805 835  0.0000
1708347611.5097 743 734 767 797 818 802 801 830  0.0000
1708347611.5179 762 752 786 818 841 827 823 855  0.0000
1708347611.5256 747 745 772 798 820 816 811 845  0.0000
1708347611.5340 749 748 769 807 824 821 809 835  0.0000
1708347611.5412 736 746 779 811 833 820 811 845  0.0000
1708347611.5499 738 736 765 797 817 814 794 827  0.0000
1708347611.5579 719 736 765 798 822 807 811 832  0.0000
1708347611.5655 747 738 765 795 825 802 790 825  0.0000
1708347611.5741 753 750 772 812 825 814 811 830  0.0000
1708347611.5812 726 748 767 802 827 813 813 837  0.0000
1708347611.5951 732 738 772 802 813 805 803 822  0.0000
1708347611.5976 760 746 767 798 820 814 803 837  0.0000
1708347611.6071 766 753 803 828 840 830 827 862  0.0000
1708347611.6135 738 738 770 781 818 832 829 830  0.0000
1708347611.6229 732 752 772 812 820 814 801 840  0.0000
1708347611.6302 728 734 765 793 824 813 800 835  0.0000
1708347611.6379 736 743 776 823 829 814 819 855  0.0000
1708347611.6505 730 752 777 809 834 825 803 852  0.0000
1708347611.6540 726 740 779 814 831 814 790 857  0.0000
1708347611.6635 730 745 795 854 875 850 809 860  0.0000
1708347611.6703 738 738 803 857 873 860 800 860  0.0000
1708347611.6802 740 752 815 894 895 853 803 867  0.0000
1708347611.6872 760 757 831 920 941 876 805 860  0.0318
1708347611.6974 749 772 859 970 975 899 840 882  0.0449
1708347611.7017 719 752 868 979 1000 918 833 905  0.0808
1708347611.7096 728 736 866 1000 1000 931 842 870  0.0531
1708347611.7176 740 753 878 1000 1000 936 840 895  0.0548
1708347611.7265 749 755 894 1000 1000 943 856 890  0.0589
1708347611.7333 709 733 895 1000 1000 952 856 877  0.0599
1708347611.7424 717 734 881 1000 1000 941 831 857  0.0551
1708347611.7493 715 731 880 1000 1000 924 821 862  0.0526
1708347611.7573 709 736 880 1000 1000 913 821 842  0.0510
1708347611.7659 696 721 904 1000 1000 915 819 870  0.0545
1708347611.7732 715 729 887 1000 1000 906 821 860  0.0507
1708347611.7831 698 722 906 1000 1000 917 815 872  0.0548
1708347611.7958 675 702 894 1000 1000 887 798 842  0.0485
1708347611.7991 673 693 885 1000 1000 888 796 830  0.0474
1708347611.8084 685 712 902 1000 1000 888 794 835  0.0498
1708347611.8157 690 717 892 1000 989 864 790 832  0.0452
1708347611.8239 673 719 906 1000 975 848 782 825  0.0450
1708347611.8311 685 733 904 1000 952 807 749 790  0.0408
1708347611.8395 692 746 930 1000 944 791 741 802  0.0420
1708347611.8473 685 755 935 1000 932 776 741 785  0.0411
1708347611.8536 687 757 940 1000 928 774 733 790  0.0411
1708347611.8637 668 764 954 1000 921 763 722 795  0.0414
1708347611.8711 687 783 954 1000 904 756 732 765  0.0402
1708347611.8843 692 784 972 1000 905 753 743 787  0.0414
1708347611.8883 715 805 977 1000 911 760 745 770  0.0432
1708347611.8943 713 810 989 1000 880 754 747 780  0.0400
1708347611.9032 704 817 986 1000 880 751 749 800  0.0402
1708347611.9100 685 817 991 1000 875 707 743 787  0.0398
1708347611.9174 704 829 1000 1000 873 731 739 800  0.0407
1708347611.9271 700 841 1000 1000 868 740 763 797  0.0409
1708347611.9340 687 836 1000 1000 872 753 772 800  0.0410
1708347611.9417 681 846 1000 1000 866 753 751 787  0.0411
