% Edge sensor logfile normalized 'log_20240205_145814.879/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707141495.6142 0 0 0 0 0 0 0 0  0.0000
1707141495.6218 0 0 0 0 168 20 61 0  0.0000
1707141495.6297 0 0 0 0 183 8 77 11  0.0000
1707141495.6371 0 0 0 0 183 8 77 15  0.0000
1707141495.6449 0 0 0 0 171 3 69 0  0.0000
1707141495.6530 0 0 0 0 170 0 63 2  0.0000
1707141495.6613 0 0 0 0 181 13 72 4  0.0000
1707141495.6690 0 0 0 0 173 15 82 12  0.0000
1707141495.6771 0 0 0 0 180 18 74 5  0.0000
1707141495.6853 0 0 0 0 171 0 66 7  0.0000
1707141495.6936 0 0 0 0 185 18 85 10  0.0000
1707141495.7015 0 0 0 0 195 28 94 28  0.0000
1707141495.7091 0 0 0 0 183 6 75 12  0.0000
1707141495.7171 0 0 0 0 181 6 85 15  0.0000
1707141495.7256 0 0 0 0 171 0 72 7  0.0000
1707141495.7331 0 0 0 0 185 6 85 20  0.0000
1707141495.7412 0 0 0 0 173 0 75 10  0.0000
1707141495.7494 0 0 0 0 183 10 69 5  0.0000
1707141495.7576 0 0 0 0 175 16 72 7  0.0000
1707141495.7654 0 0 0 0 171 13 74 2  0.0000
1707141495.7734 0 0 0 0 168 1 72 1  0.0000
1707141495.7808 0 0 0 0 196 8 66 10  0.0000
1707141495.7901 0 0 0 0 190 18 80 17  0.0000
1707141495.7970 0 0 0 0 183 10 70 10  0.0000
1707141495.8061 0 0 0 0 178 8 67 1  0.0000
1707141495.8137 0 0 0 0 186 10 59 11  0.0000
1707141495.8214 0 0 0 0 178 8 70 7  0.0000
1707141495.8296 0 0 0 0 165 0 58 0  0.0000
1707141495.8374 0 0 0 0 173 11 63 0  0.0000
1707141495.8454 0 0 0 0 180 5 67 1  0.0000
1707141495.8534 0 0 0 0 181 6 67 0  0.0000
1707141495.8614 0 0 0 0 180 0 66 1  0.0000
1707141495.8694 0 0 0 0 191 26 78 12  0.0000
1707141495.8775 0 0 0 0 180 18 75 12  0.0000
1707141495.8852 0 0 0 0 178 8 58 0  0.0000
1707141495.8933 0 0 0 0 181 5 70 5  0.0000
1707141495.9038 0 0 0 0 183 8 64 4  0.0000
1707141495.9096 0 0 0 0 171 8 69 4  0.0000
1707141495.9169 0 0 0 0 161 0 53 0  0.0000
1707141495.9253 0 0 0 0 178 0 56 0  0.0000
1707141495.9335 0 0 0 0 181 3 66 0  0.0000
1707141495.9420 0 0 0 0 185 1 70 8  0.0000
1707141495.9492 0 0 0 0 178 0 55 1  0.0000
1707141495.9577 0 0 0 0 181 3 74 4  0.0000
1707141495.9656 0 0 0 0 185 0 58 7  0.0000
1707141495.9733 0 0 0 0 173 0 63 4  0.0000
1707141495.9812 0 0 0 0 193 0 70 7  0.0000
1707141495.9892 0 0 0 0 183 0 67 7  0.0000
1707141495.9974 0 0 0 0 170 0 59 1  0.0000
1707141496.0052 0 0 0 0 175 0 59 10  0.0000
1707141496.0137 0 0 0 0 183 0 66 11  0.0000
1707141496.0216 0 0 0 0 185 0 69 17  0.0000
1707141496.0294 0 0 0 0 181 0 69 11  0.0000
1707141496.0371 0 0 0 0 173 0 53 2  0.0000
1707141496.0458 0 0 0 0 186 0 67 7  0.0000
1707141496.0536 0 0 0 0 186 0 74 2  0.0000
1707141496.0608 0 0 0 0 178 0 67 21  0.0000
1707141496.0690 0 0 0 0 180 0 63 7  0.0000
1707141496.0776 0 0 0 0 176 0 61 1  0.0000
1707141496.0858 0 0 0 0 183 0 67 5  0.0000
1707141496.0929 0 0 0 0 186 0 55 5  0.0000
1707141496.1019 0 0 0 0 191 0 70 12  0.0000
1707141496.1090 0 0 0 0 188 0 63 2  0.0000
1707141496.1169 0 0 0 0 175 0 55 2  0.0000
1707141496.1256 0 0 0 0 186 0 64 7  0.0000
1707141496.1336 0 0 0 0 185 0 80 20  0.0000
1707141496.1416 0 0 0 0 185 0 70 8  0.0000
1707141496.1489 0 0 0 0 171 0 69 8  0.0000
1707141496.1570 0 0 0 0 173 0 59 4  0.0000
1707141496.1667 0 0 0 0 181 0 55 0  0.0000
1707141496.1738 0 0 0 0 176 0 55 5  0.0000
1707141496.1811 0 0 0 0 185 0 75 11  0.0000
1707141496.1896 0 0 0 0 191 0 59 12  0.0000
1707141496.2002 0 0 0 0 188 0 61 0  0.0000
1707141496.2053 0 0 0 0 188 0 63 7  0.0000
1707141496.2129 0 0 0 0 193 1 75 20  0.0000
1707141496.2217 0 0 0 0 183 1 85 31  0.0000
1707141496.2294 0 0 0 0 176 0 61 14  0.0000
1707141496.2378 0 0 0 0 175 0 58 8  0.0000
1707141496.2459 0 0 0 0 190 0 66 15  0.0000
1707141496.2532 0 0 0 0 171 0 69 10  0.0000
