% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1707141495.6101 0 0 0 0
1707141495.6177 0 0 0 0
1707141495.6239 2 3 2 3
1707141495.6321 4 5 2 2
1707141495.6406 4 6 0 1
1707141495.6484 4 6 0 0
1707141495.6564 4 6 0 0
1707141495.6647 4 7 0 1
1707141495.6717 4 7 0 0
1707141495.6805 4 7 0 0
1707141495.6888 4 7 0 0
1707141495.6959 4 7 0 0
1707141495.7041 4 7 0 0
1707141495.7125 4 7 0 0
1707141495.7199 4 7 0 0
1707141495.7281 4 7 0 0
1707141495.7366 4 7 0 0
1707141495.7445 4 7 0 0
1707141495.7518 4 7 0 0
1707141495.7612 4 7 0 0
1707141495.7683 4 7 0 0
1707141495.7758 4 7 0 0
1707141495.7864 4 7 0 0
1707141495.7920 4 7 0 0
1707141495.8004 4 7 0 0
1707141495.8084 4 7 0 0
1707141495.8161 4 7 0 0
1707141495.8238 4 7 0 0
1707141495.8330 4 7 0 0
1707141495.8402 4 7 0 0
1707141495.8488 4 7 0 0
1707141495.8571 4 7 0 0
1707141495.8643 4 7 0 0
1707141495.8723 4 7 0 0
1707141495.8809 4 7 0 0
1707141495.8880 4 7 0 0
1707141495.9034 4 7 0 0
1707141495.9073 4 7 0 0
1707141495.9127 4 7 0 0
1707141495.9205 4 7 0 0
1707141495.9291 4 7 0 0
1707141495.9363 4 7 0 0
1707141495.9444 4 7 0 0
1707141495.9532 4 7 0 0
1707141495.9606 4 7 0 0
1707141495.9680 4 7 0 0
1707141495.9768 4 7 0 0
1707141495.9840 4 7 0 0
1707141495.9927 4 7 0 0
1707141496.0009 4 7 0 0
1707141496.0082 4 7 0 0
1707141496.0157 4 7 0 0
1707141496.0251 4 7 0 0
1707141496.0321 4 7 0 0
1707141496.0398 4 7 0 0
1707141496.0492 5 7 1 0
1707141496.0564 5 7 0 0
1707141496.0646 5 7 0 0
1707141496.0725 5 7 0 0
1707141496.0805 5 7 0 0
1707141496.0881 5 7 0 0
1707141496.0963 5 7 0 0
1707141496.1047 5 7 0 0
1707141496.1124 5 7 0 0
1707141496.1212 5 7 0 0
1707141496.1284 5 7 0 0
1707141496.1367 5 7 0 0
1707141496.1452 5 7 0 0
1707141496.1536 5 7 0 0
1707141496.1600 5 7 0 0
1707141496.1692 5 7 0 0
1707141496.1767 5 7 0 0
1707141496.1846 5 7 0 0
1707141496.1932 5 7 0 0
1707141496.2010 5 7 0 0
1707141496.2079 5 7 0 0
1707141496.2171 5 7 0 0
1707141496.2246 5 7 0 0
1707141496.2319 6 7 1 0
1707141496.2402 6 7 0 0
1707141496.2488 6 7 0 0
1707141496.2566 6 7 0 0
1707141496.2646 6 7 0 0
1707141496.2718 6 7 0 0
1707141496.2805 6 7 0 0
1707141496.2890 6 7 0 0
1707141496.2958 6 7 0 0
1707141496.3040 6 7 0 0
1707141496.3127 6 7 0 0
1707141496.3203 6 7 0 0
1707141496.3282 6 7 0 0
1707141496.3363 6 7 0 0
1707141496.3447 6 7 0 0
1707141496.3517 6 7 0 0
1707141496.3624 6 7 0 0
1707141496.3683 6 7 0 0
1707141496.3766 6 7 0 0
1707141496.3851 6 7 0 0
1707141496.3922 6 7 0 0
1707141496.4001 6 7 0 0
1707141496.4084 6 7 0 0
1707141496.4168 6 7 0 0
1707141496.4247 6 7 0 0
1707141496.4337 6 7 0 0
1707141496.4398 6 7 0 0
1707141496.4487 6 7 0 0
1707141496.4572 6 7 0 0
1707141496.4645 6 7 0 0
1707141496.4720 6 7 0 0
1707141496.4811 6 7 0 0
1707141496.4885 6 7 0 0
1707141496.4962 6 7 0 0
1707141496.5048 6 6 0 -1
1707141496.5123 6 5 0 -1
1707141496.5198 6 4 0 -1
1707141496.5291 6 3 0 -1
1707141496.5363 6 3 0 0
1707141496.5440 6 3 0 0
1707141496.5523 6 3 0 0
1707141496.5615 6 3 0 0
1707141496.5685 6 3 0 0
1707141496.5772 6 3 0 0
1707141496.5845 6 3 0 0
1707141496.5927 6 3 0 0
1707141496.6011 6 3 0 0
1707141496.6080 6 3 0 0
1707141496.6164 6 3 0 0
1707141496.6247 6 3 0 0
1707141496.6318 6 3 0 0
1707141496.6407 6 3 0 0
1707141496.6490 6 3 0 0
1707141496.6562 6 3 0 0
1707141496.6640 6 3 0 0
1707141496.6726 6 3 0 0
1707141496.6798 6 3 0 0
1707141496.6877 6 3 0 0
1707141496.6971 6 3 0 0
1707141496.7044 6 3 0 0
1707141496.7122 6 3 0 0
1707141496.7211 6 3 0 0
1707141496.7283 6 3 0 0
1707141496.7361 6 3 0 0
1707141496.7446 6 3 0 0
1707141496.7518 6 3 0 0
1707141496.7607 6 3 0 0
1707141496.7686 6 3 0 0
1707141496.7758 6 3 0 0
1707141496.7848 6 3 0 0
1707141496.7931 6 3 0 0
1707141496.8002 6 3 0 0
1707141496.8082 6 3 0 0
1707141496.8171 6 3 0 0
1707141496.8245 6 3 0 0
1707141496.8323 6 3 0 0
1707141496.8415 6 3 0 0
1707141496.8477 6 3 0 0
1707141496.8567 6 3 0 0
1707141496.8650 6 3 0 0
1707141496.8718 6 3 0 0
1707141496.8806 6 3 0 0
1707141496.8889 6 3 0 0
1707141496.8962 6 3 0 0
1707141496.9041 6 3 0 0
1707141496.9126 6 3 0 0
1707141496.9207 6 3 0 0
1707141496.9284 6 3 0 0
1707141496.9365 6 3 0 0
1707141496.9438 6 3 0 0
1707141496.9526 6 3 0 0
1707141496.9609 6 3 0 0
1707141496.9688 6 3 0 0
1707141496.9760 6 3 0 0
1707141496.9842 6 3 0 0
1707141496.9926 6 3 0 0
1707141497.0006 6 3 0 0
1707141497.0090 6 3 0 0
1707141497.0159 6 3 0 0
1707141497.0248 6 3 0 0
1707141497.0332 6 3 0 0
1707141497.0405 6 3 0 0
1707141497.0485 6 3 0 0
1707141497.0572 6 3 0 0
1707141497.0677 6 3 0 0
1707141497.0807 6 3 0 0
1707141497.0837 6 3 0 0
1707141497.0881 6 3 0 0
1707141497.0958 6 3 0 0
1707141497.1043 6 3 0 0
1707141497.1122 6 3 0 0
1707141497.1200 6 3 0 0
1707141497.1285 6 3 0 0
1707141497.1366 6 3 0 0
1707141497.1447 6 3 0 0
1707141497.1534 6 3 0 0
1707141497.1642 6 3 0 0
1707141497.1715 6 3 0 0
1707141497.1765 6 3 0 0
1707141497.1847 6 3 0 0
1707141497.1919 6 3 0 0
1707141497.2008 6 3 0 0
1707141497.2083 6 3 0 0
1707141497.2160 6 3 0 0
1707141497.2245 6 3 0 0
1707141497.2318 6 3 0 0
1707141497.2399 6 3 0 0
1707141497.2490 6 3 0 0
1707141497.2563 6 3 0 0
1707141497.2643 6 3 0 0
1707141497.2723 6 3 0 0
1707141497.2801 6 3 0 0
1707141497.2880 6 3 0 0
1707141497.2967 6 3 0 0
1707141497.3041 6 3 0 0
1707141497.3121 6 3 0 0
1707141497.3214 6 3 0 0
1707141497.3284 6 3 0 0
1707141497.3364 6 3 0 0
1707141497.3445 6 3 0 0
1707141497.3518 6 3 0 0
1707141497.3600 6 3 0 0
1707141497.3714 6 3 0 0
1707141497.3768 6 3 0 0
1707141497.3841 6 3 0 0
1707141497.3932 6 3 0 0
1707141497.4008 6 3 0 0
1707141497.4087 6 3 0 0
1707141497.4168 6 3 0 0
1707141497.4240 6 3 0 0
1707141497.4317 6 3 0 0
1707141497.4411 6 3 0 0
1707141497.4484 6 3 0 0
1707141497.4562 6 3 0 0
1707141497.4674 6 3 0 0
1707141497.4735 6 3 0 0
1707141497.4800 6 3 0 0
1707141497.4883 6 3 0 0
1707141497.4966 6 3 0 0
1707141497.5045 6 3 0 0
1707141497.5130 6 3 0 0
1707141497.5200 6 3 0 0
1707141497.5278 6 3 0 0
1707141497.5372 6 3 0 0
1707141497.5444 6 3 0 0
