% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709555873.3653 0 0 0 0
1709555873.3735 0 0 0 0
1709555873.3810 0 0 0 0
1709555873.3886 0 4294967295 0 -1
1709555873.3967 0 0 0 1
1709555873.4047 0 0 0 0
1709555873.4122 0 0 0 0
1709555873.4207 0 0 0 0
1709555873.4285 0 0 0 0
1709555873.4371 0 0 0 0
1709555873.4450 0 0 0 0
1709555873.4531 0 0 0 0
1709555873.4610 0 0 0 0
1709555873.4694 0 0 0 0
1709555873.4768 0 0 0 0
1709555873.4857 0 0 0 0
1709555873.4927 0 0 0 0
1709555873.5007 0 0 0 0
1709555873.5094 0 0 0 0
1709555873.5171 0 0 0 0
1709555873.5247 0 0 0 0
1709555873.5333 0 0 0 0
1709555873.5413 0 0 0 0
1709555873.5494 0 0 0 0
1709555873.5569 0 0 0 0
1709555873.5647 0 0 0 0
1709555873.5734 0 0 0 0
1709555873.5812 0 0 0 0
1709555873.5891 0 0 0 0
1709555873.5975 0 0 0 0
1709555873.6057 0 0 0 0
1709555873.6194 0 0 0 0
1709555873.6216 0 0 0 0
1709555873.6291 0 0 0 0
1709555873.6372 0 0 0 0
1709555873.6446 0 0 0 0
1709555873.6530 0 0 0 0
1709555873.6610 0 0 0 0
1709555873.6691 0 0 0 0
1709555873.6774 0 0 0 0
1709555873.6844 0 0 0 0
1709555873.6928 0 0 0 0
1709555873.7010 0 0 0 0
1709555873.7093 0 0 0 0
1709555873.7169 0 0 0 0
1709555873.7245 0 0 0 0
1709555873.7328 0 0 0 0
1709555873.7418 0 0 0 0
1709555873.7486 0 0 0 0
1709555873.7572 0 0 0 0
1709555873.7676 0 0 0 0
1709555873.7736 0 0 0 0
1709555873.7811 0 0 0 0
1709555873.7884 0 0 0 0
1709555873.7966 0 0 0 0
1709555873.8049 0 0 0 0
1709555873.8131 0 0 0 0
1709555873.8205 0 0 0 0
1709555873.8288 0 0 0 0
1709555873.8375 0 0 0 0
1709555873.8453 0 0 0 0
1709555873.8535 0 0 0 0
1709555873.8613 0 0 0 0
1709555873.8690 0 0 0 0
1709555873.8767 0 0 0 0
1709555873.8849 0 0 0 0
1709555873.8929 0 0 0 0
1709555873.9013 0 0 0 0
1709555873.9088 0 0 0 0
1709555873.9177 0 0 0 0
1709555873.9246 0 0 0 0
1709555873.9327 0 0 0 0
1709555873.9405 0 0 0 0
1709555873.9491 0 0 0 0
1709555873.9573 0 0 0 0
1709555873.9649 0 0 0 0
1709555873.9744 0 0 0 0
1709555873.9805 0 0 0 0
1709555873.9885 0 0 0 0
1709555873.9967 0 0 0 0
1709555874.0051 0 0 0 0
1709555874.0135 0 0 0 0
1709555874.0217 0 0 0 0
1709555874.0288 0 0 0 0
1709555874.0366 0 0 0 0
1709555874.0449 0 0 0 0
1709555874.0531 0 0 0 0
1709555874.0612 0 0 0 0
1709555874.0689 0 0 0 0
1709555874.0771 0 0 0 0
1709555874.0849 0 0 0 0
1709555874.0932 0 0 0 0
1709555874.1012 0 0 0 0
1709555874.1090 0 0 0 0
1709555874.1172 0 0 0 0
1709555874.1250 0 0 0 0
1709555874.1331 0 0 0 0
1709555874.1413 0 0 0 0
1709555874.1493 0 0 0 0
1709555874.1571 0 0 0 0
1709555874.1652 0 0 0 0
1709555874.1730 0 0 0 0
1709555874.1807 0 0 0 0
1709555874.1891 0 0 0 0
1709555874.1970 0 0 0 0
1709555874.2076 0 0 0 0
1709555874.2133 0 0 0 0
1709555874.2220 0 0 0 0
1709555874.2289 0 0 0 0
1709555874.2371 0 0 0 0
1709555874.2444 0 0 0 0
1709555874.2524 0 0 0 0
1709555874.2604 0 0 0 0
1709555874.2689 0 0 0 0
1709555874.2766 0 0 0 0
1709555874.2847 0 0 0 0
1709555874.2926 0 0 0 0
1709555874.3008 0 0 0 0
1709555874.3090 0 0 0 0
1709555874.3172 0 0 0 0
1709555874.3262 0 0 0 0
1709555874.3342 0 0 0 0
1709555874.3404 0 0 0 0
1709555874.3520 0 0 0 0
1709555874.3574 0 0 0 0
1709555874.3645 0 0 0 0
1709555874.3730 0 0 0 0
1709555874.3828 0 0 0 0
1709555874.3890 0 0 0 0
1709555874.3969 0 0 0 0
1709555874.4051 0 0 0 0
1709555874.4128 0 0 0 0
1709555874.4213 0 0 0 0
