% Edge sensor logfile normalized 'log_20240304_152948.555/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709562591.5584 0 0 0 0 0 0 0 0  0.0000
1709562591.5651 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.5731 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.5814 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.5894 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.5979 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6116 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6170 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6211 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6347 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6498 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6645 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6682 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6858 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6875 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.6896 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7040 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7055 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7266 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7282 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7439 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7547 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7608 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7821 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7837 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7949 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.7964 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8109 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8130 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8236 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8289 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8315 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8375 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8490 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8541 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8614 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8694 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8776 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8861 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.8936 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9012 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9098 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9172 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9258 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9334 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9417 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9491 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9580 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9655 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9732 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9811 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9897 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562591.9971 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0058 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0133 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0212 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0300 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0371 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0460 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0536 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0670 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0709 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0780 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0851 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.0938 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1012 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1111 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1177 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1250 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1336 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1416 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1500 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1571 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1657 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1740 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1813 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1895 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.1979 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.2092 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.2157 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709562592.2251 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
