% Edge sensor logfile normalized 'log_20240304_133853.454/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709555934.3611 0 0 0 0 0 0 0 0  0.0000
1709555934.3694 470 477 490 505 504 491 467 469  0.0000
1709555934.3758 479 473 506 522 521 496 476 462  0.0000
1709555934.3840 464 480 504 513 526 506 483 471  0.0000
1709555934.3927 479 466 495 501 504 484 456 449  0.0000
1709555934.4007 486 482 526 533 530 493 476 469  0.0000
1709555934.4078 486 482 524 520 516 488 478 485  0.0000
1709555934.4159 464 482 526 519 523 494 478 503  0.0000
1709555934.4240 488 486 518 512 521 491 474 480  0.0000
1709555934.4322 506 504 547 531 533 520 485 489  0.0000
1709555934.4401 484 489 535 522 544 506 494 523  0.0000
1709555934.4484 482 482 533 515 521 494 474 480  0.0000
1709555934.4567 475 477 518 517 521 506 489 503  0.0000
1709555934.4641 473 484 526 515 523 493 483 492  0.0000
1709555934.4728 482 491 528 517 530 510 479 498  0.0000
1709555934.4799 482 480 526 512 520 491 476 485  0.0000
1709555934.4884 482 486 528 524 523 500 489 494  0.0000
1709555934.4967 484 478 531 510 520 503 489 489  0.0000
1709555934.5040 479 488 535 517 521 501 490 496  0.0000
1709555934.5201 517 521 544 540 530 506 498 496  0.0000
1709555934.5229 486 502 542 526 535 517 498 514  0.0000
1709555934.5286 473 491 533 508 514 510 494 501  0.0000
1709555934.5368 470 482 524 505 511 498 485 498  0.0000
1709555934.5451 491 491 528 519 514 503 478 487  0.0000
1709555934.5531 504 500 533 527 533 513 501 507  0.0000
1709555934.5603 473 482 513 512 516 496 483 496  0.0000
1709555934.5696 464 488 522 522 523 503 489 494  0.0000
1709555934.5764 477 478 515 512 518 508 489 485  0.0000
1709555934.5847 482 497 537 513 523 510 494 487  0.0000
1709555934.5930 515 515 549 524 520 508 498 501  0.0000
1709555934.6009 515 511 547 534 533 517 489 512  0.0000
1709555934.6093 477 488 531 517 528 508 498 503  0.0000
1709555934.6174 491 486 524 524 513 500 479 501  0.0000
1709555934.6244 491 489 526 520 520 505 487 494  0.0000
1709555934.6327 495 500 544 536 528 517 494 512  0.0000
1709555934.6420 477 488 517 510 511 503 492 492  0.0000
1709555934.6488 475 478 522 510 513 488 479 471  0.0000
1709555934.6571 486 489 522 515 518 496 483 498  0.0000
1709555934.6652 486 508 529 526 525 505 487 496  0.0000
1709555934.6732 491 495 524 538 528 510 496 498  0.0000
1709555934.6810 515 508 537 527 532 503 492 485  0.0000
1709555934.6904 468 495 524 529 528 511 501 498  0.0000
1709555934.6973 491 489 517 512 520 503 483 489  0.0000
1709555934.7053 493 491 528 520 520 500 489 503  0.0000
1709555934.7130 493 497 526 533 539 517 501 503  0.0000
