% Edge sensor logfile normalized 'log_20240224_134534.486/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708778734.9299 42 146 631 898 586 176 40 38  0.0236
1708778734.9384 22 135 607 869 575 164 29 29  0.0209
1708778734.9445 35 141 611 883 582 171 36 22  0.0220
1708778734.9527 51 161 660 937 613 188 49 60  0.0272
1708778734.9612 44 155 625 890 593 176 43 42  0.0233
1708778734.9692 31 137 620 883 579 173 51 31  0.0222
1708778734.9772 44 139 618 885 565 168 34 40  0.0218
1708778734.9851 55 165 663 939 615 187 47 65  0.0275
1708778734.9930 22 139 620 888 586 183 53 51  0.0227
1708778735.0014 20 130 603 879 561 153 32 20  0.0208
1708778735.0095 58 159 650 940 608 180 32 36  0.0266
1708778735.0167 24 132 616 881 573 173 42 47  0.0218
1708778735.0249 35 139 620 885 580 171 40 29  0.0224
1708778735.0326 69 168 674 949 629 197 54 60  0.0289
1708778735.0407 24 137 618 891 579 180 47 51  0.0225
1708778735.0495 37 143 623 883 580 163 29 15  0.0224
1708778735.0570 60 161 663 939 615 181 49 58  0.0275
1708778735.0652 29 141 616 883 572 171 38 45  0.0218
1708778735.0735 20 144 600 869 561 136 12 15  0.0202
1708778735.0808 51 161 641 897 591 178 36 103  0.0242
1708778735.0890 15 148 593 843 544 132 27 33  0.0180
1708778735.0977 22 148 582 822 539 181 31 27  0.0161
1708778735.1049 35 168 611 848 586 173 58 58  0.0204
1708778735.1127 13 141 575 783 539 175 40 45  0.0127
1708778735.1229 8 130 533 756 516 171 38 13  0.0083
1708778735.1295 60 155 569 764 539 185 45 67  0.0105
1708778735.1374 26 141 518 709 493 173 40 47  0.0015
1708778735.1448 31 154 513 679 476 156 27 18  0.0000
1708778735.1528 42 172 556 735 511 181 49 36  0.0060
1708778735.1609 20 163 509 682 464 164 34 36  0.0000
1708778735.1688 24 159 513 670 459 195 21 2  0.0000
1708778735.1774 40 166 529 679 469 159 27 33  0.0000
1708778735.1860 42 187 567 724 504 173 31 20  0.0045
1708778735.1929 11 159 524 682 471 149 27 22  0.0000
1708778735.2013 22 174 551 710 469 154 23 27  0.0018
1708778735.2086 37 198 613 796 532 154 36 60  0.0152
1708778735.2165 17 163 558 749 473 149 18 22  0.0074
1708778735.2252 20 154 576 777 502 139 20 9  0.0114
1708778735.2334 51 188 641 869 547 158 32 47  0.0217
1708778735.2407 40 161 627 860 518 141 36 24  0.0198
1708778735.2490 53 166 661 891 558 149 40 33  0.0241
1708778735.2567 78 207 701 952 594 178 64 58  0.0292
1708778735.2650 31 161 634 862 525 134 38 31  0.0204
1708778735.2727 35 179 631 841 525 142 34 29  0.0192
1708778735.2816 20 216 679 865 533 142 47 47  0.0237
1708778735.2888 13 214 636 790 452 91 20 18  0.0146
1708778735.2967 22 238 698 834 453 86 38 18  0.0229
1708778735.3051 46 288 783 909 497 93 29 47  0.0287
1708778735.3133 26 266 748 862 453 79 27 31  0.0256
1708778735.3207 60 302 779 865 440 62 27 38  0.0266
1708778735.3289 64 343 848 930 469 90 49 76  0.0307
1708778735.3367 17 302 766 822 410 49 34 20  0.0247
1708778735.3454 46 324 763 803 398 49 25 11  0.0240
1708778735.3587 46 346 822 853 429 61 34 60  0.0277
1708778735.3605 33 315 772 787 375 47 29 22  0.0235
1708778735.3694 44 343 786 782 363 42 20 0  0.0238
1708778735.3769 35 332 784 770 354 45 21 9  0.0232
1708778735.3851 75 400 857 848 394 57 38 54  0.0286
1708778735.3934 60 372 819 785 354 54 36 45  0.0251
1708778735.4007 44 374 806 750 356 51 36 27  0.0235
1708778735.4091 71 425 880 804 372 49 42 47  0.0281
1708778735.4170 35 385 824 743 340 44 25 18  0.0238
1708778735.4254 44 398 828 747 325 37 29 33  0.0242
1708778735.4331 82 458 911 804 354 37 36 47  0.0291
1708778735.4409 46 418 855 749 314 34 21 33  0.0252
1708778735.4485 69 431 857 728 306 35 32 15  0.0246
1708778735.4570 95 484 949 790 337 40 49 54  0.0297
1708778735.4648 60 447 882 729 307 28 38 27  0.0255
1708778735.4731 95 464 889 721 307 47 36 45  0.0256
1708778735.4809 120 500 951 770 320 44 51 58  0.0294
1708778735.4891 71 453 871 698 281 39 42 45  0.0240
1708778735.4974 69 466 878 691 271 37 40 36  0.0237
1708778735.5047 127 513 958 754 318 49 54 65  0.0292
1708778735.5125 89 488 898 700 260 39 38 31  0.0254
1708778735.5233 102 499 904 684 250 37 40 29  0.0245
1708778735.5288 140 563 980 726 269 39 36 33  0.0296
1708778735.5378 127 532 934 677 243 49 27 58  0.0256
1708778735.5455 127 537 927 663 231 42 40 36  0.0247
1708778735.5529 167 579 978 709 262 44 34 47  0.0294
1708778735.5608 120 515 893 639 220 13 25 42  0.0218
1708778735.5694 154 544 898 625 222 30 27 15  0.0220
1708778735.5765 145 541 902 627 206 25 20 20  0.0222
1708778735.5850 205 600 983 681 234 39 51 54  0.0287
1708778735.5933 154 557 915 630 200 39 36 29  0.0232
1708778735.6006 176 565 909 602 191 23 25 15  0.0221
1708778735.6095 247 636 990 667 222 44 51 56  0.0294
1708778735.6166 183 561 891 597 198 51 38 54  0.0211
1708778735.6254 207 576 893 581 191 22 40 15  0.0210
1708778735.6328 252 633 965 637 205 39 38 47  0.0275
1708778735.6415 167 568 896 585 182 47 43 40  0.0210
1708778735.6488 200 596 907 581 179 37 23 2  0.0223
1708778735.6566 261 669 978 635 196 54 51 49  0.0293
1708778735.6647 223 612 918 583 173 35 43 38  0.0234
1708778735.6731 238 609 898 562 158 34 27 13  0.0218
1708778735.6809 303 686 1000 637 205 51 62 49  0.0305
1708778735.6892 256 644 936 585 168 45 56 45  0.0254
1708778735.6967 267 649 933 571 163 30 49 36  0.0251
1708778735.7056 283 686 992 627 187 56 56 69  0.0301
1708778735.7128 225 622 931 580 170 42 34 47  0.0241
1708778735.7211 247 618 929 569 153 34 32 15  0.0235
