% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708781077.8378 0 0 0 0
1708781077.8475 0 0 0 0
1708781077.8548 0 0 0 0
1708781077.8632 0 0 0 0
1708781077.8708 0 0 0 0
1708781077.8772 0 0 0 0
1708781077.8864 0 0 0 0
1708781077.8938 0 0 0 0
1708781077.9012 0 0 0 0
1708781077.9100 0 0 0 0
1708781077.9243 0 0 0 0
1708781077.9263 0 0 0 0
1708781077.9337 0 0 0 0
1708781077.9415 0 0 0 0
1708781077.9492 0 0 0 0
1708781077.9583 0 0 0 0
1708781077.9661 0 0 0 0
1708781077.9736 0 0 0 0
1708781077.9819 0 0 0 0
1708781077.9894 0 0 0 0
1708781077.9977 0 0 0 0
1708781078.0065 2 1 2 1
1708781078.0140 11 9 9 8
1708781078.0217 25 24 14 15
1708781078.0333 40 39 15 15
1708781078.0376 52 52 12 13
1708781078.0450 64 63 12 11
1708781078.0538 72 71 8 8
1708781078.0614 82 82 10 11
1708781078.0694 97 96 15 14
1708781078.0784 114 114 17 18
1708781078.0852 130 131 16 17
1708781078.0936 145 146 15 15
1708781078.1023 157 157 12 11
1708781078.1092 171 170 14 13
1708781078.1176 188 187 17 17
1708781078.1257 204 203 16 16
1708781078.1338 219 219 15 16
1708781078.1420 236 233 17 14
1708781078.1495 254 249 18 16
1708781078.1572 271 266 17 17
1708781078.1654 285 282 14 16
1708781078.1734 299 297 14 15
1708781078.1811 316 313 17 16
1708781078.1895 333 331 17 18
1708781078.1980 349 347 16 16
1708781078.2056 367 363 18 16
1708781078.2133 385 380 18 17
1708781078.2223 401 397 16 17
1708781078.2299 415 412 14 15
1708781078.2377 431 429 16 17
1708781078.2463 450 447 19 18
1708781078.2539 467 465 17 18
1708781078.2611 484 483 17 18
1708781078.2705 499 500 15 17
1708781078.2772 514 515 15 15
1708781078.2851 531 531 17 16
1708781078.2943 547 548 16 17
1708781078.3018 564 564 17 16
1708781078.3097 582 581 18 17
1708781078.3175 600 598 18 17
1708781078.3260 615 614 15 16
1708781078.3338 631 631 16 17
1708781078.3418 649 648 18 17
1708781078.3490 668 665 19 17
1708781078.3578 684 682 16 17
1708781078.3657 699 697 15 15
1708781078.3733 716 715 17 18
1708781078.3813 734 732 18 17
1708781078.3903 750 750 16 18
1708781078.3974 766 766 16 16
1708781078.4053 784 783 18 17
1708781078.4142 801 799 17 16
1708781078.4220 817 815 16 16
1708781078.4298 834 833 17 18
1708781078.4377 852 852 18 19
1708781078.4458 870 868 18 16
1708781078.4537 886 883 16 15
1708781078.4615 902 900 16 17
1708781078.4692 919 918 17 18
1708781078.4770 938 935 19 17
1708781078.4859 955 951 17 16
1708781078.4933 970 968 15 17
1708781078.5018 988 985 18 17
1708781078.5097 1006 1004 18 19
1708781078.5174 1023 1021 17 17
1708781078.5254 1039 1036 16 15
1708781078.5341 1055 1051 16 15
1708781078.5418 1073 1068 18 17
1708781078.5493 1092 1087 19 19
1708781078.5582 1108 1105 16 18
1708781078.5657 1123 1121 15 16
1708781078.5736 1140 1138 17 17
1708781078.5824 1159 1154 19 16
1708781078.5900 1176 1171 17 17
1708781078.5973 1192 1188 16 17
1708781078.6063 1207 1205 15 17
1708781078.6139 1224 1221 17 16
1708781078.6216 1244 1239 20 18
1708781078.6298 1261 1256 17 17
1708781078.6380 1276 1273 15 17
1708781078.6453 1292 1290 16 17
