% Edge sensor logfile normalized 'log_20240224_141816.900/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708780697.6757 26 49 247 402 330 147 31 31  0.0000
1708780697.6829 11 62 511 837 629 236 21 4  0.0185
1708780697.6906 49 82 564 907 680 251 14 24  0.0260
1708780697.6989 37 78 551 891 676 260 25 22  0.0249
1708780697.7066 22 60 546 907 680 253 18 0  0.0255
1708780697.7148 8 55 511 846 617 239 14 2  0.0184
1708780697.7231 53 73 544 895 667 294 31 18  0.0242
1708780697.7312 35 77 522 848 646 251 21 22  0.0203
1708780697.7393 33 73 488 752 593 229 10 20  0.0090
1708780697.7464 62 117 509 815 643 261 58 0  0.0179
1708780697.7551 35 89 473 759 610 255 29 58  0.0103
1708780697.7632 8 84 433 702 553 195 0 0  0.0004
1708780697.7704 66 115 490 738 589 238 23 20  0.0070
1708780697.7785 22 95 446 717 563 258 23 60  0.0030
1708780697.7866 4 88 412 637 513 212 16 0  0.0000
1708780697.7949 37 102 437 703 554 193 18 29  0.0005
1708780697.8026 22 100 423 655 540 187 25 49  0.0000
1708780697.8108 17 88 399 604 493 210 10 20  0.0000
1708780697.8190 60 113 455 688 546 244 34 29  0.0000
1708780697.8272 26 104 417 649 526 222 10 9  0.0000
1708780697.8343 11 82 397 599 481 198 18 0  0.0000
1708780697.8485 51 111 453 681 530 221 25 24  0.0000
1708780697.8509 26 108 435 665 525 219 20 0  0.0000
1708780697.8584 4 95 410 627 495 221 18 2  0.0000
1708780697.8666 53 108 468 709 563 239 16 13  0.0017
1708780697.8745 33 108 470 722 570 239 16 27  0.0040
1708780697.8824 26 97 473 707 561 229 27 0  0.0013
1708780697.8908 71 115 537 837 646 251 47 54  0.0201
1708780697.8984 46 97 537 862 645 250 20 36  0.0213
1708780697.9064 42 88 562 919 683 248 27 31  0.0264
1708780697.9150 31 75 542 914 676 239 20 40  0.0253
1708780697.9224 80 106 582 972 735 287 40 11  0.0304
1708780697.9312 60 80 553 930 749 307 40 42  0.0295
1708780697.9391 17 71 491 841 685 282 20 15  0.0224
1708780697.9493 51 60 500 865 732 312 31 22  0.0262
1708780697.9554 42 62 488 839 723 324 38 27  0.0249
1708780697.9626 20 67 491 831 674 278 18 18  0.0209
1708780697.9706 49 78 533 916 725 299 27 51  0.0278
1708780697.9785 29 60 513 912 760 318 34 33  0.0286
1708780697.9867 4 40 493 869 718 295 16 0  0.0256
1708780697.9946 53 67 551 935 763 326 38 18  0.0301
1708780698.0028 37 77 544 933 756 324 36 51  0.0296
1708780698.0111 15 49 504 864 704 295 14 2  0.0251
1708780698.0189 49 58 533 907 737 304 31 29  0.0281
1708780698.0268 58 73 513 890 742 309 29 31  0.0274
1708780698.0366 20 56 470 834 700 299 29 22  0.0235
1708780698.0428 51 66 506 907 760 333 31 15  0.0284
1708780698.0512 37 78 508 888 744 318 38 15  0.0274
1708780698.0586 4 45 473 829 683 270 9 6  0.0214
1708780698.0670 40 67 533 891 728 297 25 18  0.0274
1708780698.0752 51 78 537 895 720 297 27 45  0.0273
1708780698.0831 22 62 515 858 667 268 27 15  0.0221
1708780698.0917 49 82 549 911 723 301 38 31  0.0281
1708780698.0988 55 91 555 912 716 292 29 20  0.0280
1708780698.1071 42 80 560 911 699 280 42 38  0.0274
1708780698.1149 29 86 540 855 636 234 27 36  0.0206
1708780698.1231 62 119 607 930 666 255 36 31  0.0271
1708780698.1310 24 89 569 918 655 239 25 22  0.0249
1708780698.1385 15 86 549 867 612 210 7 2  0.0202
1708780698.1467 66 121 603 937 666 241 40 36  0.0272
1708780698.1543 44 111 598 925 652 243 40 45  0.0259
1708780698.1624 20 100 551 862 600 202 16 22  0.0195
1708780698.1709 71 132 631 954 657 224 40 13  0.0281
1708780698.1787 40 115 607 949 650 239 38 40  0.0268
1708780698.1866 31 119 585 897 598 188 31 13  0.0221
1708780698.1950 66 133 645 956 643 215 36 36  0.0281
1708780698.2025 37 130 622 916 624 207 25 27  0.0253
1708780698.2105 15 117 571 839 539 164 12 0  0.0168
1708780698.2195 51 148 647 921 608 193 31 22  0.0259
1708780698.2280 46 130 636 923 601 204 38 38  0.0252
1708780698.2351 15 130 596 867 532 154 25 6  0.0191
1708780698.2428 58 168 670 937 582 173 27 18  0.0267
1708780698.2504 15 166 661 897 553 158 21 36  0.0241
1708780698.2587 22 152 618 843 502 136 14 0  0.0181
1708780698.2667 64 192 685 918 549 159 36 38  0.0262
1708780698.2753 31 172 670 893 537 141 32 24  0.0241
1708780698.2824 0 155 620 829 464 102 20 15  0.0166
1708780698.2911 51 216 717 904 511 112 23 45  0.0266
1708780698.2993 49 216 707 888 499 115 20 33  0.0257
