% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708780697.6713 0 0 0 0
1708780697.6794 0 0 0 0
1708780697.6873 4294967295 4294967295 -1 -1
1708780697.6941 4294967295 4294967295 0 0
1708780697.7022 1 1 2 2
1708780697.7104 9 8 8 7
1708780697.7183 18 16 9 8
1708780697.7264 22 21 4 5
1708780697.7339 26 26 4 5
1708780697.7426 34 36 8 10
1708780697.7507 44 46 10 10
1708780697.7578 54 56 10 10
1708780697.7666 66 66 12 10
1708780697.7747 78 77 12 11
1708780697.7823 92 89 14 12
1708780697.7899 106 102 14 13
1708780697.7982 119 116 13 14
1708780697.8064 133 129 14 13
1708780697.8141 147 143 14 14
1708780697.8221 162 158 15 15
1708780697.8299 177 172 15 14
1708780697.8382 192 187 15 15
1708780697.8497 208 204 16 17
1708780697.8549 223 218 15 14
1708780697.8629 239 232 16 14
1708780697.8711 250 244 11 12
1708780697.8790 263 259 13 15
1708780697.8869 279 276 16 17
1708780697.8947 295 291 16 15
1708780697.9029 308 305 13 14
1708780697.9112 322 320 14 15
1708780697.9190 339 338 17 18
1708780697.9273 357 357 18 19
1708780697.9353 373 374 16 17
1708780697.9427 388 390 15 16
1708780697.9511 403 405 15 15
1708780697.9587 418 423 15 18
1708780697.9672 435 440 17 17
1708780697.9745 451 454 16 14
1708780697.9829 466 467 15 13
1708780697.9912 481 480 15 13
1708780697.9984 498 495 17 15
1708780698.0062 516 512 18 17
1708780698.0145 532 526 16 14
1708780698.0228 546 542 14 16
1708780698.0361 562 555 16 13
1708780698.0392 581 569 19 14
1708780698.0467 600 584 19 15
1708780698.0548 613 595 13 11
1708780698.0625 623 604 10 9
1708780698.0708 635 615 12 11
1708780698.0782 650 629 15 14
1708780698.0864 666 644 16 15
1708780698.0945 680 657 14 13
1708780698.1022 693 669 13 12
1708780698.1104 708 681 15 12
1708780698.1187 724 695 16 14
1708780698.1272 739 710 15 15
1708780698.1343 752 725 13 15
1708780698.1423 768 738 16 13
1708780698.1505 784 750 16 12
1708780698.1588 798 763 14 13
1708780698.1672 812 777 14 14
1708780698.1744 827 792 15 15
1708780698.1829 843 806 16 14
1708780698.1905 858 818 15 12
1708780698.1984 873 832 15 14
1708780698.2071 887 847 14 15
1708780698.2144 904 861 17 14
1708780698.2227 920 873 16 12
1708780698.2304 932 885 12 12
1708780698.2391 946 899 14 14
1708780698.2463 962 914 16 15
1708780698.2542 979 929 17 15
1708780698.2630 994 942 15 13
1708780698.2714 1007 956 13 14
1708780698.2789 1022 971 15 15
1708780698.2872 1039 987 17 16
1708780698.2945 1053 999 14 12
1708780698.3027 1066 1012 13 13
1708780698.3111 1081 1026 15 14
1708780698.3188 1097 1044 16 18
1708780698.3282 1113 1059 16 15
1708780698.3344 1127 1071 14 12
1708780698.3433 1141 1085 14 14
1708780698.3504 1154 1099 13 14
1708780698.3593 1170 1116 16 17
1708780698.3670 1185 1131 15 15
1708780698.3751 1200 1144 15 13
1708780698.3831 1214 1159 14 15
1708780698.3913 1229 1175 15 16
1708780698.3985 1245 1191 16 16
1708780698.4067 1260 1205 15 14
1708780698.4146 1273 1218 13 13
1708780698.4228 1286 1233 13 15
1708780698.4307 1301 1250 15 17
1708780698.4384 1317 1266 16 16
1708780698.4466 1331 1279 14 13
1708780698.4546 1344 1293 13 14
1708780698.4629 1358 1310 14 17
1708780698.4711 1374 1328 16 18
1708780698.4790 1389 1343 15 15
1708780698.4871 1403 1358 14 15
1708780698.4953 1415 1373 12 15
1708780698.5027 1429 1389 14 16
1708780698.5110 1446 1407 17 18
1708780698.5183 1460 1422 14 15
1708780698.5273 1473 1436 13 14
1708780698.5344 1487 1450 14 14
1708780698.5424 1502 1467 15 17
1708780698.5506 1515 1482 13 15
1708780698.5586 1529 1497 14 15
1708780698.5668 1543 1513 14 16
1708780698.5751 1558 1529 15 16
1708780698.5828 1573 1545 15 16
1708780698.5909 1587 1560 14 15
1708780698.5986 1600 1574 13 14
1708780698.6065 1613 1589 13 15
1708780698.6148 1628 1607 15 18
1708780698.6232 1644 1622 16 15
1708780698.6321 1658 1637 14 15
1708780698.6385 1671 1652 13 15
1708780698.6469 1686 1667 15 15
1708780698.6547 1698 1681 12 14
1708780698.6623 1711 1695 13 14
1708780698.6704 1726 1712 15 17
1708780698.6790 1741 1728 15 16
1708780698.6872 1755 1742 14 14
1708780698.6943 1770 1758 15 16
1708780698.7032 1784 1774 14 16
1708780698.7103 1797 1788 13 14
1708780698.7191 1812 1804 15 16
1708780698.7278 1827 1820 15 16
1708780698.7344 1842 1837 15 17
1708780698.7427 1857 1853 15 16
1708780698.7505 1869 1866 12 13
1708780698.7587 1883 1881 14 15
