% Edge sensor logfile normalized 'log_20240224_143011.835/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708781412.8639 33 40 339 670 669 328 40 24  0.0000
1708781412.8711 55 44 415 794 806 387 62 67  0.0257
1708781412.8787 11 40 352 707 716 346 38 9  0.0182
1708781412.8868 29 47 392 757 760 372 49 33  0.0225
1708781412.8944 60 67 419 813 812 404 62 58  0.0268
1708781412.9026 26 42 367 722 728 353 54 38  0.0195
1708781412.9107 35 42 376 754 754 372 49 31  0.0220
1708781412.9198 51 55 410 804 806 399 62 49  0.0261
1708781412.9268 20 44 363 717 723 355 62 24  0.0190
1708781412.9351 31 27 365 743 744 365 42 20  0.0211
1708781412.9433 44 53 401 796 801 396 45 36  0.0256
1708781412.9506 13 31 347 705 702 340 29 15  0.0175
1708781412.9590 35 44 376 749 754 370 47 27  0.0218
1708781412.9670 64 66 421 804 813 416 62 58  0.0267
1708781412.9753 15 29 359 709 718 346 58 31  0.0184
1708781412.9824 31 23 365 764 756 365 40 49  0.0223
1708781412.9912 49 47 410 808 800 386 49 51  0.0259
1708781412.9984 4 27 341 698 707 329 42 60  0.0137
1708781413.0066 33 23 356 717 716 377 34 20  0.0188
1708781413.0151 53 60 379 759 765 418 43 9  0.0230
1708781413.0229 35 42 314 665 690 382 54 0  0.0000
1708781413.0342 4 27 274 606 624 328 47 42  0.0000
1708781413.0415 44 53 325 608 664 369 62 54  0.0000
1708781413.0488 37 75 334 616 693 397 95 88  0.0000
1708781413.0549 0 27 242 505 549 312 56 0  0.0000
1708781413.0643 31 44 264 545 577 341 67 22  0.0000
1708781413.0707 33 60 296 576 631 348 100 69  0.0000
1708781413.0792 0 12 213 454 495 285 60 0  0.0000
1708781413.0868 11 44 240 512 532 340 91 20  0.0000
1708781413.0952 26 42 274 567 593 360 91 56  0.0000
1708781413.1027 0 11 197 430 455 272 67 18  0.0000
1708781413.1111 31 42 242 489 506 307 84 2  0.0000
1708781413.1198 33 49 282 555 579 355 97 47  0.0000
1708781413.1272 0 14 224 432 448 265 56 0  0.0000
1708781413.1350 33 44 271 513 518 290 58 9  0.0000
1708781413.1436 46 73 341 590 586 324 76 54  0.0000
1708781413.1516 0 42 267 486 476 256 47 13  0.0000
1708781413.1593 17 55 320 559 556 285 51 18  0.0000
1708781413.1675 35 78 376 665 605 289 40 18  0.0000
1708781413.1760 0 58 321 580 521 248 23 9  0.0000
1708781413.1839 24 99 412 667 603 275 38 36  0.0000
1708781413.1911 33 88 448 768 664 292 51 69  0.0149
1708781413.1996 0 69 423 709 593 232 18 13  0.0019
1708781413.2075 22 75 488 825 646 267 34 20  0.0183
1708781413.2153 44 93 556 912 716 273 36 42  0.0280
1708781413.2236 40 91 562 886 669 250 27 33  0.0245
1708781413.2655 0 33 316 498 361 119 1 9  0.0000
1708781413.2729 46 154 645 949 626 221 51 49  0.0273
1708781413.2807 15 126 585 839 540 175 29 11  0.0174
1708781413.2897 29 133 614 885 573 183 32 27  0.0219
1708781413.2963 69 176 672 959 617 190 45 60  0.0285
1708781413.3042 11 144 603 871 558 170 21 22  0.0203
1708781413.3142 29 148 640 904 566 178 38 33  0.0236
1708781413.3206 66 176 688 959 606 187 47 47  0.0290
1708781413.3287 20 165 623 858 533 156 43 54  0.0199
1708781413.3378 26 168 641 883 549 171 40 45  0.0224
1708781413.3444 60 190 696 939 580 178 62 76  0.0283
1708781413.3522 8 154 618 837 497 120 34 22  0.0176
1708781413.3616 51 179 670 886 526 141 40 29  0.0236
1708781413.3688 55 211 694 923 561 158 43 49  0.0273
1708781413.3766 20 168 622 829 490 112 40 24  0.0172
1708781413.3860 26 188 665 862 509 124 27 33  0.0220
1708781413.3925 44 218 716 912 530 125 34 40  0.0272
1708781413.4006 13 198 645 824 452 91 31 20  0.0176
1708781413.4096 26 216 701 857 480 102 25 27  0.0243
1708781413.4168 55 256 748 921 504 105 38 49  0.0279
1708781413.4246 2 225 690 817 440 66 16 15  0.0211
1708781413.4336 24 267 737 864 445 71 25 33  0.0252
1708781413.4404 64 310 822 926 466 83 25 51  0.0297
1708781413.4492 44 306 806 855 417 49 32 11  0.0268
1708781413.4581 4 311 773 797 363 44 29 40  0.0237
1708781413.4645 46 335 813 811 382 39 40 15  0.0256
1708781413.4730 75 398 889 860 408 66 47 76  0.0298
1708781413.4823 40 381 810 750 326 35 42 29  0.0236
