% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708782419.5495 0 0 0 0
1708782419.5571 0 0 0 0
1708782419.5643 4294967295 4294967295 -1 -1
1708782419.5730 4294967295 0 0 1
1708782419.5810 1 1 2 1
1708782419.5891 10 10 9 9
1708782419.5968 18 19 8 9
1708782419.6061 23 23 5 4
1708782419.6134 28 29 5 6
1708782419.6211 36 39 8 10
1708782419.6299 48 52 12 13
1708782419.6374 59 64 11 12
1708782419.6450 73 75 14 11
1708782419.6547 86 87 13 12
1708782419.6607 101 101 15 14
1708782419.6695 120 118 19 17
1708782419.6771 137 132 17 14
1708782419.6847 154 147 17 15
1708782419.6934 170 163 16 16
1708782419.7024 187 179 17 16
1708782419.7095 204 196 17 17
1708782419.7168 223 214 19 18
1708782419.7256 240 229 17 15
1708782419.7331 256 244 16 15
1708782419.7408 273 261 17 17
1708782419.7492 290 277 17 16
1708782419.7574 308 293 18 16
1708782419.7675 326 310 18 17
1708782419.7731 344 329 18 19
1708782419.7870 361 346 17 17
1708782419.7910 374 357 13 11
1708782419.7984 387 370 13 13
1708782419.8060 400 386 13 16
1708782419.8129 417 404 17 18
1708782419.8217 437 422 20 18
1708782419.8293 454 437 17 15
1708782419.8370 472 455 18 18
1708782419.8460 490 474 18 19
1708782419.8527 508 493 18 19
1708782419.8611 527 512 19 19
1708782419.8691 543 529 16 17
1708782419.8767 560 545 17 16
1708782419.8854 579 564 19 19
1708782419.8931 597 583 18 19
1708782419.9007 616 602 19 19
1708782419.9092 633 619 17 17
1708782419.9179 650 633 17 14
1708782419.9254 668 649 18 16
1708782419.9333 688 667 20 18
1708782419.9415 706 685 18 18
1708782419.9491 723 700 17 15
1708782419.9576 742 717 19 17
1708782419.9653 761 736 19 19
1708782419.9730 778 753 17 17
1708782419.9809 794 767 16 14
1708782419.9897 810 781 16 14
1708782419.9973 829 798 19 17
1708782420.0051 849 817 20 19
1708782420.0144 867 834 18 17
1708782420.0208 883 850 16 16
1708782420.0290 900 866 17 16
1708782420.0380 916 881 16 15
1708782420.0456 933 897 17 16
1708782420.0530 953 916 20 19
1708782420.0627 971 934 18 18
1708782420.0694 986 948 15 14
1708782420.0776 1002 963 16 15
1708782420.0856 1020 979 18 16
1708782420.0933 1039 996 19 17
1708782420.1016 1057 1014 18 18
1708782420.1092 1072 1029 15 15
1708782420.1169 1088 1044 16 15
1708782420.1249 1106 1062 18 18
1708782420.1338 1124 1079 18 17
1708782420.1416 1140 1095 16 16
1708782420.1497 1158 1112 18 17
1708782420.1575 1176 1129 18 17
1708782420.1652 1192 1145 16 16
1708782420.1729 1208 1161 16 16
1708782420.1817 1224 1177 16 16
1708782420.1893 1241 1195 17 18
1708782420.1974 1260 1212 19 17
1708782420.2054 1276 1228 16 16
1708782420.2126 1291 1244 15 16
1708782420.2215 1307 1261 16 17
1708782420.2294 1324 1279 17 18
1708782420.2373 1343 1296 19 17
1708782420.2451 1360 1312 17 16
1708782420.2533 1374 1331 14 19
1708782420.2616 1390 1349 16 18
1708782420.2691 1408 1366 18 17
1708782420.2780 1426 1384 18 18
1708782420.2854 1443 1403 17 19
1708782420.2932 1458 1421 15 18
1708782420.3022 1472 1437 14 16
1708782420.3094 1487 1453 15 16
1708782420.3172 1505 1472 18 19
1708782420.3260 1522 1491 17 19
1708782420.3355 1536 1508 14 17
1708782420.3409 1552 1526 16 18
1708782420.3497 1570 1545 18 19
1708782420.3570 1583 1559 13 14
1708782420.3649 1598 1574 15 15
1708782420.3747 1616 1592 18 18
1708782420.3812 1633 1613 17 21
1708782420.3890 1649 1632 16 19
1708782420.3978 1662 1646 13 14
1708782420.4054 1676 1661 14 15
1708782420.4129 1692 1680 16 19
1708782420.4219 1709 1700 17 20
1708782420.4296 1724 1717 15 17
1708782420.4372 1740 1734 16 17
1708782420.4460 1756 1752 16 18
1708782420.4526 1770 1771 14 19
1708782420.4611 1786 1790 16 19
1708782420.4697 1801 1807 15 17
1708782420.4774 1818 1824 17 17
1708782420.4852 1835 1842 17 18
1708782420.4940 1849 1859 14 17
1708782420.5006 1862 1876 13 17
1708782420.5129 1879 1894 17 18
