% Edge sensor logfile normalized 'log_20240224_144658.568/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708782419.5537 22 25 59 88 80 49 23 24  0.0000
1708782419.5623 55 64 462 822 714 309 23 20  0.0235
1708782419.5685 46 62 484 871 761 345 42 58  0.0272
1708782419.5766 11 44 433 790 676 290 27 42  0.0179
1708782419.5853 40 47 459 811 711 267 23 54  0.0230
1708782419.5924 29 51 464 878 747 321 10 79  0.0264
1708782419.6005 33 33 441 792 695 294 18 2  0.0208
1708782419.6086 13 22 410 735 645 272 23 0  0.0085
1708782419.6167 2 58 428 771 673 270 18 11  0.0160
1708782419.6248 31 53 443 780 707 309 32 15  0.0215
1708782419.6325 4 27 370 658 593 258 16 0  0.0000
1708782419.6406 35 55 372 667 615 285 29 31  0.0000
1708782419.6488 40 58 414 717 650 302 40 31  0.0053
1708782419.6569 2 38 338 588 528 267 31 0  0.0000
1708782419.6651 2 31 347 606 549 250 23 54  0.0000
1708782419.6732 24 69 383 649 587 294 42 45  0.0000
1708782419.6809 0 53 307 513 473 222 23 0  0.0000
1708782419.6890 17 77 330 571 507 243 27 29  0.0000
1708782419.6972 22 73 365 616 565 289 32 38  0.0000
1708782419.7050 0 44 294 501 446 214 27 22  0.0000
1708782419.7156 17 60 332 543 495 239 31 0  0.0000
1708782419.7216 17 80 374 611 554 277 43 67  0.0000
1708782419.7293 0 47 280 484 446 214 21 0  0.0000
1708782419.7381 0 55 312 533 476 227 14 0  0.0000
1708782419.7454 22 91 379 623 556 275 36 58  0.0000
1708782419.7530 0 55 312 510 441 222 21 6  0.0000
1708782419.7669 26 80 356 580 518 243 34 20  0.0000
1708782419.7691 29 91 410 684 580 280 49 29  0.0000
1708782419.7864 0 71 350 573 499 246 23 27  0.0000
1708782419.7888 29 104 421 670 556 256 31 20  0.0000
1708782419.7927 31 100 468 750 643 272 49 51  0.0111
1708782419.8013 15 91 448 743 612 251 18 13  0.0081
1708782419.8101 0 67 439 721 596 243 1 9  0.0042
1708782419.8166 40 82 517 855 686 272 31 9  0.0236
1708782419.8255 55 86 585 980 784 324 49 60  0.0324
1708782419.8342 26 64 524 900 699 268 31 13  0.0262
1708782419.8410 44 69 540 919 726 294 51 45  0.0281
1708782419.8488 44 84 547 921 747 321 45 47  0.0292
1708782419.8572 22 67 446 780 636 265 36 0  0.0136
1708782419.8652 31 69 470 808 674 299 43 45  0.0193
1708782419.8729 29 78 482 834 716 335 43 58  0.0244
1708782419.8815 6 47 406 729 615 260 20 0  0.0059
1708782419.8892 51 66 488 824 680 289 25 29  0.0211
1708782419.8969 42 86 546 911 730 314 45 54  0.0283
1708782419.9057 24 66 475 813 678 290 42 24  0.0201
1708782419.9129 35 64 500 874 739 331 47 24  0.0268
1708782419.9207 37 62 524 919 779 333 36 56  0.0297
