% Edge sensor logfile normalized 'log_20240224_142835.197/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708781315.8504 0 0 0 0 0 0 0 0  0.0000
1708781315.8582 0 0 0 0 0 0 0 0  0.0000
1708781315.8670 0 0 0 0 0 0 0 0  0.0000
1708781315.8737 6 0 0 0 0 0 0 0  0.0000
1708781315.8825 0 0 0 0 0 0 0 0  0.0000
1708781315.8902 0 0 0 0 0 0 0 0  0.0000
1708781315.8978 0 0 0 0 0 0 0 0  0.0000
1708781315.9068 0 0 0 0 0 0 0 0  0.0000
1708781315.9141 6 0 3 3 0 0 0 0  0.0000
1708781315.9227 0 0 0 0 0 0 0 0  0.0000
1708781315.9309 0 0 0 0 0 0 0 0  0.0000
1708781315.9389 0 0 0 0 0 0 0 0  0.0000
1708781315.9466 24 3 5 0 0 0 0 0  0.0000
1708781315.9541 0 0 0 0 0 0 0 0  0.0000
1708781315.9628 0 0 0 0 0 0 0 0  0.0000
1708781315.9711 11 0 0 0 0 0 0 0  0.0000
1708781315.9787 0 0 0 0 0 0 0 0  0.0000
1708781315.9870 0 0 0 0 0 0 0 0  0.0000
1708781315.9946 2 0 0 0 0 0 0 0  0.0000
1708781316.0029 0 0 0 0 0 0 0 0  0.0000
1708781316.0112 0 0 0 0 0 0 0 0  0.0000
1708781316.0194 17 0 0 0 0 0 0 0  0.0000
1708781316.0274 0 0 0 0 0 0 0 0  0.0000
1708781316.0354 0 0 0 0 0 0 0 0  0.0000
1708781316.0429 13 7 3 5 0 0 0 9  0.0000
1708781316.0526 0 0 0 0 0 0 0 0  0.0000
1708781316.0607 0 0 0 0 0 0 0 0  0.0000
1708781316.0668 8 0 0 0 0 0 0 0  0.0000
1708781316.0745 0 0 0 0 0 0 0 0  0.0000
1708781316.0827 0 0 0 0 0 0 0 0  0.0000
1708781316.0901 17 0 0 0 0 0 0 0  0.0000
1708781316.0992 0 0 0 0 0 0 0 0  0.0000
1708781316.1067 0 0 0 0 0 0 0 0  0.0000
1708781316.1143 4 0 0 0 1 0 0 0  0.0000
1708781316.1224 0 0 0 0 0 0 0 0  0.0000
1708781316.1311 0 0 0 0 0 0 0 0  0.0000
1708781316.1385 0 0 0 0 0 0 0 0  0.0000
1708781316.1465 0 0 0 0 0 0 0 0  0.0000
1708781316.1551 0 0 0 0 0 0 0 0  0.0000
1708781316.1628 0 0 0 0 0 0 0 0  0.0000
1708781316.1707 20 0 0 3 0 0 0 0  0.0000
1708781316.1787 0 0 0 0 0 0 0 0  0.0000
1708781316.1863 0 0 0 0 0 0 0 0  0.0000
1708781316.1941 8 0 3 0 0 0 0 0  0.0000
1708781316.2027 0 0 0 0 0 0 0 0  0.0000
1708781316.2103 0 0 0 0 0 0 0 0  0.0000
1708781316.2182 0 0 0 0 0 0 0 0  0.0000
1708781316.2269 0 0 0 0 0 0 0 0  0.0000
1708781316.2345 0 0 0 0 0 0 0 0  0.0000
1708781316.2422 17 0 0 0 0 0 0 0  0.0000
1708781316.2510 0 0 0 0 0 0 0 0  0.0000
1708781316.2582 0 0 0 0 0 0 0 0  0.0000
1708781316.2670 11 0 0 0 0 0 0 0  0.0000
1708781316.2745 0 0 0 0 0 0 0 0  0.0000
1708781316.2819 0 0 0 0 0 0 0 0  0.0000
1708781316.2907 6 0 0 0 0 0 0 6  0.0000
1708781316.2984 0 0 0 0 0 0 0 0  0.0000
1708781316.3062 0 0 0 0 0 0 0 0  0.0000
1708781316.3150 11 0 0 0 0 0 0 0  0.0000
1708781316.3231 0 0 0 0 0 0 0 0  0.0000
1708781316.3308 0 0 0 0 0 0 0 0  0.0000
1708781316.3381 0 0 0 0 0 0 0 0  0.0000
1708781316.3470 15 0 0 0 0 0 0 0  0.0000
