% Edge sensor logfile normalized 'log_20240224_131550.081/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708776950.9102 25 28 107 441 752 560 206 32  0.0000
1708776950.9173 34 35 128 523 914 693 255 48  0.0017
1708776950.9249 27 32 124 538 929 700 269 41  0.0034
1708776950.9339 34 41 131 538 912 698 259 43  0.0015
1708776950.9414 36 35 122 526 922 691 255 34  0.0026
1708776950.9495 25 32 122 528 920 695 263 34  0.0024
1708776950.9575 46 41 135 530 927 693 270 52  0.0031
1708776950.9655 46 41 128 534 908 702 269 45  0.0010
1708776950.9736 39 30 131 532 927 697 267 54  0.0032
1708776950.9817 43 35 131 534 929 698 265 43  0.0034
1708776950.9895 29 37 126 534 920 691 255 43  0.0024
1708776950.9979 18 32 115 525 910 682 257 45  0.0012
1708776951.0051 48 45 135 538 933 708 267 59  0.0039
1708776951.0134 39 45 131 534 918 698 263 38  0.0022
1708776951.0218 32 28 124 525 906 687 251 32  0.0007
1708776951.0289 46 47 133 543 927 702 263 45  0.0033
1708776951.0388 55 48 141 547 939 717 270 61  0.0047
1708776951.0452 59 50 130 536 925 693 270 70  0.0029
1708776951.0534 43 30 124 508 923 718 257 64  0.0029
1708776951.0619 32 32 128 528 908 698 263 41  0.0010
1708776951.0693 18 37 113 487 870 669 265 0  0.0000
1708776951.0779 39 52 133 482 870 671 278 64  0.0000
1708776951.0861 32 37 120 487 847 662 265 43  0.0000
1708776951.0935 34 39 130 497 806 602 257 41  0.0000
1708776951.1018 43 52 130 484 817 611 259 34  0.0000
1708776951.1100 34 47 124 480 796 607 270 80  0.0000
1708776951.1170 27 39 133 471 745 576 251 66  0.0000
1708776951.1255 41 33 128 478 735 582 255 48  0.0000
1708776951.1337 25 24 117 435 718 547 251 36  0.0000
1708776951.1411 27 22 111 411 653 492 219 0  0.0000
1708776951.1497 57 32 135 435 671 543 242 18  0.0000
1708776951.1573 32 5 120 434 665 529 234 41  0.0000
1708776951.1665 20 15 118 415 638 521 227 0  0.0000
1708776951.1737 25 16 118 391 644 498 223 0  0.0000
1708776951.1816 23 32 137 428 657 532 236 20  0.0000
1708776951.1892 46 28 141 435 661 518 232 43  0.0000
1708776951.1980 18 35 133 432 674 503 215 36  0.0000
1708776951.2052 23 22 139 454 699 512 206 43  0.0000
1708776951.2162 43 28 139 461 720 529 198 38  0.0000
1708776951.2219 20 35 154 476 737 531 198 32  0.0000
1708776951.2294 23 39 159 512 796 569 225 27  0.0000
1708776951.2380 34 26 156 530 834 585 217 20  0.0000
1708776951.2456 34 28 154 547 866 602 211 20  0.0000
1708776951.2537 34 33 167 584 941 640 223 34  0.0043
1708776951.2619 52 45 169 599 977 677 229 36  0.0079
1708776951.2693 48 45 167 621 1000 691 227 50  0.0101
1708776951.2773 43 37 167 617 1000 700 227 57  0.0102
1708776951.2857 34 32 152 593 975 667 211 25  0.0075
1708776951.2948 39 50 184 584 942 638 209 29  0.0044
1708776951.3013 48 47 172 602 944 622 194 34  0.0045
1708776951.3098 48 48 171 586 914 607 200 32  0.0015
1708776951.3180 59 41 167 580 914 616 192 36  0.0015
1708776951.3260 46 45 184 612 954 627 196 54  0.0055
1708776951.3336 48 45 184 628 971 636 192 45  0.0072
1708776951.3410 41 54 202 649 990 635 187 25  0.0089
1708776951.3490 29 43 191 664 1000 645 190 43  0.0099
1708776951.3576 29 32 189 630 952 598 162 4  0.0053
1708776951.3656 50 37 200 636 958 598 171 29  0.0058
1708776951.3736 41 41 215 664 967 607 173 48  0.0070
1708776951.3810 46 39 232 671 963 602 177 38  0.0067
1708776951.3895 52 47 236 695 982 602 156 29  0.0086
1708776951.3973 36 39 236 690 965 585 150 29  0.0070
1708776951.4057 39 41 245 716 973 583 139 45  0.0081
1708776951.4131 41 60 269 714 967 563 143 36  0.0074
1708776951.4223 27 30 260 703 923 531 135 36  0.0028
1708776951.4293 23 43 271 719 931 514 118 16  0.0038
1708776951.4387 34 54 288 743 933 501 114 43  0.0043
1708776951.4458 43 48 299 760 923 509 106 57  0.0034
1708776951.4536 41 37 328 801 950 507 93 45  0.0077
1708776951.4616 46 48 347 805 946 492 101 52  0.0073
1708776951.4695 39 48 342 795 937 479 95 54  0.0059
1708776951.4778 29 43 369 816 931 470 80 36  0.0058
1708776951.4851 41 60 382 834 903 448 85 57  0.0009
1708776951.4930 32 33 399 847 861 423 61 48  0.0000
1708776951.5012 46 37 418 836 868 421 66 29  0.0000
1708776951.5095 39 43 423 864 859 410 70 36  0.0000
1708776951.5170 43 56 466 883 836 388 51 32  0.0000
1708776951.5253 50 56 486 910 857 392 70 45  0.0036
1708776951.5338 43 64 488 901 817 359 41 25  0.0002
1708776951.5417 27 71 492 890 783 324 49 34  0.0000
1708776951.5500 36 79 526 912 781 346 47 52  0.0021
1708776951.5571 50 97 531 923 766 328 61 43  0.0035
1708776951.5657 39 88 557 935 745 295 43 36  0.0047
1708776951.5730 27 109 589 957 733 277 41 66  0.0070
1708776951.5815 43 126 607 977 726 255 41 41  0.0088
1708776951.5894 36 139 639 974 705 246 43 27  0.0085
