% Edge logfile: log_20240224_120330.116/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708772610.8652 2 1 0.0000 -0.0006 -0.0308 0
1708772610.8738 2 1 0.0000 -0.0005 -0.0252 0
1708772610.8815 2 1 0.0000 -0.0019 -0.0911 0
1708772610.8889 2 1 0.0000 -0.0029 -0.1403 0
1708772610.8989 2 1 0.0000 -0.0032 -0.1514 0
1708772610.9051 2 1 0.0000 -0.0035 -0.1630 0
1708772610.9150 2 1 0.0000 -0.0029 -0.1262 0
1708772610.9219 2 1 0.0000 -0.0031 -0.1376 0
1708772610.9318 2 1 0.0000 -0.0035 -0.1520 0
1708772610.9392 2 1 0.0000 -0.0038 -0.1642 0
1708772610.9454 2 1 0.0000 -0.0029 -0.1134 0
1708772610.9527 2 1 0.0000 -0.0013 -0.0347 0
1708772610.9611 2 1 0.0000 -0.0012 -0.0288 0
1708772610.9688 2 1 0.0000 -0.0013 -0.0320 0
1708772610.9763 2 1 0.0000 -0.0012 -0.0313 0
1708772610.9868 2 1 0.0000 -0.0011 -0.0267 0
1708772610.9953 2 1 0.0000 -0.0007 -0.0040 0
1708772611.0056 2 1 0.0000 -0.0012 -0.0296 0
1708772611.0150 2 1 0.0000 -0.0008 -0.0104 0
1708772611.0173 2 1 0.0000 -0.0004 0.0102 0
1708772611.0249 2 1 0.0000 -0.0015 -0.0480 0
1708772611.0331 2 1 0.0000 0.0013 0.0922 0
1708772611.0412 2 1 0.0000 0.0023 0.1383 0
1708772611.0492 2 1 0.0000 0.0024 0.1387 0
1708772611.0565 2 1 0.0000 0.0032 0.1725 0
1708772611.0659 2 1 0.0000 0.0028 0.1503 0
1708772611.0732 2 1 0.0000 0.0030 0.1544 0
1708772611.0804 2 1 0.0000 0.0011 0.0583 0
1708772611.0886 2 1 0.0000 -0.0011 -0.0528 0
1708772611.0986 2 1 0.0000 0.0023 0.1157 0
1708772611.1044 2 1 0.0000 0.0024 0.1186 0
1708772611.1137 2 1 0.0000 0.0049 0.2389 0
1708772611.1205 2 1 0.0000 0.0032 0.1469 0
1708772611.1287 2 1 0.0000 0.0047 0.2212 0
1708772611.1370 2 1 0.0000 0.0055 0.2527 0
1708772611.1445 2 1 0.0000 0.0033 0.1402 0
1708772611.1525 2 1 0.0000 0.0086 0.3990 0
1708772611.1608 2 1 0.0000 0.0047 0.1944 0
1708772611.1683 2 1 0.0000 0.0040 0.1582 0
1708772611.1766 2 1 0.0000 0.0029 0.0977 0
1708772611.1846 2 1 0.0000 0.0091 0.4033 0
1708772611.1934 2 1 0.0000 0.0066 0.2696 0
1708772611.2012 2 1 0.0000 0.0067 0.2730 0
1708772611.2092 2 1 0.0000 0.0058 0.2229 0
1708772611.2165 2 1 0.0000 0.0000 -0.0688 0
1708772611.2249 2 1 0.0000 0.0091 0.3838 0
1708772611.2327 2 1 0.0000 0.0089 0.3676 0
1708772611.2410 2 1 0.0000 0.0044 0.1371 0
1708772611.2487 2 1 0.0000 0.0067 0.2468 0
1708772611.2579 2 1 0.0000 0.0086 0.3395 0
1708772611.2653 2 1 0.0000 -0.0007 -0.1296 0
1708772611.2726 2 1 0.0000 0.0002 -0.0776 0
1708772611.2813 2 1 0.0000 0.0021 0.0230 0
1708772611.2886 2 1 0.0000 -0.0003 -0.0940 0
1708772611.2974 2 1 0.0000 0.0019 0.0153 0
1708772611.3134 2 1 0.0000 0.0048 0.1641 0
1708772611.3236 2 1 0.0000 0.0005 -0.0523 1
1708772611.3295 2 1 0.0000 0.0000 -0.0739 0
1708772611.3365 2 1 0.0000 0.0020 0.0276 0
1708772611.3447 2 1 0.0000 -0.0011 -0.1212 0
1708772611.3533 2 1 0.0000 0.0025 0.0612 0
1708772611.3605 2 1 0.0000 0.0021 0.0405 0
1708772611.3688 2 1 0.0000 0.0001 -0.0574 0
1708772611.3767 2 1 0.0000 -0.0007 -0.0966 0
1708772611.3848 2 1 0.0000 0.0015 0.0193 0
1708772611.3930 2 1 0.0000 0.0022 0.0551 0
1708772611.4015 2 1 0.0000 0.0032 0.1008 0
1708772611.4088 2 1 0.0000 0.0025 0.0683 0
1708772611.4172 2 1 0.0000 0.0013 0.0091 0
1708772611.4260 2 1 0.0000 0.0023 0.0568 0
1708772611.4332 2 1 0.0000 0.0042 0.1514 0
1708772611.4405 2 1 0.0000 0.0028 0.0801 0
1708772611.4495 2 1 0.0000 0.0006 -0.0275 0
1708772611.4573 2 1 0.0000 0.0022 0.0510 0
1708772611.4649 2 1 0.0000 0.0024 0.0631 0
1708772611.4733 2 1 0.0000 0.0041 0.1464 0
1708772611.4808 2 1 0.0000 0.0032 0.0992 0
1708772611.4892 2 1 0.0000 0.0070 0.2886 0
1708772611.4978 2 1 0.0000 0.0059 0.2271 0
1708772611.5052 2 1 0.0000 0.0050 0.1788 0
1708772611.5125 2 1 0.0000 0.0053 0.1877 0
1708772611.5214 2 1 0.0000 0.0056 0.2016 0
1708772611.5286 2 1 0.0000 0.0031 0.0731 0
1708772611.5370 2 1 0.0000 0.0020 0.0220 0
1708772611.5450 2 1 0.0000 0.0031 0.0767 0
1708772611.5529 2 1 0.0000 0.0069 0.2652 0
1708772611.5611 2 1 0.0000 0.0039 0.1101 0
1708772611.5689 2 1 0.0000 0.0042 0.1270 0
1708772611.5772 2 1 0.0000 0.0058 0.2033 0
1708772611.5845 2 1 0.0000 0.0050 0.1600 0
1708772611.5935 2 1 0.0000 0.0053 0.1715 0
1708772611.6004 2 1 0.0000 0.0044 0.1264 0
1708772611.6084 2 1 0.0000 0.0035 0.0805 0
1708772611.6173 2 1 0.0000 0.0031 0.0626 0
1708772611.6246 2 1 0.0000 0.0010 -0.0426 0
1708772611.6329 2 1 0.0000 0.0031 0.0649 0
1708772611.6407 2 1 0.0000 0.0031 0.0694 0
1708772611.6486 2 1 0.0000 0.0030 0.0635 0
1708772611.6568 2 1 0.0000 0.0011 -0.0286 0
1708772611.6647 2 1 0.0000 0.0035 0.0911 0
1708772611.6730 2 1 0.0000 0.0036 0.0967 0
1708772611.6813 2 1 0.0000 0.0022 0.0274 0
1708772611.6891 2 1 0.0000 0.0010 -0.0328 0
1708772611.6970 2 1 0.0000 0.0009 -0.0314 0
1708772611.7052 2 1 0.0000 0.0014 -0.0070 0
1708772611.7132 2 1 0.0000 0.0002 -0.0607 0
1708772611.7204 2 1 0.0000 -0.0002 -0.0782 0
1708772611.7286 2 1 0.0000 -0.0004 -0.0832 0
1708772611.7376 2 1 0.0000 -0.0006 -0.0893 0
1708772611.7447 2 1 0.0000 0.0007 -0.0250 0
1708772611.7525 2 1 0.0000 0.0006 -0.0256 0
1708772611.7614 2 1 0.0000 -0.0001 -0.0559 0
1708772611.7689 2 1 0.0000 -0.0009 -0.0930 0
1708772611.7767 2 1 0.0000 -0.0011 -0.0990 0
1708772611.7854 2 1 0.0000 -0.0011 -0.0992 0
1708772611.7927 2 1 0.0000 -0.0004 -0.0608 0
1708772611.8006 2 1 0.0000 -0.0009 -0.0797 0
1708772611.8095 2 1 0.0000 -0.0013 -0.0954 0
1708772611.8169 2 1 0.0000 -0.0020 -0.1283 0
1708772611.8251 2 1 0.0000 -0.0015 -0.1002 0
1708772611.8329 2 1 0.0000 -0.0016 -0.1037 0
1708772611.8404 2 1 0.0000 -0.0017 -0.1044 0
1708772611.8484 2 1 0.0000 -0.0010 -0.0659 0
1708772611.8575 2 1 0.0000 -0.0024 -0.1325 0
1708772611.8648 2 1 0.0000 -0.0018 -0.0987 0
1708772611.8730 2 1 0.0000 -0.0015 -0.0841 0
1708772611.8807 2 1 0.0000 -0.0010 -0.0561 0
1708772611.8890 2 1 0.0000 -0.0016 -0.0848 0
1708772611.8969 2 1 0.0000 -0.0027 -0.1347 0
1708772611.9048 2 1 0.0000 -0.0017 -0.0844 0
1708772611.9131 2 1 0.0000 -0.0018 -0.0855 0
1708772611.9214 2 1 0.0000 -0.0012 -0.0515 0
1708772611.9292 2 1 0.0000 -0.0018 -0.0798 0
1708772611.9365 2 1 0.0000 -0.0012 -0.0508 0
1708772611.9449 2 1 0.0000 -0.0012 -0.0498 0
1708772611.9536 2 1 0.0000 -0.0018 -0.0783 0
1708772611.9609 2 1 0.0000 -0.0017 -0.0734 0
1708772611.9691 2 1 0.0000 -0.0026 -0.1127 0
1708772611.9772 2 1 0.0000 -0.0029 -0.1268 0
1708772611.9847 2 1 0.0000 -0.0031 -0.1322 0
1708772611.9929 2 1 0.0000 -0.0022 -0.0847 0
1708772612.0013 2 1 0.0000 -0.0019 -0.0703 0
1708772612.0087 2 1 0.0000 -0.0015 -0.0486 0
1708772612.0168 2 1 0.0000 -0.0027 -0.1052 0
1708772612.0247 2 1 0.0000 -0.0012 -0.0296 0
1708772612.0333 2 1 0.0000 -0.0013 -0.0355 0
1708772612.0404 2 1 0.0000 -0.0022 -0.0812 0
1708772612.0491 2 1 0.0000 -0.0017 -0.0535 0
1708772612.0573 2 1 0.0000 -0.0026 -0.0994 0
1708772612.0645 2 1 0.0000 -0.0016 -0.0462 0
1708772612.0735 2 1 0.0000 -0.0023 -0.0805 0
1708772612.0808 2 1 0.0000 -0.0017 -0.0495 0
1708772612.0892 2 1 0.0000 -0.0019 -0.0593 0
1708772612.0974 2 1 0.0000 -0.0013 -0.0297 0
1708772612.1048 2 1 0.0000 -0.0006 0.0047 0
1708772612.1131 2 1 0.0000 -0.0002 0.0241 0
1708772612.1209 2 1 0.0000 -0.0006 0.0009 0
1708772612.1292 2 1 0.0000 -0.0011 -0.0251 0
1708772612.1366 2 1 0.0000 -0.0009 -0.0153 0
1708772612.1464 2 1 0.0000 -0.0004 0.0117 0
1708772612.1533 2 1 0.0000 -0.0007 -0.0051 0
1708772612.1605 2 1 0.0000 -0.0017 -0.0532 0
1708772612.1696 2 1 0.0000 -0.0006 0.0010 0
1708772612.1769 2 1 0.0000 -0.0013 -0.0354 0
1708772612.1853 2 1 0.0000 -0.0004 0.0095 0
1708772612.1933 2 1 0.0000 -0.0006 -0.0035 0
1708772612.2012 2 1 0.0000 0.0002 0.0378 0
1708772612.2086 2 1 0.0000 0.0001 0.0279 0
1708772612.2175 2 1 0.0000 0.0000 0.0239 0
1708772612.2248 2 1 0.0000 0.0013 0.0885 0
1708772612.2325 2 1 0.0000 0.0008 0.0612 0
1708772612.2416 2 1 0.0000 -0.0002 0.0067 0
1708772612.2485 2 1 0.0000 0.0003 0.0303 0
1708772612.2567 2 1 0.0000 -0.0010 -0.0338 0
1708772612.2656 2 1 0.0000 0.0008 0.0576 0
1708772612.2729 2 1 0.0000 0.0013 0.0781 0
1708772612.2807 2 1 0.0000 0.0004 0.0312 0
1708772612.2887 2 1 0.0000 0.0008 0.0493 0
1708772612.2979 2 1 0.0000 0.0013 0.0734 0
1708772612.3051 2 1 0.0000 0.0008 0.0446 0
1708772612.3131 2 1 0.0000 0.0015 0.0805 0
1708772612.3204 2 1 0.0000 0.0018 0.0943 0
1708772612.3285 2 1 0.0000 0.0014 0.0716 0
1708772612.3374 2 1 0.0000 0.0009 0.0440 0
1708772612.3447 2 1 0.0000 0.0014 0.0660 0
1708772612.3527 2 1 0.0000 0.0030 0.1442 0
1708772612.3608 2 1 0.0000 0.0023 0.1071 0
1708772612.3692 2 1 0.0000 0.0020 0.0897 0
1708772612.3773 2 1 0.0000 0.0015 0.0612 0
1708772612.3853 2 1 0.0000 0.0032 0.1429 0
1708772612.3926 2 1 0.0000 0.0033 0.1486 0
1708772612.4005 2 1 0.0000 0.0031 0.1345 0
1708772612.4095 2 1 0.0000 0.0025 0.1018 0
1708772612.4169 2 1 0.0000 0.0029 0.1164 0
1708772612.4252 2 1 0.0000 0.0009 0.0165 0
1708772612.4331 2 1 0.0000 0.0015 0.0485 0
1708772612.4404 2 1 0.0000 0.0022 0.0797 0
1708772612.4484 2 1 0.0000 0.0018 0.0612 0
1708772612.4573 2 1 0.0000 0.0019 0.0662 0
1708772612.4654 2 1 0.0000 0.0009 0.0156 0
1708772612.4725 2 1 0.0000 0.0076 0.3461 0
1708772612.4815 2 1 0.0000 0.0059 0.2540 0
1708772612.4888 2 1 0.0000 0.0015 0.0317 0
1708772612.4979 2 1 0.0000 0.0016 0.0338 0
1708772612.5057 2 1 0.0000 0.0008 -0.0034 0
1708772612.5129 2 1 0.0000 0.0032 0.1170 0
1708772612.5213 2 1 0.0000 -0.0011 -0.0964 0
1708772612.5291 2 1 0.0000 -0.0010 -0.0885 0
1708772612.5364 2 1 0.0000 -0.0016 -0.1163 0
1708772612.5447 2 1 0.0000 0.0003 -0.0199 0
1708772612.5530 2 1 0.0000 0.0022 0.0793 0
1708772612.5613 2 1 0.0000 0.0053 0.2272 0
1708772612.5685 2 1 0.0000 0.0037 0.1458 0
1708772612.5773 2 1 0.0000 0.0007 -0.0044 0
1708772612.5845 2 1 0.0000 0.0028 0.0972 0
1708772612.5929 2 1 0.0000 0.0044 0.1788 0
1708772612.6014 2 1 0.0000 0.0029 0.0970 0
1708772612.6086 2 1 0.0000 0.0024 0.0755 0
1708772612.6172 2 1 0.0000 0.0026 0.0834 0
1708772612.6251 2 1 0.0000 0.0016 0.0335 0
1708772612.6324 2 1 0.0000 0.0059 0.2428 0
1708772612.6405 2 1 0.0000 0.0006 -0.0221 0
1708772612.6491 2 1 0.0000 0.0033 0.1130 0
1708772612.6564 2 1 0.0000 0.0020 0.0463 0
1708772612.6647 2 1 0.0000 0.0027 0.0824 0
1708772612.6736 2 1 0.0000 0.0092 0.4024 0
1708772612.6809 2 1 0.0000 0.0076 0.3124 0
1708772612.6892 2 1 0.0000 0.0088 0.3673 0
