% Edge sensor logfile log_20240224_121822.856/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708773505.1348 0 0.000 0.000 0.0000
1708773505.1415 0 0.000 0.000 0.0000
1708773505.1509 0 0.000 0.000 0.0000
1708773505.1563 0 0.000 0.000 0.0000
1708773505.1643 0 0.000 0.000 0.0000
1708773505.1723 0 0.000 0.000 0.0000
1708773505.1796 0 0.000 0.000 0.0000
1708773505.1877 0 0.000 0.000 0.0000
1708773505.1955 0 0.000 0.000 0.0000
1708773505.2041 0 0.000 0.000 0.0000
1708773505.2123 0 0.000 0.000 0.0000
1708773505.2203 0 0.000 0.000 0.0000
1708773505.2278 0 0.000 0.000 0.0000
1708773505.2358 0 0.000 0.000 0.0000
1708773505.2437 0 0.000 0.000 0.0000
1708773505.2522 0 0.000 0.000 0.0000
1708773505.2605 0 0.000 0.000 0.0000
1708773505.2685 0 0.000 0.000 0.0000
1708773505.2755 0 0.000 0.000 0.0000
1708773505.2842 0 0.000 0.000 0.0000
1708773505.2925 0 0.000 0.000 0.0000
1708773505.2998 0 0.000 0.000 0.0000
1708773505.3090 0 0.000 0.000 0.0000
1708773505.3181 0 0.000 0.000 0.0000
1708773505.3247 0 0.000 0.000 0.0000
1708773505.3330 0 0.000 0.000 0.0000
1708773505.3401 0 0.000 0.000 0.0000
1708773505.3479 0 0.000 0.000 0.0000
1708773505.3565 0 0.000 0.000 0.0000
