% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708770624.7586 0 0 0 0
1708770624.7659 0 0 0 0
1708770624.7732 0 0 0 0
1708770624.7819 0 0 0 0
1708770624.7895 0 0 0 0
1708770624.7980 0 0 0 0
1708770624.8059 0 0 0 0
1708770624.8140 0 0 0 0
1708770624.8213 0 0 0 0
1708770624.8300 0 0 0 0
1708770624.8385 0 0 0 0
1708770624.8460 0 0 0 0
1708770624.8539 0 0 0 0
1708770624.8616 0 0 0 0
1708770624.8700 0 0 0 0
1708770624.8777 0 0 0 0
1708770624.8864 0 0 0 0
1708770624.8939 0 0 0 0
1708770624.9026 0 0 0 0
1708770624.9102 0 0 0 0
1708770624.9183 0 2 0 2
1708770624.9262 0 2 0 0
1708770624.9349 0 4 0 2
1708770624.9424 1 5 1 1
1708770624.9505 1 7 0 2
1708770624.9586 2 8 1 1
1708770624.9660 2 10 0 2
1708770624.9739 3 13 1 3
1708770624.9821 4 15 1 2
1708770624.9898 5 16 1 1
1708770624.9977 6 20 1 4
1708770625.0069 7 22 1 2
1708770625.0145 8 23 1 1
1708770625.0218 8 25 0 2
1708770625.0301 8 29 0 4
1708770625.0380 8 34 0 5
1708770625.0462 9 36 1 2
1708770625.0546 10 36 1 0
1708770625.0625 12 39 2 3
1708770625.0702 15 44 3 5
1708770625.0784 16 50 1 6
1708770625.0864 16 51 0 1
1708770625.0937 17 51 1 0
1708770625.1030 18 55 1 4
1708770625.1098 21 60 3 5
1708770625.1177 23 64 2 4
1708770625.1261 23 66 0 2
1708770625.1344 23 67 0 1
1708770625.1422 24 71 1 4
1708770625.1507 27 76 3 5
1708770625.1585 30 79 3 3
1708770625.1663 31 81 1 2
1708770625.1740 32 83 1 2
1708770625.1826 32 86 0 3
1708770625.1904 32 91 0 5
1708770625.1984 34 94 2 3
1708770625.2060 35 96 1 2
1708770625.2139 35 98 0 2
1708770625.2236 37 101 2 3
1708770625.2303 38 106 1 5
1708770625.2381 41 109 3 3
1708770625.2460 42 111 1 2
1708770625.2536 43 112 1 1
1708770625.2625 43 115 0 3
1708770625.2708 44 120 1 5
1708770625.2784 46 123 2 3
1708770625.2863 49 124 3 1
1708770625.2941 50 125 1 1
1708770625.3025 50 129 0 4
1708770625.3097 51 133 1 4
1708770625.3184 53 137 2 4
1708770625.3282 56 138 3 1
1708770625.3346 57 139 1 1
1708770625.3425 57 142 0 3
1708770625.3502 58 147 1 5
1708770625.3578 60 151 2 4
1708770625.3663 62 152 2 1
1708770625.3740 63 152 1 0
1708770625.3818 63 155 0 3
1708770625.3906 65 159 2 4
1708770625.3983 67 164 2 5
1708770625.4058 71 166 4 2
1708770625.4154 72 167 1 1
1708770625.4226 73 170 1 3
1708770625.4303 74 174 1 4
1708770625.4382 76 178 2 4
1708770625.4459 78 179 2 1
1708770625.4545 78 180 0 1
1708770625.4622 78 183 0 3
1708770625.4702 81 188 3 5
1708770625.4781 85 191 4 3
1708770625.4860 87 192 2 1
1708770625.4964 89 193 2 1
1708770625.5020 89 197 0 4
1708770625.5153 89 200 0 3
1708770625.5187 90 202 1 2
1708770625.5264 91 204 1 2
1708770625.5342 93 205 2 1
1708770625.5417 97 207 4 2
1708770625.5497 98 210 1 3
1708770625.5586 99 214 1 4
1708770625.5657 101 216 2 2
1708770625.5736 104 217 3 1
1708770625.5834 105 219 1 2
1708770625.5900 104 222 -1 3
1708770625.5978 106 226 2 4
1708770625.6069 109 227 3 1
1708770625.6141 111 227 2 0
1708770625.6219 112 229 1 2
1708770625.6305 113 233 1 4
1708770625.6381 116 237 3 4
1708770625.6466 119 239 3 2
1708770625.6544 121 239 2 0
1708770625.6617 122 240 1 1
1708770625.6701 124 243 2 3
1708770625.6787 127 247 3 4
1708770625.6863 130 249 3 2
1708770625.6941 131 250 1 1
1708770625.7019 133 251 2 1
1708770625.7106 136 254 3 3
1708770625.7177 139 256 3 2
1708770625.7266 141 259 2 3
1708770625.7345 141 261 0 2
1708770625.7425 143 261 2 0
1708770625.7520 147 262 4 1
1708770625.7585 151 266 4 4
1708770625.7657 154 269 3 3
1708770625.7745 155 271 1 2
1708770625.7821 156 272 1 1
1708770625.7900 158 273 2 1
1708770625.7989 162 275 4 2
1708770625.8065 166 278 4 3
1708770625.8137 166 280 0 2
1708770625.8225 167 281 1 1
1708770625.8324 170 281 3 0
1708770625.8384 174 283 4 2
1708770625.8463 177 286 3 3
1708770625.8539 177 290 0 4
1708770625.8618 177 292 0 2
1708770625.8708 179 293 2 1
1708770625.8785 182 293 3 0
1708770625.8865 187 294 5 1
1708770625.8943 189 296 2 2
1708770625.9019 190 300 1 4
1708770625.9098 192 302 2 2
1708770625.9183 196 303 4 1
1708770625.9260 198 303 2 0
1708770625.9339 198 306 0 3
1708770625.9438 199 309 1 3
1708770625.9504 203 312 4 3
1708770625.9585 207 314 4 2
1708770625.9665 209 314 2 0
1708770625.9741 209 315 0 1
1708770625.9820 211 316 2 1
1708770625.9909 214 320 3 4
1708770625.9986 218 323 4 3
1708770626.0061 220 325 2 2
1708770626.0156 220 326 0 1
1708770626.0225 222 327 2 1
1708770626.0301 226 328 4 1
1708770626.0382 230 330 4 2
1708770626.0459 231 333 1 3
1708770626.0539 232 335 1 2
1708770626.0629 234 336 2 1
1708770626.0702 237 336 3 0
1708770626.0780 241 339 4 3
1708770626.0860 243 342 2 3
1708770626.0938 244 345 1 3
1708770626.1018 246 346 2 1
1708770626.1108 249 347 3 1
1708770626.1182 253 349 4 2
1708770626.1260 254 352 1 3
1708770626.1340 255 354 1 2
1708770626.1417 258 355 3 1
1708770626.1497 262 356 4 1
1708770626.1588 264 358 2 2
1708770626.1661 264 362 0 4
1708770626.1740 266 365 2 3
1708770626.1820 268 366 2 1
1708770626.1897 273 367 5 1
1708770626.1977 276 369 3 2
1708770626.2067 276 371 0 2
1708770626.2138 277 373 1 2
1708770626.2217 279 375 2 2
1708770626.2307 283 375 4 0
1708770626.2383 287 375 4 0
1708770626.2463 289 378 2 3
1708770626.2542 290 382 1 4
1708770626.2617 293 386 3 4
1708770626.2704 296 387 3 1
1708770626.2791 297 388 1 1
1708770626.2857 298 390 1 2
1708770626.2946 301 392 3 2
1708770626.3035 305 393 4 1
1708770626.3100 308 395 3 2
1708770626.3183 308 396 0 1
1708770626.3264 308 397 0 1
1708770626.3340 310 399 2 2
1708770626.3419 314 402 4 3
1708770626.3510 319 404 5 2
1708770626.3578 320 405 1 1
1708770626.3664 320 406 0 1
1708770626.3746 322 409 2 3
1708770626.3823 326 413 4 4
1708770626.3904 331 415 5 2
1708770626.3985 332 415 1 0
1708770626.4063 332 416 0 1
1708770626.4143 334 417 2 1
1708770626.4221 338 420 4 3
1708770626.4298 342 423 4 3
1708770626.4377 344 425 2 2
1708770626.4472 345 426 1 1
1708770626.4542 347 426 2 0
1708770626.4624 350 429 3 3
1708770626.4703 354 432 4 3
1708770626.4781 356 435 2 3
1708770626.4860 357 437 1 2
1708770626.4949 359 437 2 0
1708770626.5026 363 438 4 1
1708770626.5106 366 440 3 2
1708770626.5181 367 444 1 4
1708770626.5259 368 447 1 3
1708770626.5338 370 448 2 1
1708770626.5428 374 450 4 2
1708770626.5505 378 451 4 1
1708770626.5584 380 454 2 3
1708770626.5660 381 457 1 3
1708770626.5737 382 458 1 1
1708770626.5827 385 458 3 0
1708770626.5900 390 460 5 2
1708770626.5977 393 463 3 3
1708770626.6057 394 466 1 3
1708770626.6147 394 466 0 0
1708770626.6219 397 467 3 1
1708770626.6299 401 470 4 3
1708770626.6390 405 472 4 2
1708770626.6456 406 473 1 1
1708770626.6543 408 474 2 1
1708770626.6633 410 476 2 2
1708770626.6706 414 479 4 3
1708770626.6777 417 482 3 3
1708770626.6867 417 483 0 1
1708770626.6944 418 484 1 1
1708770626.7024 421 485 3 1
1708770626.7101 425 488 4 3
1708770626.7185 428 491 3 3
1708770626.7265 429 492 1 1
1708770626.7345 429 492 0 0
1708770626.7422 431 494 2 2
1708770626.7501 435 497 4 3
1708770626.7590 437 499 2 2
1708770626.7663 437 499 0 0
1708770626.7742 439 500 2 1
1708770626.7833 444 502 5 2
1708770626.7899 448 506 4 4
1708770626.7978 450 508 2 2
1708770626.8076 450 510 0 2
1708770626.8149 452 510 2 0
1708770626.8219 456 511 4 1
1708770626.8310 459 514 3 3
1708770626.8377 461 517 2 3
1708770626.8465 462 518 1 1
