% Edge sensor logfile log_20240304_151115.790/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709561476.5002 0 0.000 0.000 0.0000
1709561476.5076 0 0.000 0.000 0.0000
1709561476.5186 0 0.000 0.000 0.0000
1709561476.5237 0 0.000 0.000 0.0000
1709561476.5316 0 0.000 0.000 0.0000
1709561476.5387 0 0.000 0.000 0.0000
1709561476.5471 0 0.000 0.000 0.0000
1709561476.5556 0 0.000 0.000 0.0000
1709561476.5668 0 0.000 0.000 0.0000
1709561476.5766 0 0.000 0.000 0.0000
1709561476.5804 0 0.000 0.000 0.0000
1709561476.5872 0 0.000 0.000 0.0000
1709561476.5954 0 0.000 0.000 0.0000
1709561476.6031 0 0.000 0.000 0.0000
1709561476.6109 0 0.000 0.000 0.0000
1709561476.6195 0 0.000 0.000 0.0000
1709561476.6275 0 0.000 0.000 0.0000
1709561476.6353 0 0.000 0.000 0.0000
1709561476.6437 0 0.000 0.000 0.0000
1709561476.6603 0 0.000 0.000 0.0000
1709561476.6618 0 0.000 0.000 0.0000
1709561476.6670 0 0.000 0.000 0.0000
1709561476.6756 0 0.000 0.000 0.0000
1709561476.6832 0 0.000 0.000 0.0000
1709561476.6911 0 0.000 0.000 0.0000
1709561476.6989 0 0.000 0.000 0.0000
1709561476.7074 0 0.000 0.000 0.0000
1709561476.7148 0 0.000 0.000 0.0000
1709561476.7257 0 0.000 0.000 0.0000
1709561476.7319 0 0.000 0.000 0.0000
1709561476.7397 0 0.000 0.000 0.0000
1709561476.7478 0 0.000 0.000 0.0000
1709561476.7588 0 0.000 0.000 0.0000
1709561476.7691 0 0.000 0.000 0.0000
1709561476.7751 0 0.000 0.000 0.0000
1709561476.7795 0 0.000 0.000 0.0000
1709561476.7870 0 0.000 0.000 0.0000
1709561476.7973 0 0.000 0.000 0.0000
1709561476.8058 0 0.000 0.000 0.0000
1709561476.8118 0 0.000 0.000 0.0000
1709561476.8190 0 0.000 0.000 0.0000
1709561476.8338 0 0.000 0.000 0.0000
1709561476.8357 0 0.000 0.000 0.0000
1709561476.8434 0 0.000 0.000 0.0000
1709561476.8530 0 0.000 0.000 0.0000
1709561476.8591 0 0.000 0.000 0.0000
1709561476.8670 0 0.000 0.000 0.0000
1709561476.8755 0 0.000 0.000 0.0000
1709561476.8830 0 0.000 0.000 0.0000
1709561476.8911 0 0.000 0.000 0.0000
1709561476.8999 0 0.000 0.000 0.0000
1709561476.9101 0 0.000 0.000 0.0000
1709561476.9161 0 0.000 0.000 0.0000
1709561476.9238 0 0.000 0.000 0.0000
1709561476.9310 0 0.000 0.000 0.0000
1709561476.9399 0 0.000 0.000 0.0000
1709561476.9482 0 0.000 0.000 0.0000
1709561476.9558 0 0.000 0.000 0.0000
1709561476.9635 0 0.000 0.000 0.0000
1709561476.9716 0 0.000 0.000 0.0000
1709561476.9796 0 0.000 0.000 0.0000
1709561476.9879 0 0.000 0.000 0.0000
1709561476.9951 0 0.000 0.000 0.0000
1709561477.0030 0 0.000 0.000 0.0000
1709561477.0122 0 0.000 0.000 0.0000
1709561477.0196 0 0.000 0.000 0.0000
1709561477.0270 0 0.000 0.000 0.0000
1709561477.0350 0 0.000 0.000 0.0000
1709561477.0429 0 0.000 0.000 0.0000
1709561477.0519 0 0.000 0.000 0.0000
1709561477.0602 0 0.000 0.000 0.0000
1709561477.0710 0 0.000 0.000 0.0000
1709561477.0830 0 0.000 0.000 0.0000
1709561477.0852 0 0.000 0.000 0.0000
1709561477.0912 0 0.000 0.000 0.0000
1709561477.0992 0 0.000 0.000 0.0000
1709561477.1077 0 0.000 0.000 0.0000
1709561477.1158 0 0.000 0.000 0.0000
1709561477.1230 0 0.000 0.000 0.0000
1709561477.1318 0 0.000 0.000 0.0000
1709561477.1390 0 0.000 0.000 0.0000
1709561477.1470 0 0.000 0.000 0.0000
1709561477.1556 0 0.000 0.000 0.0000
1709561477.1632 0 0.000 0.000 0.0000
1709561477.1714 0 0.000 0.000 0.0000
1709561477.1795 0 0.000 0.000 0.0000
1709561477.1871 0 0.000 0.000 0.0000
1709561477.1957 0 0.000 0.000 0.0000
1709561477.2047 0 0.000 0.000 0.0000
1709561477.2117 0 0.000 0.000 0.0000
1709561477.2194 0 0.000 0.000 0.0000
1709561477.2276 0 0.000 0.000 0.0000
1709561477.2354 0 0.000 0.000 0.0000
1709561477.2439 0 0.000 0.000 0.0000
1709561477.2517 0 0.000 0.000 0.0000
1709561477.2590 0 0.000 0.000 0.0000
1709561477.2674 0 0.000 0.000 0.0000
1709561477.2753 0 0.000 0.000 0.0000
1709561477.2834 0 0.000 0.000 0.0000
1709561477.2918 0 0.000 0.000 0.0000
1709561477.2997 0 0.000 0.000 0.0000
1709561477.3071 0 0.000 0.000 0.0000
1709561477.3156 0 0.000 0.000 0.0000
1709561477.3233 0 0.000 0.000 0.0000
1709561477.3315 0 0.000 0.000 0.0000
1709561477.3398 0 0.000 0.000 0.0000
1709561477.3476 0 0.000 0.000 0.0000
1709561477.3554 0 0.000 0.000 0.0000
1709561477.3638 0 0.000 0.000 0.0000
1709561477.3720 0 0.000 0.000 0.0000
1709561477.3796 0 0.000 0.000 0.0000
1709561477.3879 0 0.000 0.000 0.0000
1709561477.3959 0 0.000 0.000 0.0000
1709561477.4038 0 0.000 0.000 0.0000
1709561477.4120 0 0.000 0.000 0.0000
1709561477.4198 0 0.000 0.000 0.0000
1709561477.4272 0 0.000 0.000 0.0000
1709561477.4357 0 0.000 0.000 0.0000
1709561477.4437 0 0.000 0.000 0.0000
1709561477.4524 0 0.000 0.000 0.0000
1709561477.4596 0 0.000 0.000 0.0000
1709561477.4675 0 0.000 0.000 0.0000
1709561477.4759 0 0.000 0.000 0.0000
1709561477.4830 0 0.000 0.000 0.0000
1709561477.4910 0 0.000 0.000 0.0000
1709561477.4994 0 0.000 0.000 0.0000
1709561477.5073 0 0.000 0.000 0.0000
1709561477.5153 0 0.000 0.000 0.0000
1709561477.5236 0 0.000 0.000 0.0000
1709561477.5309 0 0.000 0.000 0.0000
1709561477.5399 0 0.000 0.000 0.0000
1709561477.5471 0 0.000 0.000 0.0000
1709561477.5552 0 0.000 0.000 0.0000
1709561477.5633 0 0.000 0.000 0.0000
1709561477.5723 0 0.000 0.000 0.0000
1709561477.5795 0 0.000 0.000 0.0000
1709561477.5871 0 0.000 0.000 0.0000
1709561477.5952 0 0.000 0.000 0.0000
1709561477.6033 0 0.000 0.000 0.0000
1709561477.6112 0 0.000 0.000 0.0000
1709561477.6194 0 0.000 0.000 0.0000
1709561477.6276 0 0.000 0.000 0.0000
1709561477.6357 0 0.000 0.000 0.0000
1709561477.6429 0 0.000 0.000 0.0000
1709561477.6527 0 0.000 0.000 0.0000
1709561477.6594 0 0.000 0.000 0.0000
1709561477.6677 0 0.000 0.000 0.0000
1709561477.6750 0 0.000 0.000 0.0000
1709561477.6830 0 0.000 0.000 0.0000
1709561477.6914 0 0.000 0.000 0.0000
1709561477.6998 0 0.000 0.000 0.0000
1709561477.7083 0 0.000 0.000 0.0000
1709561477.7152 0 0.000 0.000 0.0000
1709561477.7236 0 0.000 0.000 0.0000
1709561477.7316 0 0.000 0.000 0.0000
1709561477.7399 0 0.000 0.000 0.0000
1709561477.7471 0 0.000 0.000 0.0000
1709561477.7557 0 0.000 0.000 0.0000
1709561477.7632 0 0.000 0.000 0.0000
1709561477.7717 0 0.000 0.000 0.0000
1709561477.7794 0 0.000 0.000 0.0000
1709561477.7879 0 0.000 0.000 0.0000
1709561477.7949 0 0.000 0.000 0.0000
1709561477.8034 0 0.000 0.000 0.0000
1709561477.8116 0 0.000 0.000 0.0000
1709561477.8196 0 0.000 0.000 0.0000
1709561477.8270 0 0.000 0.000 0.0000
1709561477.8352 0 0.000 0.000 0.0000
1709561477.8433 0 0.000 0.000 0.0000
1709561477.8523 0 0.000 0.000 0.0000
1709561477.8589 0 0.000 0.000 0.0000
1709561477.8670 0 0.000 0.000 0.0000
1709561477.8759 0 0.000 0.000 0.0000
1709561477.8829 0 0.000 0.000 0.0000
1709561477.8910 0 0.000 0.000 0.0000
1709561477.8998 0 0.000 0.000 0.0000
1709561477.9075 0 0.000 0.000 0.0000
1709561477.9157 0 0.000 0.000 0.0000
1709561477.9235 0 0.000 0.000 0.0000
1709561477.9317 0 0.000 0.000 0.0000
1709561477.9398 0 0.000 0.000 0.0000
1709561477.9477 0 0.000 0.000 0.0000
1709561477.9554 0 0.000 0.000 0.0000
1709561477.9636 0 0.000 0.000 0.0000
1709561477.9713 0 0.000 0.000 0.0000
1709561477.9809 0 0.000 0.000 0.0000
1709561477.9871 0 0.000 0.000 0.0000
1709561477.9959 0 0.000 0.000 0.0000
1709561478.0036 0 0.000 0.000 0.0000
1709561478.0118 0 0.000 0.000 0.0000
1709561478.0194 0 0.000 0.000 0.0000
1709561478.0276 0 0.000 0.000 0.0000
1709561478.0359 0 0.000 0.000 0.0000
1709561478.0437 0 0.000 0.000 0.0000
1709561478.0526 0 0.000 0.000 0.0000
1709561478.0597 0 0.000 0.000 0.0000
1709561478.0674 0 0.000 0.000 0.0000
1709561478.0755 0 0.000 0.000 0.0000
1709561478.0837 0 0.000 0.000 0.0000
1709561478.0914 0 0.000 0.000 0.0000
1709561478.0996 0 0.000 0.000 0.0000
1709561478.1075 0 0.000 0.000 0.0000
1709561478.1149 0 0.000 0.000 0.0000
1709561478.1382 0 0.000 0.000 0.0000
1709561478.1413 0 0.000 0.000 0.0000
1709561478.1436 0 0.000 0.000 0.0000
1709561478.1474 0 0.000 0.000 0.0000
1709561478.1553 0 0.000 0.000 0.0000
1709561478.1630 0 0.000 0.000 0.0000
1709561478.1711 0 0.000 0.000 0.0000
1709561478.1791 0 0.000 0.000 0.0000
1709561478.1879 0 0.000 0.000 0.0000
1709561478.1950 0 0.000 0.000 0.0000
1709561478.2029 0 0.000 0.000 0.0000
1709561478.2117 0 0.000 0.000 0.0000
1709561478.2198 0 0.000 0.000 0.0000
1709561478.2278 0 0.000 0.000 0.0000
1709561478.2357 0 0.000 0.000 0.0000
1709561478.2438 0 0.000 0.000 0.0000
1709561478.2517 0 0.000 0.000 0.0000
1709561478.2589 0 0.000 0.000 0.0000
1709561478.2676 0 0.000 0.000 0.0000
1709561478.2754 0 0.000 0.000 0.0000
1709561478.2832 0 0.000 0.000 0.0000
1709561478.2913 0 0.000 0.000 0.0000
1709561478.2995 0 0.000 0.000 0.0000
1709561478.3070 0 0.000 0.000 0.0000
1709561478.3150 0 0.000 0.000 0.0000
1709561478.3232 0 0.000 0.000 0.0000
1709561478.3309 0 0.000 0.000 0.0000
1709561478.3391 0 0.000 0.000 0.0000
1709561478.3473 0 0.000 0.000 0.0000
1709561478.3559 0 0.000 0.000 0.0000
1709561478.3639 0 0.000 0.000 0.0000
1709561478.3709 0 0.000 0.000 0.0000
1709561478.3796 0 0.000 0.000 0.0000
1709561478.3872 0 0.000 0.000 0.0000
1709561478.3955 0 0.000 0.000 0.0000
1709561478.4032 0 0.000 0.000 0.0000
1709561478.4113 0 0.000 0.000 0.0000
1709561478.4195 0 0.000 0.000 0.0000
1709561478.4276 0 0.000 0.000 0.0000
1709561478.4357 0 0.000 0.000 0.0000
1709561478.4439 0 0.000 0.000 0.0000
1709561478.4522 0 0.000 0.000 0.0000
1709561478.4593 0 0.000 0.000 0.0000
1709561478.4674 0 0.000 0.000 0.0000
1709561478.4752 0 0.000 0.000 0.0000
1709561478.4831 0 0.000 0.000 0.0000
1709561478.4911 0 0.000 0.000 0.0000
1709561478.4999 0 0.000 0.000 0.0000
1709561478.5070 0 0.000 0.000 0.0000
1709561478.5152 0 0.000 0.000 0.0000
1709561478.5230 0 0.000 0.000 0.0000
1709561478.5311 0 0.000 0.000 0.0000
1709561478.5396 0 0.000 0.000 0.0000
1709561478.5473 0 0.000 0.000 0.0000
1709561478.5552 0 0.000 0.000 0.0000
1709561478.5638 0 0.000 0.000 0.0000
1709561478.5714 0 0.000 0.000 0.0000
1709561478.5795 0 0.000 0.000 0.0000
1709561478.5876 0 0.000 0.000 0.0000
1709561478.5954 0 0.000 0.000 0.0000
1709561478.6032 0 0.000 0.000 0.0000
1709561478.6113 0 0.000 0.000 0.0000
1709561478.6191 0 0.000 0.000 0.0000
1709561478.6273 0 0.000 0.000 0.0000
1709561478.6355 0 0.000 0.000 0.0000
1709561478.6432 0 0.000 0.000 0.0000
1709561478.6522 0 0.000 0.000 0.0000
1709561478.6592 0 0.000 0.000 0.0000
