% Edge sensor logfile normalized 'log_20240224_124938.037/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708775379.3043 0 0 0 0 0 1 5 15  0.0000
1708775379.3128 8 0 0 0 0 0 0 100  0.0000
1708775379.3196 0 0 0 0 0 0 0 0  0.0000
1708775379.3271 0 0 0 0 0 0 0 0  0.0000
1708775379.3353 19 10 12 13 15 5 11 55  0.0000
1708775379.3438 0 0 0 0 0 0 0 0  0.0000
1708775379.3514 0 0 0 0 0 0 0 0  0.0000
1708775379.3591 8 0 3 0 0 0 0 30  0.0000
1708775379.3671 0 0 0 0 0 0 0 0  0.0000
1708775379.3752 0 0 0 0 0 0 0 0  0.0000
1708775379.3833 6 0 0 0 0 0 1 32  0.0000
1708775379.3914 0 0 0 0 0 0 0 0  0.0000
1708775379.3995 0 0 0 0 0 0 0 0  0.0000
1708775379.4078 21 1 3 13 5 15 15 55  0.0000
1708775379.4158 0 0 0 0 0 0 0 5  0.0000
1708775379.4239 0 0 0 0 0 0 0 0  0.0000
1708775379.4314 6 0 0 0 0 0 0 45  0.0000
1708775379.4398 0 0 0 0 0 0 0 0  0.0000
1708775379.4480 0 0 0 0 0 0 0 0  0.0000
1708775379.4562 0 0 0 0 0 0 0 0  0.0000
1708775379.4640 8 1 1 0 0 0 0 37  0.0000
1708775379.4717 0 0 0 0 0 0 0 0  0.0000
1708775379.4790 0 0 5 3 0 0 0 0  0.0000
1708775379.4879 16 1 6 5 0 0 9 52  0.0000
1708775379.4953 0 0 0 0 0 0 0 0  0.0000
1708775379.5032 0 0 0 0 0 0 0 0  0.0000
1708775379.5113 0 0 0 0 0 0 0 27  0.0000
1708775379.5199 0 0 0 0 0 0 0 0  0.0000
1708775379.5278 0 0 0 0 0 0 0 0  0.0000
1708775379.5445 0 0 0 0 0 0 3 27  0.0000
1708775379.5463 0 0 0 0 0 0 0 0  0.0000
1708775379.5518 0 0 0 0 0 0 0 0  0.0000
1708775379.5604 6 3 3 5 0 3 13 42  0.0000
1708775379.5675 0 0 0 0 0 0 0 0  0.0000
1708775379.5757 0 0 0 0 0 0 0 0  0.0000
1708775379.5841 0 0 0 3 0 0 0 20  0.0000
1708775379.5913 0 0 0 0 0 0 0 0  0.0000
1708775379.5991 0 0 0 0 0 0 0 0  0.0000
1708775379.6080 19 0 3 1 0 5 0 35  0.0000
1708775379.6159 0 0 0 0 0 0 0 0  0.0000
1708775379.6239 2 0 0 0 0 0 0 0  0.0000
1708775379.6318 10 3 0 0 0 0 0 22  0.0000
1708775379.6399 0 0 1 0 0 0 0 2  0.0000
1708775379.6475 0 0 0 0 0 0 0 0  0.0000
1708775379.6552 0 0 0 0 0 0 0 0  0.0000
