% Edge sensor logfile normalized 'log_20240224_144242.568/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708782163.5019 31 40 365 682 619 277 21 13  0.0000
1708782163.5105 26 38 426 811 726 324 31 6  0.0232
1708782163.5173 17 40 414 783 697 295 3 0  0.0204
1708782163.5259 62 53 450 836 768 360 42 40  0.0260
1708782163.5335 22 34 432 797 739 319 27 20  0.0233
1708782163.5422 55 44 423 817 711 324 21 0  0.0227
1708782163.5497 40 36 450 827 766 365 38 45  0.0257
1708782163.5577 29 49 386 756 706 328 18 2  0.0200
1708782163.5664 29 27 383 729 681 333 21 0  0.0118
1708782163.5736 58 40 394 736 716 336 49 24  0.0197
1708782163.5812 22 40 345 660 653 345 32 2  0.0000
1708782163.5899 20 47 323 623 629 321 42 45  0.0000
1708782163.5974 15 47 325 606 606 287 23 0  0.0000
1708782163.6055 53 45 339 646 664 333 58 56  0.0000
1708782163.6143 15 55 314 567 596 304 86 54  0.0000
1708782163.6218 11 44 280 519 525 273 38 0  0.0000
1708782163.6294 37 47 298 559 570 329 60 58  0.0000
1708782163.6381 15 49 247 510 520 301 60 2  0.0000
1708782163.6456 17 31 247 459 473 278 54 0  0.0000
1708782163.6534 51 53 283 534 542 338 91 49  0.0000
1708782163.6677 13 36 240 459 464 284 73 9  0.0000
1708782163.6698 22 33 236 442 445 248 67 2  0.0000
1708782163.6774 64 80 305 524 535 345 104 49  0.0000
1708782163.6861 15 42 253 475 488 290 78 24  0.0000
1708782163.6934 11 36 236 442 448 284 62 0  0.0000
1708782163.7011 35 51 278 505 526 355 93 42  0.0000
1708782163.7253 0 36 177 369 372 221 51 0  0.0000
1708782163.7329 4 29 213 423 440 236 47 2  0.0000
1708782163.7413 33 55 309 581 600 301 54 42  0.0000
1708782163.7488 66 51 341 677 706 382 73 76  0.0039
1708782163.7572 22 36 311 672 711 367 56 31  0.0054
1708782163.7648 26 31 325 703 744 380 45 33  0.0194
1708782163.7734 58 36 370 796 840 435 51 11  0.0269
1708782163.7810 40 38 370 804 845 430 49 11  0.0272
1708782163.7895 37 40 379 832 874 431 53 33  0.0289
1708782163.7970 37 38 370 808 841 406 45 22  0.0269
1708782163.8131 35 38 350 756 789 401 58 22  0.0234
1708782163.8220 22 29 330 695 740 358 45 15  0.0170
1708782163.8296 53 47 359 742 775 408 62 49  0.0225
1708782163.8411 15 29 314 681 718 375 56 24  0.0092
1708782163.8468 24 34 312 663 693 350 42 2  0.0000
1708782163.8539 55 47 358 726 780 409 69 67  0.0221
1708782163.8615 31 44 358 736 765 391 42 33  0.0218
1708782163.8701 44 53 376 768 773 363 32 9  0.0232
1708782163.8776 51 40 421 857 857 425 51 40  0.0295
1708782163.8853 37 40 401 827 820 389 42 36  0.0270
1708782163.8939 46 49 406 827 808 374 34 18  0.0266
1708782163.9016 51 45 433 867 853 406 58 47  0.0296
1708782163.9098 37 42 406 801 775 355 32 33  0.0246
1708782163.9171 35 47 426 785 723 316 21 6  0.0222
1708782163.9259 60 58 471 855 770 352 40 45  0.0269
1708782163.9335 44 62 475 825 718 329 45 33  0.0241
1708782163.9422 37 60 486 832 697 299 38 27  0.0233
1708782163.9498 64 82 528 909 747 324 38 56  0.0285
1708782163.9570 33 75 529 874 709 297 29 36  0.0262
1708782163.9654 51 89 553 904 707 272 31 24  0.0274
1708782163.9731 75 93 594 973 760 295 38 40  0.0317
1708782163.9818 37 100 571 925 680 253 38 22  0.0266
1708782163.9893 44 111 600 923 646 214 38 29  0.0256
1708782163.9977 55 126 602 897 610 195 25 13  0.0232
1708782164.0061 78 146 652 968 671 236 54 56  0.0300
1708782164.0135 46 135 616 900 594 202 32 29  0.0233
1708782164.0211 24 143 636 898 561 171 16 0  0.0230
1708782164.0298 62 179 707 966 603 180 42 54  0.0299
1708782164.0373 33 176 678 935 546 139 36 24  0.0260
1708782164.0461 42 190 703 918 514 120 20 11  0.0265
1708782164.0541 53 223 754 944 544 127 32 47  0.0293
1708782164.0617 46 225 714 871 478 85 23 15  0.0251
1708782164.0693 53 255 735 871 460 90 38 24  0.0255
1708782164.0781 55 284 802 921 485 86 34 47  0.0292
1708782164.0856 31 282 779 878 443 71 34 29  0.0269
1708782164.0932 37 300 793 888 419 49 21 11  0.0272
1708782164.1017 42 328 869 918 457 61 38 47  0.0306
1708782164.1099 33 337 851 869 420 34 40 29  0.0286
1708782164.1175 46 359 849 858 394 49 25 4  0.0282
1708782164.1252 66 388 905 879 403 49 36 40  0.0304
1708782164.1338 49 385 848 801 358 40 31 31  0.0265
1708782164.1423 62 403 846 773 330 34 31 15  0.0256
1708782164.1500 100 455 902 797 349 44 40 49  0.0286
1708782164.1582 64 436 873 735 313 34 25 27  0.0254
1708782164.1658 53 444 886 719 286 23 3 0  0.0251
1708782164.1734 116 510 967 780 316 32 21 31  0.0301
1708782164.1821 84 508 943 742 295 40 25 40  0.0283
1708782164.1895 102 521 945 722 274 34 32 36  0.0279
1708782164.1972 116 561 942 682 276 32 27 4  0.0268
1708782164.2055 167 576 989 714 285 51 42 42  0.0297
1708782164.2132 149 565 945 665 236 35 14 24  0.0261
1708782164.2219 156 565 962 655 208 25 29 11  0.0259
1708782164.2295 180 607 1000 689 236 45 32 51  0.0296
1708782164.2371 178 587 958 642 184 17 12 33  0.0259
1708782164.2496 180 611 952 620 193 25 32 24  0.0257
1708782164.2535 256 666 1000 660 217 54 40 58  0.0305
1708782164.2612 236 644 958 595 177 66 25 27  0.0263
1708782164.2700 218 636 943 587 154 18 31 15  0.0253
1708782164.2774 283 684 994 592 179 54 29 51  0.0288
1708782164.2861 272 669 933 562 151 28 32 58  0.0259
1708782164.2938 274 675 933 552 142 37 21 20  0.0260
1708782164.3014 316 713 989 585 147 37 25 42  0.0300
1708782164.3098 287 691 936 545 126 39 29 22  0.0269
1708782164.3174 294 697 934 547 133 28 20 13  0.0273
1708782164.3258 370 757 972 566 144 35 38 40  0.0312
1708782164.3334 339 719 905 512 111 30 36 36  0.0269
1708782164.3411 328 711 860 472 90 13 21 0  0.0247
1708782164.3497 408 770 900 519 111 32 34 58  0.0295
1708782164.3580 352 717 873 479 97 32 29 33  0.0255
1708782164.3657 363 719 860 445 66 8 9 0  0.0247
