% Edge sensor logfile normalized 'log_20240224_144813.690/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708782494.5161 0 0 30 200 361 273 86 0  0.0000
1708782494.5229 44 40 99 484 862 668 245 42  0.0217
1708782494.5310 17 27 81 437 793 607 221 13  0.0130
1708782494.5391 71 42 108 510 886 690 249 36  0.0247
1708782494.5468 55 49 113 486 864 692 261 0  0.0238
1708782494.5549 11 34 74 439 780 617 212 0  0.0124
1708782494.5632 66 55 113 501 886 681 267 74  0.0238
1708782494.5713 24 44 101 449 813 620 247 36  0.0154
1708782494.5794 0 12 66 374 699 564 197 0  0.0000
1708782494.5876 60 47 106 445 791 591 245 22  0.0123
1708782494.5953 26 40 97 412 730 562 232 22  0.0047
1708782494.6035 2 18 83 365 650 518 214 13  0.0000
1708782494.6116 58 36 97 442 721 564 238 33  0.0036
1708782494.6188 6 7 81 402 640 522 239 20  0.0000
1708782494.6270 0 0 66 337 558 426 197 11  0.0000
1708782494.6355 58 33 110 423 629 551 249 27  0.0000
1708782494.6433 11 18 92 353 565 479 221 20  0.0000
1708782494.6516 4 14 97 351 535 452 205 0  0.0000
1708782494.6589 0 16 79 290 453 392 181 0  0.0000
1708782494.6671 46 31 139 386 553 469 212 45  0.0000
1708782494.6813 26 14 108 351 493 431 210 24  0.0000
1708782494.6839 0 11 92 303 413 348 161 0  0.0000
1708782494.6916 33 16 148 412 525 426 181 2  0.0000
1708782494.6998 8 11 139 362 485 391 179 0  0.0000
1708782494.7068 0 11 121 313 426 329 133 0  0.0000
1708782494.7156 24 12 164 449 584 413 159 36  0.0000
1708782494.7235 4 16 142 425 554 382 159 15  0.0000
1708782494.7318 0 14 150 393 514 353 119 0  0.0000
1708782494.7395 40 25 216 548 666 435 152 13  0.0000
1708782494.7478 49 38 216 527 659 420 141 29  0.0000
1708782494.7558 0 23 198 505 631 369 120 4  0.0000
1708782494.7636 51 25 273 637 772 455 124 22  0.0130
1708782494.7721 35 31 269 651 782 450 100 22  0.0150
1708782494.7797 22 29 269 625 760 416 95 9  0.0106
1708782494.7875 53 42 316 756 897 481 78 0  0.0274
1708782494.7973 40 38 316 745 888 467 82 15  0.0266
1708782494.8036 20 27 301 710 819 409 54 0  0.0225
1708782494.8124 71 45 374 813 899 450 67 27  0.0292
1708782494.8210 55 55 377 790 833 426 76 47  0.0265
1708782494.8275 15 25 341 717 723 352 42 45  0.0190
1708782494.8365 46 55 424 811 803 386 53 33  0.0263
1708782494.8441 33 55 424 797 754 358 58 29  0.0239
1708782494.8517 42 53 421 806 761 362 45 24  0.0245
1708782494.8596 13 42 399 759 711 318 23 11  0.0204
1708782494.8682 60 64 477 886 820 370 54 40  0.0295
1708782494.8759 46 55 486 871 758 338 42 38  0.0271
1708782494.8836 31 47 437 783 674 290 25 0  0.0172
1708782494.8927 71 82 506 898 770 329 54 56  0.0285
1708782494.9091 0 44 457 766 631 258 18 0  0.0120
1708782494.9170 42 91 564 895 716 301 34 15  0.0279
1708782494.9241 26 86 518 865 660 256 27 18  0.0219
1708782494.9317 22 67 481 803 603 232 27 13  0.0143
1708782494.9405 60 95 587 947 707 272 40 42  0.0292
1708782494.9481 35 110 582 914 640 224 23 6  0.0244
1708782494.9564 40 113 569 865 593 195 32 11  0.0200
1708782494.9647 62 143 663 984 671 229 53 58  0.0307
1708782494.9725 51 139 627 926 601 188 34 42  0.0249
1708782494.9800 26 148 596 829 507 132 27 22  0.0164
1708782494.9881 49 177 679 940 586 158 27 40  0.0274
1708782494.9958 44 179 656 883 518 136 20 20  0.0224
1708782495.0036 22 166 629 815 473 100 29 20  0.0164
1708782495.0122 62 233 745 939 535 134 40 29  0.0288
1708782495.0196 49 234 716 883 486 91 25 27  0.0256
1708782495.0277 35 236 703 834 434 78 29 9  0.0230
1708782495.0369 84 280 804 932 490 83 27 36  0.0295
1708782495.0436 42 284 783 886 448 71 31 33  0.0273
1708782495.0515 29 291 795 883 441 52 23 33  0.0275
1708782495.0605 8 273 741 804 370 40 1 0  0.0228
1708782495.0676 80 350 851 886 443 51 31 24  0.0295
1708782495.0763 58 328 815 839 417 52 36 42  0.0268
1708782495.0844 13 317 766 759 354 39 12 18  0.0222
1708782495.0924 66 370 871 855 394 47 20 31  0.0288
1708782495.0999 49 365 851 811 370 42 31 31  0.0268
1708782495.1104 33 387 830 764 323 30 31 24  0.0247
1708782495.1159 78 429 949 853 370 54 32 38  0.0308
1708782495.1242 42 429 902 794 335 28 36 22  0.0280
1708782495.1327 24 418 862 707 283 20 14 0  0.0237
1708782495.1403 95 495 947 787 330 45 25 31  0.0298
1708782495.1481 80 464 896 729 300 39 43 31  0.0261
1708782495.1574 69 451 844 658 248 23 20 6  0.0196
1708782495.1643 145 546 976 749 297 44 42 24  0.0300
1708782495.1718 127 528 922 705 266 37 31 45  0.0270
1708782495.1807 107 526 909 665 227 30 23 9  0.0240
1708782495.1883 158 600 1000 749 276 37 31 42  0.0318
1708782495.1961 120 548 954 675 227 22 27 22  0.0263
1708782495.2049 136 550 898 613 193 22 9 0  0.0217
1708782495.2125 205 616 987 675 227 32 23 36  0.0290
1708782495.2199 191 590 942 627 205 32 29 36  0.0250
1708782495.2286 189 579 882 578 172 25 16 0  0.0206
1708782495.2364 238 638 971 632 198 32 29 47  0.0277
1708782495.2443 218 612 940 597 172 32 32 47  0.0245
1708782495.2530 225 647 945 597 180 37 32 38  0.0262
1708782495.2595 198 605 896 552 140 15 21 9  0.0213
1708782495.2679 267 680 990 620 172 22 16 20  0.0295
1708782495.2768 252 662 947 566 147 25 18 18  0.0260
1708782495.2845 247 633 875 508 113 25 18 4  0.0206
1708782495.2920 332 726 987 578 154 35 43 38  0.0303
1708782495.3010 294 689 943 555 142 28 31 45  0.0271
1708782495.3077 258 647 873 487 102 20 9 6  0.0208
1708782495.3154 350 733 969 573 139 35 27 42  0.0303
1708782495.3249 310 697 938 543 123 35 23 29  0.0273
1708782495.3315 247 653 880 494 100 23 27 20  0.0216
1708782495.3401 363 743 987 555 130 37 34 45  0.0305
1708782495.3490 299 689 902 529 116 27 21 20  0.0255
1708782495.3554 261 636 848 475 111 25 16 4  0.0188
1708782495.3642 343 728 980 573 156 39 31 27  0.0302
1708782495.3726 303 689 940 536 132 42 31 56  0.0266
1708782495.3802 247 644 862 503 92 32 20 2  0.0205
1708782495.3877 330 713 974 571 146 37 32 31  0.0294
1708782495.3965 279 666 902 547 133 32 27 42  0.0244
1708782495.4042 223 596 833 493 113 15 1 2  0.0163
1708782495.4119 314 673 947 567 147 34 23 38  0.0266
1708782495.4203 261 627 889 540 132 17 20 29  0.0217
