% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709914264.9655 0 0 0 0
1709914264.9745 0 0 0 0
1709914264.9801 0 0 0 0
1709914264.9885 0 0 0 0
1709914264.9970 0 0 0 0
1709914265.0042 0 0 0 0
1709914265.0121 0 0 0 0
1709914265.0211 0 0 0 0
1709914265.0282 0 0 0 0
1709914265.0363 0 0 0 0
1709914265.0450 0 0 0 0
1709914265.0531 0 0 0 0
1709914265.0600 0 0 0 0
1709914265.0687 0 0 0 0
1709914265.0764 0 0 0 0
1709914265.0844 0 0 0 0
1709914265.0925 1 0 1 0
1709914265.1008 5 5 4 5
1709914265.1089 11 12 6 7
1709914265.1172 16 17 5 5
1709914265.1244 18 19 2 2
1709914265.1324 21 22 3 3
1709914265.1408 26 27 5 5
1709914265.1480 31 31 5 4
1709914265.1561 36 37 5 6
1709914265.1645 42 43 6 6
1709914265.1730 48 50 6 7
1709914265.1810 55 56 7 6
1709914265.1884 62 64 7 8
1709914265.1970 70 73 8 9
1709914265.2051 78 81 8 8
1709914265.2123 86 90 8 9
1709914265.2214 95 98 9 8
1709914265.2285 104 106 9 8
1709914265.2370 114 115 10 9
1709914265.2446 122 124 8 9
1709914265.2525 130 133 8 9
1709914265.2609 139 142 9 9
1709914265.2683 149 149 10 7
1709914265.2761 159 158 10 9
1709914265.2845 168 168 9 10
1709914265.2929 175 177 7 9
1709914265.3007 183 185 8 8
1709914265.3083 194 194 11 9
1709914265.3167 203 204 9 10
1709914265.3244 211 213 8 9
1709914265.3328 219 220 8 7
1709914265.3403 227 228 8 8
1709914265.3482 236 238 9 10
1709914265.3566 244 248 8 10
1709914265.3651 252 256 8 8
1709914265.3729 261 263 9 7
1709914265.3802 271 273 10 10
1709914265.3887 280 283 9 10
1709914265.3967 287 292 7 9
1709914265.4041 295 299 8 7
1709914265.4126 304 307 9 8
1709914265.4214 313 316 9 9
1709914265.4306 321 325 8 9
1709914265.4369 330 333 9 8
1709914265.4449 339 341 9 8
1709914265.4530 346 348 7 7
1709914265.4604 354 356 8 8
1709914265.4685 363 366 9 10
1709914265.4772 372 374 9 8
1709914265.4844 380 382 8 8
1709914265.4923 388 390 8 8
1709914265.5006 396 397 8 7
1709914265.5080 405 405 9 8
1709914265.5170 414 414 9 9
1709914265.5248 421 422 7 8
1709914265.5321 430 428 9 6
1709914265.5410 438 434 8 6
1709914265.5482 445 442 7 8
1709914265.5565 454 450 9 8
1709914265.5644 463 458 9 8
1709914265.5722 471 467 8 9
1709914265.5807 480 477 9 10
1709914265.5887 490 485 10 8
1709914265.5963 501 494 11 9
1709914265.6046 510 502 9 8
1709914265.6124 518 511 8 9
1709914265.6214 528 519 10 8
1709914265.6287 539 528 11 9
1709914265.6367 550 537 11 9
1709914265.6450 559 546 9 9
1709914265.6522 568 554 9 8
1709914265.6609 577 562 9 8
1709914265.6682 586 571 9 9
1709914265.6762 594 579 8 8
1709914265.6841 602 587 8 8
1709914265.6924 611 595 9 8
1709914265.7007 620 603 9 8
1709914265.7084 628 611 8 8
1709914265.7168 635 619 7 8
1709914265.7247 643 628 8 9
1709914265.7327 652 637 9 9
1709914265.7410 661 645 9 8
1709914265.7483 669 653 8 8
1709914265.7562 676 661 7 8
1709914265.7646 684 669 8 8
1709914265.7728 692 678 8 9
1709914265.7809 702 687 10 9
1709914265.7883 710 694 8 7
1709914265.7966 717 704 7 10
1709914265.8046 724 712 7 8
1709914265.8130 732 720 8 8
1709914265.8212 742 729 10 9
1709914265.8282 751 739 9 10
1709914265.8377 758 748 7 9
1709914265.8442 765 755 7 7
1709914265.8522 774 764 9 9
1709914265.8607 783 774 9 10
1709914265.8690 791 783 8 9
1709914265.8768 799 792 8 9
1709914265.8841 807 801 8 9
1709914265.8926 816 811 9 10
1709914265.9008 825 821 9 10
1709914265.9081 833 830 8 9
1709914265.9168 840 839 7 9
1709914265.9247 847 849 7 10
1709914265.9329 855 857 8 8
1709914265.9400 863 865 8 8
1709914265.9490 871 873 8 8
1709914265.9562 878 882 7 9
1709914265.9645 886 892 8 10
1709914265.9731 894 899 8 7
1709914265.9804 902 906 8 7
1709914265.9888 910 914 8 8
1709914265.9968 917 923 7 9
1709914266.0041 925 931 8 8
1709914266.0125 933 939 8 8
1709914266.0209 940 947 7 8
1709914266.0281 948 957 8 10
1709914266.0364 957 966 9 9
1709914266.0443 964 975 7 9
1709914266.0526 971 983 7 8
1709914266.0610 980 993 9 10
1709914266.0687 990 1003 10 10
1709914266.0766 998 1012 8 9
1709914266.0840 1004 1019 6 7
1709914266.0922 1012 1027 8 8
1709914266.1006 1022 1037 10 10
1709914266.1086 1031 1048 9 11
1709914266.1166 1039 1057 8 9
1709914266.1246 1046 1065 7 8
1709914266.1331 1054 1073 8 8
1709914266.1410 1064 1083 10 10
1709914266.1482 1074 1093 10 10
1709914266.1564 1082 1101 8 8
1709914266.1643 1089 1109 7 8
1709914266.1724 1097 1118 8 9
1709914266.1807 1106 1127 9 9
1709914266.1887 1115 1135 9 8
1709914266.1968 1123 1143 8 8
1709914266.2041 1131 1153 8 10
1709914266.2121 1139 1162 8 9
1709914266.2211 1147 1170 8 8
1709914266.2285 1155 1178 8 8
1709914266.2364 1165 1188 10 10
1709914266.2445 1173 1197 8 9
