% Edge sensor logfile normalized 'log_20240205_142000.093/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707139200.4258 0 0 0 0 0 0 0 0  0.0000
1707139200.4342 0 0 322 155 1000 1000 621 0  0.0368
1707139200.4408 0 0 322 150 1000 1000 634 0  0.0372
1707139200.4489 0 0 335 163 1000 1000 652 0  0.0381
1707139200.4565 0 0 355 175 1000 1000 659 0  0.0385
1707139200.4650 0 0 333 162 1000 1000 641 0  0.0376
1707139200.4731 0 0 328 157 1000 1000 637 0  0.0374
1707139200.4812 0 0 328 152 1000 1000 640 0  0.0375
1707139200.4884 0 0 328 155 1000 1000 641 0  0.0376
1707139200.4968 0 0 337 160 1000 1000 630 0  0.0372
1707139200.5044 0 0 333 157 1000 1000 643 0  0.0376
1707139200.5124 0 0 330 163 1000 1000 643 0  0.0377
1707139200.5205 0 0 325 153 1000 1000 634 0  0.0373
1707139200.5289 0 0 323 152 1000 1000 638 0  0.0374
1707139200.5370 0 0 347 167 1000 1000 649 0  0.0380
1707139200.5452 0 0 332 163 1000 1000 640 0  0.0376
1707139200.5528 0 0 337 162 1000 1000 640 0  0.0376
1707139200.5609 0 0 325 158 1000 1000 632 0  0.0372
1707139200.5684 0 0 333 155 1000 1000 646 0  0.0378
1707139200.5775 0 0 340 177 1000 1000 641 0  0.0377
1707139200.5849 0 0 332 153 1000 1000 634 0  0.0373
1707139200.5927 0 0 337 162 1000 1000 632 0  0.0373
1707139200.6009 0 0 333 150 1000 1000 630 0  0.0371
1707139200.6088 0 0 338 160 1000 1000 637 0  0.0374
1707139200.6169 0 0 332 160 1000 1000 646 0  0.0378
1707139200.6245 0 0 328 157 1000 1000 638 0  0.0375
1707139200.6332 0 0 340 170 1000 1000 651 0  0.0381
1707139200.6412 0 0 332 155 1000 1000 638 0  0.0374
1707139200.6490 0 0 330 163 1000 1000 637 0  0.0375
1707139200.6570 0 0 340 162 1000 1000 648 0  0.0379
1707139200.6649 0 0 337 160 1000 1000 635 0  0.0374
1707139200.6736 0 0 323 148 1000 1000 629 0  0.0370
1707139200.6818 0 0 332 162 1000 1000 626 0  0.0370
1707139200.6894 0 0 345 165 1000 1000 637 0  0.0375
1707139200.6978 0 0 335 168 1000 1000 645 0  0.0378
1707139200.7092 0 0 337 160 1000 1000 637 0  0.0374
1707139200.7136 0 0 340 173 1000 1000 640 0  0.0376
1707139200.7212 0 0 342 168 1000 1000 652 0  0.0381
1707139200.7324 0 0 342 157 1000 1000 640 0  0.0375
1707139200.7371 0 0 338 158 1000 1000 645 0  0.0377
1707139200.7454 0 0 332 160 1000 1000 632 0  0.0372
1707139200.7544 0 0 332 152 1000 1000 634 0  0.0373
1707139200.7611 0 0 325 143 1000 1000 623 0  0.0368
